,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
36,2023-06-12,717793,Walk,walk,False,668472,596133,Nick Pratto,Luke Weaver,1,0,0,fbb67013-6a14-44bb-ba0c-f843369a9d00,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.11800000000000001,0.2,-1.47,0.87,,-2.22,,-1.56,-2.01,94.0,90.3,,85.8,,81.7,0.311,0.385,0.316,,0.255,0.218,0.235,,,,,,,,,,
37,2023-06-12,717793,Single,single,False,521692,596133,Salvador Perez,Luke Weaver,1,0,1,0f23d9c4-c60f-4e86-93ef-2bd1beec53ea,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.11800000000000001,0.2,-1.47,0.87,,-2.22,,-1.56,-2.01,94.0,90.3,,85.8,,81.7,0.311,0.385,0.316,,0.255,0.218,0.235,,,,,,,,,,
38,2023-06-12,717793,Flyout,field_out,True,669004,596133,MJ Melendez,Luke Weaver,1,0,0,2529dd46-e811-45ed-90ef-696c1f064ef7,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.11800000000000001,0.2,-1.47,0.87,,-2.22,,-1.56,-2.01,94.0,90.3,,85.8,,81.7,0.311,0.385,0.316,,0.255,0.218,0.235,,,,,,,,,,
39,2023-06-12,717793,Flyout,field_out,True,677951,596133,Bobby Witt Jr.,Luke Weaver,0,0,1,6d249556-9abb-4181-b0d0-e02a5f150bf5,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,0.435,0.11,0.13699999999999998,,0.11800000000000001,0.2,-1.47,0.87,,-2.22,,-1.56,-2.01,94.0,90.3,,85.8,,81.7,0.311,0.385,0.316,,0.255,0.218,0.235,,,,,,,,,,
40,2023-06-12,717793,Strikeout,strikeout,True,686681,622065,Michael Massey,Alex Young,0,0,0,9aaca679-9b05-4982-aa76-1923b666510a,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,,0.359,-4.44,,-0.61,,-0.08,,0.28,91.4,,90.5,,81.5,,0.167,,0.196,0.308,0.263,,,,,,,,,,,,
41,2023-06-12,717793,Double,double,False,571912,425844,Luke Maile,Zack Greinke,0,0,0,c2a0f217-b93f-4d07-a94c-29ba082fef14,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
42,2023-06-12,717793,Double,double,False,670770,425844,TJ Friedl,Zack Greinke,0,0,1,f473dac6-8d21-432b-abe6-df17fcaddd50,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
43,2023-06-12,717793,Groundout,field_out,True,680574,621016,Matt McLain,Jose Cuas,0,0,1,719e684a-7d23-424d-a774-45bd0d1f5748,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,,0.040999999999999995,-0.11,,0.89,-1.13,,,-6.68,92.3,,92.7,82.5,,,0.132,0.254,0.333,0.298,,,0.0,,,,,,,,,,
44,2023-06-12,717793,Single,single,False,663697,621016,Jonathan India,Jose Cuas,0,0,1,0199ecad-1c8d-427f-aedb-0b78e7c5f412,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,,0.040999999999999995,-0.11,,0.89,-1.13,,,-6.68,92.3,,92.7,82.5,,,0.132,0.254,0.333,0.298,,,0.0,,,,,,,,,,
45,2023-06-12,717793,Forceout,force_out,True,682829,621016,Elly De La Cruz,Jose Cuas,0,0,1,2dcc7b8c-ea26-4098-9578-0e935ee0d1b0,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,,0.040999999999999995,-0.11,,0.89,-1.13,,,-6.68,92.3,,92.7,82.5,,,0.132,0.254,0.333,0.298,,,0.0,,,,,,,,,,
46,2023-06-12,717793,Walk,walk,False,668715,621016,Spencer Steer,Jose Cuas,1,0,1,0e1ac860-55f0-48a6-86e2-68c221ea7c75,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,,0.040999999999999995,-0.11,,0.89,-1.13,,,-6.68,92.3,,92.7,82.5,,,0.132,0.254,0.333,0.298,,,0.0,,,,,,,,,,
47,2023-06-12,717793,Strikeout,strikeout,True,663886,621016,Tyler Stephenson,Jose Cuas,0,0,0,17cdc422-e3c0-46d4-bbde-d42d285fa70e,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,,0.040999999999999995,-0.11,,0.89,-1.13,,,-6.68,92.3,,92.7,82.5,,,0.132,0.254,0.333,0.298,,,0.0,,,,,,,,,,
48,2023-06-12,717793,Groundout,field_out,True,658668,622065,Edward Olivares,Alex Young,1,0,0,5f5947b0-2317-4472-94b7-286e61b7ab67,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,,0.359,-4.44,,-0.61,,-0.08,,0.28,91.4,,90.5,,81.5,,0.167,,0.196,0.308,0.263,,,,,,,,,,,,
49,2023-06-12,717793,Lineout,field_out,True,672580,622065,Maikel Garcia,Alex Young,0,0,0,5e0903cb-29c9-4ca6-8f54-9b567498a3c6,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,,0.359,-4.44,,-0.61,,-0.08,,0.28,91.4,,90.5,,81.5,,0.167,,0.196,0.308,0.263,,,,,,,,,,,,
50,2023-06-12,717793,Single,single,False,671221,622065,Drew Waters,Alex Young,1,0,0,2ee3cfa0-8a3e-45f2-9166-e36ba83e1f21,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,,0.359,-4.44,,-0.61,,-0.08,,0.28,91.4,,90.5,,81.5,,0.167,,0.196,0.308,0.263,,,,,,,,,,,,
51,2023-06-12,717793,Strikeout,strikeout,True,680118,622065,Dairon Blanco,Alex Young,0,0,1,1ba350d4-966d-469b-98c9-8eaf21f0dbdc,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,70.0,100.0,88.0,,,,,,,0.364,0.032,,,0.245,,0.359,-4.44,,-0.61,,-0.08,,0.28,91.4,,90.5,,81.5,,0.167,,0.196,0.308,0.263,,,,,,,,,,,,
52,2023-06-12,717793,Double,double,True,666181,664199,Will Benson,Taylor Clarke,1,0,1,dc01d8eb-74c4-4f7a-ba57-aa79fcb872e4,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,,0.154,-2.29,,,-0.31,,,-2.88,94.8,,,87.0,,,0.354,0.242,0.387,,,,0.298,,,,,,,,,,
53,2023-06-12,717793,Flyout,field_out,True,656413,664199,Stuart Fairchild,Taylor Clarke,1,1,0,7322dba4-472c-4b4c-b30f-99fb9956a111,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,,0.154,-2.29,,,-0.31,,,-2.88,94.8,,,87.0,,,0.354,0.242,0.387,,,,0.298,,,,,,,,,,
54,2023-06-12,717793,Walk,walk,False,571912,664199,Luke Maile,Taylor Clarke,1,0,0,2ec01534-b923-41dc-bbb8-1bef9038b74b,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,,0.154,-2.29,,,-0.31,,,-2.88,94.8,,,87.0,,,0.354,0.242,0.387,,,,0.298,,,,,,,,,,
55,2023-06-12,717793,Double,double,False,670770,664199,TJ Friedl,Taylor Clarke,0,0,1,5d8e11f1-6162-48ae-9db1-dc1e7e73510d,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,,0.154,-2.29,,,-0.31,,,-2.88,94.8,,,87.0,,,0.354,0.242,0.387,,,,0.298,,,,,,,,,,
56,2023-06-12,717793,Strikeout,strikeout,True,680574,664199,Matt McLain,Taylor Clarke,0,0,0,5c11eab4-31ac-43ed-84bf-42550ab6f4fb,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,,0.154,-2.29,,,-0.31,,,-2.88,94.8,,,87.0,,,0.354,0.242,0.387,,,,0.298,,,,,,,,,,
57,2023-06-12,717793,Lineout,field_out,True,668472,518585,Nick Pratto,Fernando Cruz,1,1,0,8b94e296-ef8a-4c25-b292-4460881a5464,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,,0.001,-0.18,-1.76,-3.09,2.96,,,5.63,94.3,87.9,93.8,83.3,,,0.3,0.125,,,,0.39,,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,
58,2023-06-12,717793,Strikeout,strikeout,True,521692,518585,Salvador Perez,Fernando Cruz,0,0,0,17a2cc34-59f3-42ed-b81e-09bc53ec52e5,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,,0.001,-0.18,-1.76,-3.09,2.96,,,5.63,94.3,87.9,93.8,83.3,,,0.3,0.125,,,,0.39,,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,
59,2023-06-12,717793,Strikeout,strikeout,True,669004,518585,MJ Melendez,Fernando Cruz,0,0,0,cbf57cda-c182-4e08-89a9-dd3aad39cd29,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,4.91,3.45,66.0,94.0,93.0,98.0,0.664,13.36,3.82,7.09,0.82,0.64,0.253,0.45299999999999996,0.16699999999999998,0.36,0.39299999999999996,84.1,,,,,,,95.0,94.0,90.0,110.0,83.0,96.0,95.0,82.0,93.0,87.0,91.0,92.0,0.004,0.35100000000000003,0.24,0.045,,,0.001,-0.18,-1.76,-3.09,2.96,,,5.63,94.3,87.9,93.8,83.3,,,0.3,0.125,,,,0.39,,94.0,98.0,110.0,0.358,2.89,81.4,0.094,,,
60,2023-06-12,717793,Strikeout,strikeout,True,663697,547973,Jonathan India,Aroldis Chapman,0,0,0,7876258b-0b4c-45bf-8211-b8942437c117,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,,0.41,,3.9,1.04,,,,99.0,,101.1,88.1,,,0.242,0.193,,0.097,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
61,2023-06-12,717793,Strikeout,strikeout,True,682829,547973,Elly De La Cruz,Aroldis Chapman,0,0,0,59f54507-3592-4b65-8236-4b4cc01f0791,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,,0.41,,3.9,1.04,,,,99.0,,101.1,88.1,,,0.242,0.193,,0.097,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
62,2023-06-12,717793,Strikeout,strikeout,True,668715,547973,Spencer Steer,Aroldis Chapman,0,0,0,6551e564-b7e2-49f1-8b0c-8e08d34eae4e,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,,0.41,,3.9,1.04,,,,99.0,,101.1,88.1,,,0.242,0.193,,0.097,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
63,2023-06-12,717793,Walk,walk,False,677951,668984,Bobby Witt Jr.,Casey Legumina,0,0,0,2cd7635f-9109-495e-9fd6-3fd057dfb2a2,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,107.0,87.0,96.0,,,,,0.6409999999999999,,0.294,,,0.065,-0.01,,,-5.22,,,-6.75,94.3,,,83.1,,,0.25,0.364,0.5,,,,0.4,,,,,,,,,,
64,2023-06-12,717793,Strikeout,strikeout,True,686681,668984,Michael Massey,Casey Legumina,0,0,0,af7a152b-2ac7-4939-8163-326f1aa34f92,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,107.0,87.0,96.0,,,,,0.6409999999999999,,0.294,,,0.065,-0.01,,,-5.22,,,-6.75,94.3,,,83.1,,,0.25,0.364,0.5,,,,0.4,,,,,,,,,,
65,2023-06-12,717793,Single,single,False,658668,668984,Edward Olivares,Casey Legumina,1,0,1,4879ccc5-0700-46c4-aa30-3f2ce734c4c7,668984.0,caseylegumina,Legumina,Right,Casey Legumina,5.68,4.73,12.2,90.0,106.0,95.0,0.792,7.82,6.39,11.37,2.13,1.62,0.22,0.46299999999999997,0.22,0.293,0.42,87.9,58.0,80.0,83.0,,,,111.0,93.0,95.0,,,,107.0,87.0,96.0,,,,,0.6409999999999999,,0.294,,,0.065,-0.01,,,-5.22,,,-6.75,94.3,,,83.1,,,0.25,0.364,0.5,,,,0.4,,,,,,,,,,
66,2023-06-12,717793,Lineout,field_out,True,672580,571656,Maikel Garcia,Buck Farmer,0,0,1,f78222ee-f16e-48c2-8a6e-429d34a32d4b,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,0.43,,0.33899999999999997,,,0.231,-0.17,,,1.95,,,-0.83,93.9,,,83.1,,,0.242,0.158,0.222,,,,,,,,,,,,,,
67,2023-06-12,717793,Strikeout,strikeout,True,671221,571656,Drew Waters,Buck Farmer,0,0,1,713d83d0-0e9c-4fd7-9a92-472423b913b3,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,0.43,,0.33899999999999997,,,0.231,-0.17,,,1.95,,,-0.83,93.9,,,83.1,,,0.242,0.158,0.222,,,,,,,,,,,,,,
68,2023-06-12,717793,Single,single,False,663886,605130,Tyler Stephenson,Scott Barlow,1,0,0,71f3950a-caf9-4ea6-847c-ec19fc646331,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,0.336,,,-0.97,,-1.3,1.75,0.22,,,93.0,,93.2,83.0,78.6,,0.346,0.191,,0.345,0.195,,,,,,,,,,,,
69,2023-06-12,717793,Walk,walk,False,666181,605130,Will Benson,Scott Barlow,0,0,1,f73f0c0d-80d2-448b-b8a8-a653e48f8735,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,0.336,,,-0.97,,-1.3,1.75,0.22,,,93.0,,93.2,83.0,78.6,,0.346,0.191,,0.345,0.195,,,,,,,,,,,,
70,2023-06-12,717793,Sac Bunt,sac_bunt,True,656413,605130,Stuart Fairchild,Scott Barlow,0,0,1,2aa552d4-3719-4b59-a103-465015695692,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,0.336,,,-0.97,,-1.3,1.75,0.22,,,93.0,,93.2,83.0,78.6,,0.346,0.191,,0.345,0.195,,,,,,,,,,,,
71,2023-06-12,717793,Sac Fly,sac_fly,True,621028,605130,Kevin Newman,Scott Barlow,0,0,1,9d59b95e-9687-4d49-8be3-bf962acd3d98,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,0.336,,,-0.97,,-1.3,1.75,0.22,,,93.0,,93.2,83.0,78.6,,0.346,0.191,,0.345,0.195,,,,,,,,,,,,
72,2023-06-12,717793,Strikeout,strikeout,True,670770,605130,TJ Friedl,Scott Barlow,0,0,0,35f58639-dd17-4329-bdd6-68f23037846b,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,0.336,,,-0.97,,-1.3,1.75,0.22,,,93.0,,93.2,83.0,78.6,,0.346,0.191,,0.345,0.195,,,,,,,,,,,,
73,2023-06-12,717793,Groundout,field_out,True,680118,571656,Dairon Blanco,Buck Farmer,1,0,0,8567db02-cb83-4a84-a246-7a6b6eaa8af1,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,0.43,,0.33899999999999997,,,0.231,-0.17,,,1.95,,,-0.83,93.9,,,83.1,,,0.242,0.158,0.222,,,,,,,,,,,,,,
74,2023-06-12,717793,Groundout,field_out,True,668472,571656,Nick Pratto,Buck Farmer,1,0,0,a292c28b-56ea-45e6-a2c0-70ff14afe13e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,0.43,,0.33899999999999997,,,0.231,-0.17,,,1.95,,,-0.83,93.9,,,83.1,,,0.242,0.158,0.222,,,,,,,,,,,,,,
75,2023-06-12,717793,Home Run,home_run,False,521692,571656,Salvador Perez,Buck Farmer,0,0,0,3ad1caa6-97ea-4da9-8da3-2692f8200179,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,0.43,,0.33899999999999997,,,0.231,-0.17,,,1.95,,,-0.83,93.9,,,83.1,,,0.242,0.158,0.222,,,,,,,,,,,,,,
