,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SV_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,CU_ba
10,2023-09-13,716605,Strikeout,strikeout,True,527038,671106,Wilmer Flores,Logan Allen,0,0,0,49c03e54-a252-4ac7-b105-54d6666d3923,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
11,2023-09-13,716605,Strikeout,strikeout,True,571745,671106,Mitch Haniger,Logan Allen,0,0,0,5e1b216d-df1a-4bde-9e91-6d4c40f1d857,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
12,2023-09-13,716605,Single,single,False,682641,671106,Luis Matos,Logan Allen,0,0,1,a24c82f0-4115-4ba8-b9de-8cc5e12d56b5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
13,2023-09-13,716605,Walk,walk,False,672275,671106,Patrick Bailey,Logan Allen,1,0,0,0feaf41b-d933-4b89-a2f1-7911d5236f50,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
14,2023-09-13,716605,Groundout,field_out,True,605204,671106,J.D. Davis,Logan Allen,0,0,0,a3cd8001-e7bb-401e-9495-b7d3f974f795,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
15,2023-09-13,716605,Strikeout,strikeout,True,664702,690986,Myles Straw,Kyle Harrison,0,0,0,b5b09176-36f0-4114-bccb-f925f7004925,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-13,716605,Single,single,False,680757,690986,Steven Kwan,Kyle Harrison,1,0,0,14cf84b2-a5b1-401b-8a80-3db5a04c11bd,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-13,716605,Flyout,field_out,True,608070,690986,José Ramírez,Kyle Harrison,1,1,0,23652b38-28c1-4b17-8e42-63d44d6c4a60,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-13,716605,Single,single,False,647304,690986,Josh Naylor,Kyle Harrison,0,0,1,51d9d400-a1f8-45cf-aa52-cc123c7b0b35,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-13,716605,Groundout,field_out,True,657656,690986,Ramón Laureano,Kyle Harrison,1,0,0,b638a2fc-079a-47ea-bc50-5e16912e1b78,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-13,716605,Lineout,field_out,True,657557,671106,Paul DeJong,Logan Allen,0,0,0,716c60cc-faa6-46e4-abb2-914641fbeb29,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
21,2023-09-13,716605,Groundout,field_out,True,669477,671106,Casey Schmitt,Logan Allen,1,0,0,b4a63a61-2539-45a1-a696-cd133020c1b8,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
22,2023-09-13,716605,Strikeout,strikeout,True,596103,671106,Austin Slater,Logan Allen,0,0,0,c1a175ee-4a1a-4cf1-9eab-89362e677e26,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
23,2023-09-13,716605,Flyout,field_out,True,665926,690986,Andrés Giménez,Kyle Harrison,0,0,0,3c016e3f-1512-4b9d-8f6b-eb9bcb609d8e,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-13,716605,Groundout,field_out,True,671289,690986,Tyler Freeman,Kyle Harrison,0,0,0,e586c842-b117-45bf-a56e-8d1ce37a37ab,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-13,716605,Double,double,False,672356,690986,Gabriel Arias,Kyle Harrison,0,0,0,e203fc36-84b1-47ff-b641-8fb36056c611,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-13,716605,Groundout,field_out,True,666310,690986,Bo Naylor,Kyle Harrison,1,0,0,7423373b-7c67-49a0-b577-a6a639a8b237,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-13,716605,Groundout,field_out,True,642731,671106,Thairo Estrada,Logan Allen,0,0,0,b6c734e6-663a-4e4b-8798-7421dcfc1e59,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
28,2023-09-13,716605,Strikeout,strikeout,True,527038,671106,Wilmer Flores,Logan Allen,0,0,0,bdfb8842-c178-448a-8e47-9d8adca908e2,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
29,2023-09-13,716605,Single,single,False,571745,671106,Mitch Haniger,Logan Allen,0,0,0,af47fbb7-b073-49d4-b874-28dfd93379ee,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
30,2023-09-13,716605,Walk,walk,False,682641,671106,Luis Matos,Logan Allen,0,0,1,bbd89d3f-f127-4f54-930d-d70807b3c1b5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
31,2023-09-13,716605,Strikeout,strikeout,True,672275,671106,Patrick Bailey,Logan Allen,0,0,0,26089307-80ef-4988-863f-8a5dda918d7f,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
32,2023-09-13,716605,Single,single,False,664702,690986,Myles Straw,Kyle Harrison,0,0,0,5c298e62-a85b-44c0-9755-3be2d0d1a076,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-13,716605,Flyout,field_out,True,680757,690986,Steven Kwan,Kyle Harrison,0,0,0,1669a76d-e7fe-47ff-abe1-7cc7b2061baa,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-13,716605,Strikeout,strikeout,True,608070,690986,José Ramírez,Kyle Harrison,0,0,0,bc4c5228-fe6a-4095-a49f-c957067077a2,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-13,716605,Flyout,field_out,True,647304,690986,Josh Naylor,Kyle Harrison,1,0,0,856ac82d-1185-4bba-af75-9ab719f87c69,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,86.6,78.0,100.0,93.0,83.0,90.0,91.0,104.0,103.0,102.0,86.0,99.0,105.0,0.607,0.017,0.265,0.111,0.66,-4.23,-2.28,-0.87,93.6,87.5,82.2,0.182,0.273,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-13,716605,Groundout,field_out,True,605204,671106,J.D. Davis,Logan Allen,0,0,0,688b1c02-164f-4eea-a8ea-60e979a8028c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
37,2023-09-13,716605,Double,double,False,657557,671106,Paul DeJong,Logan Allen,0,0,0,659c2723-58ef-4f5e-a10f-854b726ba113,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
38,2023-09-13,716605,Groundout,field_out,True,669477,671106,Casey Schmitt,Logan Allen,0,0,1,08f50556-fcb0-4147-9d6c-a24c3db0b620,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,0.3,,,,,,,,,,,,,,,,,,
