,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FS_ba,FF_ba,ST_ba
10,2023-08-23,716882,Hit By Pitch,hit_by_pitch,False,592192,628317,Mark Canha,Kenta Maeda,1,1,1,c433b583-2e4b-4a7d-baf5-298b72ef8c63,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
11,2023-08-23,716882,Single,single,True,655316,628317,Andruw Monasterio,Kenta Maeda,0,0,1,20fde0c6-1f4a-4f74-a3bf-15561543a082,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
12,2023-08-23,716882,Lineout,field_out,True,571657,669203,Kyle Farmer,Corbin Burnes,1,1,0,29a5276f-9974-4417-9df5-ffc218f966e5,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
13,2023-08-23,716882,Strikeout,strikeout,True,656669,669203,Jordan Luplow,Corbin Burnes,0,0,0,2d92e484-2e19-440b-bb35-0bd18379d10d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
14,2023-08-23,716882,Lineout,field_out,True,572191,669203,Michael A. Taylor,Corbin Burnes,0,0,0,7b91daf7-0025-41da-a8d2-9544ce77272b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
15,2023-08-23,716882,Strikeout,strikeout,True,668930,628317,Brice Turang,Kenta Maeda,0,0,0,cd073d83-be36-45d0-9101-4540f73a1aa8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
16,2023-08-23,716882,Strikeout,strikeout,True,605170,628317,Victor Caratini,Kenta Maeda,0,0,0,ff55ce52-c408-47ba-bbd4-00ef138a9554,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
17,2023-08-23,716882,Double,double,False,621438,628317,Tyrone Taylor,Kenta Maeda,0,0,0,76a7069d-577f-453a-b9d6-7b67ed81628f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
18,2023-08-23,716882,Strikeout,strikeout,True,592885,628317,Christian Yelich,Kenta Maeda,0,0,0,e38b7ce8-7b5e-429b-9b33-9019b20cf552,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
19,2023-08-23,716882,Groundout,field_out,True,666397,669203,Edouard Julien,Corbin Burnes,0,0,0,f6f65d81-a501-46b5-a46a-3e24c2907d85,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
20,2023-08-23,716882,Flyout,field_out,True,456781,669203,Donovan Solano,Corbin Burnes,1,0,0,6136c1a6-f905-4f8c-b26a-929c57a8a7a2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
21,2023-08-23,716882,Single,single,False,621043,669203,Carlos Correa,Corbin Burnes,1,1,0,8b090196-360f-4ff5-94da-91819c08bc45,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
22,2023-08-23,716882,Home Run,home_run,False,668904,669203,Royce Lewis,Corbin Burnes,0,0,1,f2acc3f4-16c6-479a-999f-9c6a7aed32cf,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
23,2023-08-23,716882,Flyout,field_out,True,596146,669203,Max Kepler,Corbin Burnes,0,0,0,64159d70-f333-42db-8d71-59ad8d266f01,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
24,2023-08-23,716882,Home Run,home_run,False,661388,628317,William Contreras,Kenta Maeda,1,1,0,05c207cb-5e4c-4393-844a-69fd8d958a9e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
25,2023-08-23,716882,Walk,walk,False,467793,628317,Carlos Santana,Kenta Maeda,1,0,0,46dd840c-87f8-45aa-bbb6-a69a9f15a4d8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
26,2023-08-23,716882,Grounded Into DP,grounded_into_double_play,True,642715,628317,Willy Adames,Kenta Maeda,0,0,1,045869fc-f6f3-4ffc-8a4f-ff50a546589c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
27,2023-08-23,716882,Groundout,field_out,True,592192,628317,Mark Canha,Kenta Maeda,1,0,0,4bb1878c-a9d3-468b-8fc0-a6a1ec4c8c69,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
28,2023-08-23,716882,Double,double,False,680777,669203,Ryan Jeffers,Corbin Burnes,1,0,0,4bfcdc34-4fb3-49a9-b9a2-cd16c08aaf05,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
29,2023-08-23,716882,Walk,walk,False,571657,669203,Kyle Farmer,Corbin Burnes,0,0,0,1757f0c4-083b-4476-8597-84152e5252f1,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
30,2023-08-23,716882,Grounded Into DP,grounded_into_double_play,True,656669,669203,Jordan Luplow,Corbin Burnes,0,0,1,ea4af362-f933-4c85-93d1-b2468702bc50,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
31,2023-08-23,716882,Home Run,home_run,False,572191,669203,Michael A. Taylor,Corbin Burnes,1,0,1,aeb9f36a-8bc7-4de9-b772-05524ea2377e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
32,2023-08-23,716882,Strikeout,strikeout,True,666397,669203,Edouard Julien,Corbin Burnes,0,0,0,fe7aea8e-9db0-411e-b636-05c09f8f3ce6,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
33,2023-08-23,716882,Flyout,field_out,True,655316,628317,Andruw Monasterio,Kenta Maeda,1,0,0,a8e9f163-6bf4-4109-9219-de2af957c6c6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
34,2023-08-23,716882,Flyout,field_out,True,668930,628317,Brice Turang,Kenta Maeda,1,0,0,c47b749e-9395-4ceb-aff7-048ab5c3566d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
35,2023-08-23,716882,Groundout,field_out,True,605170,628317,Victor Caratini,Kenta Maeda,0,0,0,a51e0382-9096-4950-9951-131d2433e5e5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,0.064,,0.306,0.036000000000000004,,,-0.88,-0.07,-2.4,,,90.3,81.6,76.4,,,0.333,0.247,0.385,76.0,102.0,91.0,138.0,107.0,112.0,0.27399999999999997,0.319,0.35,1.6,91.0,84.1,0.182,0.275,0.206
36,2023-08-23,716882,Groundout,field_out,True,456781,669203,Donovan Solano,Corbin Burnes,1,0,0,e0fb2657-9b84-4d72-a25c-4b0dcf960f54,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,,
