,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,FS%,wFS/C,vFS,ST_ba,FS_ba
10,2023-04-13,718591,Strikeout,strikeout,True,664029,656756,Mark Mathias,Jordan Montgomery,0,0,0,ad9410d0-cd33-4c54-94f9-63710ec41432,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
11,2023-04-13,718591,Lineout,field_out,True,678225,656756,Ji Hwan Bae,Jordan Montgomery,0,0,0,6d25738a-ea46-466b-b719-f86100e23179,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
12,2023-04-13,718591,Field Error,field_error,False,575929,592826,Willson Contreras,Vince Velasquez,1,1,0,70d8075d-0e02-4094-b260-1cbb6e096597,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
13,2023-04-13,718591,Strikeout,strikeout,True,669357,592826,Nolan Gorman,Vince Velasquez,0,0,0,9effa7cd-058b-4c85-b886-2878511cfe11,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
14,2023-04-13,718591,Strikeout,strikeout,True,641933,592826,Tyler O'Neill,Vince Velasquez,0,0,0,620adf1f-a831-4b08-a84c-99efe2b8ddae,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
15,2023-04-13,718591,Strikeout,strikeout,True,691023,592826,Jordan Walker,Vince Velasquez,0,0,0,600606f4-ce3d-402f-b404-35e0cd84ec67,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
16,2023-04-13,718591,Groundout,field_out,True,641511,656756,Jason Delay,Jordan Montgomery,1,0,0,4f7cc084-66c8-40f5-943c-79b2a3e5af3a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
17,2023-04-13,718591,Groundout,field_out,True,663647,656756,Ke'Bryan Hayes,Jordan Montgomery,0,0,0,1ca1f793-eaa7-4f2b-861a-4ee009186d8a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
18,2023-04-13,718591,Strikeout,strikeout,True,457705,656756,Andrew McCutchen,Jordan Montgomery,0,0,0,bb453b0d-246e-4cbd-973c-281dd2642920,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
19,2023-04-13,718591,Pop Out,field_out,True,669242,592826,Tommy Edman,Vince Velasquez,0,0,0,0801220a-b19c-42cd-bf2d-cba31909a4d9,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
20,2023-04-13,718591,Flyout,field_out,True,680977,592826,Brendan Donovan,Vince Velasquez,1,0,0,dba17558-4c4b-495a-8c28-9ac8a82aacb9,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
21,2023-04-13,718591,Lineout,field_out,True,676475,592826,Alec Burleson,Vince Velasquez,0,0,0,c4299966-38af-46c2-8a87-3b8db0143e3d,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
22,2023-04-13,718591,Double,double,False,467793,656756,Carlos Santana,Jordan Montgomery,0,0,0,fdf57865-dcea-4685-8158-fda09ba0666f,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
23,2023-04-13,718591,Strikeout,strikeout,True,596847,656756,Ji Man Choi,Jordan Montgomery,0,0,0,41be55c7-f4ac-4044-abb2-1049242168cd,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
24,2023-04-13,718591,Groundout,field_out,True,656582,656756,Connor Joe,Jordan Montgomery,1,1,0,ff22d8e4-3bd1-44d6-9e97-e6d18f3df142,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
25,2023-04-13,718591,Groundout,field_out,True,666801,656756,Rodolfo Castro,Jordan Montgomery,0,0,0,56dd535c-22f8-4113-a5ac-fef8608a00e4,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
26,2023-04-13,718591,Flyout,field_out,True,502671,592826,Paul Goldschmidt,Vince Velasquez,1,0,0,2c2d5356-36d3-4f32-aba8-bf862101c16c,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
27,2023-04-13,718591,Strikeout,strikeout,True,571448,592826,Nolan Arenado,Vince Velasquez,0,0,0,42f6700c-efcd-4936-970f-81d1517656c4,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
28,2023-04-13,718591,Walk,walk,False,575929,592826,Willson Contreras,Vince Velasquez,0,0,0,f570fbef-902f-4316-a716-ff58db675b7d,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
29,2023-04-13,718591,Walk,walk,False,669357,592826,Nolan Gorman,Vince Velasquez,1,0,1,768d4c19-0ef8-43df-aa75-597029ae316a,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
30,2023-04-13,718591,Flyout,field_out,True,641933,592826,Tyler O'Neill,Vince Velasquez,1,0,1,e6b759a4-c78b-4397-9f8a-1f82d1baf85b,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
31,2023-04-13,718591,Groundout,field_out,True,664029,656756,Mark Mathias,Jordan Montgomery,1,0,0,18c47c0f-83ae-4480-9e22-11b4a5e2f843,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
32,2023-04-13,718591,Groundout,field_out,True,678225,656756,Ji Hwan Bae,Jordan Montgomery,0,0,0,10ce8c37-a0fe-4439-b378-da5aa68bbebf,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
33,2023-04-13,718591,Walk,walk,False,641511,656756,Jason Delay,Jordan Montgomery,1,0,0,656adf7c-1c4c-4c4d-bf03-55c7a8647e25,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
34,2023-04-13,718591,Groundout,field_out,True,663647,656756,Ke'Bryan Hayes,Jordan Montgomery,0,0,0,1f130743-4acf-47c5-90e9-6b7b5fbe0bbe,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,
35,2023-04-13,718591,Flyout,field_out,True,691023,592826,Jordan Walker,Vince Velasquez,0,0,0,d937f87c-be46-4c14-b43f-a35b479155f6,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
36,2023-04-13,718591,Flyout,field_out,True,669242,592826,Tommy Edman,Vince Velasquez,0,0,0,f508b7a6-734e-42d3-b160-71a38e1356e5,592826.0,vincevelasquez,Velasquez,Right,Vince Velasquez,3.86,4.13,37.1,99.0,99.0,102.0,0.741,8.92,3.38,8.44,0.96,0.7,0.336,0.336,0.182,0.282,0.4,88.6,59.0,102.0,92.0,,,,110.0,97.0,102.0,63.0,94.0,91.0,,,,0.011000000000000001,0.415,,,0.125,-1.31,,6.0,,-1.78,93.2,,92.9,,,0.25,,0.314,,101.0,100.0,104.0,94.0,146.0,144.0,0.446,0.003,2.19,-2.3,83.2,80.6,0.192,,,,,
