,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,ST_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
37,2023-06-06,717867,Double,double,False,624428,642547,Adam Frazier,Freddy Peralta,1,0,0,4a5bb667-8607-43eb-82f0-79704e6c86dc,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-06,717867,Flyout,field_out,True,668939,642547,Adley Rutschman,Freddy Peralta,0,0,1,ac1da580-06d1-4f95-aaef-4ff75f8d0f73,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-06,717867,Strikeout,strikeout,True,623993,642547,Anthony Santander,Freddy Peralta,0,0,0,2b3406e3-8917-42b9-8324-ec10205e7a45,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-06,717867,Strikeout,strikeout,True,572138,502043,Jon Singleton,Kyle Gibson,0,0,0,ba11a307-2d96-4d36-a291-ac6e1504788d,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,110.0,105.0,107.0,0.134,0.184,0.084,0.17,-0.69,2.01,0.01,-0.29,92.1,81.6,79.5,0.287,,0.279,0.288,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.166,-1.02,-0.08,89.8,91.9,0.289,0.147,0.345,,,,,,,,,,,,,
41,2023-06-06,717867,Strikeout,strikeout,True,661388,502043,William Contreras,Kyle Gibson,0,0,0,9cc0c01d-3be5-4479-8af6-c3e619b0001a,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,110.0,105.0,107.0,0.134,0.184,0.084,0.17,-0.69,2.01,0.01,-0.29,92.1,81.6,79.5,0.287,,0.279,0.288,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.166,-1.02,-0.08,89.8,91.9,0.289,0.147,0.345,,,,,,,,,,,,,
42,2023-06-06,717867,Strikeout,strikeout,True,642133,502043,Rowdy Tellez,Kyle Gibson,0,0,0,c7d5868a-436c-4183-84d5-267ebb1da934,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,110.0,105.0,107.0,0.134,0.184,0.084,0.17,-0.69,2.01,0.01,-0.29,92.1,81.6,79.5,0.287,,0.279,0.288,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.166,-1.02,-0.08,89.8,91.9,0.289,0.147,0.345,,,,,,,,,,,,,
43,2023-06-06,717867,Groundout,field_out,True,669720,665625,Austin Hays,Elvis Peguero,1,1,0,0c02e51f-640f-4f8d-99b5-8de94733b102,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,0.234,,,,,,,,,,,,,,,
44,2023-06-06,717867,Strikeout,strikeout,True,543305,665625,Aaron Hicks,Elvis Peguero,0,0,0,fb0b859c-14d8-42c7-87dd-b1dcb6341ec9,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,0.234,,,,,,,,,,,,,,,
45,2023-06-06,717867,Groundout,field_out,True,663624,665625,Ryan Mountcastle,Elvis Peguero,1,0,0,3b1be5c9-e90c-4e27-b0df-0bce32717dea,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,,,,,100.0,100.0,102.0,,0.509,,,,0.97,,,,90.6,,,0.209,,,94.0,94.0,92.0,,,,0.491,,,1.48,,96.0,0.234,,,,,,,,,,,,,,,
46,2023-06-06,717867,Walk,walk,False,605119,502043,Brian Anderson,Kyle Gibson,1,0,0,0ad87b1c-c54e-453a-ac8a-aed614ef24f1,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,110.0,105.0,107.0,0.134,0.184,0.084,0.17,-0.69,2.01,0.01,-0.29,92.1,81.6,79.5,0.287,,0.279,0.288,93.0,101.0,97.0,90.0,95.0,92.0,0.261,0.166,-1.02,-0.08,89.8,91.9,0.289,0.147,0.345,,,,,,,,,,,,,
47,2023-06-06,717867,Forceout,force_out,True,647351,657508,Abraham Toro,Mike Baumann,0,0,1,7c7705b1-998d-42ef-92f4-4dbbfcbc261f,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,0.514,0.209,,0.024,0.35,1.44,,-3.93,96.4,91.7,,0.225,0.24,0.192,0.4,,,,,,,,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
48,2023-06-06,717867,Strikeout,strikeout,True,649966,657508,Luis Urías,Mike Baumann,0,0,0,338961e1-cffb-4896-9417-5f0d0a91ba15,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,0.514,0.209,,0.024,0.35,1.44,,-3.93,96.4,91.7,,0.225,0.24,0.192,0.4,,,,,,,,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
49,2023-06-06,717867,Walk,walk,False,668930,657508,Brice Turang,Mike Baumann,1,0,1,48cfbc61-3857-4818-aa93-491d6ecc9f6f,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,0.514,0.209,,0.024,0.35,1.44,,-3.93,96.4,91.7,,0.225,0.24,0.192,0.4,,,,,,,,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
50,2023-06-06,717867,Forceout,force_out,True,686894,657508,Joey Wiemer,Mike Baumann,0,0,1,4c9a2d21-48a8-46b7-9922-b903389799da,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,0.514,0.209,,0.024,0.35,1.44,,-3.93,96.4,91.7,,0.225,0.24,0.192,0.4,,,,,,,,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
51,2023-06-06,717867,Strikeout,strikeout,True,602104,606303,Ramón Urías,Joel Payamps,0,0,0,a7871381-f236-4536-88b7-05e0173c32ba,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,,,,,,,
52,2023-06-06,717867,Home Run,home_run,False,656811,606303,Ryan O'Hearn,Joel Payamps,0,0,0,ab1fbbf3-199c-410a-a459-a62266c75f07,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,,,,,,,
53,2023-06-06,717867,Lineout,field_out,True,622761,606303,Jorge Mateo,Joel Payamps,1,0,0,8c4bdeea-db7a-4c6b-aebb-fd781ef08e09,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,,,,,,,
54,2023-06-06,717867,Groundout,field_out,True,624428,606303,Adam Frazier,Joel Payamps,1,0,0,4c85666f-dd8f-4f7e-af92-470473d96c84,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,,,,,,,
55,2023-06-06,717867,Single,single,False,592885,543056,Christian Yelich,Danny Coulombe,0,0,0,0199fe22-77d3-4e32-b2d2-7759c7123c46,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,,0.111,0.625,127.0,96.0,94.0,98.0,96.0,97.0,0.182,0.423,1.39,4.57,86.0,91.1,0.103,0.237,0.25,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
56,2023-06-06,717867,Strikeout,strikeout,True,680911,543056,Owen Miller,Danny Coulombe,0,0,0,c2ba84c2-4c51-4cc1-99aa-6fd7dc37b8ea,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,,0.111,0.625,127.0,96.0,94.0,98.0,96.0,97.0,0.182,0.423,1.39,4.57,86.0,91.1,0.103,0.237,0.25,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
57,2023-06-06,717867,Groundout,field_out,True,661388,543056,William Contreras,Danny Coulombe,1,1,1,619f1797-0497-4ef3-b2ed-cea475224b49,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,,0.111,0.625,127.0,96.0,94.0,98.0,96.0,97.0,0.182,0.423,1.39,4.57,86.0,91.1,0.103,0.237,0.25,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
58,2023-06-06,717867,Walk,walk,False,642133,543056,Rowdy Tellez,Danny Coulombe,1,0,1,6f4c0d64-93ce-4db7-9148-96b7c3dedbd1,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,,0.111,0.625,127.0,96.0,94.0,98.0,96.0,97.0,0.182,0.423,1.39,4.57,86.0,91.1,0.103,0.237,0.25,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
59,2023-06-06,717867,Strikeout,strikeout,True,605119,666974,Brian Anderson,Yennier Cano,0,0,0,2bf9f467-67c5-4e2b-b0a8-5f3fd8a4c1aa,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.286,,0.193,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,0.237,,,,,,,,,,,,,,,
60,2023-06-06,717867,Single,single,False,668939,656730,Adley Rutschman,Trevor Megill,0,0,0,248dfccc-d2ad-49b7-ab53-76c0ed8df39a,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,0.721,,,,0.32,,,,99.1,,,0.281,,0.222,,,,,,,,,,,,,,,,,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
61,2023-06-06,717867,Flyout,field_out,True,623993,656730,Anthony Santander,Trevor Megill,0,0,0,96f3ea7a-3327-4d80-b595-2cccfd534d74,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,0.721,,,,0.32,,,,99.1,,,0.281,,0.222,,,,,,,,,,,,,,,,,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
62,2023-06-06,717867,Strikeout,strikeout,True,669720,656730,Austin Hays,Trevor Megill,0,0,0,8163d462-c3b4-4c69-98cc-3f316522e8c4,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,0.721,,,,0.32,,,,99.1,,,0.281,,0.222,,,,,,,,,,,,,,,,,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
63,2023-06-06,717867,Lineout,field_out,True,543305,656730,Aaron Hicks,Trevor Megill,1,1,0,068bde83-2604-4139-8f2d-2757607edea9,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,0.721,,,,0.32,,,,99.1,,,0.281,,0.222,,,,,,,,,,,,,,,,,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
64,2023-06-06,717867,Walk,walk,False,663368,666974,Blake Perkins,Yennier Cano,0,0,0,b873b5fa-7c62-43bb-9782-fe5ea97703d2,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.286,,0.193,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,0.237,,,,,,,,,,,,,,,
65,2023-06-06,717867,Strikeout,strikeout,True,649966,666974,Luis Urías,Yennier Cano,0,0,0,e304fed7-e63b-443e-a7c0-92570b4c1568,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.286,,0.193,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,0.237,,,,,,,,,,,,,,,
66,2023-06-06,717867,Single,single,False,668930,666974,Brice Turang,Yennier Cano,1,0,1,a9dbc805-80d1-49ef-9254-b335cb0ec3f4,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.286,,0.193,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,0.237,,,,,,,,,,,,,,,
67,2023-06-06,717867,Strikeout,strikeout,True,686894,666974,Joey Wiemer,Yennier Cano,0,0,1,ea3fb625-9e5a-484e-922d-91456dcdf9a2,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.286,,0.193,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,0.237,,,,,,,,,,,,,,,
68,2023-06-06,717867,Intent Walk,intent_walk,False,592885,666974,Christian Yelich,Yennier Cano,0,0,0,07178676-0696-1033-000c-f08cd117d70a,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.286,,0.193,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,0.237,,,,,,,,,,,,,,,
69,2023-06-06,717867,Groundout,field_out,True,680911,666974,Owen Miller,Yennier Cano,0,0,0,52f60f0b-208c-41e8-82ce-9c7b7cb0ec55,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.286,,0.193,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,0.237,,,,,,,,,,,,,,,
70,2023-06-06,717867,Strikeout,strikeout,True,663624,642207,Ryan Mountcastle,Devin Williams,0,0,0,0a312238-8692-4b35-86ec-15a1aee72065,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,,0.333,,,,,,,,,,,,,
71,2023-06-06,717867,Strikeout,strikeout,True,602104,642207,Ramón Urías,Devin Williams,0,0,0,e214541f-97dd-4d96-911c-3e42ea13a0a3,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,,0.333,,,,,,,,,,,,,
72,2023-06-06,717867,Flyout,field_out,True,656811,642207,Ryan O'Hearn,Devin Williams,0,0,0,02a82a1e-a86f-499e-9669-883d0885a9a8,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,,0.333,,,,,,,,,,,,,
73,2023-06-06,717867,Strikeout,strikeout,True,661388,642585,William Contreras,Félix Bautista,0,0,0,cb1190cb-5081-4464-b5fe-bfc6f2ffb871,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.248,3.28,88.5,149.0,94.0,118.0,0.122
74,2023-06-06,717867,Strikeout,strikeout,True,642133,642585,Rowdy Tellez,Félix Bautista,0,0,0,05366a31-43d0-4624-9aee-31f30f3bf53b,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.248,3.28,88.5,149.0,94.0,118.0,0.122
75,2023-06-06,717867,Strikeout,strikeout,True,605119,642585,Brian Anderson,Félix Bautista,0,0,0,987b2ef1-f532-4154-a440-54837a2f261f,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.248,3.28,88.5,149.0,94.0,118.0,0.122
76,2023-06-06,717867,Strikeout,strikeout,True,622761,657265,Jorge Mateo,Peter Strzelecki,0,0,0,3d4224e1-c81f-424e-a1a3-936c4542606a,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,116.0,99.0,111.0,0.36,0.266,,0.17800000000000002,-0.26,-0.02,,1.26,92.0,80.9,,0.208,0.258,,0.235,89.0,93.0,93.0,,,,0.193,0.003,-11.4,0.96,90.5,91.1,0.25,,,,,,,,,,,,,,,
77,2023-06-06,717867,Flyout,field_out,True,624428,657265,Adam Frazier,Peter Strzelecki,0,0,0,f83dd166-b7b3-4978-b4f0-35e75b8401f3,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,116.0,99.0,111.0,0.36,0.266,,0.17800000000000002,-0.26,-0.02,,1.26,92.0,80.9,,0.208,0.258,,0.235,89.0,93.0,93.0,,,,0.193,0.003,-11.4,0.96,90.5,91.1,0.25,,,,,,,,,,,,,,,
