,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,SL_ba,ST_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-05-05,718293,Pop Out,field_out,True,571745,669203,Mitch Haniger,Corbin Burnes,0,0,0,1d604a5b-d655-4df3-8ccd-8b81a92193cb,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
11,2023-05-05,718293,Single,single,False,572228,640455,Luke Voit,Sean Manaea,0,0,0,252e970d-775a-4e16-82d2-9a28df9e7f63,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
12,2023-05-05,718293,Lineout,field_out,True,605170,640455,Victor Caratini,Sean Manaea,0,0,0,0dd80cc3-406f-4924-9fed-818eee7d7d70,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
13,2023-05-05,718293,Fielders Choice,fielders_choice,False,621438,640455,Tyrone Taylor,Sean Manaea,0,0,1,25973a0d-779f-4b7f-acde-fc771f6335a2,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
14,2023-05-05,718293,Strikeout,strikeout,True,686894,640455,Joey Wiemer,Sean Manaea,0,0,0,c099fbce-faf6-4054-8d00-b87d16daf5e9,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
15,2023-05-05,718293,Strikeout,strikeout,True,661388,640455,William Contreras,Sean Manaea,0,0,0,e1bf8969-9b6f-41a5-ac1d-d692705ac2ea,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
16,2023-05-05,718293,Pop Out,field_out,True,624424,669203,Michael Conforto,Corbin Burnes,1,0,0,8c3681b2-895e-4bed-9988-590e82540355,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
17,2023-05-05,718293,Groundout,field_out,True,663698,669203,Joey Bart,Corbin Burnes,1,0,0,904f8a07-a0bf-42ff-9ac8-5a7b21ac1285,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
18,2023-05-05,718293,Walk,walk,False,689172,669203,Brett Wisely,Corbin Burnes,0,0,0,b9c429ea-8e2e-4e04-9cf2-212b4cde905d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
19,2023-05-05,718293,Strikeout,strikeout,True,670276,669203,Cal Stevenson,Corbin Burnes,0,0,1,f90b3f63-53b4-4b41-a26a-e95f9ada8af0,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
20,2023-05-05,718293,Pop Out,field_out,True,680911,640455,Owen Miller,Sean Manaea,1,0,0,dcf68cff-2281-4ee0-9ebb-e1d420551480,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
21,2023-05-05,718293,Groundout,field_out,True,642715,640455,Willy Adames,Sean Manaea,1,0,0,36447e7d-266a-4ad3-8501-f21a217b9a2f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
22,2023-05-05,718293,Groundout,field_out,True,592885,640455,Christian Yelich,Sean Manaea,0,0,0,676a4ba6-265c-4759-ae4a-0a7c37b99232,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
23,2023-05-05,718293,Lineout,field_out,True,664774,669203,LaMonte Wade Jr.,Corbin Burnes,0,0,0,1df52518-9bf2-4874-aeb0-84cde82934db,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
24,2023-05-05,718293,Groundout,field_out,True,642731,669203,Thairo Estrada,Corbin Burnes,0,0,0,d62dd536-e125-4a28-af8c-fa008fa6be58,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
25,2023-05-05,718293,Strikeout,strikeout,True,605204,669203,J.D. Davis,Corbin Burnes,0,0,0,236fb666-e606-4c4f-8815-e50188863294,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
26,2023-05-05,718293,Groundout,field_out,True,605119,640455,Brian Anderson,Sean Manaea,0,0,0,c869b675-3bb7-4e5d-8bd0-f410ba76377f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
27,2023-05-05,718293,Strikeout,strikeout,True,572228,640455,Luke Voit,Sean Manaea,0,0,0,c94fd5dc-7385-4dea-9a62-84236bd69a42,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
28,2023-05-05,718293,Strikeout,strikeout,True,605170,640455,Victor Caratini,Sean Manaea,0,0,0,d22cc253-f02a-43bf-aa7a-71a3c6b6d584,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
29,2023-05-05,718293,Flyout,field_out,True,592626,669203,Joc Pederson,Corbin Burnes,0,0,0,3265e3c9-7e56-4aea-83a4-4dbe4f8a1880,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
30,2023-05-05,718293,Strikeout,strikeout,True,571745,669203,Mitch Haniger,Corbin Burnes,0,0,0,5ea10ce2-5bcc-40a4-a5db-0e8dcf6fb1aa,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
31,2023-05-05,718293,Strikeout,strikeout,True,624424,669203,Michael Conforto,Corbin Burnes,0,0,0,b440b3fe-4e0c-49d0-8c09-914dd17007b4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.5539999999999999,0.085,0.11199999999999999,,1.51,-2.42,1.12,1.07,,94.4,95.3,86.0,,0.204,0.159,,0.291,160.0,104.0,113.0,127.0,101.0,103.0,0.171,1.35,79.8,0.209,0.133,,,,,,
32,2023-05-05,718293,Single,single,False,621438,640455,Tyrone Taylor,Sean Manaea,0,0,0,6068b3e4-9f7c-4f3c-9670-f2fb7eb84843,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
33,2023-05-05,718293,Single,single,False,686894,640455,Joey Wiemer,Sean Manaea,0,0,1,d94990e4-8dc4-4bdc-b7ae-f998b6c75470,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
34,2023-05-05,718293,Strikeout,strikeout,True,661388,640455,William Contreras,Sean Manaea,0,0,1,50ee22e3-4692-47d5-99ac-71819c4df294,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
35,2023-05-05,718293,Sac Fly,sac_fly,True,680911,640455,Owen Miller,Sean Manaea,1,0,1,769f3bfe-d237-494d-9dcc-b4a64626ab71,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
36,2023-05-05,718293,Walk,walk,False,642715,640455,Willy Adames,Sean Manaea,1,0,0,31ac6ba8-bb46-4963-a821-bb713c5a158d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
37,2023-05-05,718293,Strikeout,strikeout,True,592885,640455,Christian Yelich,Sean Manaea,0,0,0,da48db8a-0569-4b3c-ae7b-2a5aefb4580b,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,,,,,,,
