,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-05-29,717974,Strikeout,strikeout,True,656775,671106,Cedric Mullins,Logan Allen,0,0,0,50f1b91f-92f8-4173-8ff3-43deefb29223,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
39,2023-05-29,717974,Pop Out,field_out,True,608070,669330,José Ramírez,Tyler Wells,1,0,0,e90b9907-a386-455d-8f0f-6859a2c520cd,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,,
40,2023-05-29,717974,Strikeout,strikeout,True,647304,669330,Josh Naylor,Tyler Wells,0,0,0,3c833fae-9453-4761-8f21-5e78e8cee72b,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,,
41,2023-05-29,717974,Pop Out,field_out,True,672356,669330,Gabriel Arias,Tyler Wells,1,0,0,9c250167-05d4-4bfc-a151-8fe765dd7e86,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,,
42,2023-05-29,717974,Pop Out,field_out,True,669720,671106,Austin Hays,Logan Allen,0,0,0,a4e63575-4635-4f6d-9137-77bc5a7bdbcc,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
43,2023-05-29,717974,Single,single,False,623993,671106,Anthony Santander,Logan Allen,1,1,0,140f40c7-144c-4522-a388-63836224d83c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
44,2023-05-29,717974,Forceout,force_out,True,663624,671106,Ryan Mountcastle,Logan Allen,0,0,1,0890eb6b-6385-4572-92a9-4cb0d387de2a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
45,2023-05-29,717974,Forceout,force_out,True,602104,671106,Ramón Urías,Logan Allen,0,0,1,07ce67fe-94d1-465b-ba2d-9b4d27c96335,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
46,2023-05-29,717974,Groundout,field_out,True,665926,672335,Andrés Giménez,Cionel Pérez,0,0,0,b63b253f-6e28-425b-baa5-9fe976bcc595,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,109.0,93.0,90.0,0.371,0.16,96.3,0.291,,,,,,,,,,,,,
47,2023-05-29,717974,Single,single,False,664702,672335,Myles Straw,Cionel Pérez,0,0,0,12ae135b-6ad0-4a94-9500-29f8851cec33,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,109.0,93.0,90.0,0.371,0.16,96.3,0.291,,,,,,,,,,,,,
48,2023-05-29,717974,Single,single,False,686823,672335,Will Brennan,Cionel Pérez,0,0,1,188fd62c-71f1-433d-9997-ea847f040009,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,109.0,93.0,90.0,0.371,0.16,96.3,0.291,,,,,,,,,,,,,
49,2023-05-29,717974,Single,single,False,595956,672335,Cam Gallagher,Cionel Pérez,0,0,1,63c44f5c-f7a0-4d43-bd86-6d913939e358,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,109.0,93.0,90.0,0.371,0.16,96.3,0.291,,,,,,,,,,,,,
50,2023-05-29,717974,Double,double,False,680757,672335,Steven Kwan,Cionel Pérez,0,0,1,bddb4378-655a-4fcc-b336-85e3d362e78a,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,,,,0.265,,0.3,0.065,,-0.6,,1.64,-5.17,,96.8,,83.9,83.5,0.321,,,0.167,0.3,,109.0,93.0,90.0,0.371,0.16,96.3,0.291,,,,,,,,,,,,,
51,2023-05-29,717974,Fielders Choice,fielders_choice,False,642708,657508,Amed Rosario,Mike Baumann,1,0,1,759542f7-066f-4ba2-8110-c89fe2aebaea,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
52,2023-05-29,717974,Strikeout,strikeout,True,608070,657508,José Ramírez,Mike Baumann,0,0,0,7d99ddda-b2d6-4f5d-a2c6-4bd5fa86274e,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
53,2023-05-29,717974,Lineout,field_out,True,647304,657508,Josh Naylor,Mike Baumann,1,0,0,c51d572b-eff2-4325-afdc-7386ed33cb80,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,
54,2023-05-29,717974,Strikeout,strikeout,True,543510,671106,James McCann,Logan Allen,0,0,0,324f12f9-4e5b-45f3-b740-4b1af9f57d78,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
55,2023-05-29,717974,Pop Out,field_out,True,624428,671106,Adam Frazier,Logan Allen,1,0,0,19ba2890-9f8c-4fca-bc3f-27dfe4acb036,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
56,2023-05-29,717974,Strikeout,strikeout,True,663630,671106,Ryan McKenna,Logan Allen,0,0,0,878f7895-ba5c-45b7-9202-0eb3e132cec8,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,-0.74,,1.49,91.4,86.3,79.3,,0.257,0.191,0.462,0.3,,0.263,,,,,,,,,,,,,,,,,,,,
57,2023-05-29,717974,Walk,walk,False,672356,571710,Gabriel Arias,Mychal Givens,1,0,0,013be217-3f95-4b23-a7f7-6811f25b9b15,571710.0,mychalgivens,Givens,Right,Mychal Givens,11.25,11.34,4.0,79.0,99.0,77.0,0.905,4.5,13.5,9.0,0.0,3.0,0.154,0.462,0.154,0.231,0.39299999999999996,83.1,108.0,107.0,102.0,,,,95.0,74.0,66.0,109.0,86.0,96.0,,,,0.517,,0.191,,0.20199999999999999,-0.46,,-4.12,,2.13,91.7,,81.7,,0.2,0.2,,,,,84.0,69.0,65.0,0.09,-4.5,91.1,0.333,,,,,,,,,,,,,
58,2023-05-29,717974,Grounded Into DP,grounded_into_double_play,True,665926,571710,Andrés Giménez,Mychal Givens,0,0,1,6977477d-7234-45f2-8595-d45ecb74d457,571710.0,mychalgivens,Givens,Right,Mychal Givens,11.25,11.34,4.0,79.0,99.0,77.0,0.905,4.5,13.5,9.0,0.0,3.0,0.154,0.462,0.154,0.231,0.39299999999999996,83.1,108.0,107.0,102.0,,,,95.0,74.0,66.0,109.0,86.0,96.0,,,,0.517,,0.191,,0.20199999999999999,-0.46,,-4.12,,2.13,91.7,,81.7,,0.2,0.2,,,,,84.0,69.0,65.0,0.09,-4.5,91.1,0.333,,,,,,,,,,,,,
59,2023-05-29,717974,Groundout,field_out,True,664702,571710,Myles Straw,Mychal Givens,1,0,0,7d6062ad-7e85-4e80-b79d-fe13dca9db25,571710.0,mychalgivens,Givens,Right,Mychal Givens,11.25,11.34,4.0,79.0,99.0,77.0,0.905,4.5,13.5,9.0,0.0,3.0,0.154,0.462,0.154,0.231,0.39299999999999996,83.1,108.0,107.0,102.0,,,,95.0,74.0,66.0,109.0,86.0,96.0,,,,0.517,,0.191,,0.20199999999999999,-0.46,,-4.12,,2.13,91.7,,81.7,,0.2,0.2,,,,,84.0,69.0,65.0,0.09,-4.5,91.1,0.333,,,,,,,,,,,,,
60,2023-05-29,717974,Flyout,field_out,True,622761,660853,Jorge Mateo,Enyel De Los Santos,1,0,0,49431d97-40fc-4bbe-bff4-8dda23647955,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.001,0.09,0.86,,1.73,-3.64,-2.43,95.6,,84.1,79.9,0.25,0.25,,0.125,,,,,,,,,,,,,,,,,,,,,,
61,2023-05-29,717974,Groundout,field_out,True,656775,660853,Cedric Mullins,Enyel De Los Santos,0,0,0,8356b7a9-0a08-4e9a-9927-66e4fc0a726a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.001,0.09,0.86,,1.73,-3.64,-2.43,95.6,,84.1,79.9,0.25,0.25,,0.125,,,,,,,,,,,,,,,,,,,,,,
62,2023-05-29,717974,Strikeout,strikeout,True,669720,660853,Austin Hays,Enyel De Los Santos,0,0,0,15587e3f-6714-4d59-8cb3-2c8df538f4f2,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.001,0.09,0.86,,1.73,-3.64,-2.43,95.6,,84.1,79.9,0.25,0.25,,0.125,,,,,,,,,,,,,,,,,,,,,,
63,2023-05-29,717974,Strikeout,strikeout,True,686823,669211,Will Brennan,Keegan Akin,0,0,0,24d81aa0-1b1e-4c15-a4a8-46b97713eecd,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,113.0,102.0,103.0,,,,0.6,,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.529,,0.344,,,,,,,,,,,,,,,,,,,,,,
64,2023-05-29,717974,Single,single,False,595956,669211,Cam Gallagher,Keegan Akin,1,1,0,4470086b-09eb-4f72-9073-5c300cee4f0b,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,113.0,102.0,103.0,,,,0.6,,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.529,,0.344,,,,,,,,,,,,,,,,,,,,,,
65,2023-05-29,717974,Double Play,double_play,True,680757,669211,Steven Kwan,Keegan Akin,0,0,1,e549ff53-5273-4107-9fed-bca3af9c24b5,669211.0,keeganakin,Akin,Left,Keegan Akin,6.85,4.73,23.2,105.0,105.0,103.0,0.755,10.27,2.66,13.31,0.76,0.9,0.321,0.359,0.154,0.385,0.479,85.4,85.0,100.0,89.0,90.0,42.0,53.0,107.0,108.0,107.0,113.0,102.0,103.0,,,,0.6,,0.25,0.002,0.14800000000000002,0.64,,-2.01,-3.64,-5.89,93.6,,86.1,71.9,0.273,0.529,,0.344,,,,,,,,,,,,,,,,,,,,,,
66,2023-05-29,717974,Double,double,False,623993,663986,Anthony Santander,Trevor Stephan,0,0,0,7b2b898f-c21f-41d5-a5c6-410043b67264,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
67,2023-05-29,717974,Single,single,False,663624,663986,Ryan Mountcastle,Trevor Stephan,0,0,1,329d761e-7c40-490b-957d-a1c7747bc19b,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
68,2023-05-29,717974,Flyout,field_out,True,602104,663986,Ramón Urías,Trevor Stephan,0,0,0,f1628a99-02ff-45b7-8492-cdc2a470adc7,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
69,2023-05-29,717974,Strikeout,strikeout,True,683002,663986,Gunnar Henderson,Trevor Stephan,0,0,0,14f1e509-9f17-42e8-9556-59b88040540f,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
70,2023-05-29,717974,Groundout,field_out,True,624428,663986,Adam Frazier,Trevor Stephan,1,0,0,c947e802-3837-45d8-af6d-fbccf896052f,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,0.317,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
