,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-28,718382,Single,single,False,518792,656427,Jason Heyward,Jack Flaherty,1,0,1,5d8cedb2-5d5e-4658-97c4-7b55db4a1985,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
11,2023-04-28,718382,Strikeout,strikeout,True,681546,656427,James Outman,Jack Flaherty,0,0,0,6ff75eaf-0d07-453e-bc03-24e69cf692be,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
12,2023-04-28,718382,Groundout,field_out,True,678246,656427,Miguel Vargas,Jack Flaherty,0,0,0,54a21208-7706-4cde-b3bc-9bcea00cb6d5,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
13,2023-04-28,718382,Strikeout,strikeout,True,657557,669160,Paul DeJong,Dustin May,0,0,0,cba13e1d-c663-44cd-bea9-48bb3277c5b9,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
14,2023-04-28,718382,Groundout,field_out,True,680977,669160,Brendan Donovan,Dustin May,0,0,0,8661d26a-26f4-4b99-9ed5-a1f1b449ad43,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
15,2023-04-28,718382,Lineout,field_out,True,666185,669160,Dylan Carlson,Dustin May,0,0,0,979780d1-267f-411b-8049-848e4d71d853,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
16,2023-04-28,718382,Strikeout,strikeout,True,444482,656427,David Peralta,Jack Flaherty,0,0,0,1cdb3cde-de2e-4d3c-8209-963e4b7d08d1,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
17,2023-04-28,718382,Strikeout,strikeout,True,605131,656427,Austin Barnes,Jack Flaherty,0,0,0,fe2b5c23-cdd6-4a53-87bf-4ecef614d4ea,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
18,2023-04-28,718382,Flyout,field_out,True,605141,656427,Mookie Betts,Jack Flaherty,1,1,0,d85c0c21-a31c-480a-9d18-36e03c53a50d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
19,2023-04-28,718382,Walk,walk,False,663457,669160,Lars Nootbaar,Dustin May,1,0,0,a82559e2-5b18-4840-9fa3-159abb373a8e,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
20,2023-04-28,718382,Walk,walk,False,502671,669160,Paul Goldschmidt,Dustin May,1,0,1,dfde9a36-1f74-4272-bf45-59d922f3bd6a,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
21,2023-04-28,718382,Strikeout,strikeout,True,669357,669160,Nolan Gorman,Dustin May,0,0,0,fc6d15d1-d13d-4a80-980b-e4a0da4e29ed,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
22,2023-04-28,718382,Lineout,field_out,True,571448,669160,Nolan Arenado,Dustin May,1,0,0,895ff824-b2e3-44ce-9bec-168fa8c64665,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
23,2023-04-28,718382,Forceout,force_out,True,575929,669160,Willson Contreras,Dustin May,0,0,1,ff2ad0bb-73c8-49cd-a25f-8eb83f700b0b,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
24,2023-04-28,718382,Single,single,False,518692,656427,Freddie Freeman,Jack Flaherty,1,0,0,45287a61-7a61-4aca-9ff1-bf88f72f0b1e,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
25,2023-04-28,718382,Flyout,field_out,True,669257,656427,Will Smith,Jack Flaherty,0,0,0,8d2f4b9f-7974-4933-abf1-28aafdf76855,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
26,2023-04-28,718382,Double,double,False,571970,656427,Max Muncy,Jack Flaherty,1,1,1,afa62c16-778c-4e76-8733-faf6a54942b8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
27,2023-04-28,718382,Double,double,False,518792,656427,Jason Heyward,Jack Flaherty,1,0,1,33039de3-8947-4e11-a0ef-2d17ffbfc9be,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
28,2023-04-28,718382,Strikeout,strikeout,True,681546,656427,James Outman,Jack Flaherty,0,0,0,4f8b355f-f2bf-4b87-af45-55ab8bc498d7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
29,2023-04-28,718382,Strikeout,strikeout,True,678246,656427,Miguel Vargas,Jack Flaherty,0,0,0,8eca6c5e-de6c-4737-be5b-0872fa9565bc,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
30,2023-04-28,718382,Lineout,field_out,True,676475,669160,Alec Burleson,Dustin May,1,0,0,b9e97651-249a-43d1-8e0e-7dbb19271df4,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
31,2023-04-28,718382,Strikeout,strikeout,True,657557,669160,Paul DeJong,Dustin May,0,0,0,452247d9-6d99-4c4e-9d4e-fd48a0aeda51,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
32,2023-04-28,718382,Single,single,False,680977,669160,Brendan Donovan,Dustin May,0,0,0,2377289c-8a8d-4f24-b7d5-e92a4cf508c1,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
33,2023-04-28,718382,Groundout,field_out,True,666185,669160,Dylan Carlson,Dustin May,1,0,0,5ec9b275-aa1e-4d8d-8c6c-571ec568b50e,669160.0,dustinmay,May,Right,Dustin May,2.63,3.4,48.0,103.0,120.0,109.0,0.872,6.38,3.0,5.44,0.19,1.3,0.252,0.43,0.156,0.244,0.45899999999999996,90.9,66.0,93.0,97.0,149.0,102.0,118.0,117.0,103.0,106.0,117.0,102.0,108.0,113.0,111.0,107.0,0.335,0.26899999999999996,0.14800000000000002,0.203,0.045,0.48,3.03,3.59,0.6,2.6,97.3,93.0,96.6,86.3,0.161,0.22,0.161,0.167,0.1,,,,,,,,,,,,,,,,,,,,,
34,2023-04-28,718382,Groundout,field_out,True,444482,656427,David Peralta,Jack Flaherty,0,0,0,e394060b-b375-4369-a9a7-506ed86cb0ec,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,,0.033,-0.44,-1.05,-2.28,,0.86,93.1,88.7,90.1,,0.333,0.29,0.318,0.204,0.154,98.0,101.0,102.0,93.0,102.0,108.0,0.24600000000000002,0.19399999999999998,-1.15,0.23,84.2,76.2,0.339,,,,,,,,
