,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,CU_ba,SI_ba,FF_ba,SL_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
12,2023-04-07,718677,Pop Out,field_out,True,672284,650644,Jarred Kelenic,Aaron Civale,0,0,0,c1ab23ba-eaac-46e6-91e8-555adb8f65ec,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
13,2023-04-07,718677,Pop Out,field_out,True,669450,650644,Cooper Hummel,Aaron Civale,1,0,0,177acce5-c757-40ad-bb1c-d0e3b6d66049,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
14,2023-04-07,718677,Groundout,field_out,True,665926,669302,Andrés Giménez,Logan Gilbert,1,0,0,077ff831-5655-42c5-8c23-20976e8dd612,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
15,2023-04-07,718677,Lineout,field_out,True,572287,669302,Mike Zunino,Logan Gilbert,1,0,0,58e483e7-252d-4452-bf94-5a682fcba6e6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
16,2023-04-07,718677,Strikeout,strikeout,True,664702,669302,Myles Straw,Logan Gilbert,0,0,0,f2af9eac-596d-42c7-903d-7e3dad7c1541,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
17,2023-04-07,718677,Groundout,field_out,True,641487,650644,J.P. Crawford,Aaron Civale,0,0,0,a0bf808f-35fe-4572-9a1a-b0d0f0dcf50f,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
18,2023-04-07,718677,Single,single,False,677594,650644,Julio Rodríguez,Aaron Civale,0,0,0,07337779-dd1d-48dc-a057-672ed8b75119,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
19,2023-04-07,718677,Flyout,field_out,True,664034,650644,Ty France,Aaron Civale,1,0,1,ac3f12d0-6c6e-4ab2-a926-ecb7387ea623,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
20,2023-04-07,718677,Strikeout,strikeout,True,553993,650644,Eugenio Suárez,Aaron Civale,0,0,0,3d9cf6c3-628e-487d-97cc-7d3c4aee65a0,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
21,2023-04-07,718677,Flyout,field_out,True,680757,669302,Steven Kwan,Logan Gilbert,0,0,0,18c65348-e01a-4530-8472-ef310e22d83b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
22,2023-04-07,718677,Walk,walk,False,642708,669302,Amed Rosario,Logan Gilbert,0,0,0,97c0285f-2794-4806-94df-ce98aeb70c51,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
23,2023-04-07,718677,Strikeout,strikeout,True,608070,669302,José Ramírez,Logan Gilbert,0,0,0,5534eb8c-bde6-4c35-a4e5-940717ae96fc,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
24,2023-04-07,718677,Single,single,False,647304,669302,Josh Naylor,Logan Gilbert,0,0,1,53e6a0eb-f96f-4301-aab5-65679d34c3e3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
25,2023-04-07,718677,Single,single,True,605137,669302,Josh Bell,Logan Gilbert,0,0,1,c8f068ce-7b68-4101-b1e6-f35426798643,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
26,2023-04-07,718677,Flyout,field_out,True,663728,650644,Cal Raleigh,Aaron Civale,1,0,0,419df3fd-4015-4238-8d20-7fc40beac0b5,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
27,2023-04-07,718677,Pop Out,field_out,True,606192,650644,Teoscar Hernández,Aaron Civale,0,0,0,7c94fdc5-8c3f-4710-a344-7a1918d1a4ae,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
28,2023-04-07,718677,Walk,walk,False,543939,650644,Kolten Wong,Aaron Civale,0,0,0,47add81b-51f8-4684-a956-b62d3f06c8a2,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
29,2023-04-07,718677,Flyout,field_out,True,672284,650644,Jarred Kelenic,Aaron Civale,0,0,0,bc540c08-065a-4df0-8ccf-c569ab359965,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,76.0,101.0,91.0,75.0,101.0,89.0,128.0,111.0,116.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.12300000000000001,0.37200000000000005,0.017,0.057999999999999996,0.244,-0.65,1.13,-6.33,1.59,0.15,0.77,91.8,87.7,85.2,92.4,82.5,78.1,0.261,0.188,0.202,0.359,0.172,0.5,,,,,,,,,,,,,,
30,2023-04-07,718677,Groundout,field_out,True,660757,669302,Oscar Gonzalez,Logan Gilbert,1,0,0,2ffe42d9-bf17-4bcf-ac2b-e97070479229,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
31,2023-04-07,718677,Walk,walk,False,665926,669302,Andrés Giménez,Logan Gilbert,0,0,0,30691759-4775-4b2e-a0d6-5b35a7148330,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
32,2023-04-07,718677,Strikeout,strikeout,True,572287,669302,Mike Zunino,Logan Gilbert,0,0,0,0679e3ae-e736-45ac-bf2b-8bdb99ba35e9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
33,2023-04-07,718677,Single,single,False,664702,669302,Myles Straw,Logan Gilbert,0,0,1,b7552db2-49f7-4b97-a57d-1a452bda0955,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
34,2023-04-07,718677,Pop Out,field_out,True,680757,669302,Steven Kwan,Logan Gilbert,1,1,0,6179bddf-6313-4413-8f51-e8140d581d61,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,,0.214,0.667,0.28,0.211,0.174,110.0,95.0,103.0,0.134,0.39,80.3,,,,,,,,
