,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,SI_ba,FC_ba,CU_ba
37,2023-06-16,717735,Lineout,field_out,True,643393,592836,Tony Kemp,Taijuan Walker,0,0,0,4065b732-3019-44ba-9026-e6c7cb5bddf9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
38,2023-06-16,717735,Flyout,field_out,True,592206,676664,Nick Castellanos,JP Sears,0,0,0,ef81a9d3-2196-45b3-91dd-f5da64380f3a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-16,717735,Flyout,field_out,True,547180,676664,Bryce Harper,JP Sears,0,0,0,573f7464-d508-46fa-8bf7-4cedaa1054b5,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-16,717735,Strikeout,strikeout,True,592663,676664,J.T. Realmuto,JP Sears,0,0,0,128dd024-af88-4179-857d-95197b40f71a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-16,717735,Double,double,False,665923,592836,Esteury Ruiz,Taijuan Walker,0,0,0,0ac3bf11-2694-4b40-a1c4-b3baf424d088,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
42,2023-06-16,717735,Pop Out,field_out,True,676116,592836,Ryan Noda,Taijuan Walker,0,0,0,87ecb991-fc19-4d63-b54e-3ddba0ae5dd3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
43,2023-06-16,717735,Strikeout,strikeout,True,667670,592836,Brent Rooker,Taijuan Walker,0,0,1,6fbc2335-f16b-4e93-9a5a-a549d22c5537,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
44,2023-06-16,717735,Strikeout,strikeout,True,664913,592836,Seth Brown,Taijuan Walker,0,0,0,03853145-a829-447f-9bc7-6fc7263c3177,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
45,2023-06-16,717735,Groundout,field_out,True,664761,676664,Alec Bohm,JP Sears,1,0,0,f7d4817b-d051-4696-b82e-4d15e958c80c,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-16,717735,Lineout,field_out,True,543281,676664,Josh Harrison,JP Sears,0,0,0,86007954-f748-414d-bd50-40a0a188cc99,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-16,717735,Groundout,field_out,True,624641,676664,Edmundo Sosa,JP Sears,0,0,0,a8f979a1-1ca9-4acc-ba84-0f251cd5419d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-06-16,717735,Flyout,field_out,True,681146,592836,Jonah Bride,Taijuan Walker,1,0,0,f62e1a5c-e163-4b8f-84ec-c69a21304074,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
49,2023-06-16,717735,Hit By Pitch,hit_by_pitch,False,607054,592836,Jace Peterson,Taijuan Walker,0,0,0,a453c049-afb6-4fb6-ad5d-d879bb918b91,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
50,2023-06-16,717735,Lineout,field_out,True,649557,592836,Aledmys Díaz,Taijuan Walker,1,0,0,e12698b4-dcec-4a38-bdcc-d9f48d20c3d5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
51,2023-06-16,717735,Lineout,field_out,True,669127,592836,Shea Langeliers,Taijuan Walker,0,0,0,13203aaf-cb62-4c67-b426-52e641838409,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
52,2023-06-16,717735,Walk,walk,False,665506,663385,Cristian Pache,Chad Smith,1,0,0,13ae2e88-db74-42c9-9dbf-666b50241707,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
53,2023-06-16,717735,Strikeout,strikeout,True,656941,663385,Kyle Schwarber,Chad Smith,0,0,0,1b8bf23b-ee56-4bb3-9170-f3acb60539b8,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
54,2023-06-16,717735,Double Play,double_play,True,607208,663385,Trea Turner,Chad Smith,0,0,1,fee83ce9-1dd3-4158-884e-2a91329548b8,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
55,2023-06-16,717735,Single,single,False,643393,592836,Tony Kemp,Taijuan Walker,0,0,0,0b1056e9-0640-49a9-9c70-da75234fb368,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
56,2023-06-16,717735,Groundout,field_out,True,665923,592836,Esteury Ruiz,Taijuan Walker,0,0,1,96edfde0-777c-4155-b671-943d5cf663b8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
57,2023-06-16,717735,Strikeout,strikeout,True,676116,592836,Ryan Noda,Taijuan Walker,0,0,0,c0ea0277-37a3-4f16-bb3f-4f03360a1b9c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
58,2023-06-16,717735,Strikeout,strikeout,True,667670,592836,Brent Rooker,Taijuan Walker,0,0,0,31eacff3-40e1-4246-8bdb-926feed60518,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,,-0.82,0.53,-1.43,,92.8,92.4,82.5,0.257,0.158,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,0.057,-0.44,0.48,-1.07,87.1,87.9,74.8,0.205,0.273,0.284,0.212
59,2023-06-16,717735,Single,single,False,592206,663385,Nick Castellanos,Chad Smith,1,0,0,d97f1db7-8e5f-41af-be36-7fdea878dd88,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
60,2023-06-16,717735,Single,single,False,547180,663385,Bryce Harper,Chad Smith,1,0,1,f671f6c0-4923-493a-bdac-b232ecd7e50a,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
61,2023-06-16,717735,Strikeout,strikeout,True,592663,663385,J.T. Realmuto,Chad Smith,0,0,0,49876749-3178-483e-88e3-a4f13479e321,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
62,2023-06-16,717735,Single,single,False,664761,663385,Alec Bohm,Chad Smith,1,0,1,61a9542e-b9c7-4181-ab1d-faaa75759840,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
63,2023-06-16,717735,Lineout,field_out,True,543281,663385,Josh Harrison,Chad Smith,1,1,1,0b5ce07b-0139-47e2-98af-f9e94a82fc31,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
64,2023-06-16,717735,Strikeout,strikeout,True,624641,663385,Edmundo Sosa,Chad Smith,0,0,0,73ed7577-b69e-4d8e-81db-0523508c9b5b,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,109.0,93.0,91.0,0.556,,0.415,0.027999999999999997,,-0.92,-1.03,-1.07,,94.9,85.2,,,,0.278,,,,108.0,84.0,87.0,,,,,,,,,,,,,,,,,0.303,,
65,2023-06-16,717735,Strikeout,strikeout,True,657656,607755,Ramón Laureano,Andrew Vasquez,0,0,0,8a6d887f-17c5-413a-9469-45558832a882,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.043,0.073,0.818,0.015,-0.46,-2.82,0.64,-2.91,89.1,88.5,80.6,0.214,,,0.247,107.0,75.0,84.0,87.0,82.0,83.0,,,,,,,,,0.05,,,-1.35,,,76.1,,0.5,,0.167
66,2023-06-16,717735,Flyout,field_out,True,681146,607755,Jonah Bride,Andrew Vasquez,0,0,0,6ef359db-0584-4978-8237-53b38b6a0856,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.043,0.073,0.818,0.015,-0.46,-2.82,0.64,-2.91,89.1,88.5,80.6,0.214,,,0.247,107.0,75.0,84.0,87.0,82.0,83.0,,,,,,,,,0.05,,,-1.35,,,76.1,,0.5,,0.167
67,2023-06-16,717735,Strikeout,strikeout,True,607054,607755,Jace Peterson,Andrew Vasquez,0,0,0,1086e2cf-4dc3-4629-8121-63655bc1a792,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.043,0.073,0.818,0.015,-0.46,-2.82,0.64,-2.91,89.1,88.5,80.6,0.214,,,0.247,107.0,75.0,84.0,87.0,82.0,83.0,,,,,,,,,0.05,,,-1.35,,,76.1,,0.5,,0.167
