,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,wFC/C,wFS/C,wSI/C,wKC/C,vFC,vFS,vSI,vKC,SI_ba,ST_ba,FS_ba,FC_ba
10,2023-05-23,718064,Pop Out,field_out,True,641525,669022,Brandon Dixon,MacKenzie Gore,0,0,0,b61138bd-6984-404e-9105-7e6b3688d4ab,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-23,718064,Double,double,False,663757,669022,Trent Grisham,MacKenzie Gore,1,0,0,eccfbf47-2dff-4dbb-876c-5db7efc8d18a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-23,718064,Groundout,field_out,True,543592,669022,Austin Nola,MacKenzie Gore,0,0,1,3c7242a8-5a48-459d-a392-0073b36b7487,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-23,718064,Walk,walk,False,665487,669022,Fernando Tatis Jr.,MacKenzie Gore,1,0,0,e8e7c3eb-7b5f-4948-bb61-0a5e8309ae7e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-23,718064,Strikeout,strikeout,True,673490,669022,Ha-Seong Kim,MacKenzie Gore,0,0,0,e0e72598-514a-48b7-aa47-5d89e95b07fc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-23,718064,Strikeout,strikeout,True,608841,506433,Joey Meneses,Yu Darvish,0,0,0,bb7c946c-40cf-4584-a64a-299fd5ea3558,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
16,2023-05-23,718064,Strikeout,strikeout,True,572816,506433,Corey Dickerson,Yu Darvish,0,0,0,11ae1439-636e-44ba-990a-bb19f4a6a9ce,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
17,2023-05-23,718064,Groundout,field_out,True,660688,506433,Keibert Ruiz,Yu Darvish,0,0,0,be0c7496-01a9-446f-982d-963ff5442519,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
18,2023-05-23,718064,Strikeout,strikeout,True,665742,669022,Juan Soto,MacKenzie Gore,0,0,0,54d28aba-0d2e-4bf4-b629-ecc6539c95f1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-23,718064,Strikeout,strikeout,True,593428,669022,Xander Bogaerts,MacKenzie Gore,0,0,0,b2c36e92-9fa3-499c-a4a2-7f78fae39ca1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-23,718064,Walk,walk,False,630105,669022,Jake Cronenworth,MacKenzie Gore,1,0,0,26e37be3-60c7-49c4-96fa-c75e99d7f08b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-23,718064,Forceout,force_out,True,443558,669022,Nelson Cruz,MacKenzie Gore,0,0,1,e11e467d-b2eb-4942-9abd-8b32a031cd18,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-23,718064,Flyout,field_out,True,642086,506433,Dominic Smith,Yu Darvish,1,0,0,fe450532-37d2-4ff1-b454-fb3ba5f88080,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
23,2023-05-23,718064,Flyout,field_out,True,669743,506433,Alex Call,Yu Darvish,0,0,0,90d2206a-6013-49d0-8e97-d0cabc6b8006,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
24,2023-05-23,718064,Strikeout,strikeout,True,682928,506433,CJ Abrams,Yu Darvish,0,0,0,1f6fd1b5-2d4e-4254-9df2-6ee41d6308cc,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
25,2023-05-23,718064,Home Run,home_run,False,641525,669022,Brandon Dixon,MacKenzie Gore,0,0,0,4cb99edd-5c00-4681-ab6e-e695d423ceb8,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-23,718064,Single,single,False,663757,669022,Trent Grisham,MacKenzie Gore,0,0,0,dac15e34-bf8e-4423-964e-841badd2115e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-23,718064,Forceout,force_out,True,543592,669022,Austin Nola,MacKenzie Gore,0,0,1,27cd3d58-6258-407c-a24c-541358056134,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-23,718064,Grounded Into DP,grounded_into_double_play,True,665487,669022,Fernando Tatis Jr.,MacKenzie Gore,0,0,1,8b35013b-c893-410f-896a-8223bfc88ad9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-23,718064,Single,single,False,657041,506433,Lane Thomas,Yu Darvish,0,0,0,5034f1c9-0a1e-485f-919e-408b5e9ab4fb,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
30,2023-05-23,718064,Lineout,field_out,True,671277,506433,Luis García Jr.,Yu Darvish,0,0,0,81cb784f-9777-4f34-8d49-d95489672bb1,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
31,2023-05-23,718064,Walk,walk,False,600869,506433,Jeimer Candelario,Yu Darvish,1,0,1,8d7189c5-7268-40f4-b084-dd66fc6a5550,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
32,2023-05-23,718064,Flyout,field_out,True,608841,506433,Joey Meneses,Yu Darvish,0,0,0,8bd8e3d6-eab8-4cbe-95a0-30387c1fd5c0,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
33,2023-05-23,718064,Groundout,field_out,True,572816,506433,Corey Dickerson,Yu Darvish,0,0,0,d466090a-6b1c-4172-a20e-a817cd4842dc,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,0.13,0.432,,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2
34,2023-05-23,718064,Flyout,field_out,True,673490,669022,Ha-Seong Kim,MacKenzie Gore,0,0,0,8bb60c1e-b093-49bb-a463-ccd0533a680d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,101.0,97.0,102.0,0.595,0.188,0.188,0.028999999999999998,-0.27,0.77,-0.85,1.1,95.0,88.5,83.2,0.279,0.257,0.213,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
