,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,CH_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-08-26,716839,Groundout,field_out,True,608671,657746,Travis Jankowski,Joe Ryan,1,0,0,707e4bba-be73-4f8a-94fa-dc4552fe6dd9,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-26,716839,Single,single,False,677649,657746,Ezequiel Duran,Joe Ryan,0,0,0,93b3acf1-93ba-4fa3-a839-459e6741de1a,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-26,716839,Double,double,True,543257,657746,Robbie Grossman,Joe Ryan,0,0,1,6ecdfe1e-d806-43cf-950b-8baba7377ba2,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-26,716839,Groundout,field_out,True,665750,657746,Leody Taveras,Joe Ryan,1,0,0,378d2e1f-4035-45cb-bc58-2e454bde1bd0,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-26,716839,Pop Out,field_out,True,668904,453286,Royce Lewis,Max Scherzer,0,0,0,4604b852-8b7d-427f-a3ea-311dbaab3917,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
15,2023-08-26,716839,Flyout,field_out,True,456781,453286,Donovan Solano,Max Scherzer,1,0,0,a5b621e3-837a-4d40-bda1-13acbc55f9e2,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
16,2023-08-26,716839,Strikeout,strikeout,True,608336,453286,Joey Gallo,Max Scherzer,0,0,0,41c5fd3b-2a3a-4bc0-b8ed-d59bafeda892,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
17,2023-08-26,716839,Strikeout,strikeout,True,543760,657746,Marcus Semien,Joe Ryan,0,0,0,a9233135-46d6-4071-beec-ff27112e6c60,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-26,716839,Pop Out,field_out,True,608369,657746,Corey Seager,Joe Ryan,0,0,0,e1694705-3106-4fd3-aaaf-4262eb40de9e,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-26,716839,Walk,walk,False,663993,657746,Nathaniel Lowe,Joe Ryan,1,0,0,a5b996de-463b-4562-ac56-f1ef049ea00e,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-26,716839,Strikeout,strikeout,True,666969,657746,Adolis García,Joe Ryan,0,0,0,481e5f36-b131-4066-9081-f5f3a3255fe3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-26,716839,Lineout,field_out,True,543877,453286,Christian Vázquez,Max Scherzer,0,0,0,da83fdca-a777-44f0-a324-76b77fde2dea,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
22,2023-08-26,716839,Double,double,False,666397,453286,Edouard Julien,Max Scherzer,1,0,0,25133cfe-e986-4cb1-b948-f8cd83fc4197,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
23,2023-08-26,716839,Flyout,field_out,True,593871,453286,Jorge Polanco,Max Scherzer,0,0,0,fdb11c35-6944-4095-be39-14ff742500e8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
24,2023-08-26,716839,Double,double,False,596146,453286,Max Kepler,Max Scherzer,1,1,1,5aad05c8-5d76-43a7-b174-7544a8dc0639,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
25,2023-08-26,716839,Strikeout,strikeout,True,621043,453286,Carlos Correa,Max Scherzer,0,0,0,b7cbf57a-644a-48cd-8b66-fe18657e117d,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
26,2023-08-26,716839,Groundout,field_out,True,641598,657746,Mitch Garver,Joe Ryan,1,1,0,a0aa0e38-eaa2-498a-90d2-53fcad5e20fc,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-26,716839,Lineout,field_out,True,608671,657746,Travis Jankowski,Joe Ryan,0,0,0,ed4b761a-986b-4bf8-9a2a-504f7b60f5eb,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-26,716839,Strikeout,strikeout,True,677649,657746,Ezequiel Duran,Joe Ryan,0,0,0,eff25003-6b47-4e7f-8ce0-639f90803730,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-26,716839,Strikeout,strikeout,True,670242,453286,Matt Wallner,Max Scherzer,0,0,0,6e0792bb-8b46-41e9-8be5-ca54cfa5d319,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
30,2023-08-26,716839,Pop Out,field_out,True,668904,453286,Royce Lewis,Max Scherzer,1,0,0,0176adba-f3da-49d4-9c14-925a7fd563c5,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
31,2023-08-26,716839,Pop Out,field_out,True,456781,453286,Donovan Solano,Max Scherzer,1,0,0,7b2b5717-4306-4e9a-85c3-8e41f7fce346,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
32,2023-08-26,716839,Strikeout,strikeout,True,543257,657746,Robbie Grossman,Joe Ryan,0,0,0,c0e45549-863a-41fd-8923-36aae62a11c4,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-26,716839,Single,single,False,665750,657746,Leody Taveras,Joe Ryan,0,0,0,51615909-52b6-4a25-9c9f-9b59ccfeab43,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-26,716839,Walk,walk,False,543760,657746,Marcus Semien,Joe Ryan,0,0,1,ea3246ca-5347-4b6c-9caa-5112a6fbffd3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-26,716839,Groundout,field_out,True,608369,657746,Corey Seager,Joe Ryan,1,1,1,d5101684-3e31-4178-8dd0-bd8fe57b2c04,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-26,716839,Strikeout,strikeout,True,608336,453286,Joey Gallo,Max Scherzer,0,0,0,e7e9be3a-ee64-4a29-a69a-7ff57dffea99,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
37,2023-08-26,716839,Lineout,field_out,True,543877,453286,Christian Vázquez,Max Scherzer,0,0,0,97db8780-2f29-4f38-b930-52f28626b56e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
38,2023-08-26,716839,Lineout,field_out,True,666397,453286,Edouard Julien,Max Scherzer,0,0,0,b11048af-97ef-4eae-9978-3b23da50845f,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.46299999999999997,,0.168,0.72,,-0.21,93.7,,84.0,0.255,,,0.25,83.8,94.0,106.0,106.0,96.0,101.0,104.0,98.0,108.0,99.0,0.10400000000000001,0.124,0.141,2.12,0.51,0.03,88.4,75.4,0.207,0.187,0.135,,,,,,,
39,2023-08-26,716839,Strikeout,strikeout,True,663993,573204,Nathaniel Lowe,Caleb Thielbar,0,0,0,28d52f7a-38aa-4985-b410-a68ebaa5a73d,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,93.0,101.0,100.0,122.0,102.0,112.0,,,,0.522,,0.272,1.81,,-1.55,93.1,,82.0,0.197,,0.182,0.429,,,,,126.0,102.0,113.0,,,,,0.20600000000000002,,,0.11,,,73.6,,0.167,,,,,,,,
