,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-08-30,716784,Single,single,False,593871,676440,Jorge Polanco,Tanner Bibee,1,0,1,009dd74f-679e-4a02-a4fe-d3af863ae769,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,,0.166,0.6,,,1.35,-1.11,,1.07,94.9,,,84.7,78.3,,,0.243,,0.271,,0.213,0.206,,,,,,,
37,2023-08-30,716784,Pop Out,field_out,True,621043,676440,Carlos Correa,Tanner Bibee,0,0,0,40b2c500-4a15-4442-8842-f8c909b49627,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,,0.166,0.6,,,1.35,-1.11,,1.07,94.9,,,84.7,78.3,,,0.243,,0.271,,0.213,0.206,,,,,,,
38,2023-08-30,716784,Single,single,False,664702,543243,Myles Straw,Sonny Gray,0,0,0,f426942d-65cc-4c80-8c3b-586dbba4c242,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
39,2023-08-30,716784,Grounded Into DP,grounded_into_double_play,True,680757,543243,Steven Kwan,Sonny Gray,0,0,1,7c558b66-43d9-45ee-87ea-4eec6b77aefe,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
40,2023-08-30,716784,Strikeout,strikeout,True,608070,543243,José Ramírez,Sonny Gray,0,0,0,5574bb02-672f-41e1-848a-0687d16454f7,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
41,2023-08-30,716784,Groundout,field_out,True,596146,675916,Max Kepler,James Karinchak,1,0,0,4ef5700d-d549-4e0f-a3ba-9f098d61a788,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,,-0.7,,,,1.09,,,94.8,,,,82.8,,,0.222,,0.111,,,,,,,,,,
42,2023-08-30,716784,Strikeout,strikeout,True,668904,675916,Royce Lewis,James Karinchak,0,0,0,56f018c5-baee-4bac-927b-87d708d527e8,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,,-0.7,,,,1.09,,,94.8,,,,82.8,,,0.222,,0.111,,,,,,,,,,
43,2023-08-30,716784,Walk,walk,False,670242,675916,Matt Wallner,James Karinchak,1,0,0,a7555de9-318e-49e6-b20f-2524886f2715,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,,-0.7,,,,1.09,,,94.8,,,,82.8,,,0.222,,0.111,,,,,,,,,,
44,2023-08-30,716784,Strikeout,strikeout,True,680777,675916,Ryan Jeffers,James Karinchak,0,0,0,89ccfdac-2639-4fe5-9cde-efc7718e3d07,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,,-0.7,,,,1.09,,,94.8,,,,82.8,,,0.222,,0.111,,,,,,,,,,
45,2023-08-30,716784,Walk,walk,False,594777,543243,Kole Calhoun,Sonny Gray,1,0,0,ff593aa3-4438-4657-8d94-19edd2f23a23,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
46,2023-08-30,716784,Pop Out,field_out,True,657656,543243,Ramón Laureano,Sonny Gray,1,1,1,a93ea5c5-c675-41b5-baa1-d249ded3f22e,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
47,2023-08-30,716784,Groundout,field_out,True,665926,543243,Andrés Giménez,Sonny Gray,1,0,1,931b06e6-13d2-4c46-992a-bf15734ce4be,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
48,2023-08-30,716784,Groundout,field_out,True,686823,543243,Will Brennan,Sonny Gray,0,0,0,c212f217-d36b-448f-a482-63f4958a5098,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
49,2023-08-30,716784,Groundout,field_out,True,456781,663752,Donovan Solano,Cody Morris,1,1,0,0b1072ea-5bd5-4d0a-ad0e-a41e5ffb6700,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,,0.115,-0.72,-4.51,,,-0.25,,-5.84,95.1,88.9,,,79.4,,,0.333,,0.0,0.353,0.333,,,,,,,,
50,2023-08-30,716784,Groundout,field_out,True,656669,663752,Jordan Luplow,Cody Morris,0,0,0,ec5736f5-82e5-4772-be2f-36798db7c556,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,,0.115,-0.72,-4.51,,,-0.25,,-5.84,95.1,88.9,,,79.4,,,0.333,,0.0,0.353,0.333,,,,,,,,
51,2023-08-30,716784,Groundout,field_out,True,666397,663752,Edouard Julien,Cody Morris,1,0,0,eddf9d8e-1bd6-44f0-8dc6-2a6f921a17d5,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,,0.115,-0.72,-4.51,,,-0.25,,-5.84,95.1,88.9,,,79.4,,,0.333,,0.0,0.353,0.333,,,,,,,,
52,2023-08-30,716784,Double,double,False,672356,643377,Gabriel Arias,Griffin Jax,1,0,0,0607d513-4587-4d1b-8f99-c61f5152b84c,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,
53,2023-08-30,716784,Strikeout,strikeout,True,606992,643377,Eric Haase,Griffin Jax,0,0,0,d952a8f5-e679-4450-882e-88cf5252914b,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,
54,2023-08-30,716784,Groundout,field_out,True,664702,643377,Myles Straw,Griffin Jax,0,0,1,ab37ab99-3664-4da2-b930-2d21b5d76679,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,
55,2023-08-30,716784,Single,single,False,680757,573204,Steven Kwan,Caleb Thielbar,1,0,1,4566e674-cd33-47f8-af48-2e9b671314c4,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,0.20600000000000002,,,1.81,,,-1.55,0.11,,,93.1,,,82.0,73.6,,0.182,0.197,,0.167,,,0.429,,,,,,,
56,2023-08-30,716784,Walk,walk,False,608070,573204,José Ramírez,Caleb Thielbar,1,0,1,f971b8d0-3104-430c-be82-8d2b2731f65e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,0.20600000000000002,,,1.81,,,-1.55,0.11,,,93.1,,,82.0,73.6,,0.182,0.197,,0.167,,,0.429,,,,,,,
57,2023-08-30,716784,Forceout,force_out,True,594777,573204,Kole Calhoun,Caleb Thielbar,0,0,1,a0859346-d7d2-4a9f-a5fa-5b1e7f2fe11d,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,0.20600000000000002,,,1.81,,,-1.55,0.11,,,93.1,,,82.0,73.6,,0.182,0.197,,0.167,,,0.429,,,,,,,
58,2023-08-30,716784,Walk,walk,False,593871,663752,Jorge Polanco,Cody Morris,0,0,0,30fb970e-1f87-4dbf-afef-ad239052504b,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,,0.115,-0.72,-4.51,,,-0.25,,-5.84,95.1,88.9,,,79.4,,,0.333,,0.0,0.353,0.333,,,,,,,,
59,2023-08-30,716784,Grounded Into DP,grounded_into_double_play,True,621043,663752,Carlos Correa,Cody Morris,1,0,1,d3a24a1c-a760-4a41-b8c5-370f2abc48e2,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,,0.115,-0.72,-4.51,,,-0.25,,-5.84,95.1,88.9,,,79.4,,,0.333,,0.0,0.353,0.333,,,,,,,,
60,2023-08-30,716784,Flyout,field_out,True,596146,663752,Max Kepler,Cody Morris,1,0,0,83d82fb7-9a22-4cfd-9264-28248e84b9ad,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,,0.115,-0.72,-4.51,,,-0.25,,-5.84,95.1,88.9,,,79.4,,,0.333,,0.0,0.353,0.333,,,,,,,,
61,2023-08-30,716784,Groundout,field_out,True,657656,661395,Ramón Laureano,Jhoan Duran,1,0,0,74cf8751-6f08-416a-9d7a-c704e3051853,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
62,2023-08-30,716784,Walk,walk,False,665926,661395,Andrés Giménez,Jhoan Duran,0,0,0,6f0a209c-c962-4797-a763-37ae05bb4f20,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
63,2023-08-30,716784,Single,single,False,686823,661395,Will Brennan,Jhoan Duran,0,0,1,c59e339f-3835-411f-9dfe-6b8640934055,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
64,2023-08-30,716784,Groundout,field_out,True,672356,661395,Gabriel Arias,Jhoan Duran,1,0,1,ace8e834-e5bc-49bb-ab0f-408f4273c8e1,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
65,2023-08-30,716784,Strikeout,strikeout,True,666310,661395,Bo Naylor,Jhoan Duran,0,0,1,1050ad6c-422d-4fe9-bc88-1bbc88113a78,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
66,2023-08-30,716784,Strikeout,strikeout,True,668904,663986,Royce Lewis,Trevor Stephan,0,0,0,8f58bda6-74e3-40f1-b8e1-05dc3ac72e4c,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,,0.55,,,-0.61,,,,94.9,,,85.4,,,,0.271,,,,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
67,2023-08-30,716784,Strikeout,strikeout,True,670242,663986,Matt Wallner,Trevor Stephan,0,0,0,2cef0ab1-ce34-4210-94aa-862526a582f6,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,,0.55,,,-0.61,,,,94.9,,,85.4,,,,0.271,,,,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
68,2023-08-30,716784,Strikeout,strikeout,True,680777,663986,Ryan Jeffers,Trevor Stephan,0,0,0,fcaf3b7c-1928-4248-b76d-bdeddddbe4c0,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,,0.55,,,-0.61,,,,94.9,,,85.4,,,,0.271,,,,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
69,2023-08-30,716784,Sac Bunt,sac_bunt,True,664702,641941,Myles Straw,Emilio Pagán,0,0,1,2a2dc3b7-332a-4f45-8db9-69c73e0b9934,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,92.0,103.0,103.0,,0.55,0.301,,0.025,,,2.0,2.52,,,-1.88,,,95.8,87.7,,,81.4,,,0.188,,0.286,0.143,,,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
70,2023-08-30,716784,Flyout,field_out,True,680757,641941,Steven Kwan,Emilio Pagán,1,1,0,3143282e-d74b-4d2a-9053-3e01dfed2837,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,92.0,103.0,103.0,,0.55,0.301,,0.025,,,2.0,2.52,,,-1.88,,,95.8,87.7,,,81.4,,,0.188,,0.286,0.143,,,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
71,2023-08-30,716784,Intent Walk,intent_walk,False,608070,641941,José Ramírez,Emilio Pagán,0,0,0,07167846-0726-1033-000c-f08cd117d70a,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,92.0,103.0,103.0,,0.55,0.301,,0.025,,,2.0,2.52,,,-1.88,,,95.8,87.7,,,81.4,,,0.188,,0.286,0.143,,,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
72,2023-08-30,716784,Home Run,home_run,False,594777,681892,Kole Calhoun,Kody Funderburk,0,0,1,5171aef6-5e7c-406d-b2f7-4a1f37cadfa8,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,0.75,2.44,12.0,94.0,93.0,95.0,0.7020000000000001,14.25,3.75,4.5,0.75,1.71,0.182,0.364,0.136,0.318,0.41100000000000003,87.8,135.0,74.0,97.0,,,,,,,100.0,94.0,91.0,114.0,106.0,110.0,,,,0.23399999999999999,,0.484,0.255,,,0.026000000000000002,,-0.97,5.67,2.77,,,4.76,,91.6,93.3,82.5,,,,,0.0,,0.278,,0.091,,,,,,,
73,2023-08-30,716784,Flyout,field_out,True,657656,681892,Ramón Laureano,Kody Funderburk,0,0,0,28b0d9f0-b7d8-4fea-a867-a6362efaecd4,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,0.75,2.44,12.0,94.0,93.0,95.0,0.7020000000000001,14.25,3.75,4.5,0.75,1.71,0.182,0.364,0.136,0.318,0.41100000000000003,87.8,135.0,74.0,97.0,,,,,,,100.0,94.0,91.0,114.0,106.0,110.0,,,,0.23399999999999999,,0.484,0.255,,,0.026000000000000002,,-0.97,5.67,2.77,,,4.76,,91.6,93.3,82.5,,,,,0.0,,0.278,,0.091,,,,,,,
74,2023-08-30,716784,Groundout,field_out,True,456781,661403,Donovan Solano,Emmanuel Clase,1,0,1,82f16f7e-6891-4c9b-a35e-eb4aef34127f,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,0.004,0.6759999999999999,0.32,,,,4.05,0.76,,1.55,,,,98.5,99.1,,91.1,,,,,,,0.267,,0.19,,,,,,,
75,2023-08-30,716784,Flyout,field_out,True,572191,661403,Michael A. Taylor,Emmanuel Clase,0,0,0,e8c0aa45-ca7d-42f5-a909-d97816dbd55b,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,0.004,0.6759999999999999,0.32,,,,4.05,0.76,,1.55,,,,98.5,99.1,,91.1,,,,,,,0.267,,0.19,,,,,,,
76,2023-08-30,716784,Strikeout,strikeout,True,666397,661403,Edouard Julien,Emmanuel Clase,0,0,0,d931e3cc-741d-49b6-9ca1-f441cb4fe82d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,160.0,106.0,126.0,151.0,103.0,113.0,,0.004,0.6759999999999999,0.32,,,,4.05,0.76,,1.55,,,,98.5,99.1,,91.1,,,,,,,0.267,,0.19,,,,,,,
