,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,CH_ba,SL_ba,CU_ba,SI_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FS_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
48,2023-06-03,717909,Groundout,field_out,True,686668,622251,Brenton Doyle,Josh Staumont,0,0,0,2c8225ba-29e4-466d-abd9-72db316927a6,622251.0,joshstaumont,Staumont,Right,Josh Staumont,0.296,,0.133,0.24,0.0,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,0.225,,,-0.26,0.74,2.56,,,95.6,96.5,85.8,,,,,,,,,,,,,101.0,97.0,100.0,0.2,0.55,81.8,
49,2023-06-03,717909,Walk,walk,False,676701,622251,Alan Trejo,Josh Staumont,1,0,0,81514488-c85e-487b-a54e-23341da8794f,622251.0,joshstaumont,Staumont,Right,Josh Staumont,0.296,,0.133,0.24,0.0,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,0.225,,,-0.26,0.74,2.56,,,95.6,96.5,85.8,,,,,,,,,,,,,101.0,97.0,100.0,0.2,0.55,81.8,
50,2023-06-03,717909,Walk,walk,False,678662,622251,Ezequiel Tovar,Josh Staumont,0,0,1,9c6f8597-8588-4cae-88dc-e5a488d0cc05,622251.0,joshstaumont,Staumont,Right,Josh Staumont,0.296,,0.133,0.24,0.0,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,0.225,,,-0.26,0.74,2.56,,,95.6,96.5,85.8,,,,,,,,,,,,,101.0,97.0,100.0,0.2,0.55,81.8,
51,2023-06-03,717909,Single,single,False,453568,622251,Charlie Blackmon,Josh Staumont,0,0,1,e0c29d0f-9906-45a1-a9b3-646b1bf3e3df,622251.0,joshstaumont,Staumont,Right,Josh Staumont,0.296,,0.133,0.24,0.0,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,0.225,,,-0.26,0.74,2.56,,,95.6,96.5,85.8,,,,,,,,,,,,,101.0,97.0,100.0,0.2,0.55,81.8,
52,2023-06-03,717909,Walk,walk,False,595777,622251,Jurickson Profar,Josh Staumont,0,0,1,55370a0f-3726-49fa-996e-02b16c6d5a96,622251.0,joshstaumont,Staumont,Right,Josh Staumont,0.296,,0.133,0.24,0.0,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,0.225,,,-0.26,0.74,2.56,,,95.6,96.5,85.8,,,,,,,,,,,,,101.0,97.0,100.0,0.2,0.55,81.8,
53,2023-06-03,717909,Forceout,force_out,True,641857,622251,Ryan McMahon,Josh Staumont,1,0,1,262b3bb5-990e-45ad-b7e1-5b78a2bb07ad,622251.0,joshstaumont,Staumont,Right,Josh Staumont,0.296,,0.133,0.24,0.0,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,0.225,,,-0.26,0.74,2.56,,,95.6,96.5,85.8,,,,,,,,,,,,,101.0,97.0,100.0,0.2,0.55,81.8,
54,2023-06-03,717909,Forceout,force_out,True,553869,622251,Elias Díaz,Josh Staumont,0,0,1,9497bae5-57aa-4e6d-9f61-66e95af5ecdf,622251.0,joshstaumont,Staumont,Right,Josh Staumont,0.296,,0.133,0.24,0.0,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,0.225,,,-0.26,0.74,2.56,,,95.6,96.5,85.8,,,,,,,,,,,,,101.0,97.0,100.0,0.2,0.55,81.8,
55,2023-06-03,717909,Single,single,False,658668,656234,Edward Olivares,Jake Bird,1,0,0,839a0755-3072-458b-bad5-a886c0cda251,656234.0,jakebird,Bird,Right,Jake Bird,,,0.222,0.133,0.32,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,112.0,99.0,98.0,0.132,,-1.98,,89.7,,,0.341,135.0,110.0,114.0,0.2,1.82,81.7,
56,2023-06-03,717909,Grounded Into DP,grounded_into_double_play,True,671221,656234,Drew Waters,Jake Bird,1,0,1,28e03957-a46a-48ae-bb10-e45774074468,656234.0,jakebird,Bird,Right,Jake Bird,,,0.222,0.133,0.32,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,112.0,99.0,98.0,0.132,,-1.98,,89.7,,,0.341,135.0,110.0,114.0,0.2,1.82,81.7,
57,2023-06-03,717909,Lineout,field_out,True,622110,656234,Matt Duffy,Jake Bird,0,0,0,6971261c-3b31-4d15-bbc4-7f1b47f10916,656234.0,jakebird,Bird,Right,Jake Bird,,,0.222,0.133,0.32,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,112.0,99.0,98.0,0.132,,-1.98,,89.7,,,0.341,135.0,110.0,114.0,0.2,1.82,81.7,
58,2023-06-03,717909,Strikeout,strikeout,True,545341,663804,Randal Grichuk,Jackson Kowar,0,0,0,f5cc93be-a16f-442b-97b8-7e18d4e96b8c,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,0.25,0.364,0.25,,,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,0.262,,0.35600000000000004,-0.98,,-1.49,,-1.75,96.9,,86.0,,,,,,,,,,,,,,,,,,,
59,2023-06-03,717909,Groundout,field_out,True,660707,663804,Elehuris Montero,Jackson Kowar,0,0,0,7b6fd302-05b9-471c-b3fd-9378187c97da,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,0.25,0.364,0.25,,,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,0.262,,0.35600000000000004,-0.98,,-1.49,,-1.75,96.9,,86.0,,,,,,,,,,,,,,,,,,,
60,2023-06-03,717909,Flyout,field_out,True,686668,663804,Brenton Doyle,Jackson Kowar,0,0,0,bf3f2437-c872-4654-a3f1-995bc6f3da9d,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,0.25,0.364,0.25,,,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,0.262,,0.35600000000000004,-0.98,,-1.49,,-1.75,96.9,,86.0,,,,,,,,,,,,,,,,,,,
61,2023-06-03,717909,Groundout,field_out,True,668472,656234,Nick Pratto,Jake Bird,0,0,0,7b8a0d14-c928-4c90-880a-73635c472cf0,656234.0,jakebird,Bird,Right,Jake Bird,,,0.222,0.133,0.32,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,112.0,99.0,98.0,0.132,,-1.98,,89.7,,,0.341,135.0,110.0,114.0,0.2,1.82,81.7,
62,2023-06-03,717909,Strikeout,strikeout,True,677951,656234,Bobby Witt Jr.,Jake Bird,0,0,0,a013cff3-0dd5-4d84-8371-a61653fd21ad,656234.0,jakebird,Bird,Right,Jake Bird,,,0.222,0.133,0.32,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,112.0,99.0,98.0,0.132,,-1.98,,89.7,,,0.341,135.0,110.0,114.0,0.2,1.82,81.7,
63,2023-06-03,717909,Flyout,field_out,True,686469,656234,Vinnie Pasquantino,Jake Bird,1,1,0,bb477e7e-adb1-4817-af6b-843857cd28fa,656234.0,jakebird,Bird,Right,Jake Bird,,,0.222,0.133,0.32,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,112.0,99.0,98.0,0.132,,-1.98,,89.7,,,0.341,135.0,110.0,114.0,0.2,1.82,81.7,
64,2023-06-03,717909,Single,single,False,676701,663804,Alan Trejo,Jackson Kowar,0,0,0,d5db4ecf-d260-41db-b6b6-f7e581345cc4,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,0.25,0.364,0.25,,,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,0.262,,0.35600000000000004,-0.98,,-1.49,,-1.75,96.9,,86.0,,,,,,,,,,,,,,,,,,,
65,2023-06-03,717909,Strikeout,strikeout,True,678662,663804,Ezequiel Tovar,Jackson Kowar,0,0,0,b11d49b0-c5d9-4a31-b4c1-319ced23a543,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,0.25,0.364,0.25,,,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,0.262,,0.35600000000000004,-0.98,,-1.49,,-1.75,96.9,,86.0,,,,,,,,,,,,,,,,,,,
66,2023-06-03,717909,Flyout,field_out,True,453568,663804,Charlie Blackmon,Jackson Kowar,0,0,0,f41b1ac6-e250-4744-94d7-942c9eccb315,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,0.25,0.364,0.25,,,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,0.262,,0.35600000000000004,-0.98,,-1.49,,-1.75,96.9,,86.0,,,,,,,,,,,,,,,,,,,
67,2023-06-03,717909,Lineout,field_out,True,595777,663804,Jurickson Profar,Jackson Kowar,1,0,1,188a4d59-d333-4098-8ea7-b004e02c3d85,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,0.25,0.364,0.25,,,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,0.262,,0.35600000000000004,-0.98,,-1.49,,-1.75,96.9,,86.0,,,,,,,,,,,,,,,,,,,
68,2023-06-03,717909,Strikeout,strikeout,True,521692,543272,Salvador Perez,Brad Hand,0,0,0,bc7f418f-34e6-4d90-a770-ea63410fa585,543272.0,bradhand,Hand,Left,Brad Hand,0.298,,,,0.324,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,,,,,,,,,,,,,,,,,,0.236
69,2023-06-03,717909,Strikeout,strikeout,True,669004,543272,MJ Melendez,Brad Hand,0,0,0,2bf10db9-e518-4f83-a2d4-81eef28d38c5,543272.0,bradhand,Hand,Left,Brad Hand,0.298,,,,0.324,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,,,,,,,,,,,,,,,,,,0.236
70,2023-06-03,717909,Walk,walk,False,672580,543272,Maikel Garcia,Brad Hand,1,0,0,3c932a95-536b-4bb5-9f14-12a611a2dcf1,543272.0,bradhand,Hand,Left,Brad Hand,0.298,,,,0.324,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,,,,,,,,,,,,,,,,,,0.236
71,2023-06-03,717909,Hit By Pitch,hit_by_pitch,False,658668,543272,Edward Olivares,Brad Hand,1,0,1,ddda87db-9eb9-4198-af19-4aed1c2aa7b8,543272.0,bradhand,Hand,Left,Brad Hand,0.298,,,,0.324,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,,,,,,,,,,,,,,,,,,0.236
72,2023-06-03,717909,Single,single,False,671221,543272,Drew Waters,Brad Hand,1,0,1,770ca231-2a80-4481-9662-0c989cf81825,543272.0,bradhand,Hand,Left,Brad Hand,0.298,,,,0.324,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,0.498,,,-0.23,-0.9,-0.33,,,92.6,92.7,81.0,,,,,,,,,,,,,,,,,,,0.236
73,2023-06-03,717909,Flyout,field_out,True,686681,664875,Michael Massey,Justin Lawrence,0,0,0,49a8f0bb-2a9d-4f17-b2c6-ed37892ce6a6,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,,,,,0.333,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,,,,,,,,,,,,,,0.149
74,2023-06-03,717909,Groundout,field_out,True,641857,605130,Ryan McMahon,Scott Barlow,1,0,0,6e2ba241-ac8e-467a-a7c0-d3b40bd73189,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,0.371,,,-0.97,-1.3,1.75,,,93.0,93.2,83.0,,,,,,,,,,,,,134.0,102.0,107.0,0.336,0.22,78.6,
75,2023-06-03,717909,Strikeout,strikeout,True,553869,605130,Elias Díaz,Scott Barlow,0,0,0,09c2c60e-e15b-4c9c-a9af-70c0200c0601,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,0.371,,,-0.97,-1.3,1.75,,,93.0,93.2,83.0,,,,,,,,,,,,,134.0,102.0,107.0,0.336,0.22,78.6,
76,2023-06-03,717909,Flyout,field_out,True,545341,605130,Randal Grichuk,Scott Barlow,0,0,0,73aa5d5c-1854-40d5-a698-6e6b9da0d749,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,0.346,,0.191,0.195,0.345,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,0.371,,,-0.97,-1.3,1.75,,,93.0,93.2,83.0,,,,,,,,,,,,,134.0,102.0,107.0,0.336,0.22,78.6,
77,2023-06-03,717909,Strikeout,strikeout,True,668472,664875,Nick Pratto,Justin Lawrence,0,0,0,48f19bba-dc6e-49c3-95ce-d25474d5fd06,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,,,,,0.333,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,,,,,,,,,,,,,,0.149
78,2023-06-03,717909,Single,single,False,677951,664875,Bobby Witt Jr.,Justin Lawrence,0,0,0,721d0b4f-fb2b-4094-ade3-c7f18cb2ada9,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,,,,,0.333,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,,,,,,,,,,,,,,0.149
79,2023-06-03,717909,Lineout,field_out,True,686469,664875,Vinnie Pasquantino,Justin Lawrence,1,0,0,52dafabd-317f-42d0-9814-310beb0d6a39,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,,,,,0.333,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,,,,,,,,,,,,,,0.149
80,2023-06-03,717909,Single,single,False,521692,664875,Salvador Perez,Justin Lawrence,0,0,1,34c395a7-85cb-45bb-87a2-987141f16d4f,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,,,,,0.333,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,,,,,,,,,,,,,,0.149
81,2023-06-03,717909,Forceout,force_out,True,669004,664875,MJ Melendez,Justin Lawrence,0,0,1,cc707296-a6ce-4ed4-88f2-0652fab416fe,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,,,,,0.333,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,,,,,,,,,,,,,,0.149
