,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,CU_ba,ST_ba,CH_ba,SL_ba
37,2023-08-08,717082,Home Run,home_run,False,656941,592866,Kyle Schwarber,Trevor Williams,0,0,1,38630153-14d8-4d4b-b3d6-33262af0e94e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,,,,0.146,0.433,,0.182,0.069,0.171,-0.77,,-0.45,-1.7,-1.93,-2.25,89.7,,88.2,80.9,76.7,0.283,0.325,,0.314,0.313,0.315,0.314
38,2023-08-08,717082,Groundout,field_out,True,664761,592866,Alec Bohm,Trevor Williams,0,0,0,363df862-ef75-4153-adb0-e71793804b18,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,,,,0.146,0.433,,0.182,0.069,0.171,-0.77,,-0.45,-1.7,-1.93,-2.25,89.7,,88.2,80.9,76.7,0.283,0.325,,0.314,0.313,0.315,0.314
39,2023-08-08,717082,Flyout,field_out,True,657041,554430,Lane Thomas,Zack Wheeler,1,1,0,4c54f9ab-91f0-4181-a5aa-1d13a9531852,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
40,2023-08-08,717082,Groundout,field_out,True,608841,554430,Joey Meneses,Zack Wheeler,0,0,0,ec84863c-38ad-4648-a6f6-6b18d5ab3f1e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
41,2023-08-08,717082,Single,single,False,642086,554430,Dominic Smith,Zack Wheeler,0,0,0,1eee1aa3-4205-4e69-9d85-d17ff64e92b6,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
42,2023-08-08,717082,Flyout,field_out,True,660688,554430,Keibert Ruiz,Zack Wheeler,1,1,0,e1637f4f-53a4-42b7-8790-e01ac7f731f4,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
43,2023-08-08,717082,Strikeout,strikeout,True,547180,592866,Bryce Harper,Trevor Williams,0,0,0,e5b2bfb6-2aaf-4b7f-ba82-f47e6fbcd2e2,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,,,,0.146,0.433,,0.182,0.069,0.171,-0.77,,-0.45,-1.7,-1.93,-2.25,89.7,,88.2,80.9,76.7,0.283,0.325,,0.314,0.313,0.315,0.314
44,2023-08-08,717082,Strikeout,strikeout,True,592206,592866,Nick Castellanos,Trevor Williams,0,0,0,2b897c4e-80ec-4fe2-bec0-5489340b4f92,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,,,,0.146,0.433,,0.182,0.069,0.171,-0.77,,-0.45,-1.7,-1.93,-2.25,89.7,,88.2,80.9,76.7,0.283,0.325,,0.314,0.313,0.315,0.314
45,2023-08-08,717082,Single,single,False,681082,592866,Bryson Stott,Trevor Williams,1,1,0,53665dfe-c93d-421d-b666-a93a3bf7f996,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,,,,0.146,0.433,,0.182,0.069,0.171,-0.77,,-0.45,-1.7,-1.93,-2.25,89.7,,88.2,80.9,76.7,0.283,0.325,,0.314,0.313,0.315,0.314
46,2023-08-08,717082,Forceout,force_out,True,592663,686294,J.T. Realmuto,Amos Willingham,0,0,1,13918a1e-cedf-4bea-9612-72916a7d3fb3,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,0.018000000000000002,0.606,0.004,0.34600000000000003,,0.026000000000000002,-2.63,-4.72,-20.33,-0.58,,1.98,95.8,90.1,95.3,85.5,,0.371,,,,,0.0,0.267
47,2023-08-08,717082,Strikeout,strikeout,True,666906,554430,Jake Alu,Zack Wheeler,0,0,0,e5f65440-09bf-4c9b-9853-26d6f7cb9b1b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
48,2023-08-08,717082,Groundout,field_out,True,545121,554430,Ildemaro Vargas,Zack Wheeler,0,0,0,54207017-f9cc-4180-ac91-e89a6e8fba1f,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
49,2023-08-08,717082,Flyout,field_out,True,666164,554430,Blake Rutherford,Zack Wheeler,0,0,0,9e743a5a-d948-45e2-8bff-d486aadd5c76,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
50,2023-08-08,717082,Walk,walk,False,607208,686294,Trea Turner,Amos Willingham,1,0,0,97b2e810-8971-4469-9161-fa24afc463a2,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,0.018000000000000002,0.606,0.004,0.34600000000000003,,0.026000000000000002,-2.63,-4.72,-20.33,-0.58,,1.98,95.8,90.1,95.3,85.5,,0.371,,,,,0.0,0.267
51,2023-08-08,717082,Home Run,home_run,False,595909,686294,Jake Cave,Amos Willingham,1,0,1,5856a66a-090a-4ac8-a258-947dcd736c12,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,0.018000000000000002,0.606,0.004,0.34600000000000003,,0.026000000000000002,-2.63,-4.72,-20.33,-0.58,,1.98,95.8,90.1,95.3,85.5,,0.371,,,,,0.0,0.267
52,2023-08-08,717082,Single,single,False,679032,686294,Johan Rojas,Amos Willingham,1,0,0,35980b85-a867-4ec3-8a2f-98c6ab24bbef,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,0.018000000000000002,0.606,0.004,0.34600000000000003,,0.026000000000000002,-2.63,-4.72,-20.33,-0.58,,1.98,95.8,90.1,95.3,85.5,,0.371,,,,,0.0,0.267
53,2023-08-08,717082,Strikeout,strikeout,True,656941,686294,Kyle Schwarber,Amos Willingham,0,0,0,4c8b4526-ffb3-479f-a345-4c8cdf307833,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,0.018000000000000002,0.606,0.004,0.34600000000000003,,0.026000000000000002,-2.63,-4.72,-20.33,-0.58,,1.98,95.8,90.1,95.3,85.5,,0.371,,,,,0.0,0.267
54,2023-08-08,717082,Groundout,field_out,True,664761,686294,Alec Bohm,Amos Willingham,1,0,1,5d8ee6fd-66c4-44fd-b223-00521766e63d,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,0.018000000000000002,0.606,0.004,0.34600000000000003,,0.026000000000000002,-2.63,-4.72,-20.33,-0.58,,1.98,95.8,90.1,95.3,85.5,,0.371,,,,,0.0,0.267
55,2023-08-08,717082,Flyout,field_out,True,547180,686294,Bryce Harper,Amos Willingham,0,0,0,515b526c-0f92-4929-a055-121bcad16025,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,,,,0.018000000000000002,0.606,0.004,0.34600000000000003,,0.026000000000000002,-2.63,-4.72,-20.33,-0.58,,1.98,95.8,90.1,95.3,85.5,,0.371,,,,,0.0,0.267
56,2023-08-08,717082,Flyout,field_out,True,669743,621381,Alex Call,Matt Strahm,1,0,0,0a93252c-8ba6-4a45-a1d3-7d8499ea11e9,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.344,0.296,,,,0.133
57,2023-08-08,717082,Pop Out,field_out,True,682928,621381,CJ Abrams,Matt Strahm,0,0,0,1ac84703-a3df-4a43-8ea2-7eeb66ba9495,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.344,0.296,,,,0.133
58,2023-08-08,717082,Lineout,field_out,True,657041,621381,Lane Thomas,Matt Strahm,1,0,0,1c8c9f6a-d7bb-4ebf-a54e-d98550c06fd4,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.186,0.344,0.296,,,,0.133
59,2023-08-08,717082,Lineout,field_out,True,592206,686747,Nick Castellanos,Joe La Sorsa,0,0,0,678b2342-4837-4cc2-b52c-658da3b1d3b6,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,,,,0.504,,,0.452,,0.044000000000000004,,,-1.76,2.44,,0.74,,,88.1,74.9,,,0.383,,,,0.167,0.125
60,2023-08-08,717082,Strikeout,strikeout,True,681082,686747,Bryson Stott,Joe La Sorsa,0,0,0,ffb6be43-8192-4d30-b8dd-3ac471251ad8,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,,,,0.504,,,0.452,,0.044000000000000004,,,-1.76,2.44,,0.74,,,88.1,74.9,,,0.383,,,,0.167,0.125
61,2023-08-08,717082,Strikeout,strikeout,True,592663,686747,J.T. Realmuto,Joe La Sorsa,0,0,0,2398fe8b-2649-4060-8c87-a9962138ff52,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,,,,0.504,,,0.452,,0.044000000000000004,,,-1.76,2.44,,0.74,,,88.1,74.9,,,0.383,,,,0.167,0.125
62,2023-08-08,717082,Single,single,False,608841,656814,Joey Meneses,Luis F. Ortiz,0,0,0,95d025d2-0207-4fff-b0f5-39410359de9c,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
63,2023-08-08,717082,Double,double,False,642086,656814,Dominic Smith,Luis F. Ortiz,0,0,1,75260853-f37f-4d51-bc2c-a5ab5cbaaf43,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
64,2023-08-08,717082,Single,single,False,660688,656814,Keibert Ruiz,Luis F. Ortiz,0,0,1,8f109f43-edb4-4397-bcaf-16fed98f47fd,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
65,2023-08-08,717082,Strikeout,strikeout,True,666906,656814,Jake Alu,Luis F. Ortiz,0,0,0,a4b9f7ba-064c-4c5e-a4c8-cbb4d7fe5b89,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
66,2023-08-08,717082,Pop Out,field_out,True,545121,656814,Ildemaro Vargas,Luis F. Ortiz,0,0,0,74eed98f-41f2-4279-9c3d-45b83487d993,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
67,2023-08-08,717082,Groundout,field_out,True,666164,656814,Blake Rutherford,Luis F. Ortiz,0,0,0,b9fb0724-970c-4c04-a3a4-d7377722b69b,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
68,2023-08-08,717082,Flyout,field_out,True,607208,686747,Trea Turner,Joe La Sorsa,1,0,0,b4bf07a6-b09f-4e5e-87a6-1e4cd19593ae,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,,,,0.504,,,0.452,,0.044000000000000004,,,-1.76,2.44,,0.74,,,88.1,74.9,,,0.383,,,,0.167,0.125
69,2023-08-08,717082,Lineout,field_out,True,595909,686747,Jake Cave,Joe La Sorsa,1,0,0,29b173d8-0693-44c2-9b82-b8ebd907ecf6,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,,,,0.504,,,0.452,,0.044000000000000004,,,-1.76,2.44,,0.74,,,88.1,74.9,,,0.383,,,,0.167,0.125
70,2023-08-08,717082,Strikeout,strikeout,True,679032,686747,Johan Rojas,Joe La Sorsa,0,0,0,6d1b2552-3935-4aef-b423-f1d534df993d,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,,,,0.504,,,0.452,,0.044000000000000004,,,-1.76,2.44,,0.74,,,88.1,74.9,,,0.383,,,,0.167,0.125
71,2023-08-08,717082,Flyout,field_out,True,669743,656814,Alex Call,Luis F. Ortiz,0,0,0,17dfd19a-d117-4d91-a80c-451d2955262e,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
72,2023-08-08,717082,Single,single,False,682928,656814,CJ Abrams,Luis F. Ortiz,1,0,0,e011176b-5db2-406e-ba32-68a31a3386de,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
73,2023-08-08,717082,Double Play,double_play,True,657041,656814,Lane Thomas,Luis F. Ortiz,0,0,1,2c238cc0-cb1a-4006-aad7-a24b7aaeca31,656814.0,luisfortiz,"Ortiz, L.F.",Right,Luis F. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.368,,0.286,0.294,0.333,0.333
