,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
42,2023-04-23,718453,Groundout,field_out,True,641680,666205,Jonah Heim,Kyle Muller,0,0,0,12d99f6e-480b-4fa3-baf5-337c11dd6356,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
43,2023-04-23,718453,Double,double,False,677649,666205,Ezequiel Duran,Kyle Muller,1,0,0,968c60d0-d999-410a-9ca3-fba5353dccb4,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
44,2023-04-23,718453,Flyout,field_out,True,665750,666205,Leody Taveras,Kyle Muller,0,0,0,52165c57-1593-452c-8a2c-21818e5b13d0,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
45,2023-04-23,718453,Strikeout,strikeout,True,676116,594798,Ryan Noda,Jacob deGrom,0,0,0,004996ea-c25d-41ec-ae25-53d4bbb523f6,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
46,2023-04-23,718453,Strikeout,strikeout,True,542583,594798,Jesús Aguilar,Jacob deGrom,0,0,0,4b10c58f-e586-4372-bf36-e1b2578af6fc,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
47,2023-04-23,718453,Strikeout,strikeout,True,607054,594798,Jace Peterson,Jacob deGrom,0,0,0,9f6d41c8-7032-4b98-8d91-53c624151bb1,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
48,2023-04-23,718453,Lineout,field_out,True,669352,663992,Bubba Thompson,Richard Lovelady,1,0,0,51b4a063-45f2-4076-9960-6cbd85b84ad8,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,100.0,104.0,102.0,0.312,0.466,,0.011000000000000001,0.84,-0.58,,1.1,90.8,85.9,,0.125,0.233,,,76.0,94.0,90.0,0.212,2.18,91.0,0.154,
49,2023-04-23,718453,Groundout,field_out,True,543760,663992,Marcus Semien,Richard Lovelady,0,0,0,0ceaea1f-875c-49da-a10e-1d34d913ac67,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,100.0,104.0,102.0,0.312,0.466,,0.011000000000000001,0.84,-0.58,,1.1,90.8,85.9,,0.125,0.233,,,76.0,94.0,90.0,0.212,2.18,91.0,0.154,
50,2023-04-23,718453,Walk,walk,False,543257,663992,Robbie Grossman,Richard Lovelady,1,0,0,65b4c1d8-4ec2-4dd8-88cf-3d9f0af6af6f,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,100.0,104.0,102.0,0.312,0.466,,0.011000000000000001,0.84,-0.58,,1.1,90.8,85.9,,0.125,0.233,,,76.0,94.0,90.0,0.212,2.18,91.0,0.154,
51,2023-04-23,718453,Strikeout,strikeout,True,663993,663992,Nathaniel Lowe,Richard Lovelady,0,0,0,baa5f85b-0c2e-4a3f-ad4b-ba8443a2b6e3,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,100.0,104.0,102.0,0.312,0.466,,0.011000000000000001,0.84,-0.58,,1.1,90.8,85.9,,0.125,0.233,,,76.0,94.0,90.0,0.212,2.18,91.0,0.154,
52,2023-04-23,718453,Flyout,field_out,True,668843,656271,Conner Capel,Brock Burke,0,0,0,a17f0a6b-988a-4631-be17-3e487b73bf93,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,,80.0,103.0,100.0,0.057,-5.36,92.8,0.417,
53,2023-04-23,718453,Single,single,False,672478,656271,Jordan Diaz,Brock Burke,1,0,0,0b028a77-cebd-493c-9604-5f0abfca8caa,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,,80.0,103.0,100.0,0.057,-5.36,92.8,0.417,
54,2023-04-23,718453,Strikeout,strikeout,True,667670,656271,Brent Rooker,Brock Burke,0,0,0,0061ff4a-6b6f-46a3-b400-d52deebfac5a,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,,,,94.0,107.0,102.0,89.0,115.0,114.0,0.6459999999999999,0.188,,0.109,1.07,-0.77,,-2.01,94.7,87.3,,0.234,0.315,0.303,,80.0,103.0,100.0,0.057,-5.36,92.8,0.417,
55,2023-04-23,718453,Pop Out,field_out,True,669127,642546,Shea Langeliers,Jonathan Hernández,1,1,0,f6e1e738-158e-41bf-b83d-c8712f31da02,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,
56,2023-04-23,718453,Groundout,field_out,True,666969,663385,Adolis García,Chad Smith,0,0,0,e0b31244-2838-46c7-bf9f-4f16a06d328e,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,,,,109.0,93.0,91.0,,0.415,,0.027999999999999997,,-1.03,,-1.07,,85.2,,,0.278,,,108.0,84.0,87.0,0.556,-0.92,94.9,0.303,
57,2023-04-23,718453,Strikeout,strikeout,True,673962,663385,Josh Jung,Chad Smith,0,0,0,4839295b-490d-46ef-ab2d-bc7c33a8246d,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,,,,109.0,93.0,91.0,,0.415,,0.027999999999999997,,-1.03,,-1.07,,85.2,,,0.278,,,108.0,84.0,87.0,0.556,-0.92,94.9,0.303,
58,2023-04-23,718453,Flyout,field_out,True,641680,663385,Jonah Heim,Chad Smith,0,0,0,d8a9ecb6-8c2f-4481-ae82-9253cb9e9067,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,,,,109.0,93.0,91.0,,0.415,,0.027999999999999997,,-1.03,,-1.07,,85.2,,,0.278,,,108.0,84.0,87.0,0.556,-0.92,94.9,0.303,
59,2023-04-23,718453,Strikeout,strikeout,True,642180,642546,Tyler Wade,Jonathan Hernández,0,0,0,46a0eaea-868e-4b09-b5f9-05e9e17c1cee,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,
60,2023-04-23,718453,Groundout,field_out,True,665923,642546,Esteury Ruiz,Jonathan Hernández,1,0,0,89f3aa29-8cdb-41f9-acbb-8e611d62b747,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,
61,2023-04-23,718453,Strikeout,strikeout,True,676116,642546,Ryan Noda,Jonathan Hernández,0,0,0,190690a4-0ee8-459a-99e4-a0f5656f151b,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,0.2,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,
62,2023-04-23,718453,Groundout,field_out,True,677649,663385,Ezequiel Duran,Chad Smith,0,0,0,ef9888e7-675f-4557-9e2e-582a7e90d002,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,,,,109.0,93.0,91.0,,0.415,,0.027999999999999997,,-1.03,,-1.07,,85.2,,,0.278,,,108.0,84.0,87.0,0.556,-0.92,94.9,0.303,
63,2023-04-23,718453,Single,single,False,665750,663385,Leody Taveras,Chad Smith,0,0,0,9f98eada-1750-4dc6-ad6e-a788d7559d2f,663385.0,chadsmith,"Smith, C",Right,Chad Smith,6.59,5.48,13.2,88.0,108.0,88.0,0.84,5.93,4.61,9.88,1.32,1.77,0.214,0.405,0.095,0.381,0.423,88.8,97.0,73.0,73.0,,,,,,,109.0,93.0,91.0,,0.415,,0.027999999999999997,,-1.03,,-1.07,,85.2,,,0.278,,,108.0,84.0,87.0,0.556,-0.92,94.9,0.303,
64,2023-04-23,718453,Single,single,False,608671,594580,Travis Jankowski,Sam Moll,0,0,1,97f0764e-a286-4e4d-bf17-afd80337dcaa,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,0.252,0.379,,0.013999999999999999,1.43,0.96,,-7.42,94.1,81.8,,0.185,,0.333,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,0.155
65,2023-04-23,718453,Flyout,field_out,True,543760,594580,Marcus Semien,Sam Moll,1,0,1,4460d256-e234-4af2-b7c2-1c58f426f53a,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,0.252,0.379,,0.013999999999999999,1.43,0.96,,-7.42,94.1,81.8,,0.185,,0.333,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,0.155
66,2023-04-23,718453,Walk,walk,False,543257,594580,Robbie Grossman,Sam Moll,1,0,1,b81e423f-0cca-4777-8ab2-ace1cdf6ab0f,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,0.252,0.379,,0.013999999999999999,1.43,0.96,,-7.42,94.1,81.8,,0.185,,0.333,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,0.155
67,2023-04-23,718453,Strikeout,strikeout,True,663993,594580,Nathaniel Lowe,Sam Moll,0,0,1,5830a751-99c5-49e9-bf9c-dc6fa3658299,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,0.252,0.379,,0.013999999999999999,1.43,0.96,,-7.42,94.1,81.8,,0.185,,0.333,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,0.155
68,2023-04-23,718453,Flyout,field_out,True,542583,519293,Jesús Aguilar,Will Smith,1,0,0,5d2541a0-e7fb-48b5-8253-2900e22dcf0d,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.12,0.25,0.375,,,,,,,,
69,2023-04-23,718453,Strikeout,strikeout,True,675656,519293,Kevin Smith,Will Smith,0,0,0,d5b0e6e6-02a2-480b-832d-1c45e04d2d0a,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.12,0.25,0.375,,,,,,,,
70,2023-04-23,718453,Single,single,False,649557,519293,Aledmys Díaz,Will Smith,1,0,0,9190bf99-deb6-40e2-9096-1f6009edb68a,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.12,0.25,0.375,,,,,,,,
71,2023-04-23,718453,Flyout,field_out,True,672478,519293,Jordan Diaz,Will Smith,0,0,0,176e8e1f-1128-496c-9909-30be7d4a1ff6,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,0.12,0.25,0.375,,,,,,,,
