,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSL/C,vFA,vFC,vFS,vSL,FF_ba,SL_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vSI,vCU,CH_ba,SI_ba,CU_ba,ST_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-21,718482,Single,single,False,593871,592866,Jorge Polanco,Trevor Williams,1,0,0,a3423514-3130-42e0-a80b-cdf03a5a5521,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
11,2023-04-21,718482,Grounded Into DP,grounded_into_double_play,True,669304,592866,Jose Miranda,Trevor Williams,1,0,1,3c257941-3652-4bac-856e-48fd53d3db7b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
12,2023-04-21,718482,Strikeout,strikeout,True,656448,641816,Stone Garrett,Tyler Mahle,0,0,0,f47d73b0-34e4-4ecd-a902-e92fc786f467,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-21,718482,Single,single,False,645302,641816,Victor Robles,Tyler Mahle,0,0,0,a25fee45-9413-4b25-9ae9-f2495bad10ce,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-21,718482,Flyout,field_out,True,682928,641816,CJ Abrams,Tyler Mahle,1,0,0,e44a3a2e-91b8-423d-976b-83dad82ef421,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-21,718482,Lineout,field_out,True,657041,641816,Lane Thomas,Tyler Mahle,0,0,0,457daec6-d234-4be8-b451-eda1a6850ea0,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-21,718482,Home Run,home_run,False,608336,592866,Joey Gallo,Trevor Williams,0,0,0,1a850c7b-231b-4e33-b2f3-b7fb67eeb6e7,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
17,2023-04-21,718482,Double,double,False,680777,592866,Ryan Jeffers,Trevor Williams,1,1,0,33f857a1-409a-4faa-9898-02d11ec7b788,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
18,2023-04-21,718482,Sac Bunt,sac_bunt,True,572191,592866,Michael A. Taylor,Trevor Williams,0,0,1,c5ed42f8-af06-42d1-95dc-a27fbecb5914,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
19,2023-04-21,718482,Sac Fly,sac_fly,True,596146,592866,Max Kepler,Trevor Williams,1,1,1,cd468896-8d8f-4495-87e4-16a699498319,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
20,2023-04-21,718482,Groundout,field_out,True,621043,592866,Carlos Correa,Trevor Williams,1,1,0,9bd47ebb-0b5e-4d3c-984c-e0490b00cb01,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
21,2023-04-21,718482,Pop Out,field_out,True,660688,641816,Keibert Ruiz,Tyler Mahle,0,0,0,32730954-eda0-414a-8704-cd2262dcfecb,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-21,718482,Flyout,field_out,True,600869,641816,Jeimer Candelario,Tyler Mahle,1,1,0,a451b626-6090-4ca1-b232-f19448c74484,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-21,718482,Strikeout,strikeout,True,608841,641816,Joey Meneses,Tyler Mahle,0,0,0,9f9053df-5e3a-45aa-9954-4cfef29c87e5,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-21,718482,Groundout,field_out,True,621439,592866,Byron Buxton,Trevor Williams,0,0,0,81a88929-b162-4599-a664-8ed1ae79b276,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
25,2023-04-21,718482,Groundout,field_out,True,663616,592866,Trevor Larnach,Trevor Williams,0,0,0,b787649a-2e71-42de-afd7-5543a53597f4,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
26,2023-04-21,718482,Flyout,field_out,True,593871,592866,Jorge Polanco,Trevor Williams,0,0,0,da3c051d-cd98-4b40-a488-6e769d73bc1e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
27,2023-04-21,718482,Strikeout,strikeout,True,671277,641816,Luis García Jr.,Tyler Mahle,0,0,0,a9ae02fa-8db0-4ab8-8a2e-8b8dad6e9cb1,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-21,718482,Single,single,False,642086,641816,Dominic Smith,Tyler Mahle,0,0,0,a2e9269e-e06d-4e04-9787-d8bf208efb5a,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-21,718482,Flyout,field_out,True,656448,641816,Stone Garrett,Tyler Mahle,0,0,0,141af922-1c02-4b1f-afcb-5a6738cfa060,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-21,718482,Pop Out,field_out,True,645302,641816,Victor Robles,Tyler Mahle,1,1,0,633a18e8-b8bd-406c-ac3c-1e18e8ea45d7,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-21,718482,Strikeout,strikeout,True,669304,592866,Jose Miranda,Trevor Williams,0,0,0,a9df582c-e38d-46d1-8cf7-0867700ba6dd,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
32,2023-04-21,718482,Walk,walk,False,608336,592866,Joey Gallo,Trevor Williams,0,0,0,f1631a16-b111-48b3-944a-c463414208ba,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
33,2023-04-21,718482,Strikeout,strikeout,True,680777,592866,Ryan Jeffers,Trevor Williams,0,0,0,b3bc0fed-239f-4c9d-9371-b4c746534551,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
34,2023-04-21,718482,Strikeout,strikeout,True,572191,592866,Michael A. Taylor,Trevor Williams,0,0,0,7beede75-d554-4eab-af6c-6c52bb4c9792,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,94.0,114.0,103.0,,,,,,,0.433,,,0.182,-0.77,,,-1.7,89.7,,,80.9,0.283,0.314,,83.3,68.0,105.0,96.0,97.0,95.0,95.0,91.0,100.0,95.0,0.146,0.069,0.171,-0.45,-1.93,-2.25,88.2,76.7,0.315,0.325,0.314,0.313,,,,,,,
35,2023-04-21,718482,Flyout,field_out,True,682928,641816,CJ Abrams,Tyler Mahle,1,0,0,1af7791d-c7e8-4a44-b7d0-862d1888a031,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-21,718482,Groundout,field_out,True,657041,641816,Lane Thomas,Tyler Mahle,1,0,0,ebfa430a-bd26-4460-8e7a-d08dc6610345,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-21,718482,Pop Out,field_out,True,660688,641816,Keibert Ruiz,Tyler Mahle,1,0,0,9306797b-6441-4e71-bf4e-245d312d0b12,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
