,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FC_ba,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-14,718581,Flyout,field_out,True,543543,677651,Brad Miller,Luis Garcia,1,1,0,366faceb-eff9-4bc3-9380-dd81d3f7c371,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
11,2023-04-14,718581,Triple,triple,False,608671,677651,Travis Jankowski,Luis Garcia,0,0,0,812bdb8b-73fe-468e-8145-d6f5d418d742,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
12,2023-04-14,718581,Flyout,field_out,True,665750,677651,Leody Taveras,Luis Garcia,1,0,0,3ceff90d-2a9a-461d-9b80-7a669e80ffa3,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
13,2023-04-14,718581,Groundout,field_out,True,663656,527048,Kyle Tucker,Martín Pérez,1,1,0,81603f22-36ff-4dfa-b140-2157f6c5327e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
14,2023-04-14,718581,Groundout,field_out,True,682073,527048,David Hensley,Martín Pérez,0,0,0,a1c94378-29a8-48ed-aaea-65a10db3c3e3,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
15,2023-04-14,718581,Walk,walk,False,665161,527048,Jeremy Peña,Martín Pérez,1,0,0,d4687754-a175-46e5-831f-29c71cf35119,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
16,2023-04-14,718581,Single,single,False,643289,527048,Mauricio Dubón,Martín Pérez,0,0,1,1b633e09-15c0-4eb2-bccf-cfc71361cf1f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
17,2023-04-14,718581,Forceout,force_out,True,455117,527048,Martín Maldonado,Martín Pérez,0,0,1,2ed0e0c9-068d-447a-b918-86bdc639f504,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
18,2023-04-14,718581,Strikeout,strikeout,True,543760,677651,Marcus Semien,Luis Garcia,0,0,0,55aaa1dd-89bc-4877-a1ce-d2a16cf2ab40,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
19,2023-04-14,718581,Flyout,field_out,True,669701,677651,Josh Smith,Luis Garcia,1,0,0,48e2fd75-d838-4e12-bafd-6949429aaff5,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
20,2023-04-14,718581,Walk,walk,False,663993,677651,Nathaniel Lowe,Luis Garcia,0,0,0,24fc9116-2cee-4f84-bb36-8a3cbc1bb9ec,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
21,2023-04-14,718581,Home Run,home_run,False,666969,677651,Adolis García,Luis Garcia,0,0,1,bd047512-f19c-471e-a0c1-34dbbbd9d4f8,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
22,2023-04-14,718581,Pop Out,field_out,True,673962,677651,Josh Jung,Luis Garcia,0,0,0,eb6b06ad-8605-4507-86d3-b66abf184d18,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
23,2023-04-14,718581,Strikeout,strikeout,True,676694,527048,Jake Meyers,Martín Pérez,0,0,0,fb0ccb0d-8cf3-4f8b-8253-33bb8672d906,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
24,2023-04-14,718581,Groundout,field_out,True,608324,527048,Alex Bregman,Martín Pérez,0,0,0,c2ee17a0-5028-473c-836b-73de17f67c4f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
25,2023-04-14,718581,Home Run,home_run,False,670541,527048,Yordan Alvarez,Martín Pérez,0,0,0,c8b500cd-b7c4-41dc-861c-16d0f750f920,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
26,2023-04-14,718581,Groundout,field_out,True,547989,527048,José Abreu,Martín Pérez,0,0,0,83176ddb-b4c4-4380-b425-b54540f2eac8,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
27,2023-04-14,718581,Strikeout,strikeout,True,641680,677651,Jonah Heim,Luis Garcia,0,0,0,de7a8418-b954-4a54-bd68-0fb986fa2eef,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
28,2023-04-14,718581,Strikeout,strikeout,True,543543,677651,Brad Miller,Luis Garcia,0,0,0,cc9c0a38-b62d-40b8-92ab-89211f5b2c90,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
29,2023-04-14,718581,Strikeout,strikeout,True,608671,677651,Travis Jankowski,Luis Garcia,0,0,0,52ff3c2e-de20-4662-892d-54b22cb475ab,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
30,2023-04-14,718581,Groundout,field_out,True,663656,527048,Kyle Tucker,Martín Pérez,1,0,0,634a15ca-36ca-410a-85d2-02d6c15744f8,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
31,2023-04-14,718581,Walk,walk,False,682073,527048,David Hensley,Martín Pérez,1,0,0,2c6cd317-294e-4004-8e0a-b6e75f071cb7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
32,2023-04-14,718581,Double Play,double_play,True,665161,527048,Jeremy Peña,Martín Pérez,0,0,1,094a4539-c7ab-40f3-9d8a-f3cb752c61bb,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,79.0,99.0,88.0,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,2.0,3.35,-0.75,91.8,89.2,83.4,79.1,0.342,0.167,0.0,0.316,0.063,73.0,102.0,95.0,0.428,0.44,91.6,0.244,,,,,,,,,,,
33,2023-04-14,718581,Single,single,False,665750,677651,Leody Taveras,Luis Garcia,0,0,0,f7f1fa20-6701-4d72-a00c-c75841349c7f,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
34,2023-04-14,718581,Single,single,False,543760,677651,Marcus Semien,Luis Garcia,0,0,1,ae88075e-2ebc-4fce-bde9-1110aaa49b47,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,87.0,103.0,111.0,107.0,105.0,98.0,0.312,0.42700000000000005,0.126,0.076,0.059000000000000004,-2.31,1.28,1.15,-0.26,-1.19,92.7,85.4,78.4,76.2,0.192,0.407,0.1,0.222,0.25,,,,,,,,,,,,,,,,,,
