,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,CU_ba
10,2023-08-20,716922,Single,single,False,628451,671106,Andy Ibáñez,Logan Allen,1,0,1,843965d8-bd69-4031-b9ff-8281e54b20b4,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
11,2023-08-20,716922,Pop Out,field_out,True,670097,671106,Zack Short,Logan Allen,1,0,0,bd46cee8-0850-44d9-a52f-8ead8f52b499,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
12,2023-08-20,716922,Single,single,False,663837,671106,Matt Vierling,Logan Allen,1,0,1,c2716ff9-d652-42a9-ba0a-ede008aecee6,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
13,2023-08-20,716922,Pop Out,field_out,True,679529,671106,Spencer Torkelson,Logan Allen,0,0,0,bcd51377-0dce-4743-a2aa-145b12239da5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
14,2023-08-20,716922,Pop Out,field_out,True,657656,593958,Ramón Laureano,Eduardo Rodriguez,0,0,0,1df8d3e3-720d-4b08-87e2-9a73b3463242,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
15,2023-08-20,716922,Flyout,field_out,True,665926,593958,Andrés Giménez,Eduardo Rodriguez,1,0,0,3f296451-76d3-4670-8bd8-777e20d5612e,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
16,2023-08-20,716922,Groundout,field_out,True,671289,593958,Tyler Freeman,Eduardo Rodriguez,1,0,0,faeaa438-6b86-496e-bdc6-1a4277d26fb2,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
17,2023-08-20,716922,Single,single,False,682985,671106,Riley Greene,Logan Allen,1,1,0,97bd4b61-bdd6-4d5f-b261-df4721710d87,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
18,2023-08-20,716922,Grounded Into DP,grounded_into_double_play,True,408234,671106,Miguel Cabrera,Logan Allen,1,0,1,0ae7f64e-38a8-4df3-8183-04b278ff68d8,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
19,2023-08-20,716922,Strikeout,strikeout,True,668670,671106,Jake Rogers,Logan Allen,0,0,0,a4588396-af55-4ec5-b773-47e6e8d75ef7,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
20,2023-08-20,716922,Strikeout,strikeout,True,672356,593958,Gabriel Arias,Eduardo Rodriguez,0,0,0,ac885763-32d0-46f4-9f9d-049b12ff2951,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
21,2023-08-20,716922,Strikeout,strikeout,True,641470,593958,Zack Collins,Eduardo Rodriguez,0,0,0,30267187-8871-4a66-9805-90e23f449b34,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
22,2023-08-20,716922,Strikeout,strikeout,True,677587,593958,Brayan Rocchio,Eduardo Rodriguez,0,0,0,55731e5f-ef9f-4267-9324-549ad7d28004,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
23,2023-08-20,716922,Strikeout,strikeout,True,681481,671106,Kerry Carpenter,Logan Allen,0,0,0,8f87f199-0538-4fee-b68a-6692ce58caf7,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
24,2023-08-20,716922,Groundout,field_out,True,595879,671106,Javier Báez,Logan Allen,0,0,0,9970c0ba-7f9a-46e6-afe2-4862f03065c2,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
25,2023-08-20,716922,Flyout,field_out,True,628451,671106,Andy Ibáñez,Logan Allen,0,0,0,40b1a9b7-01df-43da-9617-ff47bcb87c55,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
26,2023-08-20,716922,Double,double,False,680757,593958,Steven Kwan,Eduardo Rodriguez,1,0,0,bae6ab0e-6a4f-4618-82f5-d46b339dc863,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
27,2023-08-20,716922,Walk,walk,False,608070,593958,José Ramírez,Eduardo Rodriguez,0,0,0,903420d4-d6d6-4661-8378-6cca347fa779,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
28,2023-08-20,716922,Grounded Into DP,grounded_into_double_play,True,660757,593958,Oscar Gonzalez,Eduardo Rodriguez,0,0,1,360280eb-720a-48eb-9bbd-eb9cf406e50f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
29,2023-08-20,716922,Single,single,False,657656,593958,Ramón Laureano,Eduardo Rodriguez,0,0,1,be4e6320-9186-4417-9715-8b54eea8ea8a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
30,2023-08-20,716922,Strikeout,strikeout,True,665926,593958,Andrés Giménez,Eduardo Rodriguez,0,0,0,af0314e6-3bcf-44b0-80a1-8ca7bd56b31b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
31,2023-08-20,716922,Groundout,field_out,True,670097,671106,Zack Short,Logan Allen,1,1,0,34e6feaf-3f40-4f21-b897-18dde7374fca,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
32,2023-08-20,716922,Lineout,field_out,True,663837,671106,Matt Vierling,Logan Allen,0,0,0,4ed2cc0f-361d-4ba0-8536-1d0e773264c7,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
33,2023-08-20,716922,Groundout,field_out,True,679529,671106,Spencer Torkelson,Logan Allen,0,0,0,230f233f-4abf-41bd-ba86-c807d95c7267,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,
34,2023-08-20,716922,Groundout,field_out,True,671289,593958,Tyler Freeman,Eduardo Rodriguez,1,0,0,4c830a40-9bb6-42d9-a3c2-f370a6d0b73f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
35,2023-08-20,716922,Lineout,field_out,True,672356,593958,Gabriel Arias,Eduardo Rodriguez,1,0,0,f12cb933-677d-4b49-803d-8e551035bd58,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
36,2023-08-20,716922,Single,single,False,641470,593958,Zack Collins,Eduardo Rodriguez,0,0,0,d5a5a2c3-0cee-4db0-bbe2-40c2361b4be2,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
37,2023-08-20,716922,Strikeout,strikeout,True,677587,593958,Brayan Rocchio,Eduardo Rodriguez,0,0,0,79c93641-351c-4415-88d3-e6b934ac2113,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,90.0,101.0,98.0,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,3.12,0.71,92.2,88.8,84.5,0.278,,0.233,0.2,0.089,84.0,117.0,107.0,0.09300000000000001,1.11,92.4,0.165,,,,,,,
