,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,SI_ba,ST_ba,FS%,wFS/C,vFS,FS_ba
35,2023-07-06,717473,Pop Out,field_out,True,663743,656427,Nick Fortes,Jack Flaherty,1,0,0,c75dc474-afe6-4839-b88d-4aaa0424f323,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
36,2023-07-06,717473,Flyout,field_out,True,650333,656427,Luis Arraez,Jack Flaherty,0,0,0,e82e1eb9-7fc8-4d73-8eee-e079e5ad60fc,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
37,2023-07-06,717473,Walk,walk,False,624585,656427,Jorge Soler,Jack Flaherty,1,0,0,ca4225f0-d7e5-440a-89ca-b9c8ed85dd40,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
38,2023-07-06,717473,Single,single,False,650559,656427,Bryan De La Cruz,Jack Flaherty,1,1,1,6bb861f3-db6f-401e-84eb-ac826ead19ae,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
39,2023-07-06,717473,Flyout,field_out,True,660821,656427,Jesús Sánchez,Jack Flaherty,0,0,0,3e0e59fc-3027-4463-8f23-2f60355c0461,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
40,2023-07-06,717473,Groundout,field_out,True,680977,691587,Brendan Donovan,Eury Pérez,1,0,0,c0110782-0a8d-4a01-b288-481af8d71b8a,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-06,717473,Strikeout,strikeout,True,663457,691587,Lars Nootbaar,Eury Pérez,0,0,0,e7d372b7-1ec1-439f-8be6-e0192d74261a,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-06,717473,Home Run,home_run,False,571448,691587,Nolan Arenado,Eury Pérez,0,0,0,3941d320-ca69-4830-8cc2-4504127aef24,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-06,717473,Pop Out,field_out,True,575929,691587,Willson Contreras,Eury Pérez,1,1,0,a5b0f81e-9ef6-4006-ab85-90e57778efc4,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-06,717473,Strikeout,strikeout,True,643265,656427,Garrett Cooper,Jack Flaherty,0,0,0,569f55ca-f07a-45ba-a5b8-314759eb9ae9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
45,2023-07-06,717473,Flyout,field_out,True,621563,656427,Joey Wendle,Jack Flaherty,1,0,0,5e71426a-e4c4-4278-ba76-67f0dd685329,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
46,2023-07-06,717473,Flyout,field_out,True,516416,656427,Jean Segura,Jack Flaherty,0,0,0,d5b8ff41-7fcd-41ac-9f3b-ff039ec61b3e,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
47,2023-07-06,717473,Double,double,False,669357,571670,Nolan Gorman,Dylan Floro,1,1,0,d27bd20b-a68f-4ff6-8940-a83b182dfc0a,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,,,,0.318,,,,0.4,,,92.7,,,0.344,,,,,
48,2023-07-06,717473,Strikeout,strikeout,True,691023,571670,Jordan Walker,Dylan Floro,0,0,0,71671949-aba5-4b34-922f-8988bf1bcef5,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,,,,0.318,,,,0.4,,,92.7,,,0.344,,,,,
49,2023-07-06,717473,Single,single,False,676475,571670,Alec Burleson,Dylan Floro,1,0,1,a8a25413-1917-42f4-aba3-269ecc421089,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,,,,0.318,,,,0.4,,,92.7,,,0.344,,,,,
50,2023-07-06,717473,Forceout,force_out,True,657557,571670,Paul DeJong,Dylan Floro,1,0,1,7add2ce2-73ce-429e-aa3e-26b7c28ede71,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,,,,0.318,,,,0.4,,,92.7,,,0.344,,,,,
51,2023-07-06,717473,Strikeout,strikeout,True,666185,571670,Dylan Carlson,Dylan Floro,0,0,0,5ad6a68f-6e99-4d9f-9c17-7e486d7c0619,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,,,,68.0,107.0,98.0,120.0,93.0,96.0,0.341,0.222,,0.11900000000000001,-0.15,0.78,,-1.13,92.3,84.1,,0.271,0.262,,0.333,114.0,103.0,96.0,,,,,,,0.318,,,,0.4,,,92.7,,,0.344,,,,,
52,2023-07-06,717473,Strikeout,strikeout,True,667472,656427,Dane Myers,Jack Flaherty,0,0,0,23f5024c-c933-4cf8-9712-02798ccb43a9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
53,2023-07-06,717473,Groundout,field_out,True,663743,656427,Nick Fortes,Jack Flaherty,1,0,0,2c324181-f865-41de-a2a1-72b5bb411dfe,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
54,2023-07-06,717473,Single,single,False,650333,656427,Luis Arraez,Jack Flaherty,1,0,0,289d2614-f264-4215-b27d-55d6e3103890,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
55,2023-07-06,717473,Single,single,False,624585,656427,Jorge Soler,Jack Flaherty,0,0,1,2126f7f6-76e4-4751-8a7b-687ca9e0db2c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
56,2023-07-06,717473,Walk,walk,False,650559,656427,Bryan De La Cruz,Jack Flaherty,1,0,1,3b8a1223-2bc6-4c81-a5b7-a41903d7a48a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,98.0,101.0,102.0,0.41700000000000004,0.24600000000000002,,0.033,-0.44,-1.15,,0.86,93.1,84.2,,0.29,0.339,0.204,0.154,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,-1.05,-2.28,0.23,88.7,90.1,76.2,0.318,0.333,,,,,
57,2023-07-06,717473,Forceout,force_out,True,660821,608717,Jesús Sánchez,Chris Stratton,0,0,1,149d8079-2d04-4275-8719-79ff88653d6a,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,105.0,103.0,111.0,0.547,0.193,0.188,0.07200000000000001,1.96,-0.54,-1.19,0.46,93.1,86.9,80.8,0.188,0.246,0.323,0.158,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-07-06,717473,Groundout,field_out,True,680977,666277,Brendan Donovan,George Soriano,1,0,0,01adfe02-d316-4c38-9334-e45f20200933,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,0.405,0.379,,0.215,-0.11,0.68,,0.64,94.6,83.3,,0.315,0.162,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-07-06,717473,Double,double,False,663457,666277,Lars Nootbaar,George Soriano,0,0,0,da392dcd-c952-4a0b-a742-6ddfc535c751,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,0.405,0.379,,0.215,-0.11,0.68,,0.64,94.6,83.3,,0.315,0.162,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-07-06,717473,Intent Walk,intent_walk,False,571448,666277,Nolan Arenado,George Soriano,0,0,0,07174736-0616-1033-000c-f08cd117d70a,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,0.405,0.379,,0.215,-0.11,0.68,,0.64,94.6,83.3,,0.315,0.162,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-07-06,717473,Strikeout,strikeout,True,575929,666277,Willson Contreras,George Soriano,0,0,0,91a2a79d-d60a-4cd2-8851-779e6ff56f36,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,0.405,0.379,,0.215,-0.11,0.68,,0.64,94.6,83.3,,0.315,0.162,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-07-06,717473,Double,double,False,669357,666277,Nolan Gorman,George Soriano,1,0,1,58119343-6225-44e1-a03a-d32f051191c5,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,0.405,0.379,,0.215,-0.11,0.68,,0.64,94.6,83.3,,0.315,0.162,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-07-06,717473,Groundout,field_out,True,691023,666277,Jordan Walker,George Soriano,0,0,0,e3e38598-2662-4689-bc23-00ef73739c05,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,111.0,100.0,108.0,0.405,0.379,,0.215,-0.11,0.68,,0.64,94.6,83.3,,0.315,0.162,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-07-06,717473,Strikeout,strikeout,True,643265,606149,Garrett Cooper,Giovanny Gallegos,0,0,0,a7ace629-d39d-45c7-b1a6-bb72900ac45a,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,78.0,100.0,90.0,129.0,101.0,111.0,0.502,0.46299999999999997,,0.035,0.42,0.05,,-7.01,93.7,85.0,,0.267,0.214,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-07-06,717473,Pop Out,field_out,True,621563,606149,Joey Wendle,Giovanny Gallegos,1,0,0,09347ab3-f098-4baa-af8b-a4ed781b85bc,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,78.0,100.0,90.0,129.0,101.0,111.0,0.502,0.46299999999999997,,0.035,0.42,0.05,,-7.01,93.7,85.0,,0.267,0.214,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-07-06,717473,Groundout,field_out,True,516416,606149,Jean Segura,Giovanny Gallegos,1,0,0,13d22fb4-a164-481e-941d-a838b72d4edb,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,78.0,100.0,90.0,129.0,101.0,111.0,0.502,0.46299999999999997,,0.035,0.42,0.05,,-7.01,93.7,85.0,,0.267,0.214,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-07-06,717473,Flyout,field_out,True,676475,689167,Alec Burleson,Jeff Lindgren,0,0,0,d0199f5d-005e-420d-b42a-95514e5b0d9f,689167.0,jefflindgren,Lindgren,Right,Jeff Lindgren,5.14,3.93,7.0,97.0,95.0,93.0,0.857,1.29,5.14,5.14,0.0,0.46,0.304,0.391,0.087,0.261,0.361,84.8,67.0,63.0,67.0,,,,,,,124.0,98.0,111.0,,0.314,,0.127,,-1.18,,2.29,,79.7,,,,,0.0,84.0,104.0,90.0,,,,,,,0.5589999999999999,,,,3.01,,,90.4,,,0.133,0.286,,,,
68,2023-07-06,717473,Lineout,field_out,True,657557,689167,Paul DeJong,Jeff Lindgren,0,0,0,547ea3ed-e0ae-4372-8b9f-b1386402c71e,689167.0,jefflindgren,Lindgren,Right,Jeff Lindgren,5.14,3.93,7.0,97.0,95.0,93.0,0.857,1.29,5.14,5.14,0.0,0.46,0.304,0.391,0.087,0.261,0.361,84.8,67.0,63.0,67.0,,,,,,,124.0,98.0,111.0,,0.314,,0.127,,-1.18,,2.29,,79.7,,,,,0.0,84.0,104.0,90.0,,,,,,,0.5589999999999999,,,,3.01,,,90.4,,,0.133,0.286,,,,
69,2023-07-06,717473,Walk,walk,False,666185,689167,Dylan Carlson,Jeff Lindgren,1,0,0,b2572abf-6e99-4a40-8f9f-a1c3e0bf07af,689167.0,jefflindgren,Lindgren,Right,Jeff Lindgren,5.14,3.93,7.0,97.0,95.0,93.0,0.857,1.29,5.14,5.14,0.0,0.46,0.304,0.391,0.087,0.261,0.361,84.8,67.0,63.0,67.0,,,,,,,124.0,98.0,111.0,,0.314,,0.127,,-1.18,,2.29,,79.7,,,,,0.0,84.0,104.0,90.0,,,,,,,0.5589999999999999,,,,3.01,,,90.4,,,0.133,0.286,,,,
70,2023-07-06,717473,Groundout,field_out,True,680977,689167,Brendan Donovan,Jeff Lindgren,0,0,0,a9d6bd4b-d01b-4f8b-8df1-36fe4b662ef0,689167.0,jefflindgren,Lindgren,Right,Jeff Lindgren,5.14,3.93,7.0,97.0,95.0,93.0,0.857,1.29,5.14,5.14,0.0,0.46,0.304,0.391,0.087,0.261,0.361,84.8,67.0,63.0,67.0,,,,,,,124.0,98.0,111.0,,0.314,,0.127,,-1.18,,2.29,,79.7,,,,,0.0,84.0,104.0,90.0,,,,,,,0.5589999999999999,,,,3.01,,,90.4,,,0.133,0.286,,,,
71,2023-07-06,717473,Groundout,field_out,True,667472,663855,Dane Myers,Jordan Hicks,0,0,0,ba9d6ae2-0537-4d55-aade-f0482fa2deeb,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,150.0,84.0,110.0,0.10800000000000001,0.233,,,0.15,-0.51,,,100.3,86.8,,0.216,0.4,,,116.0,99.0,99.0,,,,,,,0.643,,,,1.06,,,100.1,,,0.259,0.136,0.016,2.32,91.4,0.0
72,2023-07-06,717473,Strikeout,strikeout,True,663743,663855,Nick Fortes,Jordan Hicks,0,0,0,c1d0c2f8-fd24-4cd1-83e4-53cadba902cd,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,150.0,84.0,110.0,0.10800000000000001,0.233,,,0.15,-0.51,,,100.3,86.8,,0.216,0.4,,,116.0,99.0,99.0,,,,,,,0.643,,,,1.06,,,100.1,,,0.259,0.136,0.016,2.32,91.4,0.0
73,2023-07-06,717473,Flyout,field_out,True,650333,663855,Luis Arraez,Jordan Hicks,0,0,0,273e2b78-e791-4f36-ab86-d2fe5d18397c,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,150.0,84.0,110.0,0.10800000000000001,0.233,,,0.15,-0.51,,,100.3,86.8,,0.216,0.4,,,116.0,99.0,99.0,,,,,,,0.643,,,,1.06,,,100.1,,,0.259,0.136,0.016,2.32,91.4,0.0
