,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba
10,2023-08-10,717045,Strikeout,strikeout,True,669911,477132,Michael Toglia,Clayton Kershaw,0,0,0,917ede9f-d2d3-497f-a415-727ee68b293d,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
11,2023-08-10,717045,Strikeout,strikeout,True,660707,477132,Elehuris Montero,Clayton Kershaw,0,0,0,8b2e7143-c355-464b-9c7b-fbf3c185f9ef,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
12,2023-08-10,717045,Strikeout,strikeout,True,621035,621389,Chris Taylor,Ty Blach,0,0,0,8ad49e1a-c52c-450a-9156-99b85a038df4,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
13,2023-08-10,717045,Hit By Pitch,hit_by_pitch,False,571771,621389,Enrique Hernández,Ty Blach,1,1,0,02937585-aea1-45a6-9638-211eeb27849b,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
14,2023-08-10,717045,Flyout,field_out,True,681546,621389,James Outman,Ty Blach,1,0,0,237ab925-602a-46ca-a2da-5e310e4447ee,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
15,2023-08-10,717045,Flyout,field_out,True,500743,621389,Miguel Rojas,Ty Blach,0,0,0,68f5eb45-616b-41f3-abad-518441451795,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
16,2023-08-10,717045,Groundout,field_out,True,686668,477132,Brenton Doyle,Clayton Kershaw,0,0,0,dbaf98c5-7168-4578-9091-30d33032f73a,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
17,2023-08-10,717045,Single,single,False,595777,477132,Jurickson Profar,Clayton Kershaw,0,0,0,de7e2762-1072-47c5-8a0a-5e4511e079e3,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
18,2023-08-10,717045,Grounded Into DP,grounded_into_double_play,True,678662,477132,Ezequiel Tovar,Clayton Kershaw,1,0,1,f4da19e6-4bee-4f8f-847f-1596e4e402bb,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
19,2023-08-10,717045,Strikeout,strikeout,True,605131,621389,Austin Barnes,Ty Blach,0,0,0,f473e39b-dde5-4162-9aed-44b95b358459,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
20,2023-08-10,717045,Walk,walk,False,605141,621389,Mookie Betts,Ty Blach,0,0,0,47bfddec-1137-4c72-97dd-93adb4cd837b,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
21,2023-08-10,717045,Forceout,force_out,True,518692,621389,Freddie Freeman,Ty Blach,0,0,1,a4aa0c81-09d0-4432-94ff-16e82df5a056,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
22,2023-08-10,717045,Flyout,field_out,True,642708,621389,Amed Rosario,Ty Blach,0,0,0,5745f82d-3123-47ac-9869-aeceb688eb62,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
23,2023-08-10,717045,Groundout,field_out,True,641857,477132,Ryan McMahon,Clayton Kershaw,1,0,0,48046d5f-55b4-4ff8-948a-8aede9d9e986,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
24,2023-08-10,717045,Flyout,field_out,True,553869,477132,Elias Díaz,Clayton Kershaw,0,0,0,425892a1-0a09-4e07-b23d-2be98c9928bf,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
25,2023-08-10,717045,Groundout,field_out,True,666134,477132,Nolan Jones,Clayton Kershaw,0,0,0,c5e01c2a-2944-4039-bf3d-010a376cf70c,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
26,2023-08-10,717045,Groundout,field_out,True,571970,621389,Max Muncy,Ty Blach,0,0,0,643a4560-7484-4b80-8e70-efd890ce9df3,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
27,2023-08-10,717045,Groundout,field_out,True,621035,621389,Chris Taylor,Ty Blach,1,0,0,8dc2fbe6-3df3-480a-bb16-81d208c4911e,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
28,2023-08-10,717045,Lineout,field_out,True,571771,621389,Enrique Hernández,Ty Blach,1,0,0,c971ff4f-45f9-4fda-bd89-7f84134875c9,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
29,2023-08-10,717045,Groundout,field_out,True,676701,477132,Alan Trejo,Clayton Kershaw,0,0,0,72104290-2b26-4fd1-bb55-99a60b5aa0b6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
30,2023-08-10,717045,Groundout,field_out,True,669911,477132,Michael Toglia,Clayton Kershaw,0,0,0,634f2b7c-053d-440d-84a5-9263508c9108,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
31,2023-08-10,717045,Home Run,home_run,False,660707,477132,Elehuris Montero,Clayton Kershaw,0,0,0,312bc8be-6a87-4412-818f-27ff11752bb6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
32,2023-08-10,717045,Strikeout,strikeout,True,686668,477132,Brenton Doyle,Clayton Kershaw,0,0,0,43124204-22ae-40ad-a521-80c31693c710,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
33,2023-08-10,717045,Groundout,field_out,True,681546,621389,James Outman,Ty Blach,0,0,0,44ec6364-cde6-49eb-9445-36e4f2212711,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
34,2023-08-10,717045,Groundout,field_out,True,500743,621389,Miguel Rojas,Ty Blach,0,0,0,b5271df0-f0ab-43b7-93ef-2751b8a40201,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
35,2023-08-10,717045,Lineout,field_out,True,605131,621389,Austin Barnes,Ty Blach,0,0,0,b50b80fe-bbf9-494f-8476-79a235dbc7de,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.064,0.221,,,-1.22,,-0.44,-1.35,,,89.3,,78.9,,,0.211,0.371,,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
36,2023-08-10,717045,Flyout,field_out,True,595777,642232,Jurickson Profar,Ryan Yarbrough,0,0,0,a79da5de-d2a3-48e5-aba1-ff251c20ea85,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,,,,0.002,0.308,,,0.26,0.182,0.59,,1.21,,-0.24,-2.4,87.0,,88.2,,71.9,,0.283,0.208,0.329,,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,
37,2023-08-10,717045,Single,single,False,678662,642232,Ezequiel Tovar,Ryan Yarbrough,1,0,0,9bf0c3fe-ba28-4c80-802f-4420902cb090,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,,,,0.002,0.308,,,0.26,0.182,0.59,,1.21,,-0.24,-2.4,87.0,,88.2,,71.9,,0.283,0.208,0.329,,,77.0,106.0,93.0,0.248,1.48,84.2,0.289,
