,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,SL_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-09,716651,Walk,walk,False,669261,689266,Jack Suwinski,Dylan Dodd,0,0,1,5a679826-dbd9-4765-b9d0-e86eb0a4f1da,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-09,716651,Lineout,field_out,True,669707,689266,Jared Triolo,Dylan Dodd,0,0,0,d0d944e7-623b-46f8-bdb5-310a0dd71885,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-09,716651,Groundout,field_out,True,542303,670912,Marcell Ozuna,Johan Oviedo,0,0,0,4f844250-43e0-41f8-9b4d-9bed6c5c86d5,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
13,2023-09-09,716651,Single,single,False,592696,670912,Eddie Rosario,Johan Oviedo,1,0,0,0a6b8f69-9239-47bb-91e2-80ddc33af876,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
14,2023-09-09,716651,Flyout,field_out,True,669221,670912,Sean Murphy,Johan Oviedo,1,0,0,8e9be2cb-ebff-4cc5-a041-86f3a10c2905,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
15,2023-09-09,716651,Flyout,field_out,True,606115,670912,Orlando Arcia,Johan Oviedo,1,0,0,7bb8fbd0-b503-44e9-89f1-1c63cfc12b45,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
16,2023-09-09,716651,Single,single,False,678225,689266,Ji Hwan Bae,Dylan Dodd,0,0,0,0afbb7fa-172a-4c34-8971-3cfe00c757ab,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-09,716651,Double,double,False,663647,689266,Ke'Bryan Hayes,Dylan Dodd,1,0,1,dc4bcef0-6cde-4cd1-9f3d-097ff2a0fe8b,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-09,716651,Home Run,home_run,False,668804,689266,Bryan Reynolds,Dylan Dodd,0,0,1,0730a166-da69-485d-8a45-b252d8e52fd4,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-09,716651,Single,single,False,656582,689266,Connor Joe,Dylan Dodd,0,0,0,269eea2b-2edf-48da-acb6-412098bc01cd,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-09,716651,Flyout,field_out,True,609280,689266,Miguel Andujar,Dylan Dodd,0,0,0,52aea256-2a68-44c5-88f6-ed53420d9ab8,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-09,716651,Flyout,field_out,True,682848,689266,Endy Rodríguez,Dylan Dodd,0,0,0,ddeb1b62-88ad-4e37-9a57-b5771d45a918,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-09,716651,Walk,walk,False,678894,689266,Liover Peguero,Dylan Dodd,1,0,1,d797788b-8658-4029-a952-90f1e1bd8cd0,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-09,716651,Groundout,field_out,True,669261,689266,Jack Suwinski,Dylan Dodd,1,0,0,3def962b-2b0a-4060-b266-0daf572df70e,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-09,716651,Strikeout,strikeout,True,671739,670912,Michael Harris II,Johan Oviedo,0,0,0,d8b61cd4-4bdd-4400-b8d7-9d6d1d3a6ec4,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
25,2023-09-09,716651,Single,single,False,660670,670912,Ronald Acuña Jr.,Johan Oviedo,0,0,0,a97aecd2-e946-4bb5-93e9-af0351e598e0,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
26,2023-09-09,716651,Single,single,False,645277,670912,Ozzie Albies,Johan Oviedo,0,0,1,676a07b5-5fae-45db-bd89-a202a6932de3,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
27,2023-09-09,716651,Strikeout,strikeout,True,663586,670912,Austin Riley,Johan Oviedo,0,0,0,1b2f3a61-fe5a-4069-a14e-6c3780dabaa5,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
28,2023-09-09,716651,Single,single,False,621566,670912,Matt Olson,Johan Oviedo,0,0,1,39b16ef4-89ec-4f05-9c40-9d6a9951442c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
29,2023-09-09,716651,Strikeout,strikeout,True,542303,670912,Marcell Ozuna,Johan Oviedo,0,0,0,8ccad6c4-f8a1-4c8d-9e42-2a599bb14369,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
30,2023-09-09,716651,Walk,walk,False,669707,689266,Jared Triolo,Dylan Dodd,0,0,0,5acdb948-6e9a-429b-a50d-28b1cf4673ef,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
31,2023-09-09,716651,Forceout,force_out,True,678225,689266,Ji Hwan Bae,Dylan Dodd,0,0,1,a3d4ea6f-e8d4-4e4c-9c1b-ac7c06459290,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
32,2023-09-09,716651,Flyout,field_out,True,663647,689266,Ke'Bryan Hayes,Dylan Dodd,0,0,0,2157a4c1-fd96-4af0-83bd-9107207803fe,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-09,716651,Single,single,False,668804,689266,Bryan Reynolds,Dylan Dodd,0,0,1,f47bb867-028a-4f6d-988c-e93ff88d142f,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-09,716651,Lineout,field_out,True,656582,689266,Connor Joe,Dylan Dodd,0,0,0,e8e65ea1-05af-4be0-bd17-c7e90d952441,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-09,716651,Flyout,field_out,True,592696,670912,Eddie Rosario,Johan Oviedo,1,0,0,5765519a-64b9-4f8e-99cc-a06971329a1a,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
36,2023-09-09,716651,Single,single,False,669221,670912,Sean Murphy,Johan Oviedo,1,1,0,af6e4802-c4f5-4c24-ae1c-ed8bc955968b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
37,2023-09-09,716651,Strikeout,strikeout,True,606115,670912,Orlando Arcia,Johan Oviedo,0,0,0,6d1ab80d-7027-4167-beb1-8086941da933,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.040999999999999995,-1.25,,0.8,-0.07,95.8,,88.2,0.277,0.21,0.25,,87.0,97.0,101.0,100.0,93.0,92.0,0.05,0.149,0.93,0.82,95.7,80.9,0.193,0.276,,,,,,,,
