,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-05-04,718310,Pop Out,field_out,True,608336,608337,Joey Gallo,Lucas Giolito,0,0,0,b20257ac-786b-4be8-83bd-dd2a26725d82,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-04,718310,Lineout,field_out,True,543877,608337,Christian Vázquez,Lucas Giolito,0,0,0,2b74cb37-f235-443e-b4cf-b88f3f83c386,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-04,718310,Strikeout,strikeout,True,572191,608337,Michael A. Taylor,Lucas Giolito,0,0,0,53fe27da-e33e-4ac6-b2d0-1d8eaf220fec,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-04,718310,Double,double,False,673357,641154,Luis Robert Jr.,Pablo López,1,1,0,ddedd3ea-8d91-44f1-8610-1b8e540f07c6,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
14,2023-05-04,718310,Strikeout,strikeout,True,593643,641154,Hanser Alberto,Pablo López,0,0,0,16e81ced-ea26-4f07-b739-f039ad8345e5,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
15,2023-05-04,718310,Strikeout,strikeout,True,462101,641154,Elvis Andrus,Pablo López,0,0,0,c3a4ff2d-cdd0-461e-94cd-e3d977e33fb3,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
16,2023-05-04,718310,Flyout,field_out,True,672820,641154,Lenyn Sosa,Pablo López,0,0,0,75e25c37-add5-4d7d-9b2b-2308527fdebc,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
17,2023-05-04,718310,Strikeout,strikeout,True,596146,608337,Max Kepler,Lucas Giolito,0,0,0,372e56f5-26da-4820-b882-e60ccf4a2c32,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-04,718310,Strikeout,strikeout,True,621043,608337,Carlos Correa,Lucas Giolito,0,0,0,0938b708-cc06-4c5d-9d43-99cf3a80783f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-04,718310,Pop Out,field_out,True,621439,608337,Byron Buxton,Lucas Giolito,0,0,0,e0bb0087-af02-4313-a66b-29811a9594bf,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-04,718310,Walk,walk,False,664874,641154,Seby Zavala,Pablo López,1,0,0,fa1cce67-a1f8-45f0-be8b-0df287bb5628,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
21,2023-05-04,718310,Lineout,field_out,True,643217,641154,Andrew Benintendi,Pablo López,0,0,0,152d5745-5876-4e0c-a957-7503e7ba568d,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
22,2023-05-04,718310,Strikeout,strikeout,True,683734,641154,Andrew Vaughn,Pablo López,0,0,0,693f1872-8dcc-424d-9f8a-9b4e7906c075,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
23,2023-05-04,718310,Home Run,home_run,False,650391,641154,Eloy Jiménez,Pablo López,0,0,1,362030f5-a8dd-4cec-855c-f293f1cb9b09,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
24,2023-05-04,718310,Groundout,field_out,True,657757,641154,Gavin Sheets,Pablo López,1,0,0,1dce15d3-4c9b-4f6f-b8e0-6455e4277323,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
25,2023-05-04,718310,Lineout,field_out,True,593871,608337,Jorge Polanco,Lucas Giolito,1,0,0,d9ead825-c5a3-42e0-922d-52b197719ba5,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-04,718310,Pop Out,field_out,True,456781,608337,Donovan Solano,Lucas Giolito,1,0,0,165f5cc8-01a1-4d35-ac58-df540eefb0e6,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-04,718310,Groundout,field_out,True,669304,608337,Jose Miranda,Lucas Giolito,0,0,0,a43e8d24-ac9f-4dd9-b97a-9bc60da636f3,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-04,718310,Strikeout,strikeout,True,673357,641154,Luis Robert Jr.,Pablo López,0,0,0,744e5195-312c-495b-9d2c-e21285732f04,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
29,2023-05-04,718310,Pop Out,field_out,True,593643,641154,Hanser Alberto,Pablo López,0,0,0,760eeef5-d901-4bec-9b5e-61c5bb057844,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
30,2023-05-04,718310,Single,single,False,462101,641154,Elvis Andrus,Pablo López,0,0,0,70597e7c-9617-4193-905a-42ef9b1e7203,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
31,2023-05-04,718310,Strikeout,strikeout,True,672820,641154,Lenyn Sosa,Pablo López,0,0,0,1c3c4645-fb68-493e-be71-fcea0c780ec6,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
32,2023-05-04,718310,Pop Out,field_out,True,608336,608337,Joey Gallo,Lucas Giolito,1,0,0,20c47df0-b85b-4470-9f24-aaaabd229710,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-04,718310,Flyout,field_out,True,543877,608337,Christian Vázquez,Lucas Giolito,1,0,0,afffa6fa-617a-445a-9525-9d498c28592c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-04,718310,Groundout,field_out,True,572191,608337,Michael A. Taylor,Lucas Giolito,0,0,0,46bc9a8f-fd3c-4448-ba29-b49e80541207,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-04,718310,Strikeout,strikeout,True,664874,641154,Seby Zavala,Pablo López,0,0,0,8088e1d4-aae1-47c9-8bfe-da3aa60629c9,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
36,2023-05-04,718310,Lineout,field_out,True,643217,641154,Andrew Benintendi,Pablo López,0,0,0,908d43aa-55f7-4920-8652-ca74243a45da,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,111.0,106.0,114.0,0.345,0.214,0.125,0.21100000000000002,0.1,1.34,0.25,-0.17,94.9,84.4,82.5,0.268,0.257,,0.202,98.0,105.0,104.0,0.106,2.08,94.5,0.173,0.278,,,,,,,,,,,,,,,,,,,,
