,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,SI%,wSI/C,vSI,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SI_ba,FC_ba
42,2023-09-12,716614,Strikeout,strikeout,True,670541,676664,Yordan Alvarez,JP Sears,0,0,0,10791d40-6bf6-46a9-9ef2-dbfec3d4ba75,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,93.0,102.0,106.0,0.501,0.34600000000000003,,0.151,-0.84,-0.06,,0.36,93.1,81.4,,0.256,0.21,,0.277,0.001,0.63,92.1,0.234,,,,,,,,,,,
43,2023-09-12,716614,Lineout,field_out,True,669127,434378,Shea Langeliers,Justin Verlander,0,0,0,f90f3406-d2ab-4f57-ba07-22b12dae9df6,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,
44,2023-09-12,716614,Groundout,field_out,True,671732,434378,Lawrence Butler,Justin Verlander,0,0,0,16e625db-0023-436a-9b98-07eb2757e5fa,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,
45,2023-09-12,716614,Flyout,field_out,True,672478,434378,Jordan Diaz,Justin Verlander,0,0,0,b0bf7f7c-17b7-482a-b2fd-9edc5f6476d7,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,
46,2023-09-12,716614,Lineout,field_out,True,608324,676664,Alex Bregman,JP Sears,0,0,0,cba47f16-a6fb-487c-9335-a47ccd31d21d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,93.0,102.0,106.0,0.501,0.34600000000000003,,0.151,-0.84,-0.06,,0.36,93.1,81.4,,0.256,0.21,,0.277,0.001,0.63,92.1,0.234,,,,,,,,,,,
47,2023-09-12,716614,Flyout,field_out,True,663656,676664,Kyle Tucker,JP Sears,0,0,0,976854ce-e13f-4b4c-ba4c-2982835ed75a,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,93.0,102.0,106.0,0.501,0.34600000000000003,,0.151,-0.84,-0.06,,0.36,93.1,81.4,,0.256,0.21,,0.277,0.001,0.63,92.1,0.234,,,,,,,,,,,
48,2023-09-12,716614,Groundout,field_out,True,547989,676664,José Abreu,JP Sears,0,0,0,f0411c95-8e60-4a9a-a7da-58657f91cf64,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,93.0,102.0,106.0,0.501,0.34600000000000003,,0.151,-0.84,-0.06,,0.36,93.1,81.4,,0.256,0.21,,0.277,0.001,0.63,92.1,0.234,,,,,,,,,,,
49,2023-09-12,716614,Single,single,False,691016,434378,Tyler Soderstrom,Justin Verlander,0,0,0,0d15e20e-9ef0-4268-b86e-36cc30d8d973,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,
50,2023-09-12,716614,Flyout,field_out,True,669397,434378,Nick Allen,Justin Verlander,0,0,0,d478b898-92a8-4c4f-8891-032be6183e32,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,
51,2023-09-12,716614,Groundout,field_out,True,643393,434378,Tony Kemp,Justin Verlander,1,1,1,207333cb-04ed-4945-8dd6-6bee8e4b025d,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,
52,2023-09-12,716614,Lineout,field_out,True,680869,434378,Zack Gelof,Justin Verlander,1,0,0,92b40188-194e-4618-a90e-a60e003be576,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,
53,2023-09-12,716614,Strikeout,strikeout,True,676801,668674,Chas McCormick,Lucas Erceg,0,0,0,efa24480-16bd-482b-afa8-e8c254691380,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,0.318,,0.19,0.303,0.56,98.0,,130.0,92.0,100.0,89.0,82.0,77.0,0.045,-5.09,90.7,0.28,0.5
54,2023-09-12,716614,Double,double,False,643289,668674,Mauricio Dubón,Lucas Erceg,0,0,0,25816e81-bf91-47ba-88c8-14947da826e4,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,0.318,,0.19,0.303,0.56,98.0,,130.0,92.0,100.0,89.0,82.0,77.0,0.045,-5.09,90.7,0.28,0.5
55,2023-09-12,716614,Groundout,field_out,True,455117,668674,Martín Maldonado,Lucas Erceg,0,0,0,d983c4b4-f28d-44ba-a662-de18acc67394,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,0.318,,0.19,0.303,0.56,98.0,,130.0,92.0,100.0,89.0,82.0,77.0,0.045,-5.09,90.7,0.28,0.5
56,2023-09-12,716614,Strikeout,strikeout,True,514888,668674,Jose Altuve,Lucas Erceg,0,0,0,08309b63-b671-48ec-a8e6-fca48a1fccc2,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,0.318,,0.19,0.303,0.56,98.0,,130.0,92.0,100.0,89.0,82.0,77.0,0.045,-5.09,90.7,0.28,0.5
57,2023-09-12,716614,Hit By Pitch,hit_by_pitch,False,676116,656786,Ryan Noda,Parker Mushinski,0,0,0,bd1e054b-82dd-4c6c-93ca-03d142b5769e,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,,,,,188.0,106.0,113.0,90.0,103.0,98.0,132.0,95.0,106.0,0.165,0.149,0.325,,-6.53,-1.96,0.34,,93.1,80.9,81.7,0.429,,0.267,,0.047,0.94,93.1,0.333,100.0,85.0,67.0,100.0,97.0,104.0,0.314,-2.78,89.5,0.0,0.316
58,2023-09-12,716614,Double,double,False,664913,656786,Seth Brown,Parker Mushinski,0,0,1,b2b57997-8932-455b-891f-d261fffd9a78,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,,,,,188.0,106.0,113.0,90.0,103.0,98.0,132.0,95.0,106.0,0.165,0.149,0.325,,-6.53,-1.96,0.34,,93.1,80.9,81.7,0.429,,0.267,,0.047,0.94,93.1,0.333,100.0,85.0,67.0,100.0,97.0,104.0,0.314,-2.78,89.5,0.0,0.316
59,2023-09-12,716614,Groundout,field_out,True,669127,656786,Shea Langeliers,Parker Mushinski,1,1,1,1110b917-57f9-46d9-9492-268f23e3cf72,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,5.52,5.34,14.2,100.0,131.0,104.0,0.8059999999999999,9.2,2.45,11.66,3.07,1.64,0.13,0.522,0.087,0.413,0.467,,,,,188.0,106.0,113.0,90.0,103.0,98.0,132.0,95.0,106.0,0.165,0.149,0.325,,-6.53,-1.96,0.34,,93.1,80.9,81.7,0.429,,0.267,,0.047,0.94,93.1,0.333,100.0,85.0,67.0,100.0,97.0,104.0,0.314,-2.78,89.5,0.0,0.316
60,2023-09-12,716614,Pop Out,field_out,True,649557,669270,Aledmys Díaz,Joel Kuhnel,0,0,0,d74de44a-3c11-4416-9516-c9282af90418,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,89.1,87.0,107.0,107.0,,,,77.0,96.0,85.0,101.0,105.0,106.0,0.395,0.226,,0.154,0.34,-1.5,,-12.74,94.2,85.5,,0.313,0.273,,0.556,0.226,6.74,94.8,,87.0,106.0,109.0,,,,,,,0.188,
61,2023-09-12,716614,Groundout,field_out,True,672478,669270,Jordan Diaz,Joel Kuhnel,0,0,0,40f0f55c-146a-4cf2-b881-3f5dbe62787b,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,89.1,87.0,107.0,107.0,,,,77.0,96.0,85.0,101.0,105.0,106.0,0.395,0.226,,0.154,0.34,-1.5,,-12.74,94.2,85.5,,0.313,0.273,,0.556,0.226,6.74,94.8,,87.0,106.0,109.0,,,,,,,0.188,
62,2023-09-12,716614,Flyout,field_out,True,665161,666204,Jeremy Peña,Dany Jiménez,0,0,0,05742337-7d41-4586-8701-e6a040211d48,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,0.077,,,,,,,,,,,,,,,,,
63,2023-09-12,716614,Strikeout,strikeout,True,670541,666204,Yordan Alvarez,Dany Jiménez,0,0,0,1a6ce5ec-f5e3-48bb-ba7a-958ecb3cc9ac,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,0.077,,,,,,,,,,,,,,,,,
64,2023-09-12,716614,Strikeout,strikeout,True,608324,666204,Alex Bregman,Dany Jiménez,0,0,0,9c512656-ec02-406c-a73f-8b279c867849,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,0.077,,,,,,,,,,,,,,,,,
65,2023-09-12,716614,Flyout,field_out,True,691016,669270,Tyler Soderstrom,Joel Kuhnel,0,0,0,90955685-6a22-46bb-a6eb-170d2d870747,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,89.1,87.0,107.0,107.0,,,,77.0,96.0,85.0,101.0,105.0,106.0,0.395,0.226,,0.154,0.34,-1.5,,-12.74,94.2,85.5,,0.313,0.273,,0.556,0.226,6.74,94.8,,87.0,106.0,109.0,,,,,,,0.188,
66,2023-09-12,716614,Single,single,False,669397,669270,Nick Allen,Joel Kuhnel,0,0,0,a2b998d6-594b-4415-be0d-ec9e0cc453b5,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,89.1,87.0,107.0,107.0,,,,77.0,96.0,85.0,101.0,105.0,106.0,0.395,0.226,,0.154,0.34,-1.5,,-12.74,94.2,85.5,,0.313,0.273,,0.556,0.226,6.74,94.8,,87.0,106.0,109.0,,,,,,,0.188,
67,2023-09-12,716614,Flyout,field_out,True,643393,669270,Tony Kemp,Joel Kuhnel,0,0,0,6e903bf7-b4a3-44ea-b82d-44ea85ba8e13,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,89.1,87.0,107.0,107.0,,,,77.0,96.0,85.0,101.0,105.0,106.0,0.395,0.226,,0.154,0.34,-1.5,,-12.74,94.2,85.5,,0.313,0.273,,0.556,0.226,6.74,94.8,,87.0,106.0,109.0,,,,,,,0.188,
68,2023-09-12,716614,Forceout,force_out,True,680869,669270,Zack Gelof,Joel Kuhnel,0,0,1,ae072469-eb58-48cc-9be9-e6f62ba80586,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,5.54,6.82,13.0,102.0,86.0,99.0,0.82,2.08,3.46,11.08,1.38,2.33,0.265,0.34700000000000003,0.22399999999999998,0.36700000000000005,0.456,89.1,87.0,107.0,107.0,,,,77.0,96.0,85.0,101.0,105.0,106.0,0.395,0.226,,0.154,0.34,-1.5,,-12.74,94.2,85.5,,0.313,0.273,,0.556,0.226,6.74,94.8,,87.0,106.0,109.0,,,,,,,0.188,
69,2023-09-12,716614,Lineout,field_out,True,663656,543507,Kyle Tucker,Trevor May,0,0,0,6e3a671f-ee1b-44df-8775-977c67e04f8a,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,0.425,0.353,,0.223,0.0,0.74,,1.72,94.7,83.6,,0.175,0.283,,0.2,,,,0.16,,,,,,,,,,,
70,2023-09-12,716614,Strikeout,strikeout,True,547989,543507,José Abreu,Trevor May,0,0,0,16a5d828-8dcb-4756-aae1-19e7bad15896,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,0.425,0.353,,0.223,0.0,0.74,,1.72,94.7,83.6,,0.175,0.283,,0.2,,,,0.16,,,,,,,,,,,
71,2023-09-12,716614,Flyout,field_out,True,676801,543507,Chas McCormick,Trevor May,1,1,0,edd1891c-a74b-4aee-b2ae-ba34e3cf43ef,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,0.425,0.353,,0.223,0.0,0.74,,1.72,94.7,83.6,,0.175,0.283,,0.2,,,,0.16,,,,,,,,,,,
