,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-09-07,716684,Single,single,True,665926,646242,Andrés Giménez,Jhonathan Diaz,0,0,1,a984d7e1-e9c0-4d56-8c78-6d83652682ec,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,90.0,117.0,110.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.05,0.18100000000000002,-3.27,-5.7,-2.53,2.57,-9.67,90.8,88.1,80.6,76.7,0.4,0.25,0.625,0.5,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-07,716684,Flyout,field_out,True,672356,681806,Gabriel Arias,Andrew Wantz,1,0,0,559031d7-4c1b-4497-9d80-512d68580119,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,,0.295,0.167,,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,0.067,,,,,,
12,2023-09-07,716684,Groundout,field_out,True,500871,615698,Eduardo Escobar,Cal Quantrill,1,0,0,fab2765c-951e-460e-abdf-4a92ca9ac1c0,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
13,2023-09-07,716684,Strikeout,strikeout,True,663550,615698,Trey Cabbage,Cal Quantrill,0,0,0,f338418c-4143-4342-af04-761a51c42bb3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
14,2023-09-07,716684,Pop Out,field_out,True,595453,615698,Chad Wallach,Cal Quantrill,0,0,0,5ff95989-8d89-410f-aa6a-894690b3c58c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
15,2023-09-07,716684,Groundout,field_out,True,664702,681806,Myles Straw,Andrew Wantz,0,0,0,bbb4e6b2-934d-4ba9-bc22-868f4ace8dda,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,,0.295,0.167,,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,0.067,,,,,,
16,2023-09-07,716684,Flyout,field_out,True,680757,681806,Steven Kwan,Andrew Wantz,1,0,0,b9ba8284-7519-454e-bdf1-42038c6fb559,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,,0.295,0.167,,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,0.067,,,,,,
17,2023-09-07,716684,Double,double,False,608070,681806,José Ramírez,Andrew Wantz,0,0,0,8194e364-4746-4685-9542-17b6858887d6,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,,0.295,0.167,,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,0.067,,,,,,
18,2023-09-07,716684,Intent Walk,intent_walk,False,647304,681806,Josh Naylor,Andrew Wantz,0,0,0,07166846-0196-1033-000c-f08cd117d70a,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,,0.295,0.167,,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,0.067,,,,,,
19,2023-09-07,716684,Strikeout,strikeout,True,657656,681806,Ramón Laureano,Andrew Wantz,0,0,0,402561bc-4a95-4702-ac4e-2bbcf6fda1d0,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,,0.389,0.26,,0.064,-1.07,,4.53,,0.16,94.0,,83.8,,,0.295,0.167,,109.0,97.0,99.0,,,,0.287,,1.1,,89.4,,0.244,,,0.067,,,,,,
20,2023-09-07,716684,Strikeout,strikeout,True,621433,615698,Brett Phillips,Cal Quantrill,0,0,0,aa1cacac-fe51-4abd-97aa-fd9471a30051,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
21,2023-09-07,716684,Walk,walk,False,677347,615698,Kyren Paris,Cal Quantrill,1,0,0,59040669-ed24-4577-9508-dff6cd1bc8b4,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
22,2023-09-07,716684,Strikeout,strikeout,True,694384,615698,Nolan Schanuel,Cal Quantrill,0,0,1,4b41efb5-fce1-4d57-bad4-2537f02bc945,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
23,2023-09-07,716684,Pop Out,field_out,True,592273,615698,Brandon Drury,Cal Quantrill,0,0,1,e66ab6d8-67b8-4e5d-82f9-23efccc39702,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
24,2023-09-07,716684,Walk,walk,False,594777,669721,Kole Calhoun,Davis Daniel,0,0,0,28cd9844-45d5-497b-8938-9fbc92c8a319,669721.0,davisdaniel,Daniel,Right,Davis Daniel,2.19,3.77,12.1,98.0,94.0,95.0,0.8270000000000001,6.57,6.57,5.11,0.73,1.07,0.235,0.324,0.294,0.235,0.42200000000000004,85.6,72.0,92.0,89.0,97.0,94.0,96.0,92.0,101.0,95.0,,,,110.0,94.0,98.0,,0.532,0.183,0.174,0.11,0.53,,2.05,2.7,-4.34,93.4,,82.0,75.5,0.0,0.16,0.333,,,,,,,,,,,,,,,,0.143,,,,,,,
25,2023-09-07,716684,Double,double,False,681807,669721,David Fry,Davis Daniel,1,0,1,fede34b8-30ce-475e-b18c-8e0f5001eb25,669721.0,davisdaniel,Daniel,Right,Davis Daniel,2.19,3.77,12.1,98.0,94.0,95.0,0.8270000000000001,6.57,6.57,5.11,0.73,1.07,0.235,0.324,0.294,0.235,0.42200000000000004,85.6,72.0,92.0,89.0,97.0,94.0,96.0,92.0,101.0,95.0,,,,110.0,94.0,98.0,,0.532,0.183,0.174,0.11,0.53,,2.05,2.7,-4.34,93.4,,82.0,75.5,0.0,0.16,0.333,,,,,,,,,,,,,,,,0.143,,,,,,,
26,2023-09-07,716684,Flyout,field_out,True,665926,669721,Andrés Giménez,Davis Daniel,1,0,0,51752e3d-0c8e-4f68-9206-c5c0e986e9f6,669721.0,davisdaniel,Daniel,Right,Davis Daniel,2.19,3.77,12.1,98.0,94.0,95.0,0.8270000000000001,6.57,6.57,5.11,0.73,1.07,0.235,0.324,0.294,0.235,0.42200000000000004,85.6,72.0,92.0,89.0,97.0,94.0,96.0,92.0,101.0,95.0,,,,110.0,94.0,98.0,,0.532,0.183,0.174,0.11,0.53,,2.05,2.7,-4.34,93.4,,82.0,75.5,0.0,0.16,0.333,,,,,,,,,,,,,,,,0.143,,,,,,,
27,2023-09-07,716684,Strikeout,strikeout,True,672356,669721,Gabriel Arias,Davis Daniel,0,0,0,315f9fa2-76eb-4bca-8c9f-4ad43426e1c5,669721.0,davisdaniel,Daniel,Right,Davis Daniel,2.19,3.77,12.1,98.0,94.0,95.0,0.8270000000000001,6.57,6.57,5.11,0.73,1.07,0.235,0.324,0.294,0.235,0.42200000000000004,85.6,72.0,92.0,89.0,97.0,94.0,96.0,92.0,101.0,95.0,,,,110.0,94.0,98.0,,0.532,0.183,0.174,0.11,0.53,,2.05,2.7,-4.34,93.4,,82.0,75.5,0.0,0.16,0.333,,,,,,,,,,,,,,,,0.143,,,,,,,
28,2023-09-07,716684,Flyout,field_out,True,664702,669721,Myles Straw,Davis Daniel,1,0,0,02c278a7-ef60-44ba-a803-12b6a24f99b2,669721.0,davisdaniel,Daniel,Right,Davis Daniel,2.19,3.77,12.1,98.0,94.0,95.0,0.8270000000000001,6.57,6.57,5.11,0.73,1.07,0.235,0.324,0.294,0.235,0.42200000000000004,85.6,72.0,92.0,89.0,97.0,94.0,96.0,92.0,101.0,95.0,,,,110.0,94.0,98.0,,0.532,0.183,0.174,0.11,0.53,,2.05,2.7,-4.34,93.4,,82.0,75.5,0.0,0.16,0.333,,,,,,,,,,,,,,,,0.143,,,,,,,
29,2023-09-07,716684,Strikeout,strikeout,True,545341,615698,Randal Grichuk,Cal Quantrill,0,0,0,06b4eff6-7968-48d8-9157-53caccef5c6b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
30,2023-09-07,716684,Single,single,False,519058,615698,Mike Moustakas,Cal Quantrill,0,0,0,a0943b19-9bb0-426d-81b2-cbde8c35a79d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
31,2023-09-07,716684,Flyout,field_out,True,500871,615698,Eduardo Escobar,Cal Quantrill,0,0,0,97ed656a-07ad-4c31-9497-544f924b488c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
32,2023-09-07,716684,Single,single,False,663550,615698,Trey Cabbage,Cal Quantrill,1,0,1,8c336747-6fe3-4e24-a5f0-742807fe8e9c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
33,2023-09-07,716684,Forceout,force_out,True,595453,615698,Chad Wallach,Cal Quantrill,0,0,1,20cdf27d-bcb4-4c2f-b6b5-bea836699834,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,,,,0.41600000000000004,0.01,,0.109,0.10099999999999999,-2.44,0.18,,1.28,-2.42,93.8,93.7,,82.0,,0.333,0.344,0.277,103.0,94.0,93.0,113.0,104.0,104.0,0.24100000000000002,0.12300000000000001,-0.89,-1.13,88.1,86.8,0.33,0.241,0.188,,,,,,,
34,2023-09-07,716684,Single,single,False,680757,669721,Steven Kwan,Davis Daniel,1,1,0,e72c3b56-fb64-496c-a77f-854688289745,669721.0,davisdaniel,Daniel,Right,Davis Daniel,2.19,3.77,12.1,98.0,94.0,95.0,0.8270000000000001,6.57,6.57,5.11,0.73,1.07,0.235,0.324,0.294,0.235,0.42200000000000004,85.6,72.0,92.0,89.0,97.0,94.0,96.0,92.0,101.0,95.0,,,,110.0,94.0,98.0,,0.532,0.183,0.174,0.11,0.53,,2.05,2.7,-4.34,93.4,,82.0,75.5,0.0,0.16,0.333,,,,,,,,,,,,,,,,0.143,,,,,,,
