,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,KC%,wFC/C,wCU/C,wKC/C,vFC,vCU,vKC,FF_ba,CU_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
37,2023-07-28,717232,Lineout,field_out,True,666023,543243,Freddy Fermin,Sonny Gray,0,0,0,01362ed3-8ef7-4de5-805d-472a053059d4,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
38,2023-07-28,717232,Pop Out,field_out,True,686681,543243,Michael Massey,Sonny Gray,0,0,0,d7d03144-4d4a-4995-a5ac-17d437c5e436,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
39,2023-07-28,717232,Pop Out,field_out,True,664728,543243,Kyle Isbel,Sonny Gray,0,0,0,4c36c772-91a8-446c-b72c-302269bd62f4,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
40,2023-07-28,717232,Strikeout,strikeout,True,650489,621016,Willi Castro,Jose Cuas,0,0,0,46f1d099-9a69-41c7-962a-a7ce4bc63ea1,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,0.040999999999999995,-0.11,0.89,-1.13,-6.68,92.3,92.7,82.5,0.298,0.254,0.333,0.0,,,,,,,,,,,,,,,,0.132,,,,,,,,,,,,
41,2023-07-28,717232,Groundout,field_out,True,680777,621016,Ryan Jeffers,Jose Cuas,1,0,0,27b4d7f1-f3d0-46ac-ac15-24982869c8fb,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,0.040999999999999995,-0.11,0.89,-1.13,-6.68,92.3,92.7,82.5,0.298,0.254,0.333,0.0,,,,,,,,,,,,,,,,0.132,,,,,,,,,,,,
42,2023-07-28,717232,Single,single,False,608336,621016,Joey Gallo,Jose Cuas,0,0,0,b7d2830e-535e-4bd3-a829-fbb3339ff184,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,0.040999999999999995,-0.11,0.89,-1.13,-6.68,92.3,92.7,82.5,0.298,0.254,0.333,0.0,,,,,,,,,,,,,,,,0.132,,,,,,,,,,,,
43,2023-07-28,717232,Flyout,field_out,True,621043,621016,Carlos Correa,Jose Cuas,0,0,0,937c370c-e537-4a43-9481-26db1cac7d23,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,0.040999999999999995,-0.11,0.89,-1.13,-6.68,92.3,92.7,82.5,0.298,0.254,0.333,0.0,,,,,,,,,,,,,,,,0.132,,,,,,,,,,,,
44,2023-07-28,717232,Strikeout,strikeout,True,671221,543243,Drew Waters,Sonny Gray,0,0,0,7580c854-f86a-4628-9325-27075f669e55,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
45,2023-07-28,717232,Groundout,field_out,True,670032,543243,Nicky Lopez,Sonny Gray,1,0,0,7e0670cd-c11b-4468-bdd7-3428b5c2cbfa,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
46,2023-07-28,717232,Triple,triple,False,672580,543243,Maikel Garcia,Sonny Gray,1,0,0,ef55a1d6-af7a-42fb-af2a-2e2a039c5751,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
47,2023-07-28,717232,Double,double,False,677951,543243,Bobby Witt Jr.,Sonny Gray,0,0,1,93a0e1c4-0562-4ce7-8ed8-1e2a49954385,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
48,2023-07-28,717232,Single,single,False,669004,543243,MJ Melendez,Sonny Gray,0,0,1,bd469e90-6455-4c44-b52f-7582522c0c3f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
49,2023-07-28,717232,Groundout,field_out,True,521692,543243,Salvador Perez,Sonny Gray,1,0,0,bdfc8dc9-f00c-488a-a8cc-be6dcc518f37,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.275,,0.27,0.096,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.301,0.257,0.265,,,,,,,,,,
50,2023-07-28,717232,Groundout,field_out,True,666397,680735,Edouard Julien,Austin Cox,0,0,0,f9d5b8cc-f5b2-4ce0-b5cb-4c83a9c367fc,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.04,,0.86,-0.04,91.5,,83.4,,0.333,0.176,,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,,1.14,1.57,,86.7,77.8,,0.246,0.211,0.185,,,,,,,,,,
51,2023-07-28,717232,Groundout,field_out,True,456781,680735,Donovan Solano,Austin Cox,1,0,0,6ec63544-fabb-4aaa-b90b-c0e031f2d833,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.04,,0.86,-0.04,91.5,,83.4,,0.333,0.176,,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,,1.14,1.57,,86.7,77.8,,0.246,0.211,0.185,,,,,,,,,,
52,2023-07-28,717232,Strikeout,strikeout,True,596146,680735,Max Kepler,Austin Cox,0,0,0,47ed0334-3739-4d65-abc7-2f63073ad0f2,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,,,,101.0,113.0,111.0,,0.486,0.017,0.152,0.04,,0.86,-0.04,91.5,,83.4,,0.333,0.176,,87.0,104.0,109.0,118.0,105.0,104.0,0.192,0.152,,1.14,1.57,,86.7,77.8,,0.246,0.211,0.185,,,,,,,,,,
53,2023-07-28,717232,Strikeout,strikeout,True,666023,641941,Freddy Fermin,Emilio Pagán,0,0,0,c8d40ad4-5a52-492a-8b18-4eca960b2ab5,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,,,,,0.55,,,2.0,,,,95.8,,,,,,,90.0,91.0,95.0,92.0,103.0,103.0,0.301,0.025,,2.52,-1.88,,87.7,81.4,,0.188,0.286,0.143,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,
54,2023-07-28,717232,Lineout,field_out,True,686681,641941,Michael Massey,Emilio Pagán,1,0,0,80a9cacb-7bc8-4bab-a515-874ef7295ed8,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,,,,,0.55,,,2.0,,,,95.8,,,,,,,90.0,91.0,95.0,92.0,103.0,103.0,0.301,0.025,,2.52,-1.88,,87.7,81.4,,0.188,0.286,0.143,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,
55,2023-07-28,717232,Groundout,field_out,True,664728,641941,Kyle Isbel,Emilio Pagán,1,0,0,4ccc066d-ed9e-4dcd-809d-e8dcb0f96bf7,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,,,,,0.55,,,2.0,,,,95.8,,,,,,,90.0,91.0,95.0,92.0,103.0,103.0,0.301,0.025,,2.52,-1.88,,87.7,81.4,,0.188,0.286,0.143,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,,
56,2023-07-28,717232,Flyout,field_out,True,593871,672578,Jorge Polanco,Carlos Hernández,1,1,0,ae36d8f9-8ac7-45e2-bf9e-3bc27bb29070,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,0.09300000000000001,-10.95,-3.64,-0.29,83.8,70.1,84.0,0.272,0.208,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
57,2023-07-28,717232,Strikeout,strikeout,True,670242,672578,Matt Wallner,Carlos Hernández,0,0,0,b39dca16-551f-4442-811e-6b7924a5391f,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,0.09300000000000001,-10.95,-3.64,-0.29,83.8,70.1,84.0,0.272,0.208,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
58,2023-07-28,717232,Walk,walk,False,650489,672578,Willi Castro,Carlos Hernández,0,0,0,33adb979-9934-403e-88fd-b3598d113b10,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,0.09300000000000001,-10.95,-3.64,-0.29,83.8,70.1,84.0,0.272,0.208,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
59,2023-07-28,717232,Flyout,field_out,True,680777,672578,Ryan Jeffers,Carlos Hernández,1,0,0,f9b7886e-d67d-4d06-af77-66a8d93b192e,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.09,-3.63,0.71,-5.8,99.1,98.1,88.6,,0.173,,,,,,,,,0.001,0.001,0.09300000000000001,-10.95,-3.64,-0.29,83.8,70.1,84.0,0.272,0.208,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
60,2023-07-28,717232,Single,single,False,671221,663558,Drew Waters,Jovani Moran,0,0,0,aefb54a6-39df-43fa-912b-d82f3fab3443,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,0.47200000000000003,-0.45,,-3.44,1.93,93.3,,81.8,,0.444,0.156,,,,,,,,,,,,,,,,,0.304,,,,,,,,,,,,
61,2023-07-28,717232,Sac Bunt,sac_bunt,True,670032,663558,Nicky Lopez,Jovani Moran,0,0,1,2f997078-c876-48a2-8f63-392388216cb1,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,0.47200000000000003,-0.45,,-3.44,1.93,93.3,,81.8,,0.444,0.156,,,,,,,,,,,,,,,,,0.304,,,,,,,,,,,,
62,2023-07-28,717232,Pop Out,field_out,True,672580,663558,Maikel Garcia,Jovani Moran,0,0,0,f1ef37a6-d090-4197-924f-8a8eedb62930,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,0.47200000000000003,-0.45,,-3.44,1.93,93.3,,81.8,,0.444,0.156,,,,,,,,,,,,,,,,,0.304,,,,,,,,,,,,
63,2023-07-28,717232,Single,single,False,677951,571670,Bobby Witt Jr.,Dylan Floro,1,0,1,fe148a4a-69de-45b2-9de6-4b84e3f11a65,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,0.11900000000000001,-0.15,0.4,0.78,-1.13,92.3,92.7,84.1,0.344,0.262,0.333,,,,,,,,,,,,,,,,,0.271,,,,,,,,,,,,
64,2023-07-28,717232,Flyout,field_out,True,669004,571670,MJ Melendez,Dylan Floro,1,0,1,c4ee7d15-1cd8-4c9c-9a6b-fab02f6ac662,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,0.11900000000000001,-0.15,0.4,0.78,-1.13,92.3,92.7,84.1,0.344,0.262,0.333,,,,,,,,,,,,,,,,,0.271,,,,,,,,,,,,
65,2023-07-28,717232,Single,single,False,621439,605130,Byron Buxton,Scott Barlow,0,0,0,728f5d24-57d1-43fc-9389-f1beef35bcde,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,,0.22,,,78.6,,0.346,0.195,,,,,,,,,,,
66,2023-07-28,717232,Groundout,field_out,True,621043,605130,Carlos Correa,Scott Barlow,0,0,1,748f818c-12d8-49f0-992f-0239fffc8d65,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,,0.22,,,78.6,,0.346,0.195,,,,,,,,,,,
67,2023-07-28,717232,Walk,walk,False,666397,605130,Edouard Julien,Scott Barlow,1,0,0,ba39f50f-ceb0-4be9-aa8a-5a928e901c1d,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,,0.22,,,78.6,,0.346,0.195,,,,,,,,,,,
68,2023-07-28,717232,Hit By Pitch,hit_by_pitch,False,456781,605130,Donovan Solano,Scott Barlow,1,0,1,04b24463-7339-4ba2-9e12-7505cdd982f2,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,,0.22,,,78.6,,0.346,0.195,,,,,,,,,,,
69,2023-07-28,717232,Pop Out,field_out,True,596146,605130,Max Kepler,Scott Barlow,0,0,0,5f091776-53b8-4f73-ae46-75c455af4014,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,,0.22,,,78.6,,0.346,0.195,,,,,,,,,,,
70,2023-07-28,717232,Double,double,False,593871,605130,Jorge Polanco,Scott Barlow,0,0,1,fa159209-5ccc-432d-8530-afd36fa8acf5,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,,0.22,,,78.6,,0.346,0.195,,,,,,,,,,,
71,2023-07-28,717232,Flyout,field_out,True,670242,605130,Matt Wallner,Scott Barlow,0,0,0,890589df-88d5-470a-a0d4-fda6812a1ee0,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,0.08199999999999999,0.21100000000000002,0.371,,-0.97,-1.3,1.75,,93.0,93.2,83.0,0.345,0.191,,,134.0,102.0,107.0,,,,,0.336,,,0.22,,,78.6,,0.346,0.195,,,,,,,,,,,
72,2023-07-28,717232,Groundout,field_out,True,521692,643377,Salvador Perez,Griffin Jax,0,0,0,6c041e4f-8963-42fd-ad6f-9db96e61be95,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,0.08900000000000001,1.23,1.22,1.18,-2.07,96.5,96.5,86.7,0.226,,0.344,0.197,,,,117.0,93.0,101.0,0.028999999999999998,,,-5.11,,,92.6,,,0.229,,0.6,,,,,,,,,,
73,2023-07-28,717232,Single,single,False,666023,643377,Freddy Fermin,Griffin Jax,0,0,0,26555de9-6061-458c-b7bb-c3aa53c25d13,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,0.08900000000000001,1.23,1.22,1.18,-2.07,96.5,96.5,86.7,0.226,,0.344,0.197,,,,117.0,93.0,101.0,0.028999999999999998,,,-5.11,,,92.6,,,0.229,,0.6,,,,,,,,,,
74,2023-07-28,717232,Flyout,field_out,True,686681,643377,Michael Massey,Griffin Jax,0,0,0,dd5b210e-bdf5-4cd8-943e-b1574fa0b845,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,0.08900000000000001,1.23,1.22,1.18,-2.07,96.5,96.5,86.7,0.226,,0.344,0.197,,,,117.0,93.0,101.0,0.028999999999999998,,,-5.11,,,92.6,,,0.229,,0.6,,,,,,,,,,
