,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,CU_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
19,2023-05-17,718131,Double,double,False,680911,669461,Owen Miller,Matthew Liberatore,0,0,0,8b9b0efb-f2e4-4802-838d-fb60c3f39921,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
20,2023-05-17,718131,Groundout,field_out,True,661388,669461,William Contreras,Matthew Liberatore,1,0,1,ee204202-b838-42ad-ac2a-04120b1d0379,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
21,2023-05-17,718131,Groundout,field_out,True,642715,669461,Willy Adames,Matthew Liberatore,0,0,0,3db51581-93ba-448c-9148-74690f0544d2,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
22,2023-05-17,718131,Strikeout,strikeout,True,502671,669203,Paul Goldschmidt,Corbin Burnes,0,0,0,92f4c7fc-3806-48bd-90f8-e2569fa6ce44,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
23,2023-05-17,718131,Flyout,field_out,True,669357,669203,Nolan Gorman,Corbin Burnes,0,0,0,a1f847f8-7de1-41d7-98b7-2319af881068,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
24,2023-05-17,718131,Pop Out,field_out,True,571448,669203,Nolan Arenado,Corbin Burnes,0,0,0,fd6123ea-5f08-47f8-a7bf-848064c04eff,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
25,2023-05-17,718131,Flyout,field_out,True,573131,669461,Darin Ruf,Matthew Liberatore,1,0,0,f5001644-7972-488e-a29c-ba4249eb6429,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
26,2023-05-17,718131,Strikeout,strikeout,True,605119,669461,Brian Anderson,Matthew Liberatore,0,0,0,f84990b9-ee6f-4e71-89a6-7a232757924e,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
27,2023-05-17,718131,Double,double,False,621438,669461,Tyrone Taylor,Matthew Liberatore,0,0,0,ef9d72fe-1624-4249-aa54-b29707c3fba5,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
28,2023-05-17,718131,Strikeout,strikeout,True,605170,669461,Victor Caratini,Matthew Liberatore,0,0,0,a2b09f35-ad17-4fdb-9cfc-a3033901588b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
29,2023-05-17,718131,Single,single,False,575929,669203,Willson Contreras,Corbin Burnes,0,0,0,eab59d8b-ac0b-4447-b333-352792b35b29,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
30,2023-05-17,718131,Single,single,False,680977,669203,Brendan Donovan,Corbin Burnes,1,0,1,6f19b83d-3f73-4981-803b-e5edf4018380,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
31,2023-05-17,718131,Single,single,False,676475,669203,Alec Burleson,Corbin Burnes,0,0,1,67bf2a1f-40aa-4d3a-bf05-441b6e21e137,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
32,2023-05-17,718131,Strikeout,strikeout,True,657557,669203,Paul DeJong,Corbin Burnes,0,0,0,7ebaa444-27f7-4ab9-9d77-0eca84808d44,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
33,2023-05-17,718131,Strikeout,strikeout,True,669242,669203,Tommy Edman,Corbin Burnes,0,0,0,1c5d70f3-5f93-4523-9047-2409626bbf18,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
34,2023-05-17,718131,Groundout,field_out,True,663457,669203,Lars Nootbaar,Corbin Burnes,1,0,0,3f9b44df-c98c-4a5c-bed7-02dae6411e18,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.291,0.133,0.159,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,
35,2023-05-17,718131,Strikeout,strikeout,True,686894,669461,Joey Wiemer,Matthew Liberatore,0,0,0,fd48eba1-239b-4b9f-99fe-4fe379151d5b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
36,2023-05-17,718131,Groundout,field_out,True,668930,669461,Brice Turang,Matthew Liberatore,1,1,0,da2cb9f8-0f32-4071-a18d-e4201c5e90d6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,0.127,0.22399999999999998,0.081,-0.74,1.76,-2.12,-1.62,-0.64,94.2,94.3,86.6,76.6,0.308,0.208,0.222,0.333,0.278,,,,,,,,,,,,,
