,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
18,2023-06-21,717676,Single,single,False,621563,592332,Joey Wendle,Kevin Gausman,1,0,0,ee82c1fd-e37e-4018-8d34-6f5189b35e27,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
19,2023-06-21,717676,Flyout,field_out,True,641505,592332,Jonathan Davis,Kevin Gausman,0,0,0,d9966a4c-3daf-4b49-aefa-ecaed6de7351,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
20,2023-06-21,717676,Strikeout,strikeout,True,656305,645261,Matt Chapman,Sandy Alcantara,0,0,0,f3d4a2c1-fddd-4329-a03f-32339671d677,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
21,2023-06-21,717676,Strikeout,strikeout,True,624415,645261,Cavan Biggio,Sandy Alcantara,0,0,0,dc7eb229-1fde-4ad5-91b0-b92d7ca8a09d,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
22,2023-06-21,717676,Groundout,field_out,True,669289,645261,Santiago Espinal,Sandy Alcantara,1,0,0,c4ab81d9-86b9-459e-8ddd-c4ef3ca051ea,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
23,2023-06-21,717676,Strikeout,strikeout,True,607732,592332,Jacob Stallings,Kevin Gausman,0,0,0,3676f10b-ab3e-4235-a983-9e24d05940f8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
24,2023-06-21,717676,Strikeout,strikeout,True,641658,592332,Garrett Hampson,Kevin Gausman,0,0,0,d701a28c-6906-4a00-83b4-ae5897e40392,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
25,2023-06-21,717676,Single,single,False,650333,592332,Luis Arraez,Kevin Gausman,0,0,0,e5cbf476-558d-4046-adf6-27fa273ec9ac,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
26,2023-06-21,717676,Groundout,field_out,True,624585,592332,Jorge Soler,Kevin Gausman,1,0,0,1174ee03-0c89-45a5-9482-6a2c55b0fe27,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
27,2023-06-21,717676,Groundout,field_out,True,595281,645261,Kevin Kiermaier,Sandy Alcantara,0,0,0,00defae0-9e00-4544-83fa-b7a0d3a4a6e4,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
28,2023-06-21,717676,Single,single,False,623168,645261,Tyler Heineman,Sandy Alcantara,0,0,0,acf89cb5-2bad-4eac-a5d0-5d6ab80606c4,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
29,2023-06-21,717676,Single,single,False,543807,645261,George Springer,Sandy Alcantara,0,0,1,9a55f1e1-e5fa-4ff0-8344-3fd6e1b123eb,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
30,2023-06-21,717676,Double Play,double_play,True,593160,645261,Whit Merrifield,Sandy Alcantara,0,0,1,da005db4-7c72-48d8-9f8e-8889ec86bd41,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
31,2023-06-21,717676,Single,single,False,650559,592332,Bryan De La Cruz,Kevin Gausman,0,0,0,39ddb562-67cb-492b-91bc-c3320c24644c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
32,2023-06-21,717676,Double,double,False,660821,592332,Jesús Sánchez,Kevin Gausman,0,0,1,c9d53736-2b75-4bb6-972e-91e8790c572b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
33,2023-06-21,717676,Double,double,False,643265,592332,Garrett Cooper,Kevin Gausman,0,0,1,bb4883dc-fc96-496b-bf5d-cf31d94d524c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
34,2023-06-21,717676,Flyout,field_out,True,621563,592332,Joey Wendle,Kevin Gausman,1,1,0,4fc5bb37-3fcd-4054-82bd-f8a9eee32817,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
35,2023-06-21,717676,Walk,walk,False,641505,592332,Jonathan Davis,Kevin Gausman,0,0,0,e14e9819-6c51-442c-80ff-09c1ddd6d80f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
36,2023-06-21,717676,Forceout,force_out,True,607732,592332,Jacob Stallings,Kevin Gausman,1,0,1,19887a67-cb25-47ec-a5d5-92d47e9039e7,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
37,2023-06-21,717676,Strikeout,strikeout,True,641658,592332,Garrett Hampson,Kevin Gausman,0,0,0,c39a35e2-f90c-4df8-a1ac-dde3f83be9bd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,0.509,0.10800000000000001,,,1.13,,-0.97,,,94.7,,83.6,,,,0.243,0.348,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,
38,2023-06-21,717676,Flyout,field_out,True,474832,645261,Brandon Belt,Sandy Alcantara,0,0,0,e7f8f245-8ef8-4fac-9972-0db5eb93f16c,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,
