,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,CH_ba,FF_ba,SI_ba,FC_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,ST_ba
37,2023-05-03,718327,Double,double,False,681546,605400,James Outman,Aaron Nola,0,0,0,36325cc0-56af-4272-b24c-252c5255179c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
38,2023-05-03,718327,Home Run,home_run,False,678246,605400,Miguel Vargas,Aaron Nola,0,0,1,44ce4a5c-7009-4950-82d9-14e9cde02d41,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
39,2023-05-03,718327,Single,single,False,444482,605400,David Peralta,Aaron Nola,0,0,0,60be895a-5a5c-48f4-93fb-43a2a93afb06,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
40,2023-05-03,718327,Strikeout,strikeout,True,621035,605400,Chris Taylor,Aaron Nola,0,0,0,4ab888b1-4cce-40c1-b127-4a7d0af409b5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
41,2023-05-03,718327,Flyout,field_out,True,605141,605400,Mookie Betts,Aaron Nola,1,0,1,64c92353-53a7-484f-9f9f-d9c4c6410df7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
42,2023-05-03,718327,Groundout,field_out,True,664761,624647,Alec Bohm,Victor González,0,0,0,3b8a3c7e-55ce-4ccd-8145-894793bc4173,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,0.637,,,0.298,,0.065,,,1.46,0.48,,4.32,,,94.6,86.1,,0.1,,0.258,,0.2,,,,,,,,
43,2023-05-03,718327,Hit By Pitch,hit_by_pitch,False,669016,624647,Brandon Marsh,Victor González,1,1,0,76a0f694-88aa-495a-87dc-0c652862f5e2,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,0.637,,,0.298,,0.065,,,1.46,0.48,,4.32,,,94.6,86.1,,0.1,,0.258,,0.2,,,,,,,,
44,2023-05-03,718327,Grounded Into DP,grounded_into_double_play,True,624641,624647,Edmundo Sosa,Victor González,0,0,1,5b3dbbaf-0d9e-45e7-ae65-d9bfe2b241c9,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,0.637,,,0.298,,0.065,,,1.46,0.48,,4.32,,,94.6,86.1,,0.1,,0.258,,0.2,,,,,,,,
45,2023-05-03,718327,Groundout,field_out,True,518692,605400,Freddie Freeman,Aaron Nola,1,0,0,9f92dbc8-06a1-45a4-b317-d2f7fc507025,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
46,2023-05-03,718327,Groundout,field_out,True,669257,605400,Will Smith,Aaron Nola,0,0,0,c716d7cc-356c-4f94-bdc9-0d68816abd8c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
47,2023-05-03,718327,Flyout,field_out,True,571970,605400,Max Muncy,Aaron Nola,0,0,0,cba70161-c19f-4022-b0a5-f1873f57454d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
48,2023-05-03,718327,Strikeout,strikeout,True,596117,624647,Garrett Stubbs,Victor González,0,0,0,2da8d364-c9be-40a4-83af-4368203dcebf,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,0.637,,,0.298,,0.065,,,1.46,0.48,,4.32,,,94.6,86.1,,0.1,,0.258,,0.2,,,,,,,,
49,2023-05-03,718327,Strikeout,strikeout,True,656941,624647,Kyle Schwarber,Victor González,0,0,0,19c2a91c-5687-4ca9-b2d3-f8593acb56a9,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,76.0,95.0,91.0,97.0,102.0,111.0,,,,0.637,,,0.298,,0.065,,,1.46,0.48,,4.32,,,94.6,86.1,,0.1,,0.258,,0.2,,,,,,,,
50,2023-05-03,718327,Strikeout,strikeout,True,607208,622075,Trea Turner,Yency Almonte,0,0,0,ec9730cd-5120-469a-877a-626ec4006e5e,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.5,0.3,0.294,,,,,,,,,,0.156
51,2023-05-03,718327,Strikeout,strikeout,True,518792,605400,Jason Heyward,Aaron Nola,0,0,0,09f3ac59-912e-49ef-bab0-50903e7dcb8d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
52,2023-05-03,718327,Flyout,field_out,True,681546,605400,James Outman,Aaron Nola,0,0,0,a67c4ba3-adff-418d-ac02-27b95ff24d3e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
53,2023-05-03,718327,Strikeout,strikeout,True,678246,605400,Miguel Vargas,Aaron Nola,0,0,0,200452d3-b6b4-4c4b-803c-1b2be956905b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
54,2023-05-03,718327,Walk,walk,False,547180,622075,Bryce Harper,Yency Almonte,1,0,0,dd5a1967-8dd0-4a82-bea4-7de522a09b48,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.5,0.3,0.294,,,,,,,,,,0.156
55,2023-05-03,718327,Strikeout,strikeout,True,592206,622075,Nick Castellanos,Yency Almonte,0,0,0,091343df-8ca6-4166-8f79-7b0c26efbc08,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.5,0.3,0.294,,,,,,,,,,0.156
56,2023-05-03,718327,Forceout,force_out,True,681082,622075,Bryson Stott,Yency Almonte,1,0,1,faa98f84-d49c-44da-927f-0dfc0e14fbbf,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.5,0.3,0.294,,,,,,,,,,0.156
57,2023-05-03,718327,Flyout,field_out,True,664761,622075,Alec Bohm,Yency Almonte,1,0,0,3e482672-b5d6-42cf-9078-5ce3b050bd6c,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.5,0.3,0.294,,,,,,,,,,0.156
58,2023-05-03,718327,Groundout,field_out,True,444482,605400,David Peralta,Aaron Nola,0,0,0,295f7fec-a6a5-49f3-8c3d-8fe2c494560f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
59,2023-05-03,718327,Triple,triple,False,621035,605400,Chris Taylor,Aaron Nola,1,1,0,c43b232d-fc51-448d-bc46-36c5e3fcb324,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.22,0.246,0.279,0.246,,118.0,105.0,113.0,0.316,0.47,79.4,0.221,
60,2023-05-03,718327,Walk,walk,False,605141,622554,Mookie Betts,Seranthony Domínguez,0,0,0,acbd9886-5ba4-4d21-9ec0-fd9bd3526266,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.375,0.225,0.313,,0.173,,,,,,,,
61,2023-05-03,718327,Sac Fly,sac_fly,True,518692,622554,Freddie Freeman,Seranthony Domínguez,1,1,1,e15f82a3-81d2-43db-aa43-51dd4687fd71,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.375,0.225,0.313,,0.173,,,,,,,,
62,2023-05-03,718327,Strikeout,strikeout,True,669257,622554,Will Smith,Seranthony Domínguez,0,0,0,d292e45a-d3f3-4a5b-89fd-69cfdebd17dd,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.375,0.225,0.313,,0.173,,,,,,,,
63,2023-05-03,718327,Strikeout,strikeout,True,669016,657571,Brandon Marsh,Caleb Ferguson,0,0,0,a603bc61-8c2f-45e0-bcbf-6e369f6d914d,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,0.253,,,,,,,,,0.25
64,2023-05-03,718327,Flyout,field_out,True,624641,657571,Edmundo Sosa,Caleb Ferguson,1,0,0,0ef0b9bf-a445-4930-a4c0-1312a26e52e1,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,0.253,,,,,,,,,0.25
65,2023-05-03,718327,Pop Out,field_out,True,596117,657571,Garrett Stubbs,Caleb Ferguson,0,0,0,76f8533c-4738-4119-a282-8059472673c0,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,0.253,,,,,,,,,0.25
66,2023-05-03,718327,Pop Out,field_out,True,571970,621237,Max Muncy,José Alvarado,0,0,0,e25de83f-9742-4ea2-9fc4-d05a238dfab5,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,,0.21,0.181,,,,,,,,,
67,2023-05-03,718327,Single,single,False,500743,621237,Miguel Rojas,José Alvarado,0,0,0,bde43409-bad1-4eb1-ae05-05146661ec78,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,,0.21,0.181,,,,,,,,,
68,2023-05-03,718327,Double,double,False,681546,621237,James Outman,José Alvarado,0,0,1,ffbea206-e77a-4f45-a0eb-f66a9e37c909,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,,0.21,0.181,,,,,,,,,
69,2023-05-03,718327,Fielders Choice Out,fielders_choice_out,True,678246,621237,Miguel Vargas,José Alvarado,1,0,1,3594f76f-53de-4c4a-a577-1b35acabe29f,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,,0.21,0.181,,,,,,,,,
70,2023-05-03,718327,Field Error,field_error,False,605131,621237,Austin Barnes,José Alvarado,1,0,1,0b57cde2-0e6e-4fee-b760-e4ee58078a65,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,,0.21,0.181,,,,,,,,,
71,2023-05-03,718327,Caught Stealing 2B,caught_stealing_2b,True,621035,621237,Chris Taylor,José Alvarado,0,0,0,3495ee4e-0e57-4bf8-9fe0-6b174e380236,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,,0.21,0.181,,,,,,,,,
72,2023-05-03,718327,Groundout,field_out,True,656941,657571,Kyle Schwarber,Caleb Ferguson,0,0,0,d5118a26-b44c-4c2f-bed0-6f8e0e16bb23,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,0.253,,,,,,,,,0.25
73,2023-05-03,718327,Groundout,field_out,True,607208,660813,Trea Turner,Brusdar Graterol,1,1,0,76ca9452-c9ef-484b-8569-57665bb2fd5a,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,,0.2,0.224,0.233,0.214,,,,,,,,
74,2023-05-03,718327,Single,single,False,547180,660813,Bryce Harper,Brusdar Graterol,0,0,0,b13a1522-e3ce-4426-93e5-1a1eb9d76a1d,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,,0.2,0.224,0.233,0.214,,,,,,,,
75,2023-05-03,718327,Walk,walk,False,592206,660813,Nick Castellanos,Brusdar Graterol,1,0,1,8d907390-ee84-470c-81aa-5508f5c33337,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,,0.2,0.224,0.233,0.214,,,,,,,,
76,2023-05-03,718327,Single,single,False,681082,660813,Bryson Stott,Brusdar Graterol,1,0,1,b6934604-4b4d-4606-90ba-2f181a5963ae,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,,0.2,0.224,0.233,0.214,,,,,,,,
77,2023-05-03,718327,Strikeout,strikeout,True,664761,660813,Alec Bohm,Brusdar Graterol,0,0,0,97ee2bac-99ce-4f20-8464-73cec913cc1b,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,,0.2,0.224,0.233,0.214,,,,,,,,
78,2023-05-03,718327,Single,single,False,621035,518886,Chris Taylor,Craig Kimbrel,1,0,0,042c3bba-0607-45dc-b7d4-d46614977337,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,,0.185,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1,0.175,
