,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-09-01,716771,Flyout,field_out,True,605137,663623,Josh Bell,Jake Irvin,0,0,0,48472a8e-c3f4-4d43-b2ea-73ab150aa536,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-09-01,716771,Strikeout,strikeout,True,669394,663623,Jake Burger,Jake Irvin,0,0,0,a5d1aaee-66bd-4302-87dc-f922f880dc1e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-09-01,716771,Flyout,field_out,True,657041,691587,Lane Thomas,Eury Pérez,1,1,0,e782a93e-d7a0-46fb-9460-1d95b7cfdc5d,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,,0.45399999999999996,0.14,0.098,-0.47,,1.89,0.99,97.5,,81.2,,0.289,0.098,0.045,101.0,102.0,107.0,0.308,0.99,86.4,0.183,,,,,,,,,,,,,,,,,,,,
41,2023-09-01,716771,Strikeout,strikeout,True,608841,691587,Joey Meneses,Eury Pérez,0,0,0,3eb8e464-3162-40ca-be7a-2367dbdc0794,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,,0.45399999999999996,0.14,0.098,-0.47,,1.89,0.99,97.5,,81.2,,0.289,0.098,0.045,101.0,102.0,107.0,0.308,0.99,86.4,0.183,,,,,,,,,,,,,,,,,,,,
42,2023-09-01,716771,Walk,walk,False,660688,691587,Keibert Ruiz,Eury Pérez,0,0,0,40efd465-f3bb-440d-82f1-cf64e5825573,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,,,,,0.45399999999999996,0.14,0.098,-0.47,,1.89,0.99,97.5,,81.2,,0.289,0.098,0.045,101.0,102.0,107.0,0.308,0.99,86.4,0.183,,,,,,,,,,,,,,,,,,,,
43,2023-09-01,716771,Walk,walk,False,663905,595345,Travis Blankenhorn,Steven Okert,1,0,1,4ab5783b-919a-4ab3-9796-c2944c6a2881,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,0.001,0.386,,,-1.92,-2.69,,,93.8,94.2,,,0.289,,,127.0,96.0,105.0,0.613,1.38,81.9,0.194,,,,,,,,,,,,,,,,,,,,
44,2023-09-01,716771,Strikeout,strikeout,True,666198,595345,Carter Kieboom,Steven Okert,0,0,0,69fbe7ac-a442-4532-b305-31f1588af107,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,0.001,0.386,,,-1.92,-2.69,,,93.8,94.2,,,0.289,,,127.0,96.0,105.0,0.613,1.38,81.9,0.194,,,,,,,,,,,,,,,,,,,,
45,2023-09-01,716771,Pop Out,field_out,True,665862,678606,Jazz Chisholm Jr.,Jose A. Ferrer,1,0,0,e4cde1f9-6895-452f-8dc7-26f72ce2b716,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,,0.7190000000000001,,0.261,0.48,,,-0.31,95.5,,,,0.287,,0.273,112.0,60.0,70.0,0.02,-9.09,82.6,,,,,,,,,,,,,,,,,,,,,
46,2023-09-01,716771,Groundout,field_out,True,650559,678606,Bryan De La Cruz,Jose A. Ferrer,0,0,0,00bb6eec-8788-4a47-a510-0f9c2659a5d9,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,,0.7190000000000001,,0.261,0.48,,,-0.31,95.5,,,,0.287,,0.273,112.0,60.0,70.0,0.02,-9.09,82.6,,,,,,,,,,,,,,,,,,,,,
47,2023-09-01,716771,Lineout,field_out,True,660821,678606,Jesús Sánchez,Jose A. Ferrer,0,0,0,2653e943-8122-44b1-8e35-b79dbf42223e,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,,0.7190000000000001,,0.261,0.48,,,-0.31,95.5,,,,0.287,,0.273,112.0,60.0,70.0,0.02,-9.09,82.6,,,,,,,,,,,,,,,,,,,,,
48,2023-09-01,716771,Groundout,field_out,True,666906,502085,Jake Alu,David Robertson,0,0,0,84cf3789-5c43-4819-a488-39c653d10d5c,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,0.001,,,0.013999999999999999,,-3.64,,4.42,,93.8,,,,0.234,0.0,112.0,94.0,100.0,0.19899999999999998,-1.71,85.1,0.318,160.0,100.0,110.0,114.0,98.0,105.0,0.534,0.252,2.1,0.23,93.3,84.4,0.183,,,,,,,
49,2023-09-01,716771,Walk,walk,False,642086,502085,Dominic Smith,David Robertson,0,0,0,cc9c8909-2972-4d3e-a04f-040ca5e60ec2,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,0.001,,,0.013999999999999999,,-3.64,,4.42,,93.8,,,,0.234,0.0,112.0,94.0,100.0,0.19899999999999998,-1.71,85.1,0.318,160.0,100.0,110.0,114.0,98.0,105.0,0.534,0.252,2.1,0.23,93.3,84.4,0.183,,,,,,,
50,2023-09-01,716771,Strikeout,strikeout,True,696285,502085,Jacob Young,David Robertson,0,0,0,b220275c-d50a-4d45-8d50-3f7070e3c877,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,0.001,,,0.013999999999999999,,-3.64,,4.42,,93.8,,,,0.234,0.0,112.0,94.0,100.0,0.19899999999999998,-1.71,85.1,0.318,160.0,100.0,110.0,114.0,98.0,105.0,0.534,0.252,2.1,0.23,93.3,84.4,0.183,,,,,,,
51,2023-09-01,716771,Strikeout,strikeout,True,682928,502085,CJ Abrams,David Robertson,0,0,0,6cf0a581-8212-4e1a-9c50-a7d88460d0e4,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,0.001,,,0.013999999999999999,,-3.64,,4.42,,93.8,,,,0.234,0.0,112.0,94.0,100.0,0.19899999999999998,-1.71,85.1,0.318,160.0,100.0,110.0,114.0,98.0,105.0,0.534,0.252,2.1,0.23,93.3,84.4,0.183,,,,,,,
52,2023-09-01,716771,Strikeout,strikeout,True,641658,607179,Garrett Hampson,Jordan Weems,0,0,0,531bc608-559a-4e2e-a24a-d75d3f3caaac,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,,,,,,,,
53,2023-09-01,716771,Walk,walk,False,621563,607179,Joey Wendle,Jordan Weems,1,0,0,9da6f5e9-8640-482a-9f07-a85dc0214f16,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,,,,,,,,
54,2023-09-01,716771,Groundout,field_out,True,607732,607179,Jacob Stallings,Jordan Weems,1,0,1,0e5962c7-5324-40bf-bae1-81c273ba203c,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,,,,,,,,
55,2023-09-01,716771,Intent Walk,intent_walk,False,650333,607179,Luis Arraez,Jordan Weems,0,0,0,07167716-0566-1033-000c-f08cd117d70a,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,,,,,,,,
56,2023-09-01,716771,Groundout,field_out,True,605137,607179,Josh Bell,Jordan Weems,0,0,0,1e6103be-0f55-4f40-8c41-5f6a8f3cba6c,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,,,,,,,,
57,2023-09-01,716771,Single,single,False,657041,666277,Lane Thomas,George Soriano,0,0,0,102ef11d-8e45-440b-9da0-8daeb9af4105,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,,0.405,,0.215,-0.11,,,0.64,94.6,,,,0.315,,0.22,111.0,100.0,108.0,0.379,0.68,83.3,0.162,,,,,,,,,,,,,,,,,,,,
58,2023-09-01,716771,Grounded Into DP,grounded_into_double_play,True,608841,666277,Joey Meneses,George Soriano,0,0,1,24cec776-6f30-4593-aa6d-fa78c214afed,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,,0.405,,0.215,-0.11,,,0.64,94.6,,,,0.315,,0.22,111.0,100.0,108.0,0.379,0.68,83.3,0.162,,,,,,,,,,,,,,,,,,,,
59,2023-09-01,716771,Strikeout,strikeout,True,660688,666277,Keibert Ruiz,George Soriano,0,0,0,0938e926-e9f2-42cc-ad02-cf4f2c8cd38a,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,,0.405,,0.215,-0.11,,,0.64,94.6,,,,0.315,,0.22,111.0,100.0,108.0,0.379,0.68,83.3,0.162,,,,,,,,,,,,,,,,,,,,
60,2023-09-01,716771,Strikeout,strikeout,True,669394,640451,Jake Burger,Hunter Harvey,0,0,0,ed941950-eeb9-4f8b-a1aa-2f3568eb7e40,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
61,2023-09-01,716771,Strikeout,strikeout,True,665862,640451,Jazz Chisholm Jr.,Hunter Harvey,0,0,0,3212d436-fbf1-49f1-81d6-2724cb0caee7,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
62,2023-09-01,716771,Groundout,field_out,True,650559,640451,Bryan De La Cruz,Hunter Harvey,1,0,0,8881f269-18b2-41b8-b4f3-6cfdef6614f3,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,,0.6,0.07400000000000001,,0.95,,3.13,,98.3,,83.1,,0.216,0.1,,130.0,104.0,110.0,0.139,2.11,86.6,0.087,,,,,,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
63,2023-09-01,716771,Groundout,field_out,True,663905,666277,Travis Blankenhorn,George Soriano,0,0,0,88739bb4-545f-4d92-91f5-a3f10ca19d73,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,,0.405,,0.215,-0.11,,,0.64,94.6,,,,0.315,,0.22,111.0,100.0,108.0,0.379,0.68,83.3,0.162,,,,,,,,,,,,,,,,,,,,
64,2023-09-01,716771,Strikeout,strikeout,True,666198,666277,Carter Kieboom,George Soriano,0,0,0,66ff0392-6ea3-46a2-b1d8-a78fae05a38b,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,,0.405,,0.215,-0.11,,,0.64,94.6,,,,0.315,,0.22,111.0,100.0,108.0,0.379,0.68,83.3,0.162,,,,,,,,,,,,,,,,,,,,
65,2023-09-01,716771,Groundout,field_out,True,666906,666277,Jake Alu,George Soriano,0,0,0,c85c5c48-d692-47bb-a965-4e3bb644868b,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,3.81,4.51,52.0,95.0,98.0,95.0,0.735,9.0,3.98,7.96,1.04,1.07,0.203,0.45299999999999996,0.149,0.35100000000000003,0.429,88.9,93.0,96.0,98.0,,,,87.0,90.0,82.0,,,,,0.405,,0.215,-0.11,,,0.64,94.6,,,,0.315,,0.22,111.0,100.0,108.0,0.379,0.68,83.3,0.162,,,,,,,,,,,,,,,,,,,,
66,2023-09-01,716771,Single,single,False,660821,640448,Jesús Sánchez,Kyle Finnegan,1,0,0,ccb10d52-3bb6-41ed-868a-eee47d8bcc40,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
67,2023-09-01,716771,Grounded Into DP,grounded_into_double_play,True,641658,640448,Garrett Hampson,Kyle Finnegan,0,0,1,4d1db3b5-97b9-46ec-99b9-9a3fbfd2d365,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
68,2023-09-01,716771,Pop Out,field_out,True,621563,640448,Joey Wendle,Kyle Finnegan,0,0,0,246d9642-844c-4537-9f04-074498229c10,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
69,2023-09-01,716771,Lineout,field_out,True,642086,663773,Dominic Smith,Bryan Hoeing,0,0,0,ef38db2f-d97f-43b1-9867-68086ee4f4b9,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,0.526,0.08900000000000001,,0.026000000000000002,-2.17,-0.76,,-5.28,93.9,94.1,,0.275,0.333,,0.6,97.0,104.0,108.0,0.318,0.98,83.2,0.179,,,,,,,,,,,,,,,,,0.042,-5.4,84.9,0.333
70,2023-09-01,716771,Strikeout,strikeout,True,696285,663773,Jacob Young,Bryan Hoeing,0,0,0,ba82e87f-7cda-42f5-8af3-caacec16993e,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,0.526,0.08900000000000001,,0.026000000000000002,-2.17,-0.76,,-5.28,93.9,94.1,,0.275,0.333,,0.6,97.0,104.0,108.0,0.318,0.98,83.2,0.179,,,,,,,,,,,,,,,,,0.042,-5.4,84.9,0.333
71,2023-09-01,716771,Flyout,field_out,True,682928,663773,CJ Abrams,Bryan Hoeing,0,0,0,65694764-a9c3-496e-abe2-eed79cbc0583,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,0.526,0.08900000000000001,,0.026000000000000002,-2.17,-0.76,,-5.28,93.9,94.1,,0.275,0.333,,0.6,97.0,104.0,108.0,0.318,0.98,83.2,0.179,,,,,,,,,,,,,,,,,0.042,-5.4,84.9,0.333
72,2023-09-01,716771,Fielders Choice,fielders_choice,False,669364,640448,Xavier Edwards,Kyle Finnegan,1,0,1,bc2543d3-6a10-49fb-ad59-be824415acf4,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
73,2023-09-01,716771,Fielders Choice Out,fielders_choice_out,True,650333,640448,Luis Arraez,Kyle Finnegan,0,0,1,d3249bab-8d7e-4e81-adae-fa4c0ee18f70,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
74,2023-09-01,716771,Fielders Choice Out,fielders_choice_out,True,605137,640448,Josh Bell,Kyle Finnegan,0,0,1,d05529b9-9150-4854-b0c8-a29754594f0a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
75,2023-09-01,716771,Lineout,field_out,True,669394,640448,Jake Burger,Kyle Finnegan,0,0,0,c30b2eb8-4973-44a9-9709-c64083578fc8,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,-4.22,89.5,0.417,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
76,2023-09-01,716771,Single,single,False,657041,656945,Lane Thomas,Tanner Scott,1,0,1,fcb4a19b-fcde-4749-b3b1-9ae00c3109d1,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,0.474,,,1.41,,,,96.8,,,,0.215,,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,,,,,,,,,,,,,,,,
77,2023-09-01,716771,Flyout,field_out,True,608841,656945,Joey Meneses,Tanner Scott,1,1,0,737e02eb-1cb3-4530-b255-3d01c59100a3,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,0.474,,,1.41,,,,96.8,,,,0.215,,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,,,,,,,,,,,,,,,,
78,2023-09-01,716771,Grounded Into DP,grounded_into_double_play,True,660688,656945,Keibert Ruiz,Tanner Scott,1,0,1,9f676491-1952-411f-b898-4631d7a35f61,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,,0.474,,,1.41,,,,96.8,,,,0.215,,,121.0,99.0,110.0,0.526,2.47,89.4,0.173,,,,,,,,,,,,,,,,,,,,
79,2023-09-01,716771,Single,single,False,665862,676395,Jazz Chisholm Jr.,Robert Garcia,1,0,1,ec9f96b8-cc04-4518-b4f8-2c55a88b79ca,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,,0.48700000000000004,,0.272,0.44,,,0.86,94.3,,,,0.224,,0.259,107.0,99.0,99.0,0.24100000000000002,2.63,83.9,0.229,,,,,,,,,,,,,,,,,,,,
