,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FC_ba,CU_ba,FS_ba,vCH (sc),vKN (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SL%,KC%,CH%,KN%,wSL/C,wKC/C,wCH/C,wKN/C,vSL,vKC,SI_ba,SL_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba
10,2023-09-08,716671,Strikeout,strikeout,True,606192,671737,Teoscar Hernández,Taj Bradley,0,0,0,14c33839-2231-42d9-8539-b8fbece28342,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-08,716671,Home Run,home_run,False,553993,671737,Eugenio Suárez,Taj Bradley,0,0,0,bce010bb-55d7-4bd6-9acb-18c9b4c3a9f9,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-08,716671,Double,double,False,686527,671737,Dominic Canzone,Taj Bradley,0,0,0,54dae586-fcdc-4b9c-9609-5f1e5ae180bc,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-08,716671,Groundout,field_out,True,664034,671737,Ty France,Taj Bradley,1,0,1,d60bde03-d203-4061-94e9-4db32d04c6b6,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-09-08,716671,Walk,walk,False,645801,671737,Mike Ford,Taj Bradley,1,0,0,7f8fb509-836d-46a1-9dc6-fc61431d2941,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-08,716671,Double,double,False,664238,671737,Dylan Moore,Taj Bradley,0,0,1,51a2aeaa-dce7-4e9f-8a98-a63ad7e028e6,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-08,716671,Strikeout,strikeout,True,641487,671737,J.P. Crawford,Taj Bradley,0,0,0,ee10b874-4fc8-4432-a84b-074cc393b3a7,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-08,716671,Flyout,field_out,True,642350,669923,Jose Siri,George Kirby,1,0,0,9dedb2e6-0b7c-4503-90aa-fa687fe23d7a,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
18,2023-09-08,716671,Flyout,field_out,True,650907,669923,René Pinto,George Kirby,0,0,0,65c2fce8-5830-46b8-b301-594767b7f3c7,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
19,2023-09-08,716671,Groundout,field_out,True,650490,669923,Yandy Díaz,George Kirby,0,0,0,337e3c22-d78d-4b05-84e9-6421b59187fb,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
20,2023-09-08,716671,Home Run,home_run,False,677594,671737,Julio Rodríguez,Taj Bradley,0,0,0,0ea078e6-e017-4ad3-971a-8e8e4bef30f8,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-08,716671,Lineout,field_out,True,663728,671737,Cal Raleigh,Taj Bradley,0,0,0,7176280d-65e3-4f9d-8635-4786603aef76,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-08,716671,Double,double,False,606192,671737,Teoscar Hernández,Taj Bradley,0,0,0,fc93ee1f-b791-4539-9d5f-22933b4e4224,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-08,716671,Pop Out,field_out,True,553993,671737,Eugenio Suárez,Taj Bradley,1,0,0,7397f936-ae8f-4e51-88ae-366f30c0c32f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-08,716671,Groundout,field_out,True,686527,671737,Dominic Canzone,Taj Bradley,0,0,0,856b899d-d334-4056-971e-ba4bf8076a99,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-08,716671,Groundout,field_out,True,664040,669923,Brandon Lowe,George Kirby,0,0,0,efbe76f9-6662-4c29-9971-34a05cba8ab4,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
26,2023-09-08,716671,Groundout,field_out,True,623912,669923,Harold Ramírez,George Kirby,0,0,0,30ffe288-0cb1-4cdd-ab5f-77c8f5c0a9fb,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
27,2023-09-08,716671,Double,double,False,668227,669923,Randy Arozarena,George Kirby,0,0,0,86d3bb6e-fa6c-466f-8759-22b95ad813d7,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
28,2023-09-08,716671,Strikeout,strikeout,True,670623,669923,Isaac Paredes,George Kirby,0,0,0,1492d7f0-d7b7-4e71-91bb-e62917868bb4,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
29,2023-09-08,716671,Lineout,field_out,True,664034,671737,Ty France,Taj Bradley,0,0,0,69e1fb3d-cab2-42a2-841d-06ebc8f12324,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-09-08,716671,Groundout,field_out,True,645801,671737,Mike Ford,Taj Bradley,0,0,0,6c8780e5-4349-44a6-bec9-fc1929282e1b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-09-08,716671,Pop Out,field_out,True,664238,671737,Dylan Moore,Taj Bradley,0,0,0,c6525ffc-55f5-44f8-906f-f2779181ed78,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-09-08,716671,Flyout,field_out,True,666139,669923,Josh Lowe,George Kirby,0,0,0,6a8761a9-7cee-41df-ab6f-e7423e0a87e9,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
33,2023-09-08,716671,Strikeout,strikeout,True,670764,669923,Taylor Walls,George Kirby,0,0,0,4693a1f6-2ea4-436a-900b-212de99d6a64,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
34,2023-09-08,716671,Pop Out,field_out,True,642350,669923,Jose Siri,George Kirby,1,0,0,ae8a2669-5519-4f4c-bc77-70b3ae83e358,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,,,,97.0,111.0,105.0,,,,0.21600000000000003,0.39399999999999996,,0.061,,1.34,,1.07,0.43,,96.1,,84.9,95.8,,0.234,,0.265,0.143,86.6,75.1,94.0,107.0,111.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.19699999999999998,0.115,0.018000000000000002,0.001,1.03,0.35,-5.31,0.26,86.3,81.8,0.261,0.264,0.5,,,,
35,2023-09-08,716671,Flyout,field_out,True,641487,671737,J.P. Crawford,Taj Bradley,0,0,0,a0d200fd-b32a-4ebb-a077-9937ad95ed3f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
