,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-15,716985,Forceout,force_out,True,500871,656756,Eduardo Escobar,Jordan Montgomery,0,0,1,93aafb91-0295-4bc4-819e-aaf19cc1b72e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
11,2023-08-15,716985,Strikeout,strikeout,True,595453,656756,Chad Wallach,Jordan Montgomery,0,0,0,679a804a-3add-4292-a814-49e74c2d0324,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
12,2023-08-15,716985,Strikeout,strikeout,True,666969,608337,Adolis García,Lucas Giolito,0,0,0,f2a2c63e-b008-4de4-b126-c83a7e597ddf,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
13,2023-08-15,716985,Double,double,False,641598,608337,Mitch Garver,Lucas Giolito,1,0,0,cf71f1f8-e01e-4059-b2bd-db1282425762,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
14,2023-08-15,716985,Strikeout,strikeout,True,641680,608337,Jonah Heim,Lucas Giolito,0,0,0,05f6c058-ae0f-4eec-b71b-184db1a517cd,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
15,2023-08-15,716985,Walk,walk,False,679881,608337,J.P. Martínez,Lucas Giolito,1,0,0,d836056e-5711-4297-9d2e-9ea5f11ed043,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
16,2023-08-15,716985,Pop Out,field_out,True,677649,608337,Ezequiel Duran,Lucas Giolito,0,0,0,e631aa66-0f29-40e2-8ece-9b91189276fa,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
17,2023-08-15,716985,Flyout,field_out,True,677941,656756,Jordyn Adams,Jordan Montgomery,1,0,0,c4c5a5ee-1dc7-49dc-bf3e-2706f9a84e83,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
18,2023-08-15,716985,Groundout,field_out,True,650859,656756,Luis Rengifo,Jordan Montgomery,0,0,0,79dac8f0-4314-478c-9f51-08b9062bd5bd,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
19,2023-08-15,716985,Groundout,field_out,True,660271,656756,Shohei Ohtani,Jordan Montgomery,0,0,0,3c5f5683-d28b-4c37-963e-d283478bbf98,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
20,2023-08-15,716985,Walk,walk,False,608671,608337,Travis Jankowski,Lucas Giolito,1,0,0,549d57da-da65-472f-a9fe-fb6445bbcc7d,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
21,2023-08-15,716985,Triple,triple,False,543760,608337,Marcus Semien,Lucas Giolito,1,0,1,12ba1630-913b-46fd-b77b-aee17348976c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
22,2023-08-15,716985,Home Run,home_run,False,608369,608337,Corey Seager,Lucas Giolito,0,0,1,acc3dd19-fb26-45f9-9b0f-d0341cf627f9,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
23,2023-08-15,716985,Single,single,False,663993,608337,Nathaniel Lowe,Lucas Giolito,0,0,0,3298c83d-a13e-418f-9df9-7c50cb32e171,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
24,2023-08-15,716985,Grounded Into DP,grounded_into_double_play,True,666969,608337,Adolis García,Lucas Giolito,1,0,1,341c2f26-0879-401f-9b27-7a1f456c8e58,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
25,2023-08-15,716985,Groundout,field_out,True,641598,608337,Mitch Garver,Lucas Giolito,0,0,0,e82c8af6-462e-4cac-a157-c8f126011986,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
26,2023-08-15,716985,Lineout,field_out,True,592273,656756,Brandon Drury,Jordan Montgomery,1,0,0,73f77f37-1ff4-4f6d-93e7-b075e74f1434,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
27,2023-08-15,716985,Strikeout,strikeout,True,543068,656756,C.J. Cron,Jordan Montgomery,0,0,0,abcd7a2d-5055-4b3e-90a4-bdaffc6933c2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
28,2023-08-15,716985,Groundout,field_out,True,545341,656756,Randal Grichuk,Jordan Montgomery,0,0,0,dfae1bde-ecce-422c-a0fa-25923c26b273,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
29,2023-08-15,716985,Lineout,field_out,True,641680,608337,Jonah Heim,Lucas Giolito,1,0,0,ea6d3553-583c-4722-83da-acf999b06dbd,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
30,2023-08-15,716985,Single,single,False,679881,608337,J.P. Martínez,Lucas Giolito,0,0,0,886a028a-b36e-49dd-a860-cfea4737aace,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
31,2023-08-15,716985,Single,single,False,677649,608337,Ezequiel Duran,Lucas Giolito,0,0,1,72b6065d-e382-4898-94c9-9e6b9e08babe,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
32,2023-08-15,716985,Sac Fly,sac_fly,True,608671,608337,Travis Jankowski,Lucas Giolito,0,0,1,5c390b24-9dde-4773-8e89-9c5b061a4191,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
33,2023-08-15,716985,Groundout,field_out,True,543760,608337,Marcus Semien,Lucas Giolito,1,0,0,1b36d01c-57d5-4469-872c-61d0b6d0e24c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,,,,,0.419,,0.015,0.28300000000000003,-0.85,,,-3.72,-0.2,93.1,,,77.9,,0.209,0.5,0.262,,107.0,105.0,104.0,0.282,-0.25,84.0,0.236,,,,,,,
34,2023-08-15,716985,Groundout,field_out,True,592669,656756,Hunter Renfroe,Jordan Montgomery,0,0,0,0dda40e8-8e4d-4b6d-ba6e-baf24379da1b,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
35,2023-08-15,716985,Single,single,False,500871,656756,Eduardo Escobar,Jordan Montgomery,1,0,0,d9b9403a-dfa0-415c-8e7a-4a550c69e518,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
36,2023-08-15,716985,Single,single,False,595453,656756,Chad Wallach,Jordan Montgomery,1,1,1,2cbf878d-06da-41f6-8ae5-2992a78ffeda,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
37,2023-08-15,716985,Strikeout,strikeout,True,677941,656756,Jordyn Adams,Jordan Montgomery,0,0,0,f7c0531d-5e70-400e-a83b-b220abded17d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,
