,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,SL_ba,FF_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-10,718220,Groundout,field_out,True,669221,678394,Sean Murphy,Brayan Bello,1,0,0,9aa25d33-9827-49f0-87ce-8197f528bd13,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
11,2023-05-10,718220,Strikeout,strikeout,True,592696,678394,Eddie Rosario,Brayan Bello,0,0,0,b3116e7e-b55b-4dd0-9473-dfb1786a7e09,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
12,2023-05-10,718220,Strikeout,strikeout,True,645277,678394,Ozzie Albies,Brayan Bello,0,0,0,955b3ca2-f401-4ea0-a6a0-52eec283ce30,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
13,2023-05-10,718220,Groundout,field_out,True,657136,669276,Connor Wong,Dylan Lee,1,0,0,0cc92c29-68e8-4a4d-9156-5fec0e06d054,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,98.0,106.0,105.0,89.0,109.0,105.0,0.402,0.47600000000000003,0.12300000000000001,-2.54,1.25,2.19,91.8,83.3,0.222,0.382,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-10,718220,Strikeout,strikeout,True,665839,669276,Enmanuel Valdez,Dylan Lee,0,0,0,9cc4050f-fa78-4494-bfbf-894f26e9a8ea,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,98.0,106.0,105.0,89.0,109.0,105.0,0.402,0.47600000000000003,0.12300000000000001,-2.54,1.25,2.19,91.8,83.3,0.222,0.382,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-10,718220,Groundout,field_out,True,608701,543521,Rob Refsnyder,Collin McHugh,1,1,0,b0b12c59-8602-492a-aa4e-a82a59aadd39,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
16,2023-05-10,718220,Walk,walk,False,518595,678394,Travis d'Arnaud,Brayan Bello,1,0,0,8c172a79-309d-4b03-9637-ecc60c7c2afe,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
17,2023-05-10,718220,Single,single,False,671739,678394,Michael Harris II,Brayan Bello,0,0,1,4e151246-d6a4-4ace-8efc-7a72c46f47e0,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
18,2023-05-10,718220,Strikeout,strikeout,True,606115,678394,Orlando Arcia,Brayan Bello,0,0,0,6e2bd832-3d14-4f84-85c8-f984b1b268a6,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
19,2023-05-10,718220,Flyout,field_out,True,660670,678394,Ronald Acuña Jr.,Brayan Bello,1,0,1,e4be9e75-acc4-444e-a82f-91bca70cd062,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
20,2023-05-10,718220,Groundout,field_out,True,621566,678394,Matt Olson,Brayan Bello,1,0,1,9fa2c5e4-5b2b-4e5e-b2b4-42359395463f,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
21,2023-05-10,718220,Walk,walk,False,657077,543521,Alex Verdugo,Collin McHugh,1,0,0,49bfd927-dbe0-46a6-8b0b-5f47110969e2,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
22,2023-05-10,718220,Single,single,False,457759,543521,Justin Turner,Collin McHugh,0,0,1,15c76ad8-2fb6-44a0-b2d5-29dbdf31bf7f,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
23,2023-05-10,718220,Pop Out,field_out,True,807799,543521,Masataka Yoshida,Collin McHugh,1,0,0,a803c798-5673-43e4-adf5-d13463166d9c,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
24,2023-05-10,718220,Single,single,False,571771,543521,Enrique Hernández,Collin McHugh,1,0,1,15ba1c4e-3398-41dd-ada7-07cd95efd3f8,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
25,2023-05-10,718220,Single,single,False,680776,543521,Jarren Duran,Collin McHugh,1,0,1,7deea11c-e7de-44c3-836b-c5f7dcf54d85,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
26,2023-05-10,718220,Groundout,field_out,True,671213,543521,Triston Casas,Collin McHugh,0,0,1,bb9d9b9e-ad12-44dc-bd8e-f3620fe28e15,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
27,2023-05-10,718220,Strikeout,strikeout,True,657136,543521,Connor Wong,Collin McHugh,0,0,0,49c82235-615e-45a4-9e7b-b67570142e31,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,,0.375,,,,,100.0,98.0,94.0,,0.45799999999999996,0.19,,89.0,,,0.33,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.262,0.25,,,,,,,
28,2023-05-10,718220,Single,single,False,663586,678394,Austin Riley,Brayan Bello,0,0,0,b60430eb-b45c-4fda-8397-2c7baf3809a2,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
29,2023-05-10,718220,Strikeout,strikeout,True,669221,678394,Sean Murphy,Brayan Bello,0,0,0,47e26e83-0a93-4e87-8789-d1b626ce8635,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
30,2023-05-10,718220,Forceout,force_out,True,592696,678394,Eddie Rosario,Brayan Bello,1,0,1,1addfe72-3e05-47f4-9c07-9ef94c610313,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
31,2023-05-10,718220,Flyout,field_out,True,645277,678394,Ozzie Albies,Brayan Bello,0,0,0,0570c445-eccb-4543-9966-94eabca6ea8c,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
32,2023-05-10,718220,Hit By Pitch,hit_by_pitch,False,665839,664849,Enmanuel Valdez,Danny Young,0,0,0,20647177-57fa-46b3-8aa7-148af733e5ec,664849.0,dannyyoung,"Young, D",Left,Danny Young,1.08,3.48,8.1,97.0,92.0,84.0,0.745,11.88,2.16,7.56,0.0,1.5,0.263,0.263,0.21100000000000002,0.263,0.41,,,,,,,,56.0,89.0,80.0,,0.452,,,-1.38,,,77.4,,,,122.0,103.0,87.0,,,,0.5479999999999999,,,3.02,,88.7,0.267,,,,,,,,,,,0.2,,,,,,,,
33,2023-05-10,718220,Strikeout,strikeout,True,608701,664849,Rob Refsnyder,Danny Young,0,0,0,dda0e0e4-b8b2-4ac4-a744-351fc80560e8,664849.0,dannyyoung,"Young, D",Left,Danny Young,1.08,3.48,8.1,97.0,92.0,84.0,0.745,11.88,2.16,7.56,0.0,1.5,0.263,0.263,0.21100000000000002,0.263,0.41,,,,,,,,56.0,89.0,80.0,,0.452,,,-1.38,,,77.4,,,,122.0,103.0,87.0,,,,0.5479999999999999,,,3.02,,88.7,0.267,,,,,,,,,,,0.2,,,,,,,,
34,2023-05-10,718220,Lineout,field_out,True,657077,664849,Alex Verdugo,Danny Young,1,1,1,2c102f0a-4174-4717-9bea-354a7598e3c9,664849.0,dannyyoung,"Young, D",Left,Danny Young,1.08,3.48,8.1,97.0,92.0,84.0,0.745,11.88,2.16,7.56,0.0,1.5,0.263,0.263,0.21100000000000002,0.263,0.41,,,,,,,,56.0,89.0,80.0,,0.452,,,-1.38,,,77.4,,,,122.0,103.0,87.0,,,,0.5479999999999999,,,3.02,,88.7,0.267,,,,,,,,,,,0.2,,,,,,,,
35,2023-05-10,718220,Single,single,False,518595,678394,Travis d'Arnaud,Brayan Bello,0,0,0,18f8ea3d-20b4-4ec1-a626-4d095c241967,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
36,2023-05-10,718220,Strikeout,strikeout,True,671739,678394,Michael Harris II,Brayan Bello,0,0,0,7fa95ae0-e0de-4678-9340-651bb3b73aac,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
37,2023-05-10,718220,Grounded Into DP,grounded_into_double_play,True,606115,678394,Orlando Arcia,Brayan Bello,0,0,1,723446f0-8f1a-463a-be74-76894a561db1,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,0.239,-1.91,-1.86,1.38,95.5,85.3,0.3,0.31,0.196,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,,,,,,,,,,,
