,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FF_ba,CU_ba
38,2023-08-03,717148,Flyout,field_out,True,643446,663903,Jeff McNeil,Brady Singer,1,0,0,1aeb7084-076a-43e6-a584-b91f34594ed5,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
39,2023-08-03,717148,Flyout,field_out,True,621466,663903,DJ Stewart,Brady Singer,1,0,0,3014eb87-26a1-4b24-b2fd-5c2d94c173d8,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
40,2023-08-03,717148,Lineout,field_out,True,669004,471911,MJ Melendez,Carlos Carrasco,0,0,0,42bf4951-f0d2-4764-8ef8-c8fd8d5d180b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.22,,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.358,0.25
41,2023-08-03,717148,Lineout,field_out,True,521692,471911,Salvador Perez,Carlos Carrasco,0,0,0,314ff9dc-643c-47b7-9958-36286c3ad559,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.22,,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.358,0.25
42,2023-08-03,717148,Groundout,field_out,True,686681,471911,Michael Massey,Carlos Carrasco,1,0,0,9e61a479-40ac-4b09-b54f-4d7c38a86a30,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.22,,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.358,0.25
43,2023-08-03,717148,Groundout,field_out,True,596019,663903,Francisco Lindor,Brady Singer,0,0,0,fc10cb63-7e9c-40fd-a2ab-8748d3f9a1c8,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
44,2023-08-03,717148,Strikeout,strikeout,True,624413,663903,Pete Alonso,Brady Singer,0,0,0,58d0e0e8-cd63-4ace-9d14-3bdb2818953c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
45,2023-08-03,717148,Groundout,field_out,True,683146,663903,Brett Baty,Brady Singer,0,0,0,ac1461cf-a7af-4e78-9948-d21eef0f5347,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
46,2023-08-03,717148,Single,single,False,666023,471911,Freddy Fermin,Carlos Carrasco,0,0,0,78c079a6-8cf2-41eb-8f94-8a9d8f9ffcd9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.22,,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.358,0.25
47,2023-08-03,717148,Single,single,False,607461,471911,Matt Beaty,Carlos Carrasco,0,0,1,c1fafe35-03b1-4796-9bc7-195474eaf021,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.22,,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.358,0.25
48,2023-08-03,717148,Home Run,home_run,False,671221,471911,Drew Waters,Carlos Carrasco,0,0,1,850a8f0c-bd7c-4a47-80b0-6f5fa3c6e802,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.32299999999999995,0.184,0.299,-2.35,-3.88,-1.99,0.12,92.7,91.5,84.1,0.45,0.329,0.22,,88.0,103.0,104.0,86.0,88.0,95.0,0.004,0.091,-9.5,-1.25,89.5,80.1,0.358,0.25
49,2023-08-03,717148,Strikeout,strikeout,True,669392,595928,Samad Taylor,John Curtiss,0,0,0,3fbb149c-a8fd-4d52-97df-35813500e010,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,,0.269,,,,,,,,,,,,,,,0.222,
50,2023-08-03,717148,Single,single,False,672580,595928,Maikel Garcia,John Curtiss,0,0,0,75138903-36f0-48c1-9ae7-1b47b88079b2,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,,0.269,,,,,,,,,,,,,,,0.222,
51,2023-08-03,717148,Walk,walk,False,677951,595928,Bobby Witt Jr.,John Curtiss,0,0,1,3a9d3f5e-fe87-4343-b649-9712674240a2,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,,0.269,,,,,,,,,,,,,,,0.222,
52,2023-08-03,717148,Strikeout,strikeout,True,669004,595928,MJ Melendez,John Curtiss,0,0,0,f0d08f0d-bf20-45ab-b5d3-bc3b20576a1e,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,,0.269,,,,,,,,,,,,,,,0.222,
53,2023-08-03,717148,Strikeout,strikeout,True,521692,595928,Salvador Perez,John Curtiss,0,0,0,85683490-46c7-473a-b909-22d93022d31d,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,0.425,0.017,0.65,,-0.31,6.85,93.6,,86.4,,0.269,,,,,,,,,,,,,,,0.222,
54,2023-08-03,717148,Groundout,field_out,True,668901,663903,Mark Vientos,Brady Singer,1,0,0,787b75e6-c931-40e4-b3a7-5d5073893fc6,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
55,2023-08-03,717148,Flyout,field_out,True,553882,663903,Omar Narváez,Brady Singer,0,0,0,1df0c44b-aa60-4d42-be65-e68e0808ae53,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
56,2023-08-03,717148,Groundout,field_out,True,542364,663903,Rafael Ortega,Brady Singer,1,0,0,bee9988d-7574-446e-a90a-b9a0bdddd1ad,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,
57,2023-08-03,717148,Single,single,False,686681,677020,Michael Massey,Josh Walker,0,0,0,60f990b1-fc6a-4382-89a8-94f8d4890bcc,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,99.0,102.0,102.0,,,,,,,,0.653,,0.018000000000000002,-0.7,,,-4.52,94.6,,,,,,,95.0,89.0,83.0,,,,,0.32899999999999996,,0.42,,83.0,0.346,0.188
58,2023-08-03,717148,Single,single,False,666023,677020,Freddy Fermin,Josh Walker,1,0,1,afafedad-713c-4cd1-b399-5d4e96e1e994,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,99.0,102.0,102.0,,,,,,,,0.653,,0.018000000000000002,-0.7,,,-4.52,94.6,,,,,,,95.0,89.0,83.0,,,,,0.32899999999999996,,0.42,,83.0,0.346,0.188
59,2023-08-03,717148,Single,single,False,680118,677020,Dairon Blanco,Josh Walker,1,0,1,55f94b52-1a57-4a6e-a7bf-746e8d7f933f,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,99.0,102.0,102.0,,,,,,,,0.653,,0.018000000000000002,-0.7,,,-4.52,94.6,,,,,,,95.0,89.0,83.0,,,,,0.32899999999999996,,0.42,,83.0,0.346,0.188
60,2023-08-03,717148,Pop Out,field_out,True,671221,677020,Drew Waters,Josh Walker,0,0,0,853b21f7-4b28-4e25-bc1b-ba2142012a04,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,99.0,102.0,102.0,,,,,,,,0.653,,0.018000000000000002,-0.7,,,-4.52,94.6,,,,,,,95.0,89.0,83.0,,,,,0.32899999999999996,,0.42,,83.0,0.346,0.188
61,2023-08-03,717148,Fielders Choice,fielders_choice,False,669392,677020,Samad Taylor,Josh Walker,1,0,1,c223041d-d22c-4b7d-b695-2a21339956ca,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,87.3,34.0,76.0,53.0,99.0,102.0,102.0,,,,,,,,0.653,,0.018000000000000002,-0.7,,,-4.52,94.6,,,,,,,95.0,89.0,83.0,,,,,0.32899999999999996,,0.42,,83.0,0.346,0.188
62,2023-08-03,717148,Flyout,field_out,True,622110,664901,Matt Duffy,Danny Mendick,0,0,0,a6e0155e-3eb3-496f-91a3-880eab4ab678,664901.0,dannymendick,Mendick,Right,Danny Mendick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-08-03,717148,Single,single,False,677951,664901,Bobby Witt Jr.,Danny Mendick,0,0,1,f6315cf2-b8df-413e-8194-5aceb0ba93da,664901.0,dannymendick,Mendick,Right,Danny Mendick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-08-03,717148,Flyout,field_out,True,669004,664901,MJ Melendez,Danny Mendick,1,0,0,05b86e1c-66a4-4c03-81af-0d9f8da92312,664901.0,dannymendick,Mendick,Right,Danny Mendick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-08-03,717148,Flyout,field_out,True,660620,669169,Jonathan Araúz,Jonathan Heasley,0,0,0,eb4de299-ec04-4073-8d9c-fb73d9db1662,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,0.286,,,,,,,,,,,,,0.231,0.167
66,2023-08-03,717148,Flyout,field_out,True,643446,669169,Jeff McNeil,Jonathan Heasley,0,0,0,fb226b7e-5e1d-4cac-937a-dee5a167031d,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,0.286,,,,,,,,,,,,,0.231,0.167
67,2023-08-03,717148,Single,single,False,621466,669169,DJ Stewart,Jonathan Heasley,1,0,0,570d1eda-e88a-4afd-9e02-4bd43038dfa0,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,0.286,,,,,,,,,,,,,0.231,0.167
68,2023-08-03,717148,Home Run,home_run,False,596019,669169,Francisco Lindor,Jonathan Heasley,0,0,1,2244fe2f-aeec-43aa-9b55-17bb4cb818a4,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,0.286,,,,,,,,,,,,,0.231,0.167
69,2023-08-03,717148,Flyout,field_out,True,624413,669169,Pete Alonso,Jonathan Heasley,1,1,0,e84f2163-1e76-4203-bf58-e2349feb8986,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,0.286,,,,,,,,,,,,,0.231,0.167
