,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FF_ba,CH_ba,SI_ba,FC_ba,SV_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-23,716876,Lineout,field_out,True,671739,500779,Michael Harris II,Jose Quintana,0,0,0,96b53549-1445-4f29-abfc-576ad8560656,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
11,2023-08-23,716876,Strikeout,strikeout,True,596129,450203,Daniel Vogelbach,Charlie Morton,0,0,0,556ade74-2902-4d6e-831f-014435349add,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
12,2023-08-23,716876,Strikeout,strikeout,True,621466,450203,DJ Stewart,Charlie Morton,0,0,0,f8ebccf8-f3bb-42b8-bd9b-52a2d7653ac5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
13,2023-08-23,716876,Strikeout,strikeout,True,682626,450203,Francisco Alvarez,Charlie Morton,0,0,0,1e80f075-ca71-4fcc-af87-af20084ddcb2,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
14,2023-08-23,716876,Walk,walk,False,606115,500779,Orlando Arcia,Jose Quintana,1,0,0,8bc017c3-0edf-43de-970d-5a262d801e67,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
15,2023-08-23,716876,Grounded Into DP,grounded_into_double_play,True,687093,500779,Vaughn Grissom,Jose Quintana,1,0,1,9195f21f-1f29-4300-9cb0-d77524e6f38c,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
16,2023-08-23,716876,Single,single,False,660670,500779,Ronald Acuña Jr.,Jose Quintana,1,0,0,61a72f04-a52a-4318-9e55-19e6b6ab7b22,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
17,2023-08-23,716876,Lineout,field_out,True,607680,500779,Kevin Pillar,Jose Quintana,0,0,0,309c3e8c-84d1-416d-8243-4b27021b75d6,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
18,2023-08-23,716876,Groundout,field_out,True,542364,450203,Rafael Ortega,Charlie Morton,0,0,0,7908dd0f-0ea9-4231-8e63-830134e31f65,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
19,2023-08-23,716876,Strikeout,strikeout,True,664901,450203,Danny Mendick,Charlie Morton,0,0,0,1aa7ed8d-0144-41a0-bb04-e24c5e2c3444,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
20,2023-08-23,716876,Strikeout,strikeout,True,607043,450203,Brandon Nimmo,Charlie Morton,0,0,0,a3dcb65b-c6f5-4a70-8480-722b7bc58b8c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
21,2023-08-23,716876,Walk,walk,False,663586,500779,Austin Riley,Jose Quintana,1,0,0,439ea43c-b3e9-4454-ac78-1157f156b46c,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
22,2023-08-23,716876,Strikeout,strikeout,True,621566,500779,Matt Olson,Jose Quintana,0,0,0,17704fc7-1983-43a9-8da7-548d3181c948,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
23,2023-08-23,716876,Grounded Into DP,grounded_into_double_play,True,542303,500779,Marcell Ozuna,Jose Quintana,0,0,1,05c878a1-c72f-48c2-a599-3da5f5d168ff,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
24,2023-08-23,716876,Strikeout,strikeout,True,596019,450203,Francisco Lindor,Charlie Morton,0,0,0,31a93b5c-76e5-40e4-bcdd-4870dda76dfb,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
25,2023-08-23,716876,Lineout,field_out,True,643446,450203,Jeff McNeil,Charlie Morton,0,0,0,7585b7f8-a47a-4edf-9335-1a861c55e51e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
26,2023-08-23,716876,Strikeout,strikeout,True,624413,450203,Pete Alonso,Charlie Morton,0,0,0,96d8c3e9-d570-42d7-9a29-9d747d945ce7,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
27,2023-08-23,716876,Strikeout,strikeout,True,669221,500779,Sean Murphy,Jose Quintana,0,0,0,3434946b-be30-4397-8e7e-eefcbde4ff8a,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
28,2023-08-23,716876,Lineout,field_out,True,671739,500779,Michael Harris II,Jose Quintana,0,0,0,7a705e4b-abec-4908-9620-d78b0fc1f4c8,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
29,2023-08-23,716876,Flyout,field_out,True,606115,500779,Orlando Arcia,Jose Quintana,1,1,0,c53bb45c-a657-4d17-9b03-3ee9faa03f8d,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
30,2023-08-23,716876,Groundout,field_out,True,596129,450203,Daniel Vogelbach,Charlie Morton,1,0,0,77b294ab-f552-4d43-ae4c-e0bf07c242ca,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
31,2023-08-23,716876,Double,double,False,621466,450203,DJ Stewart,Charlie Morton,0,0,0,be477ba0-c947-4a79-9824-b2a112f9f35f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
32,2023-08-23,716876,Groundout,field_out,True,682626,450203,Francisco Alvarez,Charlie Morton,1,0,0,2a692859-8c6c-4df7-91c0-540e2da473b8,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
33,2023-08-23,716876,Hit By Pitch,hit_by_pitch,False,542364,450203,Rafael Ortega,Charlie Morton,0,0,0,e13a3c7e-2ca7-4ae1-8563-a4e5fef2e820,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
34,2023-08-23,716876,Pickoff 2B,pickoff_2b,True,664901,450203,Danny Mendick,Charlie Morton,1,0,0,N/A,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,
35,2023-08-23,716876,Strikeout,strikeout,True,687093,500779,Vaughn Grissom,Jose Quintana,0,0,0,a4634e3d-d084-4dc0-ab0e-1049dc6756c4,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
36,2023-08-23,716876,Single,single,False,660670,500779,Ronald Acuña Jr.,Jose Quintana,0,0,0,0890cdd2-407b-4647-a871-feb83bfea396,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,,,,0.32299999999999995,0.242,,0.253,0.18100000000000002,-2.28,,3.29,1.45,-1.18,90.2,,90.4,77.2,0.214,0.391,0.276,0.196,,0.211,,,,,,,,,,,,,,,
