,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
38,2023-07-19,717341,Lineout,field_out,True,643446,657053,Jeff McNeil,Touki Toussaint,0,0,0,c5f48665-6975-47db-8270-465b28d21a52,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,88.0,112.0,117.0,0.235,0.023,0.28800000000000003,,-1.46,-6.26,1.81,,93.6,86.6,76.1,0.294,0.333,0.115,,94.0,94.0,89.0,96.0,96.0,99.0,0.265,0.18899999999999997,-0.3,0.33,87.5,92.9,0.3,0.188,,,,,,,,
39,2023-07-19,717341,Groundout,field_out,True,693049,434378,Oscar Colás,Justin Verlander,0,0,0,923853b5-3413-4414-a7cc-cc1f37d0b49f,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-19,717341,Groundout,field_out,True,462101,434378,Elvis Andrus,Justin Verlander,0,0,0,2c282560-d94b-4604-bcf2-6dcf3e222a4a,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-19,717341,Flyout,field_out,True,643217,434378,Andrew Benintendi,Justin Verlander,0,0,0,dc7af959-dce4-4cc1-89e3-e71783cb9170,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-19,717341,Strikeout,strikeout,True,682626,657053,Francisco Alvarez,Touki Toussaint,0,0,0,b7ee706b-2027-45fa-8491-fa47f5b6af96,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,88.0,112.0,117.0,0.235,0.023,0.28800000000000003,,-1.46,-6.26,1.81,,93.6,86.6,76.1,0.294,0.333,0.115,,94.0,94.0,89.0,96.0,96.0,99.0,0.265,0.18899999999999997,-0.3,0.33,87.5,92.9,0.3,0.188,,,,,,,,
43,2023-07-19,717341,Single,single,False,596129,657053,Daniel Vogelbach,Touki Toussaint,0,0,0,1b7de0af-ae96-4bd7-9f77-1c11d0d67471,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,88.0,112.0,117.0,0.235,0.023,0.28800000000000003,,-1.46,-6.26,1.81,,93.6,86.6,76.1,0.294,0.333,0.115,,94.0,94.0,89.0,96.0,96.0,99.0,0.265,0.18899999999999997,-0.3,0.33,87.5,92.9,0.3,0.188,,,,,,,,
44,2023-07-19,717341,Groundout,field_out,True,683146,657053,Brett Baty,Touki Toussaint,1,0,1,36ba5019-cb13-41c7-a869-d9f0ae66e558,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,88.0,112.0,117.0,0.235,0.023,0.28800000000000003,,-1.46,-6.26,1.81,,93.6,86.6,76.1,0.294,0.333,0.115,,94.0,94.0,89.0,96.0,96.0,99.0,0.265,0.18899999999999997,-0.3,0.33,87.5,92.9,0.3,0.188,,,,,,,,
45,2023-07-19,717341,Flyout,field_out,True,641645,657053,Luis Guillorme,Touki Toussaint,0,0,0,a62250f7-f302-4515-b5de-ef129c781a49,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,,,,,108.0,99.0,104.0,79.0,87.0,79.0,88.0,112.0,117.0,0.235,0.023,0.28800000000000003,,-1.46,-6.26,1.81,,93.6,86.6,76.1,0.294,0.333,0.115,,94.0,94.0,89.0,96.0,96.0,99.0,0.265,0.18899999999999997,-0.3,0.33,87.5,92.9,0.3,0.188,,,,,,,,
46,2023-07-19,717341,Groundout,field_out,True,641313,434378,Tim Anderson,Justin Verlander,1,0,0,c7e26394-6fd8-42d4-a5c4-ea782f0945cb,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
47,2023-07-19,717341,Home Run,home_run,False,673357,434378,Luis Robert Jr.,Justin Verlander,1,0,0,f76db863-f5d5-4140-a6aa-518141e60654,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-19,717341,Walk,walk,False,669394,434378,Jake Burger,Justin Verlander,1,0,0,be5ad6e1-189b-4f62-9c34-efcafc2673a2,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-19,717341,Pop Out,field_out,True,518735,434378,Yasmani Grandal,Justin Verlander,1,0,0,232c17db-71a9-4718-a1bc-143592cb64f3,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-19,717341,Single,single,False,657757,434378,Gavin Sheets,Justin Verlander,1,0,1,f6006e16-bc12-417f-b7d4-5e9edb32fad6,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
51,2023-07-19,717341,Strikeout,strikeout,True,656024,434378,Carlos Pérez,Justin Verlander,0,0,0,fbe22c04-83c5-454f-aee7-a16e1523b550,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
52,2023-07-19,717341,Flyout,field_out,True,607043,669947,Brandon Nimmo,Jesse Scholtens,0,0,0,f81841d5-4c46-489b-8f62-44b487f54031,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-19,717341,Groundout,field_out,True,502054,669947,Tommy Pham,Jesse Scholtens,0,0,0,4a393831-e26c-4d64-b83a-6cfa2d845a77,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
54,2023-07-19,717341,Walk,walk,False,596019,669947,Francisco Lindor,Jesse Scholtens,1,0,0,c1337966-9390-4fc2-8c05-2a7f9311f342,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-19,717341,Flyout,field_out,True,624413,669947,Pete Alonso,Jesse Scholtens,0,0,0,49b708b0-982c-4734-99bf-db10614bb839,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-19,717341,Pop Out,field_out,True,693049,434378,Oscar Colás,Justin Verlander,0,0,0,51e17fe7-e522-4989-a56f-3dd14e7a598f,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-19,717341,Lineout,field_out,True,462101,434378,Elvis Andrus,Justin Verlander,0,0,0,cca51af7-0a9d-48d5-afa4-5d3de9f6b155,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
58,2023-07-19,717341,Lineout,field_out,True,643217,434378,Andrew Benintendi,Justin Verlander,1,0,0,a9d988b6-b254-45de-9017-54e860d64c32,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
59,2023-07-19,717341,Flyout,field_out,True,643446,669947,Jeff McNeil,Jesse Scholtens,0,0,0,e4f9595f-e08c-4e2f-824d-7b044b9f566a,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
60,2023-07-19,717341,Single,single,False,682626,669947,Francisco Alvarez,Jesse Scholtens,0,0,0,f6158007-1f10-4c7a-a822-864869e847bb,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
61,2023-07-19,717341,Grounded Into DP,grounded_into_double_play,True,596129,669947,Daniel Vogelbach,Jesse Scholtens,1,0,1,cfd4ca53-e485-4509-8f8e-d2552b643934,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,
62,2023-07-19,717341,Groundout,field_out,True,641313,493603,Tim Anderson,Adam Ottavino,0,0,0,9402f4a2-5f56-40d3-80be-9c1b22a7092c,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,115.0,90.0,102.0,0.055999999999999994,0.278,,0.139,3.98,0.59,,2.17,93.1,79.6,,0.071,,,0.122,99.0,97.0,94.0,,,,0.377,,,0.48,,92.5,0.242,,99.0,94.0,93.0,0.15,-1.2,87.8,0.212,0.318
63,2023-07-19,717341,Groundout,field_out,True,673357,493603,Luis Robert Jr.,Adam Ottavino,0,0,0,6931cbda-a1c4-41eb-8969-dfdb867d53ad,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,115.0,90.0,102.0,0.055999999999999994,0.278,,0.139,3.98,0.59,,2.17,93.1,79.6,,0.071,,,0.122,99.0,97.0,94.0,,,,0.377,,,0.48,,92.5,0.242,,99.0,94.0,93.0,0.15,-1.2,87.8,0.212,0.318
64,2023-07-19,717341,Groundout,field_out,True,669394,493603,Jake Burger,Adam Ottavino,0,0,0,8e81e500-fbbe-4654-b48a-fff5ceb148c4,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,115.0,90.0,102.0,0.055999999999999994,0.278,,0.139,3.98,0.59,,2.17,93.1,79.6,,0.071,,,0.122,99.0,97.0,94.0,,,,0.377,,,0.48,,92.5,0.242,,99.0,94.0,93.0,0.15,-1.2,87.8,0.212,0.318
