,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
11,2023-05-24,718040,Strikeout,strikeout,True,641343,669330,Jake Bauers,Tyler Wells,0,0,0,94f64b71-24a2-4f47-874f-806d6004f3b7,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
12,2023-05-24,718040,Groundout,field_out,True,543510,641482,James McCann,Nestor Cortes,0,0,0,97c30361-dad0-471f-b87d-cb2e1cddf87a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
13,2023-05-24,718040,Walk,walk,False,622761,641482,Jorge Mateo,Nestor Cortes,0,0,0,06ba2071-37bf-4bf1-845c-cb12730980d1,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
14,2023-05-24,718040,Single,single,False,687401,641482,Joey Ortiz,Nestor Cortes,0,0,1,c0ce9d24-3a14-4ff4-8746-a94671b33e1f,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
15,2023-05-24,718040,Flyout,field_out,True,656775,641482,Cedric Mullins,Nestor Cortes,0,0,0,7d5eaf01-3004-4b51-a2ca-0004f9298bf4,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
16,2023-05-24,718040,Pickoff 2B,pickoff_2b,True,668939,641482,Adley Rutschman,Nestor Cortes,0,0,0,f8ccc377-b043-4c39-ad1f-31675698a007,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
17,2023-05-24,718040,Groundout,field_out,True,683011,669330,Anthony Volpe,Tyler Wells,0,0,0,86a51837-b9dc-4763-aa3b-c418cd5b0778,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
18,2023-05-24,718040,Triple,triple,False,643396,669330,Isiah Kiner-Falefa,Tyler Wells,0,0,0,cd2baabf-4803-4f1d-9ec1-f8e69956abb8,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
19,2023-05-24,718040,Strikeout,strikeout,True,543309,669330,Kyle Higashioka,Tyler Wells,0,0,0,2bfc8d9e-fc89-4a09-a755-371b5018fe34,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
20,2023-05-24,718040,Home Run,home_run,False,650402,669330,Gleyber Torres,Tyler Wells,0,0,1,2e3ee17d-019f-41f9-9ebb-490eded5202c,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
21,2023-05-24,718040,Flyout,field_out,True,592450,669330,Aaron Judge,Tyler Wells,0,0,0,c8b75589-a94d-4841-b72a-27335f5abdc3,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
22,2023-05-24,718040,Groundout,field_out,True,668939,641482,Adley Rutschman,Nestor Cortes,0,0,0,4d51ff08-ef5c-4b17-84d8-2be2121d36fe,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
23,2023-05-24,718040,Home Run,home_run,False,663624,641482,Ryan Mountcastle,Nestor Cortes,1,0,0,3c24a5bb-6eb2-4219-9f9a-8b23abe9b30d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
24,2023-05-24,718040,Groundout,field_out,True,623993,641482,Anthony Santander,Nestor Cortes,1,1,0,5d64717d-7d9b-4cd5-b491-dea53baa37f7,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
25,2023-05-24,718040,Flyout,field_out,True,669720,641482,Austin Hays,Nestor Cortes,0,0,0,a5bcd278-33e0-479d-b1bf-56b2932ab06d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
26,2023-05-24,718040,Strikeout,strikeout,True,519203,669330,Anthony Rizzo,Tyler Wells,0,0,0,fdabb9db-72ba-46e9-a82a-e468d42dde53,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
27,2023-05-24,718040,Single,single,False,518934,669330,DJ LeMahieu,Tyler Wells,0,0,0,06281fbd-814a-410b-b07a-a97fa66ca07a,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
28,2023-05-24,718040,Flyout,field_out,True,664056,669330,Harrison Bader,Tyler Wells,0,0,0,6a85335e-d9e9-4ed2-a952-5884508d7a84,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
29,2023-05-24,718040,Strikeout,strikeout,True,641343,669330,Jake Bauers,Tyler Wells,0,0,0,59b75448-2027-4781-aed3-ebabb17c063b,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
30,2023-05-24,718040,Groundout,field_out,True,624428,641482,Adam Frazier,Nestor Cortes,1,0,0,8a4ffb13-0dd4-466b-9b3f-7764f4018b33,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
31,2023-05-24,718040,Groundout,field_out,True,543510,641482,James McCann,Nestor Cortes,1,0,0,088c663f-5463-4672-a363-414629dd620b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
32,2023-05-24,718040,Flyout,field_out,True,622761,641482,Jorge Mateo,Nestor Cortes,0,0,0,c74c0d92-b084-4b61-ac5c-959c17d08f7a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,,,,,,,
33,2023-05-24,718040,Walk,walk,False,683011,669330,Anthony Volpe,Tyler Wells,0,0,0,c0764958-841a-474e-baa4-3a0f99abab6d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
34,2023-05-24,718040,Home Run,home_run,False,643396,669330,Isiah Kiner-Falefa,Tyler Wells,0,0,1,555ffd3e-9737-4353-9438-4b49058fb084,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
35,2023-05-24,718040,Strikeout,strikeout,True,543309,669330,Kyle Higashioka,Tyler Wells,0,0,0,acbe406b-3958-4c7b-9cf9-a35127e219be,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.185,0.59,0.67,,1.18,0.43,92.5,88.7,,84.0,0.2,0.212,,0.196,0.149,84.0,95.0,100.0,0.078,0.41,74.1,0.217,,,,,,,,,,,,,,
