,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,CH_ba,SI_ba,ST_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,KC%,wFC/C,wCU/C,wKC/C,vFC,vCU,vKC,SL_ba,FC_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-08-13,717008,Strikeout,strikeout,True,543063,641540,Brandon Crawford,Dane Dunning,0,0,0,ed3b18a1-dd2f-46b9-a2d2-b8be6fd3ab06,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
38,2023-08-13,717008,Groundout,field_out,True,664774,641540,LaMonte Wade Jr.,Dane Dunning,1,0,0,b1d31157-7f85-45c6-bd75-9ca4ccb6ec25,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
39,2023-08-13,717008,Single,single,False,642731,641540,Thairo Estrada,Dane Dunning,0,0,0,b30b30e3-2dcd-4e40-922d-d37cbdb100b7,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
40,2023-08-13,717008,Groundout,field_out,True,592626,641540,Joc Pederson,Dane Dunning,0,0,0,451c0ac3-fbd8-49d3-9c99-9ee9001f39b6,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
41,2023-08-13,717008,Groundout,field_out,True,663993,657277,Nathaniel Lowe,Logan Webb,0,0,0,b94c8bf6-a4ff-4f5d-b0af-859f143a5d39,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-08-13,717008,Groundout,field_out,True,666969,657277,Adolis García,Logan Webb,0,0,0,e452d7d9-05c4-444a-905a-c08ba24a2177,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-13,717008,Strikeout,strikeout,True,641680,657277,Jonah Heim,Logan Webb,0,0,0,c8141329-dffa-4051-ab32-f5fbc3823ca9,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-08-13,717008,Groundout,field_out,True,672275,641540,Patrick Bailey,Dane Dunning,1,0,0,459c63a3-f4f8-4d14-a57e-dd599ef1d395,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
45,2023-08-13,717008,Groundout,field_out,True,624424,641540,Michael Conforto,Dane Dunning,0,0,0,529294dd-721e-48f0-94d9-e5a705c872a4,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
46,2023-08-13,717008,Strikeout,strikeout,True,605204,641540,J.D. Davis,Dane Dunning,0,0,0,0e59e61c-09cb-4a37-b8be-2f7a31b54db0,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
47,2023-08-13,717008,Flyout,field_out,True,679881,657277,J.P. Martínez,Logan Webb,0,0,0,59514694-58c9-4864-9e52-a87389934d1f,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-08-13,717008,Single,single,False,677649,657277,Ezequiel Duran,Logan Webb,0,0,0,ec20bc47-1a9d-49aa-b732-46877da84d5d,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-08-13,717008,Groundout,field_out,True,669701,657277,Josh Smith,Logan Webb,1,0,1,48fbaf29-78c7-47f6-885d-b5da8364c783,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-08-13,717008,Groundout,field_out,True,665750,657277,Leody Taveras,Logan Webb,0,0,0,681273d3-2e5c-4f7d-9f65-9f66100037ec,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-08-13,717008,Single,single,False,666165,641540,Blake Sabol,Dane Dunning,0,0,0,a1b00583-e130-4609-b2b2-da4d0e9d0e67,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
52,2023-08-13,717008,Strikeout,strikeout,True,671218,641540,Heliot Ramos,Dane Dunning,0,0,0,a1226606-373a-49c3-bcc3-04ed4436e5ec,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
53,2023-08-13,717008,Strikeout,strikeout,True,543063,641540,Brandon Crawford,Dane Dunning,0,0,0,6a9fe6b3-971a-4981-ad74-5b2167059a02,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
54,2023-08-13,717008,Flyout,field_out,True,664774,641540,LaMonte Wade Jr.,Dane Dunning,0,0,0,b68ea1e3-ad0c-4d3d-ad55-2fcdd3d394fb,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.301,0.246,,0.294,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.212,0.258,0.25,,,,,,,
55,2023-08-13,717008,Flyout,field_out,True,543760,657277,Marcus Semien,Logan Webb,1,0,0,e84d729b-af7d-46ca-be16-a5d7b809a6c4,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-08-13,717008,Lineout,field_out,True,608369,657277,Corey Seager,Logan Webb,0,0,0,f387462a-02db-42dd-b40f-e03c2c93da30,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-08-13,717008,Groundout,field_out,True,663993,657277,Nathaniel Lowe,Logan Webb,0,0,0,a0987f81-7b5d-453f-b1cf-e9529b1ddf9f,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-08-13,717008,Double,double,False,642731,600917,Thairo Estrada,José Leclerc,1,0,0,f5e08e20-1ce5-4001-babe-02cb6ea7a56c,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,0.04,0.35100000000000003,0.316,0.133,0.7,0.04,1.82,0.25,95.1,95.2,82.8,0.231,0.3,,0.209,,,,104.0,97.0,96.0,0.16,0.001,,3.0,4.16,,90.2,73.8,,0.119,0.175,,,,,,,,
59,2023-08-13,717008,Strikeout,strikeout,True,592626,600917,Joc Pederson,José Leclerc,0,0,0,f8fe794b-0ae6-46a5-a0c8-c405d7dee1a1,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,0.04,0.35100000000000003,0.316,0.133,0.7,0.04,1.82,0.25,95.1,95.2,82.8,0.231,0.3,,0.209,,,,104.0,97.0,96.0,0.16,0.001,,3.0,4.16,,90.2,73.8,,0.119,0.175,,,,,,,,
60,2023-08-13,717008,Groundout,field_out,True,672275,600917,Patrick Bailey,José Leclerc,0,0,0,889f5b92-2ebb-43f1-984a-de3e71648c53,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,0.04,0.35100000000000003,0.316,0.133,0.7,0.04,1.82,0.25,95.1,95.2,82.8,0.231,0.3,,0.209,,,,104.0,97.0,96.0,0.16,0.001,,3.0,4.16,,90.2,73.8,,0.119,0.175,,,,,,,,
61,2023-08-13,717008,Intent Walk,intent_walk,False,624424,600917,Michael Conforto,José Leclerc,0,0,0,07170086-0626-1033-000c-f08cd117d70a,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,0.04,0.35100000000000003,0.316,0.133,0.7,0.04,1.82,0.25,95.1,95.2,82.8,0.231,0.3,,0.209,,,,104.0,97.0,96.0,0.16,0.001,,3.0,4.16,,90.2,73.8,,0.119,0.175,,,,,,,,
62,2023-08-13,717008,Groundout,field_out,True,605204,600917,J.D. Davis,José Leclerc,1,1,0,c3c02114-fb3f-4d3f-b444-45b84c9a0fcd,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,88.3,66.0,103.0,89.0,114.0,94.0,99.0,86.0,84.0,77.0,113.0,99.0,101.0,0.04,0.35100000000000003,0.316,0.133,0.7,0.04,1.82,0.25,95.1,95.2,82.8,0.231,0.3,,0.209,,,,104.0,97.0,96.0,0.16,0.001,,3.0,4.16,,90.2,73.8,,0.119,0.175,,,,,,,,
63,2023-08-13,717008,Flyout,field_out,True,666969,657277,Adolis García,Logan Webb,0,0,0,d03b51f4-8bde-48fa-81ff-c71af0b671dd,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-08-13,717008,Groundout,field_out,True,641680,657277,Jonah Heim,Logan Webb,0,0,0,7c559cb4-2b8e-4f8e-b8f9-dd9d81f1a905,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-08-13,717008,Double,double,False,679881,657277,J.P. Martínez,Logan Webb,1,0,0,9af0133b-4250-4f94-8a91-0645a5bf6783,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-08-13,717008,Single,single,False,677649,666808,Ezequiel Duran,Camilo Doval,0,0,1,5a8711f5-3178-48a1-9f72-ade179ff63d4,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,,,,,,116.0,107.0,98.0,0.33799999999999997,,,1.54,,,99.8,,,0.173,0.175,,,,,,,,
67,2023-08-13,717008,Caught Stealing 2B,caught_stealing_2b,True,669701,666808,Josh Smith,Camilo Doval,0,0,0,ad7117a4-8046-47f7-a25c-8b88c5fa56cd,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,,,,,,116.0,107.0,98.0,0.33799999999999997,,,1.54,,,99.8,,,0.173,0.175,,,,,,,,
68,2023-08-13,717008,Strikeout,strikeout,True,682641,547973,Luis Matos,Aroldis Chapman,0,0,0,08c8e995-43f0-43a6-bf61-2b787449aaff,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,0.41,3.9,1.04,,99.0,101.1,88.1,,0.097,,0.242,,,,,,,,,,,,,,,,0.193,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
69,2023-08-13,717008,Double,double,False,671218,547973,Heliot Ramos,Aroldis Chapman,1,0,0,99b665de-7bce-4a5f-b2e7-0028314d8f65,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,0.41,3.9,1.04,,99.0,101.1,88.1,,0.097,,0.242,,,,,,,,,,,,,,,,0.193,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
70,2023-08-13,717008,Strikeout,strikeout,True,596103,547973,Austin Slater,Aroldis Chapman,0,0,0,f56fef3b-9fc8-4450-b0b5-205464379099,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,0.41,3.9,1.04,,99.0,101.1,88.1,,0.097,,0.242,,,,,,,,,,,,,,,,0.193,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
71,2023-08-13,717008,Strikeout,strikeout,True,527038,547973,Wilmer Flores,Aroldis Chapman,0,0,0,cb879090-fa75-4014-98f9-edc14ac52a78,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,0.41,3.9,1.04,,99.0,101.1,88.1,,0.097,,0.242,,,,,,,,,,,,,,,,0.193,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
72,2023-08-13,717008,Single,single,False,669701,666808,Josh Smith,Camilo Doval,1,0,1,35efec23-b0e7-4a8f-a8ce-99657b18325d,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,,,,,,116.0,107.0,98.0,0.33799999999999997,,,1.54,,,99.8,,,0.173,0.175,,,,,,,,
73,2023-08-13,717008,Strikeout,strikeout,True,665750,666808,Leody Taveras,Camilo Doval,0,0,0,253274d4-f487-4b17-89aa-96b069841680,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,,,,,,116.0,107.0,98.0,0.33799999999999997,,,1.54,,,99.8,,,0.173,0.175,,,,,,,,
74,2023-08-13,717008,Walk,walk,False,543760,666808,Marcus Semien,Camilo Doval,1,0,1,87431687-afd5-4bc4-8f96-9c6d757199c2,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,,,,,,116.0,107.0,98.0,0.33799999999999997,,,1.54,,,99.8,,,0.173,0.175,,,,,,,,
75,2023-08-13,717008,Grounded Into DP,grounded_into_double_play,True,608369,666808,Corey Seager,Camilo Doval,0,0,1,1adba67f-5966-4a0c-bc8e-17e160add582,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,0.303,,,,,,116.0,107.0,98.0,0.33799999999999997,,,1.54,,,99.8,,,0.173,0.175,,,,,,,,
