,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
22,2023-08-02,717161,Walk,walk,False,641487,676710,J.P. Crawford,Kutter Crawford,1,0,1,c5ef9fea-ddd1-47d5-8be4-ffb1a96e9ca3,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,,,,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,,0.391,0.077,0.132,0.11900000000000001,1.44,-0.82,,1.5,-1.47,93.6,82.4,,82.5,79.4,0.163,0.167,0.214,0.34,,108.0,94.0,95.0,0.281,0.35,88.6,0.289,0.15,,,,,,,
23,2023-08-02,717161,Strikeout,strikeout,True,677594,676710,Julio Rodríguez,Kutter Crawford,0,0,0,ae63d6e8-86fd-44a5-b374-5a9ae4175ef8,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,,,,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,,0.391,0.077,0.132,0.11900000000000001,1.44,-0.82,,1.5,-1.47,93.6,82.4,,82.5,79.4,0.163,0.167,0.214,0.34,,108.0,94.0,95.0,0.281,0.35,88.6,0.289,0.15,,,,,,,
24,2023-08-02,717161,Flyout,field_out,True,594807,669302,Adam Duvall,Logan Gilbert,0,0,0,456de603-2a22-4e14-a27d-bde25bcce883,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
25,2023-08-02,717161,Walk,walk,False,671213,669302,Triston Casas,Logan Gilbert,1,0,0,d9aafe09-b2a3-44e0-803e-74c9c51e694b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
26,2023-08-02,717161,Grounded Into DP,grounded_into_double_play,True,624414,669302,Christian Arroyo,Logan Gilbert,1,0,1,a691a12b-23da-4d7f-a547-12dd7b8d3a19,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
27,2023-08-02,717161,Single,single,False,553993,676710,Eugenio Suárez,Kutter Crawford,0,0,0,4b47bf71-cc08-4c3d-b2d2-fab71a297eb3,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,,,,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,,0.391,0.077,0.132,0.11900000000000001,1.44,-0.82,,1.5,-1.47,93.6,82.4,,82.5,79.4,0.163,0.167,0.214,0.34,,108.0,94.0,95.0,0.281,0.35,88.6,0.289,0.15,,,,,,,
28,2023-08-02,717161,Flyout,field_out,True,663728,676710,Cal Raleigh,Kutter Crawford,0,0,0,2e9132ce-6600-40f2-957d-526dbfa0e1bd,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,,,,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,,0.391,0.077,0.132,0.11900000000000001,1.44,-0.82,,1.5,-1.47,93.6,82.4,,82.5,79.4,0.163,0.167,0.214,0.34,,108.0,94.0,95.0,0.281,0.35,88.6,0.289,0.15,,,,,,,
29,2023-08-02,717161,Grounded Into DP,grounded_into_double_play,True,664034,676710,Ty France,Kutter Crawford,0,0,1,34e449f0-539d-4625-8559-ab851888ee58,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,,,,113.0,110.0,113.0,92.0,101.0,103.0,88.0,95.0,103.0,,0.391,0.077,0.132,0.11900000000000001,1.44,-0.82,,1.5,-1.47,93.6,82.4,,82.5,79.4,0.163,0.167,0.214,0.34,,108.0,94.0,95.0,0.281,0.35,88.6,0.289,0.15,,,,,,,
30,2023-08-02,717161,Double,double,False,657136,669302,Connor Wong,Logan Gilbert,0,0,0,c3c2d958-1d91-46ba-b972-3b9b5650f696,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
31,2023-08-02,717161,Single,single,False,644374,669302,Yu Chang,Logan Gilbert,0,0,1,90fd7adf-b23e-43de-b5bd-e24633619a71,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
32,2023-08-02,717161,Strikeout,strikeout,True,680776,669302,Jarren Duran,Logan Gilbert,0,0,0,15651720-d9a5-40b1-a78f-e13066f19f1e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
33,2023-08-02,717161,Strikeout,strikeout,True,657077,669302,Alex Verdugo,Logan Gilbert,0,0,1,be57795f-a1b4-4e80-95bb-410c21b14d20,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
34,2023-08-02,717161,Single,single,False,807799,669302,Masataka Yoshida,Logan Gilbert,0,0,1,2303ce1e-9164-473e-b431-4de8d1e5796d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
35,2023-08-02,717161,Lineout,field_out,True,646240,669302,Rafael Devers,Logan Gilbert,1,0,0,c426efcd-2971-4588-9e21-aafdacda4c97,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,
