,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FF_ba,CH_ba,SI_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-22,718074,Single,single,False,606115,694813,Orlando Arcia,Gavin Stone,1,0,1,85071b7c-cdbe-4d68-8333-03ff99c9ecd7,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
11,2023-05-22,718074,Flyout,field_out,True,671739,694813,Michael Harris II,Gavin Stone,0,0,0,91224ec2-5db8-4432-915a-5fe66b06452c,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
12,2023-05-22,718074,Pop Out,field_out,True,571970,450203,Max Muncy,Charlie Morton,1,0,0,1db9c08c-b824-4e5b-91de-112908d08afc,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
13,2023-05-22,718074,Home Run,home_run,False,502110,450203,J.D. Martinez,Charlie Morton,0,0,0,44c5f000-4f50-42d3-b701-9336de686292,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
14,2023-05-22,718074,Strikeout,strikeout,True,444482,450203,David Peralta,Charlie Morton,0,0,0,8856ddb5-4dad-4c98-b241-efe928284ea7,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
15,2023-05-22,718074,Pop Out,field_out,True,678246,450203,Miguel Vargas,Charlie Morton,1,1,0,cbd13b33-383d-44a7-b91d-4b8e8de8bb5f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
16,2023-05-22,718074,Groundout,field_out,True,660670,694813,Ronald Acuña Jr.,Gavin Stone,0,0,0,acd9bc2c-fa42-4946-9ce6-7819521296eb,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
17,2023-05-22,718074,Strikeout,strikeout,True,621566,694813,Matt Olson,Gavin Stone,0,0,0,a0c76086-605a-459e-8678-fe002d742c7f,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
18,2023-05-22,718074,Flyout,field_out,True,669221,694813,Sean Murphy,Gavin Stone,0,0,0,fb41e2d2-deb3-4a55-a2e9-55d2f4f9dc23,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
19,2023-05-22,718074,Strikeout,strikeout,True,681546,450203,James Outman,Charlie Morton,0,0,0,69aeb611-d639-408b-b0ab-fc4a70043c65,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
20,2023-05-22,718074,Flyout,field_out,True,500743,450203,Miguel Rojas,Charlie Morton,0,0,0,3f347a2f-ebd7-439f-b204-715273b39635,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
21,2023-05-22,718074,Strikeout,strikeout,True,605141,450203,Mookie Betts,Charlie Morton,0,0,0,cdfc7ee8-7c37-4343-afd2-44d4ef06ed2d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
22,2023-05-22,718074,Walk,walk,False,663586,694813,Austin Riley,Gavin Stone,1,0,0,ffcd52ba-bb91-44ab-a49a-8f3fea1f66c6,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
23,2023-05-22,718074,Grounded Into DP,grounded_into_double_play,True,592696,694813,Eddie Rosario,Gavin Stone,0,0,1,0af3ab8c-c5e7-426a-8383-b5a3eaa78aec,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
24,2023-05-22,718074,Lineout,field_out,True,645277,694813,Ozzie Albies,Gavin Stone,1,0,0,5689e328-7bf8-4286-aeed-39ca70f731c3,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
25,2023-05-22,718074,Double,double,False,518692,450203,Freddie Freeman,Charlie Morton,0,0,0,a8200d87-26aa-499c-8775-0f4d662cf6ec,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
26,2023-05-22,718074,Flyout,field_out,True,669257,450203,Will Smith,Charlie Morton,0,0,1,ef880cdb-4b2e-42b4-9e29-12e2d655cf35,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
27,2023-05-22,718074,Groundout,field_out,True,571970,450203,Max Muncy,Charlie Morton,1,0,1,f40dfcc8-dd0d-45e1-ba3b-42a317377bb3,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
28,2023-05-22,718074,Single,single,False,502110,450203,J.D. Martinez,Charlie Morton,0,0,0,5a15d924-6a23-4bb7-a0d5-8a7c9598047a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
29,2023-05-22,718074,Triple,triple,False,444482,450203,David Peralta,Charlie Morton,0,0,1,9305d79b-2525-4595-a7bd-6bc7631e1727,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
30,2023-05-22,718074,Walk,walk,False,678246,450203,Miguel Vargas,Charlie Morton,0,0,0,08e8dae1-0d9e-4495-a3eb-1198659af758,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
31,2023-05-22,718074,Groundout,field_out,True,681546,450203,James Outman,Charlie Morton,1,1,0,da122a50-af7d-4a6c-b7fb-4d49039e6537,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
32,2023-05-22,718074,Flyout,field_out,True,542303,694813,Marcell Ozuna,Gavin Stone,0,0,0,081862f5-95c3-464b-8063-cad391f68e98,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
33,2023-05-22,718074,Single,single,False,606115,694813,Orlando Arcia,Gavin Stone,1,1,0,4ac6b609-e00b-479b-8cc6-85fc9f3336a0,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
34,2023-05-22,718074,Grounded Into DP,grounded_into_double_play,True,671739,694813,Michael Harris II,Gavin Stone,1,0,1,345779fe-3bf3-46b0-81b8-040a2d79f70e,694813.0,gavinstone,Stone,Right,Gavin Stone,9.0,6.4,31.0,98.0,88.0,95.0,0.716,6.39,3.77,13.35,2.32,1.46,0.252,0.48700000000000004,0.139,0.365,0.375,85.8,73.0,98.0,94.0,88.0,110.0,115.0,93.0,94.0,89.0,90.0,97.0,90.0,99.0,100.0,102.0,0.14300000000000002,0.28,0.168,0.004,0.342,-5.4,-4.42,1.55,0.26,-0.55,94.0,90.5,94.6,79.5,,0.552,0.24,0.182,0.409,105.0,106.0,98.0,0.064,-2.44,85.8,0.385,,,,,,,,
35,2023-05-22,718074,Single,single,False,500743,450203,Miguel Rojas,Charlie Morton,0,0,0,6a46b3f7-d7fb-45b9-a370-24021d2311ee,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
