,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FF_ba,CH_ba,SI_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-05-27,717997,Strikeout,strikeout,True,669221,554430,Sean Murphy,Zack Wheeler,0,0,0,aa95d8fe-77d0-4852-ab12-951e2c26b7b0,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
11,2023-05-27,717997,Flyout,field_out,True,542303,554430,Marcell Ozuna,Zack Wheeler,1,0,0,472e4add-6b2d-4933-94c2-7ed433273183,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
12,2023-05-27,717997,Strikeout,strikeout,True,592696,554430,Eddie Rosario,Zack Wheeler,0,0,0,3b07f8b0-d7d6-4ce7-b9f6-c4cfa9b5bdea,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
13,2023-05-27,717997,Strikeout,strikeout,True,669016,450203,Brandon Marsh,Charlie Morton,0,0,0,266b3312-e9cf-4a2d-a143-4a6ec86698c2,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
14,2023-05-27,717997,Groundout,field_out,True,665019,450203,Kody Clemens,Charlie Morton,1,0,0,726ad765-63a2-48c4-bc87-5f33bc7f0976,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
15,2023-05-27,717997,Single,single,False,681082,450203,Bryson Stott,Charlie Morton,1,0,0,f35e5973-cc24-415f-982f-1df1e0129278,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
16,2023-05-27,717997,Single,single,False,607208,450203,Trea Turner,Charlie Morton,0,0,1,16a0cd64-a802-4316-8541-737dd5a6fa66,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
17,2023-05-27,717997,Walk,walk,False,547180,450203,Bryce Harper,Charlie Morton,1,0,1,e7933a03-7136-447d-b1b2-58d40fc11dea,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
18,2023-05-27,717997,Strikeout,strikeout,True,592206,450203,Nick Castellanos,Charlie Morton,0,0,0,6bf20589-5495-45f5-9b75-c10986792128,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
19,2023-05-27,717997,Lineout,field_out,True,645277,554430,Ozzie Albies,Zack Wheeler,0,0,0,9ac9f8ad-d4ee-42a9-b5b2-0663513c0ee2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
20,2023-05-27,717997,Groundout,field_out,True,606115,554430,Orlando Arcia,Zack Wheeler,1,0,0,be1f0c8d-99c7-4a52-aa38-ccfa372960ff,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
21,2023-05-27,717997,Hit By Pitch,hit_by_pitch,False,671739,554430,Michael Harris II,Zack Wheeler,1,0,0,85d31c96-80f4-41d5-95f6-eabf39d56ac2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
22,2023-05-27,717997,Single,single,False,660670,554430,Ronald Acuña Jr.,Zack Wheeler,0,0,1,5cbdfdb3-510a-4d3e-907e-fb939a8b53d6,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
23,2023-05-27,717997,Flyout,field_out,True,621566,554430,Matt Olson,Zack Wheeler,0,0,0,8b285de7-bee6-418d-93d8-727d4d7baea0,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
24,2023-05-27,717997,Strikeout,strikeout,True,656941,450203,Kyle Schwarber,Charlie Morton,0,0,0,5751b651-18f6-4183-b962-ba6cfc960617,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
25,2023-05-27,717997,Groundout,field_out,True,592663,450203,J.T. Realmuto,Charlie Morton,0,0,0,8022656d-2a02-47ff-b048-f67100eaaa06,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
26,2023-05-27,717997,Strikeout,strikeout,True,664761,450203,Alec Bohm,Charlie Morton,0,0,0,c372dedd-3214-4df1-a67c-2f044af03545,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
27,2023-05-27,717997,Strikeout,strikeout,True,663586,554430,Austin Riley,Zack Wheeler,0,0,0,3d996326-780a-4f0c-9faa-87dafd8dbb39,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
28,2023-05-27,717997,Double,double,False,669221,554430,Sean Murphy,Zack Wheeler,0,0,0,2e165fd9-8fae-422f-a822-b6f9e071ac59,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
29,2023-05-27,717997,Groundout,field_out,True,542303,554430,Marcell Ozuna,Zack Wheeler,0,0,1,02da65e9-0951-4046-ba45-950a560298fa,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
30,2023-05-27,717997,Pop Out,field_out,True,592696,554430,Eddie Rosario,Zack Wheeler,0,0,0,f5ad5e85-0f0a-4bd9-85b9-6b9a0d7190ad,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.115,0.004,1.69,-0.63,1.62,-1.61,-6.22,95.8,90.9,95.2,81.4,0.264,0.199,,0.252,0.27,107.0,101.0,111.0,0.12300000000000001,0.36,84.4,0.198,,,,,,,,,,,,,,
31,2023-05-27,717997,Single,single,False,669016,450203,Brandon Marsh,Charlie Morton,0,0,0,8009c4a6-0bb9-402e-bdae-31e65ac47a9a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
32,2023-05-27,717997,Double,double,False,665019,450203,Kody Clemens,Charlie Morton,0,0,1,bd776cce-a3cd-4c28-af3e-0dc15da5922a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
33,2023-05-27,717997,Sac Fly,sac_fly,True,681082,450203,Bryson Stott,Charlie Morton,0,0,1,321363a4-4d10-42e9-89cf-6288da7b2b33,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,,,,
