,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,CH%,wFC/C,wSI/C,wKC/C,wCH/C,vFC,vSI,vKC,CU_ba,FC_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
38,2023-08-03,717150,Lineout,field_out,True,669720,670102,Austin Hays,Bowden Francis,1,0,0,68092728-1a71-45c9-a2a1-a2f558f4dee7,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,109.0,104.0,106.0,98.0,89.0,95.0,,,,0.516,,0.145,2.17,,1.43,94.4,,85.0,0.197,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,0.154,,,,96.0,104.0,112.0,0.34,1.68,74.3,
39,2023-08-03,717150,Strikeout,strikeout,True,672386,656427,Alejandro Kirk,Jack Flaherty,0,0,0,671cb5da-30b4-4480-8759-a2c9f4f780f9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
40,2023-08-03,717150,Bunt Groundout,field_out,True,662139,656427,Daulton Varsho,Jack Flaherty,0,0,0,b411ebed-b5df-42c8-bfcb-83d9874d83d8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
41,2023-08-03,717150,Lineout,field_out,True,657557,656427,Paul DeJong,Jack Flaherty,0,0,0,e808526c-20c2-4f0e-968f-f5c8ccb3b559,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
42,2023-08-03,717150,Groundout,field_out,True,602104,670102,Ramón Urías,Bowden Francis,0,0,0,96bb3561-c9d4-4360-9ed5-2317ee904df4,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,109.0,104.0,106.0,98.0,89.0,95.0,,,,0.516,,0.145,2.17,,1.43,94.4,,85.0,0.197,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,0.154,,,,96.0,104.0,112.0,0.34,1.68,74.3,
43,2023-08-03,717150,Flyout,field_out,True,663630,670102,Ryan McKenna,Bowden Francis,0,0,0,d8019613-7707-41be-af0a-56e2756e86d3,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,109.0,104.0,106.0,98.0,89.0,95.0,,,,0.516,,0.145,2.17,,1.43,94.4,,85.0,0.197,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,0.154,,,,96.0,104.0,112.0,0.34,1.68,74.3,
44,2023-08-03,717150,Single,single,False,668939,650893,Adley Rutschman,Génesis Cabrera,1,0,0,6f45db08-7529-4973-83da-0ebc48b72644,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,110.0,101.0,102.0,,,,,,,0.363,,,0.12,,,96.0,,,0.224,,,88.8,71.0,87.0,85.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,0.040999999999999995,-0.27,1.92,,-4.88,89.6,95.4,,0.267,0.247,0.286,0.194,97.0,97.0,98.0,0.133,1.13,79.6,
45,2023-08-03,717150,Forceout,force_out,True,683002,650893,Gunnar Henderson,Génesis Cabrera,0,0,1,524eff56-d898-484d-97fa-032adb2bee74,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,110.0,101.0,102.0,,,,,,,0.363,,,0.12,,,96.0,,,0.224,,,88.8,71.0,87.0,85.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,0.040999999999999995,-0.27,1.92,,-4.88,89.6,95.4,,0.267,0.247,0.286,0.194,97.0,97.0,98.0,0.133,1.13,79.6,
46,2023-08-03,717150,Single,single,False,595281,656427,Kevin Kiermaier,Jack Flaherty,1,1,0,f5a0b4c9-df63-4bb6-9255-6e2932f7b0ff,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
47,2023-08-03,717150,Single,single,False,593160,656427,Whit Merrifield,Jack Flaherty,1,0,1,c8e93e56-088a-4dca-89df-6bd0369cc0f1,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
48,2023-08-03,717150,Lineout,field_out,True,474832,656427,Brandon Belt,Jack Flaherty,0,0,0,4ac67629-f6e9-40ab-95cf-31ad3e158b9c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
49,2023-08-03,717150,Single,single,False,665489,656427,Vladimir Guerrero Jr.,Jack Flaherty,1,0,1,ace45ea3-c77c-4244-887d-f0177da65e5e,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
50,2023-08-03,717150,Walk,walk,False,543807,656427,George Springer,Jack Flaherty,0,0,1,1675b293-6329-4448-953b-5de6b651af25,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
51,2023-08-03,717150,Strikeout,strikeout,True,656305,656427,Matt Chapman,Jack Flaherty,0,0,0,ca6bb35f-8e08-4312-8f97-2b517b6677e1,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
52,2023-08-03,717150,Flyout,field_out,True,672386,656427,Alejandro Kirk,Jack Flaherty,1,0,0,73b722ec-44ff-46ad-b216-c43885ad66e8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,98.0,99.0,98.0,98.0,101.0,102.0,,,,0.41700000000000004,,0.24600000000000002,-0.44,,-1.15,93.1,,84.2,0.29,,0.339,85.3,68.0,89.0,84.0,75.0,82.0,71.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.091,0.19399999999999998,0.033,-1.05,-2.28,0.23,0.86,88.7,90.1,76.2,0.204,0.318,0.154,0.333,,,,,,,
53,2023-08-03,717150,Strikeout,strikeout,True,623993,650893,Anthony Santander,Génesis Cabrera,0,0,0,c557e7c5-4651-4da7-849b-36f793157cca,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,110.0,101.0,102.0,,,,,,,0.363,,,0.12,,,96.0,,,0.224,,,88.8,71.0,87.0,85.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,0.040999999999999995,-0.27,1.92,,-4.88,89.6,95.4,,0.267,0.247,0.286,0.194,97.0,97.0,98.0,0.133,1.13,79.6,
54,2023-08-03,717150,Strikeout,strikeout,True,656811,650893,Ryan O'Hearn,Génesis Cabrera,0,0,0,ea59529b-74cb-445d-abf0-ac19111922a8,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,110.0,101.0,102.0,,,,,,,0.363,,,0.12,,,96.0,,,0.224,,,88.8,71.0,87.0,85.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,0.040999999999999995,-0.27,1.92,,-4.88,89.6,95.4,,0.267,0.247,0.286,0.194,97.0,97.0,98.0,0.133,1.13,79.6,
55,2023-08-03,717150,Single,single,False,663624,641672,Ryan Mountcastle,Thomas Hatch,0,0,0,27ff89eb-fa97-45a4-a092-58759043706d,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
56,2023-08-03,717150,Strikeout,strikeout,True,624428,641672,Adam Frazier,Thomas Hatch,0,0,0,ddd86157-e0b4-45c1-a0bd-94de0f870c09,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
57,2023-08-03,717150,Flyout,field_out,True,669289,543056,Santiago Espinal,Danny Coulombe,0,0,0,0b762252-dde1-4601-b5ee-dc4521969b41,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,118.0,88.0,83.0,113.0,96.0,107.0,,,,0.086,0.001,0.177,-3.38,-2.69,0.09,91.8,91.3,82.0,0.385,,,77.0,106.0,107.0,110.0,127.0,96.0,94.0,105.0,102.0,106.0,98.0,96.0,97.0,0.182,0.423,0.107,0.023,1.39,4.57,1.11,-17.51,86.0,91.1,80.1,0.111,0.25,0.625,0.103,,,,,,,0.237
58,2023-08-03,717150,Strikeout,strikeout,True,657557,543056,Paul DeJong,Danny Coulombe,0,0,0,a460eae9-3691-40de-a840-95de308fff52,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,118.0,88.0,83.0,113.0,96.0,107.0,,,,0.086,0.001,0.177,-3.38,-2.69,0.09,91.8,91.3,82.0,0.385,,,77.0,106.0,107.0,110.0,127.0,96.0,94.0,105.0,102.0,106.0,98.0,96.0,97.0,0.182,0.423,0.107,0.023,1.39,4.57,1.11,-17.51,86.0,91.1,80.1,0.111,0.25,0.625,0.103,,,,,,,0.237
59,2023-08-03,717150,Strikeout,strikeout,True,595281,543056,Kevin Kiermaier,Danny Coulombe,0,0,0,794429fd-b1a3-4fd5-9bb2-8efe236894d3,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,118.0,88.0,83.0,113.0,96.0,107.0,,,,0.086,0.001,0.177,-3.38,-2.69,0.09,91.8,91.3,82.0,0.385,,,77.0,106.0,107.0,110.0,127.0,96.0,94.0,105.0,102.0,106.0,98.0,96.0,97.0,0.182,0.423,0.107,0.023,1.39,4.57,1.11,-17.51,86.0,91.1,80.1,0.111,0.25,0.625,0.103,,,,,,,0.237
60,2023-08-03,717150,Single,single,False,669720,641672,Austin Hays,Thomas Hatch,1,0,0,ab98f269-33d0-4dcc-b1e0-aefc3abe770a,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
61,2023-08-03,717150,Walk,walk,False,602104,641672,Ramón Urías,Thomas Hatch,0,0,1,d4f6a6ef-62fd-4f28-b841-19bd14f0b309,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
62,2023-08-03,717150,Sac Bunt,sac_bunt,False,663630,641672,Ryan McKenna,Thomas Hatch,0,0,1,a8f64c3d-f33d-49de-b332-6bb3f9f4cc97,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
63,2023-08-03,717150,Fielders Choice Out,fielders_choice_out,True,668939,641672,Adley Rutschman,Thomas Hatch,0,0,1,2fe45bf9-049a-4633-ac73-58bc4a064bbe,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
64,2023-08-03,717150,Grounded Into DP,grounded_into_double_play,True,683002,641672,Gunnar Henderson,Thomas Hatch,0,0,1,08a632fd-f8d7-4e76-accf-788ebb13e0b7,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
65,2023-08-03,717150,Strikeout,strikeout,True,593160,666974,Whit Merrifield,Yennier Cano,0,0,0,9683dfbc-77e4-4cf6-b928-79dea64766a5,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,82.0,110.0,98.0,107.0,100.0,108.0,,,,0.033,,0.13699999999999998,1.46,,-0.29,96.6,,87.5,0.182,,0.286,90.9,97.0,111.0,84.0,87.0,102.0,100.0,,,,,,,0.5529999999999999,,,0.27699999999999997,,2.3,,1.16,,96.3,,,,0.193,0.237,,,,,,,
66,2023-08-03,717150,Lineout,field_out,True,474832,666974,Brandon Belt,Yennier Cano,0,0,0,4eb19d9d-ef86-4615-8739-ef15b11b0484,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,82.0,110.0,98.0,107.0,100.0,108.0,,,,0.033,,0.13699999999999998,1.46,,-0.29,96.6,,87.5,0.182,,0.286,90.9,97.0,111.0,84.0,87.0,102.0,100.0,,,,,,,0.5529999999999999,,,0.27699999999999997,,2.3,,1.16,,96.3,,,,0.193,0.237,,,,,,,
67,2023-08-03,717150,Groundout,field_out,True,665489,666974,Vladimir Guerrero Jr.,Yennier Cano,1,0,0,7cade850-f24e-4613-af83-2904afc9c8bc,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,82.0,110.0,98.0,107.0,100.0,108.0,,,,0.033,,0.13699999999999998,1.46,,-0.29,96.6,,87.5,0.182,,0.286,90.9,97.0,111.0,84.0,87.0,102.0,100.0,,,,,,,0.5529999999999999,,,0.27699999999999997,,2.3,,1.16,,96.3,,,,0.193,0.237,,,,,,,
68,2023-08-03,717150,Strikeout,strikeout,True,623993,641672,Anthony Santander,Thomas Hatch,0,0,0,a2c48618-c357-4d9a-a874-cbd6d9608f82,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
69,2023-08-03,717150,Double,double,False,681297,641672,Colton Cowser,Thomas Hatch,1,0,0,33d0915c-48f0-49eb-876e-1b187148f62b,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
70,2023-08-03,717150,Single,single,False,663624,641672,Ryan Mountcastle,Thomas Hatch,0,0,1,1d08ba62-387e-432d-af55-e41e140002c7,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
71,2023-08-03,717150,Sac Fly,sac_fly,True,624428,641672,Adam Frazier,Thomas Hatch,0,0,1,212b7f84-0837-4d72-92f8-c0c5860186df,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
72,2023-08-03,717150,Double,double,False,669720,641672,Austin Hays,Thomas Hatch,0,0,1,350979a9-3ad8-49e8-a453-819e58dd296f,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
73,2023-08-03,717150,Groundout,field_out,True,602104,641672,Ramón Urías,Thomas Hatch,0,0,0,2d809623-4396-492b-a74b-8cfbd187a14a,641672.0,thomashatch,Hatch,Right,Thomas Hatch,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,112.0,102.0,92.0,,,,,,,0.133,,0.002,-4.69,,-3.64,94.7,,83.8,0.385,,,85.5,52.0,90.0,78.0,98.0,100.0,92.0,,,,109.0,98.0,96.0,0.243,0.35,,0.272,2.36,0.69,,-2.77,87.9,94.8,,,0.216,0.351,0.28,,,,,,,
74,2023-08-03,717150,Groundout,field_out,True,543807,657508,George Springer,Mike Baumann,1,0,0,60c66b2b-176c-46b1-8abe-3aed78395105,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,0.35,,1.44,96.4,,91.7,0.225,,0.24,88.7,86.0,90.0,88.0,,,,123.0,103.0,114.0,,,,,,0.253,0.024,,,0.63,-3.93,,,87.4,0.192,,0.4,,,,,,,,
75,2023-08-03,717150,Strikeout,strikeout,True,656305,657508,Matt Chapman,Mike Baumann,0,0,0,71a7687a-3ba9-4719-9b0c-7684ada5d124,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,0.35,,1.44,96.4,,91.7,0.225,,0.24,88.7,86.0,90.0,88.0,,,,123.0,103.0,114.0,,,,,,0.253,0.024,,,0.63,-3.93,,,87.4,0.192,,0.4,,,,,,,,
