,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,FC%,SL%,wFC/C,wSL/C,vFC,vSL,ST_ba,SL_ba,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC,EP%,wEP/C,vEP,KC%,wKC/C,vKC
38,2023-08-04,717141,Walk,walk,False,542303,669713,Marcell Ozuna,Hayden Wesneski,1,0,0,9d251ff6-124f-4b2c-bb61-64a6f4b765a2,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
39,2023-08-04,717141,Flyout,field_out,True,592696,669713,Eddie Rosario,Hayden Wesneski,0,0,0,c20e2f0a-222b-4faa-8e90-ab4e8b109eaa,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
40,2023-08-04,717141,Groundout,field_out,True,606115,669713,Orlando Arcia,Hayden Wesneski,0,0,1,82ce9926-700f-4197-8466-c3a260338f28,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
41,2023-08-04,717141,Lineout,field_out,True,671739,669713,Michael Harris II,Hayden Wesneski,0,0,0,5a8d0421-1d50-4fe0-b207-b0c5fdc87ba5,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
42,2023-08-04,717141,Strikeout,strikeout,True,600869,608331,Jeimer Candelario,Max Fried,0,0,0,fc87d0fa-7702-46ff-afb6-57f30eee74e4,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,0.11699999999999999,0.332,0.231,0.165,0.71,-0.71,2.64,1.75,94.0,93.5,74.2,0.232,0.302,0.291,0.109,105.0,98.0,105.0,0.044000000000000004,0.11,1.44,-0.19,87.5,83.6,0.154,0.4,0.091,,,,,,,,,
43,2023-08-04,717141,Flyout,field_out,True,621550,608331,Patrick Wisdom,Max Fried,0,0,0,1d1700a0-56bb-4b03-b141-6f45b3fed1cc,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,0.11699999999999999,0.332,0.231,0.165,0.71,-0.71,2.64,1.75,94.0,93.5,74.2,0.232,0.302,0.291,0.109,105.0,98.0,105.0,0.044000000000000004,0.11,1.44,-0.19,87.5,83.6,0.154,0.4,0.091,,,,,,,,,
44,2023-08-04,717141,Single,single,False,665804,608331,Miguel Amaya,Max Fried,0,0,0,fd5fadb7-b04c-412f-84c4-73352276edc9,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,0.11699999999999999,0.332,0.231,0.165,0.71,-0.71,2.64,1.75,94.0,93.5,74.2,0.232,0.302,0.291,0.109,105.0,98.0,105.0,0.044000000000000004,0.11,1.44,-0.19,87.5,83.6,0.154,0.4,0.091,,,,,,,,,
45,2023-08-04,717141,Single,single,False,663611,608331,Nick Madrigal,Max Fried,1,0,1,fbf88387-6b29-46c9-8367-815de12d1d97,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,0.11699999999999999,0.332,0.231,0.165,0.71,-0.71,2.64,1.75,94.0,93.5,74.2,0.232,0.302,0.291,0.109,105.0,98.0,105.0,0.044000000000000004,0.11,1.44,-0.19,87.5,83.6,0.154,0.4,0.091,,,,,,,,,
46,2023-08-04,717141,Groundout,field_out,True,621020,608331,Dansby Swanson,Max Fried,0,0,0,86f9ff20-b033-4e3a-a34a-47deffa79384,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,0.11699999999999999,0.332,0.231,0.165,0.71,-0.71,2.64,1.75,94.0,93.5,74.2,0.232,0.302,0.291,0.109,105.0,98.0,105.0,0.044000000000000004,0.11,1.44,-0.19,87.5,83.6,0.154,0.4,0.091,,,,,,,,,
47,2023-08-04,717141,Lineout,field_out,True,660670,669713,Ronald Acuña Jr.,Hayden Wesneski,1,0,0,5d549e25-3fd4-4480-a4ed-14c883629b91,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
48,2023-08-04,717141,Groundout,field_out,True,645277,669713,Ozzie Albies,Hayden Wesneski,0,0,0,d2050347-3ccd-43b1-8f89-bc3bb8c9851d,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
49,2023-08-04,717141,Home Run,home_run,False,663586,669713,Austin Riley,Hayden Wesneski,1,0,0,2baaadf0-5e8e-478b-9325-1680a8410255,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
50,2023-08-04,717141,Flyout,field_out,True,621566,669713,Matt Olson,Hayden Wesneski,1,1,0,5dd0465d-7b15-4288-bd42-c3cedfba71fb,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,0.18899999999999997,0.29600000000000004,,0.049,-1.9,-0.38,,0.65,94.3,92.9,,0.188,0.273,0.327,,123.0,98.0,110.0,0.1,0.366,-0.42,1.49,88.8,82.0,0.14,,0.308,100.0,98.0,104.0,,,,,,
51,2023-08-04,717141,Groundout,field_out,True,664023,543272,Ian Happ,Brad Hand,1,1,0,821b025b-86ad-49cc-a9ba-cf99b2a1b12c,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,81.0,98.0,86.0,0.16899999999999998,0.33299999999999996,,,-0.23,-0.9,,,92.6,92.7,,,0.324,0.298,,106.0,96.0,100.0,,0.498,,-0.33,,81.0,0.236,,,,,,,,,,,
52,2023-08-04,717141,Single,single,False,641355,543272,Cody Bellinger,Brad Hand,1,0,0,5da14733-ad3f-4af6-b371-4fc5a2d9768e,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,81.0,98.0,86.0,0.16899999999999998,0.33299999999999996,,,-0.23,-0.9,,,92.6,92.7,,,0.324,0.298,,106.0,96.0,100.0,,0.498,,-0.33,,81.0,0.236,,,,,,,,,,,
53,2023-08-04,717141,Grounded Into DP,grounded_into_double_play,True,543228,543272,Yan Gomes,Brad Hand,1,0,1,a55507dc-7e5c-4b26-b72f-36d34ba728db,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,81.0,98.0,86.0,0.16899999999999998,0.33299999999999996,,,-0.23,-0.9,,,92.6,92.7,,,0.324,0.298,,106.0,96.0,100.0,,0.498,,-0.33,,81.0,0.236,,,,,,,,,,,
54,2023-08-04,717141,Walk,walk,False,669221,621016,Sean Murphy,Jose Cuas,0,0,0,fd460c60-4054-4e6a-a077-26933be9b175,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,0.49700000000000005,0.196,,0.040999999999999995,-0.11,0.89,,-6.68,92.3,92.7,,0.333,0.298,0.132,,112.0,82.0,91.0,,0.266,,-1.13,,82.5,0.0,0.254,,,,,,,,,,
55,2023-08-04,717141,Strikeout,strikeout,True,542303,621016,Marcell Ozuna,Jose Cuas,0,0,0,1922a65b-a3cc-4ed6-8d91-45916e73863e,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,0.49700000000000005,0.196,,0.040999999999999995,-0.11,0.89,,-6.68,92.3,92.7,,0.333,0.298,0.132,,112.0,82.0,91.0,,0.266,,-1.13,,82.5,0.0,0.254,,,,,,,,,,
56,2023-08-04,717141,Single,single,False,592696,621016,Eddie Rosario,Jose Cuas,0,0,1,da5b3941-9cd3-4697-b29e-a2b1982dfc4b,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,0.49700000000000005,0.196,,0.040999999999999995,-0.11,0.89,,-6.68,92.3,92.7,,0.333,0.298,0.132,,112.0,82.0,91.0,,0.266,,-1.13,,82.5,0.0,0.254,,,,,,,,,,
57,2023-08-04,717141,Grounded Into DP,grounded_into_double_play,True,606115,621016,Orlando Arcia,Jose Cuas,0,0,1,ca113a33-0bab-4a30-a15a-44c856c5dcde,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,0.49700000000000005,0.196,,0.040999999999999995,-0.11,0.89,,-6.68,92.3,92.7,,0.333,0.298,0.132,,112.0,82.0,91.0,,0.266,,-1.13,,82.5,0.0,0.254,,,,,,,,,,
58,2023-08-04,717141,Strikeout,strikeout,True,673548,641729,Seiya Suzuki,Joe Jiménez,0,0,0,b27694a8-1162-4072-bd5f-623152f8a992,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,0.1,,0.237,,91.0,107.0,107.0,,0.307,,-0.69,,84.3,,0.244,,,,,,,,,,
59,2023-08-04,717141,Groundout,field_out,True,600869,641729,Jeimer Candelario,Joe Jiménez,1,0,0,f4f6c8c9-107e-4e86-8dc1-e0d8040f29ea,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,0.1,,0.237,,91.0,107.0,107.0,,0.307,,-0.69,,84.3,,0.244,,,,,,,,,,
60,2023-08-04,717141,Strikeout,strikeout,True,621550,641729,Patrick Wisdom,Joe Jiménez,0,0,0,5be209bf-0eda-4a9e-b9bf-86ffec869470,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,,0.623,,0.071,0.83,,,0.93,95.3,,,0.1,,0.237,,91.0,107.0,107.0,,0.307,,-0.69,,84.3,,0.244,,,,,,,,,,
61,2023-08-04,717141,Groundout,field_out,True,671739,571466,Michael Harris II,Tucker Barnhart,0,0,0,d992dc77-3670-42a5-8bba-2e78bb788bee,571466.0,tuckerbarnhart,Barnhart,Right,Tucker Barnhart,2.25,9.4,4.0,84.0,-5.0,122.0,0.9520000000000001,0.0,0.0,15.75,0.0,1.5,0.21100000000000002,0.368,0.158,0.42100000000000004,0.11900000000000001,,,,,,,,,,,,,,,0.024,,,-3.87,,,,74.8,,,,,,,,,,,,,,,,,,,,,,0.976,-0.38,41.0,,,
62,2023-08-04,717141,Single,single,False,660670,571466,Ronald Acuña Jr.,Tucker Barnhart,0,0,0,3a36c49a-4d61-4b61-a9a8-acdec91318eb,571466.0,tuckerbarnhart,Barnhart,Right,Tucker Barnhart,2.25,9.4,4.0,84.0,-5.0,122.0,0.9520000000000001,0.0,0.0,15.75,0.0,1.5,0.21100000000000002,0.368,0.158,0.42100000000000004,0.11900000000000001,,,,,,,,,,,,,,,0.024,,,-3.87,,,,74.8,,,,,,,,,,,,,,,,,,,,,,0.976,-0.38,41.0,,,
63,2023-08-04,717141,Pop Out,field_out,True,645277,571466,Ozzie Albies,Tucker Barnhart,0,0,0,e60b27ab-ac4a-431e-833e-93592ef970e6,571466.0,tuckerbarnhart,Barnhart,Right,Tucker Barnhart,2.25,9.4,4.0,84.0,-5.0,122.0,0.9520000000000001,0.0,0.0,15.75,0.0,1.5,0.21100000000000002,0.368,0.158,0.42100000000000004,0.11900000000000001,,,,,,,,,,,,,,,0.024,,,-3.87,,,,74.8,,,,,,,,,,,,,,,,,,,,,,0.976,-0.38,41.0,,,
64,2023-08-04,717141,Flyout,field_out,True,663586,571466,Austin Riley,Tucker Barnhart,0,0,0,03c74a58-2176-4406-9ffa-2d70aab9d2ed,571466.0,tuckerbarnhart,Barnhart,Right,Tucker Barnhart,2.25,9.4,4.0,84.0,-5.0,122.0,0.9520000000000001,0.0,0.0,15.75,0.0,1.5,0.21100000000000002,0.368,0.158,0.42100000000000004,0.11900000000000001,,,,,,,,,,,,,,,0.024,,,-3.87,,,,74.8,,,,,,,,,,,,,,,,,,,,,,0.976,-0.38,41.0,,,
65,2023-08-04,717141,Groundout,field_out,True,665804,543521,Miguel Amaya,Collin McHugh,0,0,0,959c6189-1292-4b8c-ab2f-a939b74531a0,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,,0.039,0.019,0.004,-0.36,,-1.46,-3.01,91.3,,73.7,,,0.375,0.25,126.0,100.0,107.0,0.45799999999999996,0.479,0.19,-0.72,89.0,79.9,0.262,,0.33,100.0,98.0,94.0,,,,0.001,-3.87,63.2
66,2023-08-04,717141,Walk,walk,False,663611,543521,Nick Madrigal,Collin McHugh,0,0,0,9f12b3c5-ae7e-4304-8cd6-f98d9447b846,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,,0.039,0.019,0.004,-0.36,,-1.46,-3.01,91.3,,73.7,,,0.375,0.25,126.0,100.0,107.0,0.45799999999999996,0.479,0.19,-0.72,89.0,79.9,0.262,,0.33,100.0,98.0,94.0,,,,0.001,-3.87,63.2
67,2023-08-04,717141,Strikeout,strikeout,True,666624,543521,Christopher Morel,Collin McHugh,0,0,0,1a6737a1-9beb-428e-bca3-b27e248212a8,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,,0.039,0.019,0.004,-0.36,,-1.46,-3.01,91.3,,73.7,,,0.375,0.25,126.0,100.0,107.0,0.45799999999999996,0.479,0.19,-0.72,89.0,79.9,0.262,,0.33,100.0,98.0,94.0,,,,0.001,-3.87,63.2
68,2023-08-04,717141,Groundout,field_out,True,664023,543521,Ian Happ,Collin McHugh,1,1,0,f5a03ac3-18be-4acd-ad6e-fa1e46f9118b,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,,,,,0.039,0.019,0.004,-0.36,,-1.46,-3.01,91.3,,73.7,,,0.375,0.25,126.0,100.0,107.0,0.45799999999999996,0.479,0.19,-0.72,89.0,79.9,0.262,,0.33,100.0,98.0,94.0,,,,0.001,-3.87,63.2
