,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
41,2023-07-21,717326,Strikeout,strikeout,True,664774,663623,LaMonte Wade Jr.,Jake Irvin,0,0,0,667eff35-14fd-4436-a842-35c555ca6d3f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-21,717326,Strikeout,strikeout,True,592626,663623,Joc Pederson,Jake Irvin,0,0,0,1accad00-54e6-48e3-b5d5-bb26e73f5bf2,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-21,717326,Strikeout,strikeout,True,605204,663623,J.D. Davis,Jake Irvin,0,0,0,af8d7c0e-af71-4b3f-b4eb-ddf75c377728,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-21,717326,Strikeout,strikeout,True,656448,676254,Stone Garrett,Ryan Walker,0,0,0,9d755c0a-3087-47b8-aa78-2168245c476f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,0.496,,0.001,,,0.41,-5.8,,,94.8,72.7,0.279,,,,128.0,100.0,113.0,0.503,,-0.84,,83.2,,0.248,,,,,,,,,,,,,,
45,2023-07-21,717326,Flyout,field_out,True,642086,676254,Dominic Smith,Ryan Walker,0,0,0,0a4852df-b6a6-4366-bd21-c1e297b7e4bf,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,0.496,,0.001,,,0.41,-5.8,,,94.8,72.7,0.279,,,,128.0,100.0,113.0,0.503,,-0.84,,83.2,,0.248,,,,,,,,,,,,,,
46,2023-07-21,717326,Groundout,field_out,True,671277,676254,Luis García Jr.,Ryan Walker,0,0,0,c7ad136b-5046-4ead-8d83-fc9746ed1575,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,0.496,,0.001,,,0.41,-5.8,,,94.8,72.7,0.279,,,,128.0,100.0,113.0,0.503,,-0.84,,83.2,,0.248,,,,,,,,,,,,,,
47,2023-07-21,717326,Single,single,False,624424,663623,Michael Conforto,Jake Irvin,0,0,0,debf3917-c898-44b7-9b6f-6967559f49e1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-21,717326,Lineout,field_out,True,573262,663623,Mike Yastrzemski,Jake Irvin,1,0,0,4a0c03c3-d470-415a-ac85-75d5c4e42cfc,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-21,717326,Strikeout,strikeout,True,672275,663623,Patrick Bailey,Jake Irvin,0,0,0,811966fd-e6bf-4c28-8288-cb5f7946d6c9,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-21,717326,Single,single,False,666165,663623,Blake Sabol,Jake Irvin,1,1,1,96e27abd-5f16-4d00-a640-7a0a973542a7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-07-21,717326,Walk,walk,False,527038,607179,Wilmer Flores,Jordan Weems,1,0,1,516d6c9b-8d9f-481c-84c0-d0346d91408c,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,,0.86,,87.6,,0.204,,,,,,,,,,,,,,
52,2023-07-21,717326,Strikeout,strikeout,True,669477,607179,Casey Schmitt,Jordan Weems,0,0,0,fdb8b2ee-c182-4fc2-99ef-5a618389f81f,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,,0.86,,87.6,,0.204,,,,,,,,,,,,,,
53,2023-07-21,717326,Flyout,field_out,True,669743,676254,Alex Call,Ryan Walker,0,0,0,e4a47343-a2e4-4dc6-a23f-9b1802496a53,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,0.496,,0.001,,,0.41,-5.8,,,94.8,72.7,0.279,,,,128.0,100.0,113.0,0.503,,-0.84,,83.2,,0.248,,,,,,,,,,,,,,
54,2023-07-21,717326,Flyout,field_out,True,682928,676254,CJ Abrams,Ryan Walker,1,1,0,2d515d91-a895-40d0-9d41-40c1e002b698,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,0.496,,0.001,,,0.41,-5.8,,,94.8,72.7,0.279,,,,128.0,100.0,113.0,0.503,,-0.84,,83.2,,0.248,,,,,,,,,,,,,,
55,2023-07-21,717326,Single,single,False,657041,676254,Lane Thomas,Ryan Walker,0,0,0,2ced9d54-794f-4711-9f13-4b2e3cbf8d52,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,0.496,,0.001,,,0.41,-5.8,,,94.8,72.7,0.279,,,,128.0,100.0,113.0,0.503,,-0.84,,83.2,,0.248,,,,,,,,,,,,,,
56,2023-07-21,717326,Strikeout,strikeout,True,600869,676254,Jeimer Candelario,Ryan Walker,0,0,0,fc479edf-8c55-4755-acec-55a48bb625d3,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,139.0,42.0,53.0,,,,101.0,101.0,95.0,0.496,,0.001,,,0.41,-5.8,,,94.8,72.7,0.279,,,,128.0,100.0,113.0,0.503,,-0.84,,83.2,,0.248,,,,,,,,,,,,,,
57,2023-07-21,717326,Strikeout,strikeout,True,596103,678606,Austin Slater,Jose A. Ferrer,0,0,0,dc2b7e49-b487-4c98-908e-1a013a6a0cf9,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,,0.7190000000000001,,0.261,0.48,,,-0.31,95.5,,,,0.287,,0.273,112.0,60.0,70.0,0.02,,-9.09,,82.6,,,,,,,,,,,,,,,,
58,2023-07-21,717326,Flyout,field_out,True,682641,678606,Luis Matos,Jose A. Ferrer,1,0,0,31a6a83f-3603-4d77-801a-6f8acc28e178,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,,0.7190000000000001,,0.261,0.48,,,-0.31,95.5,,,,0.287,,0.273,112.0,60.0,70.0,0.02,,-9.09,,82.6,,,,,,,,,,,,,,,,
59,2023-07-21,717326,Strikeout,strikeout,True,605204,678606,J.D. Davis,Jose A. Ferrer,0,0,0,5164674b-a853-4e2a-abcb-5f2135848304,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,5.03,3.71,34.0,97.0,84.0,96.0,0.8420000000000001,6.62,3.44,9.79,1.06,2.68,0.252,0.39799999999999996,0.146,0.243,0.445,85.6,64.0,94.0,94.0,,,,91.0,99.0,97.0,,,,,0.7190000000000001,,0.261,0.48,,,-0.31,95.5,,,,0.287,,0.273,112.0,60.0,70.0,0.02,,-9.09,,82.6,,,,,,,,,,,,,,,,
60,2023-07-21,717326,Lineout,field_out,True,608841,661440,Joey Meneses,Mauricio Llovera,0,0,0,2ec198f6-3daa-4ab0-9a9e-7d0bf4a645ee,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,,,,104.0,106.0,102.0,0.631,,,,,1.68,,,,94.5,,0.245,,,,129.0,104.0,116.0,0.34,,-1.27,,82.7,,0.279,95.0,64.0,72.0,0.028999999999999998,-10.66,90.4,0.5,,,,,,,
61,2023-07-21,717326,Groundout,field_out,True,660688,661440,Keibert Ruiz,Mauricio Llovera,0,0,0,8841c3d3-b249-47ac-8d49-e849225c6161,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,,,,104.0,106.0,102.0,0.631,,,,,1.68,,,,94.5,,0.245,,,,129.0,104.0,116.0,0.34,,-1.27,,82.7,,0.279,95.0,64.0,72.0,0.028999999999999998,-10.66,90.4,0.5,,,,,,,
62,2023-07-21,717326,Flyout,field_out,True,656448,661440,Stone Garrett,Mauricio Llovera,0,0,0,1451ab5a-d16d-465f-912b-00af3eceabed,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,,,,104.0,106.0,102.0,0.631,,,,,1.68,,,,94.5,,0.245,,,,129.0,104.0,116.0,0.34,,-1.27,,82.7,,0.279,95.0,64.0,72.0,0.028999999999999998,-10.66,90.4,0.5,,,,,,,
63,2023-07-21,717326,Lineout,field_out,True,624424,640448,Michael Conforto,Kyle Finnegan,0,0,0,3201f5fb-4bbe-4af8-a0e6-7e57cd718a7f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,,-4.22,,89.5,,0.417,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
64,2023-07-21,717326,Pop Out,field_out,True,573262,640448,Mike Yastrzemski,Kyle Finnegan,1,0,0,61b9eead-47be-48d6-9d87-7110bd85c28b,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,,-4.22,,89.5,,0.417,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
65,2023-07-21,717326,Groundout,field_out,True,672275,640448,Patrick Bailey,Kyle Finnegan,0,0,0,ec690c53-ab0b-4d9f-84f3-04fac73582cf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,,0.7,,,0.22,,,,97.3,,,,0.271,,,95.0,106.0,105.0,0.052000000000000005,,-4.22,,89.5,,0.417,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
