,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba
10,2023-04-19,718505,Strikeout,strikeout,True,680777,446372,Ryan Jeffers,Corey Kluber,0,0,0,8d738b34-8591-40e1-992e-e3860b9c9540,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
11,2023-04-19,718505,Groundout,field_out,True,572191,446372,Michael A. Taylor,Corey Kluber,1,1,1,a2556e98-fac7-4d34-bbbd-49d590478931,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
12,2023-04-19,718505,Hit By Pitch,hit_by_pitch,False,596146,446372,Max Kepler,Corey Kluber,0,0,0,310556a8-ebb4-4446-983f-84a5f4d96f7e,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
13,2023-04-19,718505,Forceout,force_out,True,621043,446372,Carlos Correa,Corey Kluber,0,0,1,e0de19e8-8ffa-4667-a375-e507d37249bf,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
14,2023-04-19,718505,Groundout,field_out,True,646240,657746,Rafael Devers,Joe Ryan,0,0,0,43a6576b-bc4e-4ea8-a051-14f229747ec7,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
15,2023-04-19,718505,Strikeout,strikeout,True,571771,657746,Enrique Hernández,Joe Ryan,0,0,0,2f948568-12ff-4425-947e-cb807c140dbd,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
16,2023-04-19,718505,Bunt Groundout,field_out,True,624512,657746,Reese McGuire,Joe Ryan,0,0,0,79314ebe-98e1-4d4e-ad10-ec7a688d3e71,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
17,2023-04-19,718505,Flyout,field_out,True,621439,446372,Byron Buxton,Corey Kluber,0,0,0,e9c805cc-adbf-4078-9b70-51865fb965cc,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
18,2023-04-19,718505,Walk,walk,False,663616,446372,Trevor Larnach,Corey Kluber,1,0,0,0470b257-e9c6-4873-9f82-ef535b909c72,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
19,2023-04-19,718505,Hit By Pitch,hit_by_pitch,False,666397,446372,Edouard Julien,Corey Kluber,0,0,1,a579acf5-e0de-4aeb-b553-bf1d98bc8bf3,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
20,2023-04-19,718505,Single,single,False,669304,446372,Jose Miranda,Corey Kluber,0,0,1,6a559ce8-571f-45f7-8d5f-24beeb6d52cb,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
21,2023-04-19,718505,Home Run,home_run,False,608336,446372,Joey Gallo,Corey Kluber,1,0,1,d793ee79-4fcf-4096-9ad3-c0b61fe3d437,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
22,2023-04-19,718505,Groundout,field_out,True,680777,446372,Ryan Jeffers,Corey Kluber,1,1,0,adca6c6d-925e-4e9c-91f0-7ce4aa39a581,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
23,2023-04-19,718505,Strikeout,strikeout,True,572191,446372,Michael A. Taylor,Corey Kluber,0,0,0,ebea9b73-62d5-4337-aa66-94090c69911a,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
24,2023-04-19,718505,Walk,walk,False,671213,657746,Triston Casas,Joe Ryan,0,0,0,7f313398-77eb-4b0a-bae8-2bf58a47cbad,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
25,2023-04-19,718505,Strikeout,strikeout,True,680776,657746,Jarren Duran,Joe Ryan,0,0,0,e2a52a06-d712-4002-944c-dd95ee095de5,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
26,2023-04-19,718505,Single,single,False,665839,657746,Enmanuel Valdez,Joe Ryan,0,0,1,90d0c954-78f6-4b4f-8fea-6bc635dac0e3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
27,2023-04-19,718505,Hit By Pitch,hit_by_pitch,False,657077,657746,Alex Verdugo,Joe Ryan,1,0,1,8b718cfd-5779-4953-9128-bf929fa839f0,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
28,2023-04-19,718505,Groundout,field_out,True,606132,657746,Raimel Tapia,Joe Ryan,1,0,1,181c352f-493b-497d-800a-ad17353bc34d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
29,2023-04-19,718505,Lineout,field_out,True,457759,657746,Justin Turner,Joe Ryan,0,0,0,c82e68ce-9151-4012-81e8-02a0670b5fb8,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
30,2023-04-19,718505,Lineout,field_out,True,596146,446372,Max Kepler,Corey Kluber,1,0,0,069d84be-99cf-4e51-9420-5bb1eb3c33f0,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
31,2023-04-19,718505,Strikeout,strikeout,True,621043,446372,Carlos Correa,Corey Kluber,0,0,0,58a71222-6ae9-4d70-baf4-9032346c7f7f,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
32,2023-04-19,718505,Groundout,field_out,True,621439,446372,Byron Buxton,Corey Kluber,1,0,0,eb12ed22-696e-4c63-80ac-9348d876f22b,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
33,2023-04-19,718505,Groundout,field_out,True,646240,657746,Rafael Devers,Joe Ryan,1,0,0,6511ce3a-bf77-4cad-afd7-2f5643d5f01c,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
34,2023-04-19,718505,Single,single,False,571771,657746,Enrique Hernández,Joe Ryan,0,0,0,2d67daca-6e10-4809-9b93-517c474034c4,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
35,2023-04-19,718505,Strikeout,strikeout,True,624512,657746,Reese McGuire,Joe Ryan,0,0,0,d5693344-9754-4267-84cb-26452dd03081,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
36,2023-04-19,718505,Lineout,field_out,True,671213,657746,Triston Casas,Joe Ryan,0,0,0,3d581ebf-1749-4847-b387-5855f041f228,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,,0.569,,,,0.89,,,,,92.3,,,,,,,,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.24,0.242,0.286,0.32
37,2023-04-19,718505,Groundout,field_out,True,663616,446372,Trevor Larnach,Corey Kluber,0,0,0,8de14a4d-df53-41c2-bbce-9e2d6df05225,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
38,2023-04-19,718505,Single,single,False,666397,446372,Edouard Julien,Corey Kluber,1,0,0,7c8982ef-5832-4719-958d-684e906e98de,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,
