,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,CU_ba,CH_ba,FS_ba,ST_ba
38,2023-06-08,717844,Forceout,force_out,True,621035,622065,Chris Taylor,Alex Young,1,0,1,b537251f-220f-45f6-8777-8e807c55b2e6,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,70.0,100.0,88.0,,,,,,,0.364,,,0.359,,-0.61,,0.28,,90.5,,,,0.308,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,-4.44,,-0.08,91.4,,81.5,0.167,0.263,0.196,,
39,2023-06-08,717844,Groundout,field_out,True,681546,622065,James Outman,Alex Young,0,0,0,3070856c-ea22-4ac2-bf04-831a5cb5ee59,622065.0,alexyoung,"Young, Al",Left,Alex Young,3.86,4.07,53.2,101.0,83.0,96.0,0.7040000000000001,8.39,3.35,8.89,1.68,1.44,0.212,0.485,0.17600000000000002,0.358,0.40700000000000003,85.7,70.0,100.0,88.0,,,,,,,0.364,,,0.359,,-0.61,,0.28,,90.5,,,,0.308,86.0,108.0,105.0,101.0,94.0,97.0,69.0,95.0,84.0,,,,0.032,,0.245,-4.44,,-0.08,91.4,,81.5,0.167,0.263,0.196,,
40,2023-06-08,717844,Lineout,field_out,True,663886,477132,Tyler Stephenson,Clayton Kershaw,0,0,0,465216da-f3ae-47e9-8603-0f9836dda2c3,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
41,2023-06-08,717844,Strikeout,strikeout,True,686759,477132,TJ Hopkins,Clayton Kershaw,0,0,0,ca5078a2-f4c1-453a-a17a-9207a60e8fe2,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
42,2023-06-08,717844,Single,single,False,676480,477132,Jose Barrero,Clayton Kershaw,0,0,0,6a564d7f-a8ec-410a-8410-7aecd222009a,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
43,2023-06-08,717844,Walk,walk,False,592200,477132,Curt Casali,Clayton Kershaw,1,0,1,2d59f911-faf7-4be9-87a5-3bb415870d0a,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
44,2023-06-08,717844,Strikeout,strikeout,True,621028,477132,Kevin Newman,Clayton Kershaw,0,0,0,3a301585-37b4-4965-b086-8fe8e268cbb7,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
45,2023-06-08,717844,Lineout,field_out,True,605131,674285,Austin Barnes,Eduardo Salazar,0,0,0,21d9d156-a496-43d7-8d6b-35ecd488bc65,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
46,2023-06-08,717844,Lineout,field_out,True,605141,674285,Mookie Betts,Eduardo Salazar,0,0,0,83529ee8-6d38-44ae-825d-c300867044d6,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
47,2023-06-08,717844,Walk,walk,False,518692,674285,Freddie Freeman,Eduardo Salazar,1,0,0,e053cf42-c287-467c-9b8c-c51ed1ef569b,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
48,2023-06-08,717844,Strikeout,strikeout,True,502110,674285,J.D. Martinez,Eduardo Salazar,0,0,0,d1a6d358-c146-4afd-8db5-e5b809549c72,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
49,2023-06-08,717844,Single,single,False,680574,477132,Matt McLain,Clayton Kershaw,1,1,0,3313f051-de6f-4bc5-8cab-50a7ebd2dde7,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
50,2023-06-08,717844,Single,single,False,663697,477132,Jonathan India,Clayton Kershaw,1,0,1,538c2bf6-9b16-4474-9085-26206e1689b3,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
51,2023-06-08,717844,Strikeout,strikeout,True,682829,477132,Elly De La Cruz,Clayton Kershaw,0,0,0,d125dcce-a2e2-43ca-a8a0-ffc21e093906,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
52,2023-06-08,717844,Pop Out,field_out,True,668715,477132,Spencer Steer,Clayton Kershaw,0,0,0,9b48dcb9-c1ac-4a0d-96a9-e0270cf490e6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
53,2023-06-08,717844,Strikeout,strikeout,True,663886,477132,Tyler Stephenson,Clayton Kershaw,0,0,0,6193a317-a9da-44ed-9848-82c9994fe803,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
54,2023-06-08,717844,Flyout,field_out,True,571970,674285,Max Muncy,Eduardo Salazar,1,1,0,0557d869-59c6-4e3a-a75b-fea14ca7d910,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
55,2023-06-08,717844,Groundout,field_out,True,444482,674285,David Peralta,Eduardo Salazar,0,0,0,42279b50-645a-48ce-a03b-6058408b7927,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
56,2023-06-08,717844,Single,single,False,678246,674285,Miguel Vargas,Eduardo Salazar,0,0,0,f6bc9a52-9197-4b39-ba23-8d9844ec4b43,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
57,2023-06-08,717844,Single,single,False,621035,674285,Chris Taylor,Eduardo Salazar,0,0,1,e656725e-c967-4435-8f80-d829c801b4fe,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
58,2023-06-08,717844,Single,single,False,681546,674285,James Outman,Eduardo Salazar,0,0,1,3a715bbc-ae97-4ef9-97f3-27ce91410f6f,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
59,2023-06-08,717844,Groundout,field_out,True,605131,674285,Austin Barnes,Eduardo Salazar,0,0,0,fef2c3fb-0eac-45ca-8b12-5575a4b37132,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,8.03,5.96,12.1,88.0,98.0,85.0,0.843,3.65,3.65,11.68,0.0,1.71,0.34,0.38299999999999995,0.128,0.23399999999999999,0.377,86.8,100.0,90.0,87.0,105.0,88.0,85.0,,,,0.506,,0.318,0.05,,-1.66,-0.24,-7.49,,93.1,86.1,,0.267,0.385,42.0,85.0,86.0,,,,86.0,79.0,74.0,,,,0.126,,,1.49,,,93.5,,,0.0,,0.667,,
60,2023-06-08,717844,Groundout,field_out,True,686759,477132,TJ Hopkins,Clayton Kershaw,1,0,0,58787f75-7148-4fd4-9b3d-d7f3da2516bd,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
61,2023-06-08,717844,Strikeout,strikeout,True,676480,477132,Jose Barrero,Clayton Kershaw,0,0,0,412760f9-dbc3-48b2-bd54-244766d4ef4b,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
62,2023-06-08,717844,Groundout,field_out,True,592200,477132,Curt Casali,Clayton Kershaw,0,0,0,c4f8391c-b4b7-45ae-ad46-4e94681d4e64,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,90.0,115.0,107.0,112.0,102.0,104.0,,,,0.002,,0.434,0.017,,14.84,2.06,-0.46,,90.9,86.5,,0.167,0.0,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,116.0,127.0,165.0,0.369,0.002,0.175,0.23,13.51,0.13,90.7,84.4,73.4,0.281,0.212,0.2,0.0,
63,2023-06-08,717844,Flyout,field_out,True,605141,664139,Mookie Betts,Ian Gibaut,0,0,0,cd5e9935-a0e7-478d-b5ef-50b6f87a2654,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
64,2023-06-08,717844,Single,single,False,518692,664139,Freddie Freeman,Ian Gibaut,1,0,0,2cf01d85-6f9a-47b7-a1ec-cf7d24ac1c6b,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
65,2023-06-08,717844,Flyout,field_out,True,502110,664139,J.D. Martinez,Ian Gibaut,0,0,0,b4829c00-0f9f-43b5-a583-e902a26ab651,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
66,2023-06-08,717844,Strikeout,strikeout,True,571970,664139,Max Muncy,Ian Gibaut,0,0,0,848cd895-d9b9-4666-8f75-9b56dfda5a44,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
67,2023-06-08,717844,Flyout,field_out,True,621028,605463,Kevin Newman,Tayler Scott,1,0,0,9522fcc8-add5-4abb-8e12-cff5a970f198,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,72.0,99.0,92.0,115.0,101.0,112.0,,,,0.325,,0.473,0.11199999999999999,,-4.04,-0.15,-4.09,,93.8,84.1,,0.25,0.522,118.0,79.0,89.0,,,,68.0,88.0,86.0,,,,0.08900000000000001,,,0.01,,,94.0,,,0.143,,0.125,,
68,2023-06-08,717844,Double,double,False,680574,605463,Matt McLain,Tayler Scott,0,0,0,35ddaac5-e779-435e-8b75-ea8a37550f01,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,72.0,99.0,92.0,115.0,101.0,112.0,,,,0.325,,0.473,0.11199999999999999,,-4.04,-0.15,-4.09,,93.8,84.1,,0.25,0.522,118.0,79.0,89.0,,,,68.0,88.0,86.0,,,,0.08900000000000001,,,0.01,,,94.0,,,0.143,,0.125,,
69,2023-06-08,717844,Flyout,field_out,True,663697,605463,Jonathan India,Tayler Scott,0,0,1,67a51746-52da-44c0-b056-783c9dd16afe,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,72.0,99.0,92.0,115.0,101.0,112.0,,,,0.325,,0.473,0.11199999999999999,,-4.04,-0.15,-4.09,,93.8,84.1,,0.25,0.522,118.0,79.0,89.0,,,,68.0,88.0,86.0,,,,0.08900000000000001,,,0.01,,,94.0,,,0.143,,0.125,,
70,2023-06-08,717844,Strikeout,strikeout,True,682829,605463,Elly De La Cruz,Tayler Scott,0,0,0,07abf71a-933e-4115-9a08-ec0ff66d73b9,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,72.0,99.0,92.0,115.0,101.0,112.0,,,,0.325,,0.473,0.11199999999999999,,-4.04,-0.15,-4.09,,93.8,84.1,,0.25,0.522,118.0,79.0,89.0,,,,68.0,88.0,86.0,,,,0.08900000000000001,,,0.01,,,94.0,,,0.143,,0.125,,
71,2023-06-08,717844,Single,single,False,444482,664139,David Peralta,Ian Gibaut,0,0,0,e114b62f-c6ea-4f38-84f7-c8b184e19d87,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
72,2023-06-08,717844,Lineout,field_out,True,678246,664139,Miguel Vargas,Ian Gibaut,0,0,0,af0694bb-0724-42c3-a010-b9c0aeab95d3,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
73,2023-06-08,717844,Groundout,field_out,True,621035,664139,Chris Taylor,Ian Gibaut,1,1,1,81adc92f-80bb-455f-b1b3-adcbd3d8cc7e,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
74,2023-06-08,717844,Intent Walk,intent_walk,False,681546,664139,James Outman,Ian Gibaut,0,0,0,07178446-0756-1023-000c-f08cd117d70a,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
75,2023-06-08,717844,Hit By Pitch,hit_by_pitch,False,605131,664139,Austin Barnes,Ian Gibaut,1,1,1,e1a2aa5b-d085-45d7-aaba-04f388f5a98f,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
76,2023-06-08,717844,Groundout,field_out,True,605141,664139,Mookie Betts,Ian Gibaut,1,0,0,03f7a824-05a3-447e-a9e2-abb7ad4cb95c,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,0.271,0.20800000000000002,0.081,0.46,,1.39,-7.1,91.6,,84.2,0.29,,,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,0.44,,,1.43,,,95.2,,,0.195,,0.524,,0.203
