,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,SL_ba,FF_ba,CU_ba,FC_ba,SI_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI
37,2023-06-15,717748,Strikeout,strikeout,True,669394,675627,Jake Burger,Michael Grove,0,0,0,2f508472-4333-48fa-bee2-dfa17d380f9c,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,,,,,,
38,2023-06-15,717748,Strikeout,strikeout,True,681546,656302,James Outman,Dylan Cease,0,0,0,8c10aadc-314a-4882-96d7-8e8aff3551b5,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
39,2023-06-15,717748,Walk,walk,False,621035,656302,Chris Taylor,Dylan Cease,1,0,0,5efc4fc7-d52b-4b08-8c1b-a3f25683b04f,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
40,2023-06-15,717748,Strikeout,strikeout,True,500743,656302,Miguel Rojas,Dylan Cease,0,0,0,2a58ff65-0948-4f8e-8201-14227f097768,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
41,2023-06-15,717748,Single,single,False,605141,656302,Mookie Betts,Dylan Cease,0,0,1,a3938723-0c68-48fb-936d-20e04c860cb9,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
42,2023-06-15,717748,Forceout,force_out,True,518692,656302,Freddie Freeman,Dylan Cease,0,0,1,5633cf98-e877-4ad3-bec6-a84f63448286,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
43,2023-06-15,717748,Groundout,field_out,True,683734,571946,Andrew Vaughn,Shelby Miller,0,0,0,76d12eb7-c9cd-4aa7-a641-3859a9e61f17,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
44,2023-06-15,717748,Lineout,field_out,True,518735,571946,Yasmani Grandal,Shelby Miller,0,0,0,9e47d0d4-777f-4986-a798-6cdc28d6d411,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
45,2023-06-15,717748,Strikeout,strikeout,True,640449,571946,Clint Frazier,Shelby Miller,0,0,0,4a96f9d5-5a2b-4d53-b0c2-eae6f60a8821,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
46,2023-06-15,717748,Single,single,False,669257,656302,Will Smith,Dylan Cease,1,0,0,d6fc2ccf-69eb-4627-92b1-3feb383b4b0b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
47,2023-06-15,717748,Strikeout,strikeout,True,518792,656302,Jason Heyward,Dylan Cease,0,0,0,d0a3980b-facb-42b3-a1dd-ffba631539ed,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
48,2023-06-15,717748,Single,single,False,444482,656302,David Peralta,Dylan Cease,0,0,1,d27f4799-0aff-4e38-8c0e-524d7281f8a7,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,,,,,0.43200000000000005,,0.386,0.152,0.03,-0.15,,,0.4,-1.83,1.0,95.6,,,86.3,80.2,0.216,0.273,0.298,,,0.111,,,,,,,,,,,,,,,,,
49,2023-06-15,717748,Flyout,field_out,True,678246,625643,Miguel Vargas,Reynaldo López,0,0,0,c97fac56-770a-4484-9967-ec31146eb8ea,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,,,,,0.644,,0.293,,0.054000000000000006,1.48,,,-0.92,,0.62,98.2,,,87.9,,0.247,0.188,0.333,,,0.154,,,,,,,,,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,
50,2023-06-15,717748,Single,single,False,681546,625643,James Outman,Reynaldo López,0,0,1,c041f5d9-39f0-45a8-8e5b-df4cbe52fa32,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,,,,,0.644,,0.293,,0.054000000000000006,1.48,,,-0.92,,0.62,98.2,,,87.9,,0.247,0.188,0.333,,,0.154,,,,,,,,,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,
51,2023-06-15,717748,Home Run,home_run,False,621035,625643,Chris Taylor,Reynaldo López,0,0,1,cf40f3a5-04ed-49cf-8cf2-e52dff303b26,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,,,,,0.644,,0.293,,0.054000000000000006,1.48,,,-0.92,,0.62,98.2,,,87.9,,0.247,0.188,0.333,,,0.154,,,,,,,,,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,
52,2023-06-15,717748,Single,single,False,500743,625643,Miguel Rojas,Reynaldo López,1,0,0,7b651bb7-4b1b-419c-81a2-f00fc2bcb5ce,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,,,,,0.644,,0.293,,0.054000000000000006,1.48,,,-0.92,,0.62,98.2,,,87.9,,0.247,0.188,0.333,,,0.154,,,,,,,,,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,
53,2023-06-15,717748,Flyout,field_out,True,605141,625643,Mookie Betts,Reynaldo López,0,0,1,80d67c50-1ad9-4137-935f-c26aeb5c8d7c,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,124.0,98.0,100.0,135.0,101.0,111.0,,,,,,,,0.644,,0.293,,0.054000000000000006,1.48,,,-0.92,,0.62,98.2,,,87.9,,0.247,0.188,0.333,,,0.154,,,,,,,,,108.0,98.0,102.0,0.009000000000000001,-0.21,80.5,,,
54,2023-06-15,717748,Double,double,False,462101,571946,Elvis Andrus,Shelby Miller,0,0,0,5f46ceab-70d9-4070-99a9-69e9d852fb83,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
55,2023-06-15,717748,Strikeout,strikeout,True,641313,571946,Tim Anderson,Shelby Miller,0,0,0,42978375-dbfc-4b44-a59a-f9f5710de4a5,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
56,2023-06-15,717748,Groundout,field_out,True,657757,571946,Gavin Sheets,Shelby Miller,1,0,1,a3a2143f-e721-477b-904e-a023b8ca0807,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
57,2023-06-15,717748,Walk,walk,False,673357,571946,Luis Robert Jr.,Shelby Miller,0,0,0,d25d1da6-dba7-46c2-bf65-f1785e0e331b,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
58,2023-06-15,717748,Pickoff Caught Stealing Home,pickoff_caught_stealing_home,True,650391,571946,Eloy Jiménez,Shelby Miller,1,0,0,N/A,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,,,,,,,
59,2023-06-15,717748,Flyout,field_out,True,518692,523260,Freddie Freeman,Joe Kelly,1,1,0,c960d7c4-9614-4d78-8963-16b48fc9bd5c,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,,,,0.306,0.159,,0.258,0.17,0.107,-2.91,,1.23,1.63,2.35,1.19,99.0,,98.9,91.6,89.4,0.114,0.333,0.111,,0.258,0.16,,,,,,,,,,,,,,,95.0,97.0,95.0
60,2023-06-15,717748,Walk,walk,False,669257,523260,Will Smith,Joe Kelly,1,0,0,6357ae92-7c12-4576-ba5d-f65cba5be46d,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,,,,0.306,0.159,,0.258,0.17,0.107,-2.91,,1.23,1.63,2.35,1.19,99.0,,98.9,91.6,89.4,0.114,0.333,0.111,,0.258,0.16,,,,,,,,,,,,,,,95.0,97.0,95.0
61,2023-06-15,717748,Strikeout,strikeout,True,518792,523260,Jason Heyward,Joe Kelly,0,0,0,293f2232-4854-4abc-b988-1e6a86a4118a,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,,,,0.306,0.159,,0.258,0.17,0.107,-2.91,,1.23,1.63,2.35,1.19,99.0,,98.9,91.6,89.4,0.114,0.333,0.111,,0.258,0.16,,,,,,,,,,,,,,,95.0,97.0,95.0
62,2023-06-15,717748,Lineout,field_out,True,444482,523260,David Peralta,Joe Kelly,0,0,0,31386c3b-d6c7-4b98-ac1e-893851c52d1c,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,127.0,95.0,112.0,,,,0.306,0.159,,0.258,0.17,0.107,-2.91,,1.23,1.63,2.35,1.19,99.0,,98.9,91.6,89.4,0.114,0.333,0.111,,0.258,0.16,,,,,,,,,,,,,,,95.0,97.0,95.0
63,2023-06-15,717748,Strikeout,strikeout,True,650391,622075,Eloy Jiménez,Yency Almonte,0,0,0,028f0e41-052e-4645-8635-f1181428e4cf,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,97.0,86.0,81.0,129.0,100.0,111.0,,,,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,,0.3,,,0.294,0.5,,,,,,,,0.156,,,,,,,114.0,97.0,107.0
64,2023-06-15,717748,Strikeout,strikeout,True,669394,622075,Jake Burger,Yency Almonte,0,0,0,6c8a8553-1a33-4d50-91c4-cf01e8bff12e,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,97.0,86.0,81.0,129.0,100.0,111.0,,,,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,,0.3,,,0.294,0.5,,,,,,,,0.156,,,,,,,114.0,97.0,107.0
65,2023-06-15,717748,Groundout,field_out,True,683734,622075,Andrew Vaughn,Yency Almonte,0,0,0,828f3d0a-2a4e-4a5c-8e78-750950ded144,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,97.0,86.0,81.0,129.0,100.0,111.0,,,,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,,0.3,,,0.294,0.5,,,,,,,,0.156,,,,,,,114.0,97.0,107.0
66,2023-06-15,717748,Strikeout,strikeout,True,678246,666619,Miguel Vargas,Gregory Santos,0,0,0,3a4fd8d0-158e-4e0a-8cd4-6037b1f36507,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,0.013999999999999999,2.99,,-1.58,2.46,,-3.8,97.1,,98.9,91.3,,0.196,0.25,,,0.339,0.5,,,,,,,,,,,,,,,94.0,101.0,96.0
67,2023-06-15,717748,Strikeout,strikeout,True,681546,666619,James Outman,Gregory Santos,0,0,0,038f2bc5-f4b7-452f-bbba-cd5523a17cd8,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,0.013999999999999999,2.99,,-1.58,2.46,,-3.8,97.1,,98.9,91.3,,0.196,0.25,,,0.339,0.5,,,,,,,,,,,,,,,94.0,101.0,96.0
68,2023-06-15,717748,Flyout,field_out,True,621035,666619,Chris Taylor,Gregory Santos,1,1,0,d771b6ee-51e5-41b9-bd3f-f5e6224c24b6,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,,,,0.436,0.025,,0.525,,0.013999999999999999,2.99,,-1.58,2.46,,-3.8,97.1,,98.9,91.3,,0.196,0.25,,,0.339,0.5,,,,,,,,,,,,,,,94.0,101.0,96.0
69,2023-06-15,717748,Strikeout,strikeout,True,518735,623465,Yasmani Grandal,Evan Phillips,0,0,0,debfe731-9885-435d-9ca0-28f1c4f3da0b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,109.0,103.0,102.0,139.0,105.0,117.0,,,,104.0,100.0,105.0,0.109,0.196,0.24,0.455,,,2.1,0.76,-0.56,2.88,,,96.4,93.1,95.5,85.4,,,0.154,,0.27,0.278,,,,,,,,,0.111,,,,,,,104.0,100.0,95.0
70,2023-06-15,717748,Strikeout,strikeout,True,640449,623465,Clint Frazier,Evan Phillips,0,0,0,01407c3b-aec2-41bd-8b2a-a76f99f5c51b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,109.0,103.0,102.0,139.0,105.0,117.0,,,,104.0,100.0,105.0,0.109,0.196,0.24,0.455,,,2.1,0.76,-0.56,2.88,,,96.4,93.1,95.5,85.4,,,0.154,,0.27,0.278,,,,,,,,,0.111,,,,,,,104.0,100.0,95.0
71,2023-06-15,717748,Flyout,field_out,True,462101,623465,Elvis Andrus,Evan Phillips,0,0,0,5d6d5671-7782-4481-96b6-d4513206bbc1,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,109.0,103.0,102.0,139.0,105.0,117.0,,,,104.0,100.0,105.0,0.109,0.196,0.24,0.455,,,2.1,0.76,-0.56,2.88,,,96.4,93.1,95.5,85.4,,,0.154,,0.27,0.278,,,,,,,,,0.111,,,,,,,104.0,100.0,95.0
72,2023-06-15,717748,Single,single,False,500743,608665,Miguel Rojas,Kendall Graveman,0,0,0,5451676a-5a0c-410a-b1e2-da30a19f361b,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,0.26899999999999996,,0.091,1.49,,0.55,-1.07,,1.3,95.9,,95.9,87.1,,0.241,0.094,0.2,,0.26,0.227,,,,,,,,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0
73,2023-06-15,717748,Forceout,force_out,True,605141,608665,Mookie Betts,Kendall Graveman,0,0,1,374e3393-2370-4ebd-8825-e319643749fc,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,0.26899999999999996,,0.091,1.49,,0.55,-1.07,,1.3,95.9,,95.9,87.1,,0.241,0.094,0.2,,0.26,0.227,,,,,,,,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0
74,2023-06-15,717748,Walk,walk,False,518692,608665,Freddie Freeman,Kendall Graveman,0,0,1,b462ae61-950d-44e0-a41f-c6c57c110093,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,0.26899999999999996,,0.091,1.49,,0.55,-1.07,,1.3,95.9,,95.9,87.1,,0.241,0.094,0.2,,0.26,0.227,,,,,,,,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0
75,2023-06-15,717748,Strikeout,strikeout,True,669257,608665,Will Smith,Kendall Graveman,0,0,0,420e2349-aa00-4cf4-b5e6-08fdf683383e,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,0.26899999999999996,,0.091,1.49,,0.55,-1.07,,1.3,95.9,,95.9,87.1,,0.241,0.094,0.2,,0.26,0.227,,,,,,,,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0
76,2023-06-15,717748,Strikeout,strikeout,True,518792,608665,Jason Heyward,Kendall Graveman,0,0,0,ca52cfce-2128-451e-a004-9bd812601294,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,,,,0.39299999999999996,0.225,,0.26899999999999996,,0.091,1.49,,0.55,-1.07,,1.3,95.9,,95.9,87.1,,0.241,0.094,0.2,,0.26,0.227,,,,,,,,,116.0,101.0,107.0,0.022000000000000002,1.5,82.2,107.0,92.0,92.0
