,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,FC_ba
38,2023-07-09,717426,Single,single,False,624585,605400,Jorge Soler,Aaron Nola,1,0,0,c8d36f27-da1f-44f8-9be1-7f3acd8738e7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,0.126,-0.03,0.4,0.46,,0.14,92.7,86.3,91.8,,0.246,,0.22,0.279,118.0,105.0,113.0,0.316,0.47,79.4,0.221,0.246
39,2023-07-09,717426,Single,single,False,650559,605400,Bryan De La Cruz,Aaron Nola,1,0,1,8dc6bc8f-c89a-46e8-95d5-430af5d2f0ff,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,0.126,-0.03,0.4,0.46,,0.14,92.7,86.3,91.8,,0.246,,0.22,0.279,118.0,105.0,113.0,0.316,0.47,79.4,0.221,0.246
40,2023-07-09,717426,Grounded Into DP,grounded_into_double_play,True,660821,605400,Jesús Sánchez,Aaron Nola,1,0,1,b77f58e2-749c-4a0e-885e-32b2e6c90d8c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,0.126,-0.03,0.4,0.46,,0.14,92.7,86.3,91.8,,0.246,,0.22,0.279,118.0,105.0,113.0,0.316,0.47,79.4,0.221,0.246
41,2023-07-09,717426,Lineout,field_out,True,643265,605400,Garrett Cooper,Aaron Nola,0,0,0,4b673308-1ce8-4623-b089-5f3c0e707d94,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,0.126,-0.03,0.4,0.46,,0.14,92.7,86.3,91.8,,0.246,,0.22,0.279,118.0,105.0,113.0,0.316,0.47,79.4,0.221,0.246
42,2023-07-09,717426,Flyout,field_out,True,607208,666200,Trea Turner,Jesús Luzardo,0,0,0,3b95b4e3-e6ef-4c4a-8382-d7e7919ff400,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,
43,2023-07-09,717426,Walk,walk,False,592206,666200,Nick Castellanos,Jesús Luzardo,1,0,0,6900577f-1106-49c6-a9b2-3ac8e49f3671,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,
44,2023-07-09,717426,Grounded Into DP,grounded_into_double_play,True,664761,666200,Alec Bohm,Jesús Luzardo,0,0,1,eb9bfe86-b7e0-4bcf-bdf7-d16d0a370a04,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,
45,2023-07-09,717426,Flyout,field_out,True,516416,605400,Jean Segura,Aaron Nola,0,0,0,4d6c2f07-015c-4d40-a2cb-b7e7894ef6da,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,0.126,-0.03,0.4,0.46,,0.14,92.7,86.3,91.8,,0.246,,0.22,0.279,118.0,105.0,113.0,0.316,0.47,79.4,0.221,0.246
46,2023-07-09,717426,Strikeout,strikeout,True,621563,605400,Joey Wendle,Aaron Nola,0,0,0,ac73fa69-efd8-483a-b1c9-5ec877dd397d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,0.126,-0.03,0.4,0.46,,0.14,92.7,86.3,91.8,,0.246,,0.22,0.279,118.0,105.0,113.0,0.316,0.47,79.4,0.221,0.246
47,2023-07-09,717426,Flyout,field_out,True,663743,605400,Nick Fortes,Aaron Nola,0,0,0,6452af35-1edc-432e-812d-b051ea7a8422,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,0.126,-0.03,0.4,0.46,,0.14,92.7,86.3,91.8,,0.246,,0.22,0.279,118.0,105.0,113.0,0.316,0.47,79.4,0.221,0.246
48,2023-07-09,717426,Groundout,field_out,True,592663,666200,J.T. Realmuto,Jesús Luzardo,0,0,0,52794bbb-5e86-44b2-8f4d-e8f8eb19227f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,
49,2023-07-09,717426,Hit By Pitch,hit_by_pitch,False,681082,666200,Bryson Stott,Jesús Luzardo,0,0,0,5c8f8395-2076-410e-84b8-57f9f4a03e42,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,
50,2023-07-09,717426,Grounded Into DP,grounded_into_double_play,True,624641,608638,Edmundo Sosa,JT Chargois,0,0,1,7e2c4739-4bbd-476a-a6f2-23ab3257ec01,608638.0,jtchargois,Chargois,Right,JT Chargois,3.61,3.63,42.1,99.0,108.0,102.0,0.8029999999999999,7.44,3.83,7.44,0.64,1.81,0.244,0.395,0.193,0.27699999999999997,0.413,,,,,83.0,92.0,92.0,104.0,98.0,96.0,118.0,101.0,111.0,,,,0.506,0.078,,0.415,,0.34,,1.23,0.1,,95.8,,96.3,86.3,0.286,0.206,,0.25,,,,,,,,
51,2023-07-09,717426,Single,single,False,667472,621381,Dane Myers,Matt Strahm,0,0,0,d352a08b-0b20-4bd2-8820-0239e958cce8,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,,0.344,,,,,,,,0.296
52,2023-07-09,717426,Groundout,field_out,True,650333,621381,Luis Arraez,Matt Strahm,0,0,1,437319c1-5d36-48e4-ae5d-a8dbc6f3d045,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,,0.344,,,,,,,,0.296
53,2023-07-09,717426,Lineout,field_out,True,624585,621381,Jorge Soler,Matt Strahm,0,0,0,76690b07-d2b6-47d0-99a1-3e2d15fbe8ba,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,,0.344,,,,,,,,0.296
54,2023-07-09,717426,Single,single,False,650559,621381,Bryan De La Cruz,Matt Strahm,1,0,1,8ef1cc91-1a66-4d2b-8657-765b6103908d,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,,0.344,,,,,,,,0.296
55,2023-07-09,717426,Strikeout,strikeout,True,660821,621381,Jesús Sánchez,Matt Strahm,0,0,0,0eb207c7-2ac9-4693-8f56-88132720ea8f,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,,0.344,,,,,,,,0.296
56,2023-07-09,717426,Single,single,False,669016,595345,Brandon Marsh,Steven Okert,1,0,0,0e24c23c-c2df-466e-8edf-a378647c918e,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,0.289,0.194,,,,,,,,,,
57,2023-07-09,717426,Strikeout,strikeout,True,665506,595345,Cristian Pache,Steven Okert,0,0,0,7e7ae744-78e3-4f0f-b23f-6d5f236f095a,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,0.289,0.194,,,,,,,,,,
58,2023-07-09,717426,Pop Out,field_out,True,656941,595345,Kyle Schwarber,Steven Okert,1,0,0,6f79ba62-47e9-4fb0-b376-5e7d292df3be,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,,,,0.001,0.386,,0.613,,-1.92,,-2.69,1.38,,93.8,,94.2,81.9,0.289,0.194,,,,,,,,,,
59,2023-07-09,717426,Flyout,field_out,True,607208,571670,Trea Turner,Dylan Floro,1,0,0,ba99082a-9c9b-47e6-9fd3-e65d1841f53c,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,
60,2023-07-09,717426,Flyout,field_out,True,643265,642397,Garrett Cooper,Gregory Soto,1,0,0,ab699c8d-4400-4ead-a09f-1c31a50af188,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,,0.209,,,,,,,,
61,2023-07-09,717426,Single,single,False,516416,642397,Jean Segura,Gregory Soto,0,0,0,4ed7809e-1ced-4c5f-800f-de8e372fdd2c,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,,0.209,,,,,,,,
62,2023-07-09,717426,Double,double,True,621563,642397,Joey Wendle,Gregory Soto,0,0,1,46232ed3-e065-49d6-9359-88700adb2669,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,,0.209,,,,,,,,
63,2023-07-09,717426,Single,single,False,663743,642397,Nick Fortes,Gregory Soto,1,0,1,9ea8a76f-b213-40ec-8dd0-83ddfd7f012c,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,,0.209,,,,,,,,
64,2023-07-09,717426,Strikeout,strikeout,True,667472,642397,Dane Myers,Gregory Soto,0,0,1,e138c3b4-d8b9-4bc5-81cb-44fdc9219b1d,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,,0.209,,,,,,,,
65,2023-07-09,717426,Strikeout,strikeout,True,592206,571670,Nick Castellanos,Dylan Floro,0,0,0,f166d9a8-e284-4245-b361-df42aa017d70,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,
66,2023-07-09,717426,Walk,walk,False,664761,571670,Alec Bohm,Dylan Floro,1,0,0,53b13777-0ffa-440c-9436-93eed4ab4989,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,
67,2023-07-09,717426,Single,single,False,592663,571670,J.T. Realmuto,Dylan Floro,1,0,1,70178176-e2b7-4258-9b05-e0e6a0a4495f,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,
68,2023-07-09,717426,Groundout,field_out,True,681082,571670,Bryson Stott,Dylan Floro,1,0,1,a29e5c35-ffae-49c4-9cbf-4486c7abaf33,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,
69,2023-07-09,717426,Groundout,field_out,True,669742,571670,Darick Hall,Dylan Floro,1,0,1,0c7cec04-a798-4285-9269-4087b6b6f413,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,,,,0.318,0.341,,0.222,0.11900000000000001,-0.15,,0.4,0.78,-1.13,92.3,,92.7,84.1,0.271,0.262,0.333,0.344,,,,,,,,
