,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,CH_ba,FF_ba,SL_ba,FC_ba,ST_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,CU_ba
11,2023-04-14,718586,Lineout,field_out,True,595909,656818,Jake Cave,Connor Overton,1,1,1,f1329115-b816-4125-9573-3a7c946fb6df,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
12,2023-04-14,718586,Home Run,home_run,False,624641,656818,Edmundo Sosa,Connor Overton,1,1,0,ac738a62-b924-491a-8eb0-65b23ad6f89a,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
13,2023-04-14,718586,Groundout,field_out,True,681082,656818,Bryson Stott,Connor Overton,0,0,0,41ba2b9a-6819-43da-94cc-211a9f080cde,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
14,2023-04-14,718586,Walk,walk,False,571976,592836,Wil Myers,Taijuan Walker,0,0,0,9cf6590c-bcac-4da5-af88-d5c0bf407d22,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
15,2023-04-14,718586,Flyout,field_out,True,613564,592836,Jason Vosler,Taijuan Walker,0,0,0,42697775-fbc7-4e67-8798-99a04386feaf,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
16,2023-04-14,718586,Lineout,field_out,True,668715,592836,Spencer Steer,Taijuan Walker,1,0,1,9f603ce3-9fe6-429c-8cd6-aa3ddb27a8ff,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
17,2023-04-14,718586,Strikeout,strikeout,True,669222,592836,Nick Senzel,Taijuan Walker,0,0,0,102b92f9-b820-457d-8a0d-7bdff45fc00b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
18,2023-04-14,718586,Groundout,field_out,True,607208,656818,Trea Turner,Connor Overton,0,0,0,34f6c784-5ed6-4bf9-b015-02d53bf2817d,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
19,2023-04-14,718586,Walk,walk,False,656941,656818,Kyle Schwarber,Connor Overton,0,0,0,c4665e84-838b-41c2-974d-549e629503e3,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
20,2023-04-14,718586,Double,double,False,592206,656818,Nick Castellanos,Connor Overton,0,0,1,988ea144-1879-4d7f-aa20-e31a937780ea,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
21,2023-04-14,718586,Triple,triple,False,669016,656818,Brandon Marsh,Connor Overton,0,0,1,2612b2d1-c25f-4938-879d-8abbd75f61df,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
22,2023-04-14,718586,Sac Fly,sac_fly,True,592663,656818,J.T. Realmuto,Connor Overton,0,0,1,c3c21efb-730f-485b-b66f-8bed2ef1716e,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
23,2023-04-14,718586,Flyout,field_out,True,664761,656818,Alec Bohm,Connor Overton,0,0,0,1206dd29-9020-4e0b-aef7-c0b3b2b128af,656818.0,connoroverton,Overton,Right,Connor Overton,11.45,6.65,11.0,93.0,77.0,89.0,0.7340000000000001,7.36,5.73,15.55,2.45,0.94,0.179,0.564,0.10300000000000001,0.308,0.41200000000000003,84.5,64.0,94.0,92.0,76.0,101.0,89.0,83.0,90.0,82.0,98.0,96.0,102.0,61.0,63.0,64.0,0.135,0.275,0.125,0.23,0.235,-1.27,-6.73,-2.74,-8.32,-3.39,91.1,88.7,90.6,81.5,0.308,0.308,0.333,0.5,0.8,0.667,,,,,,,,,,,,,,
24,2023-04-14,718586,Single,single,False,676480,592836,Jose Barrero,Taijuan Walker,0,0,0,8b55eaa9-5868-400d-9555-bca885ab61c5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
25,2023-04-14,718586,Flyout,field_out,True,663697,592836,Jonathan India,Taijuan Walker,0,0,0,b1254339-9c37-4629-bf11-ffcbf1e827a4,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
26,2023-04-14,718586,Groundout,field_out,True,670770,592836,TJ Friedl,Taijuan Walker,0,0,1,edc55223-9f00-4c31-bfa3-3fc5d7b7eef9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
27,2023-04-14,718586,Single,single,False,641584,592836,Jake Fraley,Taijuan Walker,0,0,1,38403e17-ec31-4d92-84ca-7abe6f4409b5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
28,2023-04-14,718586,Flyout,field_out,True,663886,592836,Tyler Stephenson,Taijuan Walker,1,1,0,4b1b3eee-2125-4a79-866e-e84db9cc4bb3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
29,2023-04-14,718586,Flyout,field_out,True,595909,643361,Jake Cave,Kevin Herget,0,0,0,64afb536-be61-48f4-a1a7-d5db50afa118,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,76.0,95.0,106.0,0.002,0.44,0.017,0.136,0.35200000000000004,1.31,-1.26,18.08,-2.75,-1.98,92.2,89.1,92.2,83.0,0.286,0.233,0.375,,,,55.0,98.0,94.0,,,,,0.053,,-1.22,,76.3,,
30,2023-04-14,718586,Strikeout,strikeout,True,624641,643361,Edmundo Sosa,Kevin Herget,0,0,0,008e2026-1862-4527-8241-e7bb6bdc592f,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,76.0,95.0,106.0,0.002,0.44,0.017,0.136,0.35200000000000004,1.31,-1.26,18.08,-2.75,-1.98,92.2,89.1,92.2,83.0,0.286,0.233,0.375,,,,55.0,98.0,94.0,,,,,0.053,,-1.22,,76.3,,
31,2023-04-14,718586,Double,double,False,681082,643361,Bryson Stott,Kevin Herget,1,0,0,48f71597-fad2-47c6-8694-495daa064b75,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,76.0,95.0,106.0,0.002,0.44,0.017,0.136,0.35200000000000004,1.31,-1.26,18.08,-2.75,-1.98,92.2,89.1,92.2,83.0,0.286,0.233,0.375,,,,55.0,98.0,94.0,,,,,0.053,,-1.22,,76.3,,
32,2023-04-14,718586,Flyout,field_out,True,607208,643361,Trea Turner,Kevin Herget,0,0,0,be3517ea-f051-497e-9a14-9942675e4bf7,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,76.0,95.0,106.0,0.002,0.44,0.017,0.136,0.35200000000000004,1.31,-1.26,18.08,-2.75,-1.98,92.2,89.1,92.2,83.0,0.286,0.233,0.375,,,,55.0,98.0,94.0,,,,,0.053,,-1.22,,76.3,,
33,2023-04-14,718586,Groundout,field_out,True,571976,592836,Wil Myers,Taijuan Walker,1,0,0,6dbcedef-9997-44d1-8815-5ac082771cef,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
34,2023-04-14,718586,Strikeout,strikeout,True,613564,592836,Jason Vosler,Taijuan Walker,0,0,0,1a962682-d210-4202-ba2e-edbb1d499ca6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.026000000000000002,,-0.82,-0.44,0.53,-1.43,,92.8,87.1,92.4,82.5,,0.257,,0.284,0.158,0.273,92.0,91.0,94.0,104.0,97.0,100.0,0.332,0.057,0.48,-1.07,87.9,74.8,0.205,0.212
