,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,KC%,wFC/C,wCU/C,wKC/C,vFC,vCU,vKC,FC_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,ST_ba
38,2023-05-10,718229,Single,single,False,677594,641540,Julio Rodríguez,Dane Dunning,0,0,0,d2f034dd-1b4e-4c46-95d8-85eeffd52b26,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
39,2023-05-10,718229,Strikeout,strikeout,True,606192,641540,Teoscar Hernández,Dane Dunning,0,0,0,9c301698-937d-4900-94a2-92193ea3f39f,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
40,2023-05-10,718229,Strikeout,strikeout,True,572041,641540,AJ Pollock,Dane Dunning,0,0,0,baad4874-e8ed-4c94-b18f-70ca094085ed,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
41,2023-05-10,718229,Single,single,False,543939,641540,Kolten Wong,Dane Dunning,0,0,1,cbca4f20-1102-441a-a2fa-4fecc8294c2d,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
42,2023-05-10,718229,Single,single,False,641487,641540,J.P. Crawford,Dane Dunning,1,0,1,a8fc5fdb-6e3f-4aed-8178-1598a6dc4dbc,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
43,2023-05-10,718229,Groundout,field_out,True,664034,641540,Ty France,Dane Dunning,0,0,0,a8a88db2-c409-41ca-9d14-54d13602a1cf,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
44,2023-05-10,718229,Single,single,False,677649,666374,Ezequiel Duran,Matt Brash,1,0,0,73070129-2a1f-4f0c-a613-22bd3aec7c84,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,90.0,90.0,95.0,0.040999999999999995,,0.087,-1.31,,-2.22,92.0,,85.8,0.429,0.32,113.0,88.0,102.0,
45,2023-05-10,718229,Groundout,field_out,True,665750,666374,Leody Taveras,Matt Brash,0,0,1,bd0e5357-aa55-4d6d-a2d0-ca1ac0fa5eb2,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,90.0,90.0,95.0,0.040999999999999995,,0.087,-1.31,,-2.22,92.0,,85.8,0.429,0.32,113.0,88.0,102.0,
46,2023-05-10,718229,Single,single,False,669701,666374,Josh Smith,Matt Brash,0,0,1,67ea32ec-7235-4181-a08e-5d647c23591c,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,90.0,90.0,95.0,0.040999999999999995,,0.087,-1.31,,-2.22,92.0,,85.8,0.429,0.32,113.0,88.0,102.0,
47,2023-05-10,718229,Single,single,False,543760,666374,Marcus Semien,Matt Brash,0,0,1,43dc1c13-f0ca-452b-9eb0-47a974d12377,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,90.0,90.0,95.0,0.040999999999999995,,0.087,-1.31,,-2.22,92.0,,85.8,0.429,0.32,113.0,88.0,102.0,
48,2023-05-10,718229,Strikeout,strikeout,True,543257,666374,Robbie Grossman,Matt Brash,0,0,0,974211dd-54da-42cc-b0aa-0da21950b654,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,90.0,90.0,95.0,0.040999999999999995,,0.087,-1.31,,-2.22,92.0,,85.8,0.429,0.32,113.0,88.0,102.0,
49,2023-05-10,718229,Strikeout,strikeout,True,663993,642100,Nathaniel Lowe,Gabe Speier,0,0,0,a1ee4206-d8e6-41b9-bcb0-210a316a70f9,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,0.296,0.183,0.667,,,,,,,,,,,,,,,,,,,,,
50,2023-05-10,718229,Pop Out,field_out,True,672284,641540,Jarred Kelenic,Dane Dunning,0,0,0,957604b8-88d6-4ba9-956c-55b35a5087cf,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
51,2023-05-10,718229,Strikeout,strikeout,True,553993,641540,Eugenio Suárez,Dane Dunning,0,0,0,818ec958-fe09-4543-8451-fec8a3c7741c,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
52,2023-05-10,718229,Groundout,field_out,True,663728,641540,Cal Raleigh,Dane Dunning,1,1,0,2d679dd4-2171-4b9b-b6d9-b8a42dadf9e6,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.23399999999999999,0.156,-3.75,1.37,0.14,-0.87,90.5,91.0,82.1,0.294,0.246,0.212,0.301,78.0,82.0,84.0,90.0,100.0,95.0,0.2,0.016,0.032,0.82,-3.56,-0.43,88.9,78.1,77.5,0.258,0.25,,,,
53,2023-05-10,718229,Single,single,False,666969,672730,Adolis García,Juan Then,1,0,0,f4f7becb-5cff-4c7a-a8ab-690bcbbf5764,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,0.461,0.102,0.21600000000000003,0.222,0.38,0.09,0.22,-6.82,94.7,94.0,86.8,0.2,0.333,0.25,0.308,,,,,,,,,,,,,,,,,,,,,
54,2023-05-10,718229,Groundout,field_out,True,673962,672730,Josh Jung,Juan Then,0,0,1,f62514f7-d715-4c91-a4b0-fa3d8eb8558d,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,0.461,0.102,0.21600000000000003,0.222,0.38,0.09,0.22,-6.82,94.7,94.0,86.8,0.2,0.333,0.25,0.308,,,,,,,,,,,,,,,,,,,,,
55,2023-05-10,718229,Groundout,field_out,True,641680,672730,Jonah Heim,Juan Then,0,0,1,fec191ce-f347-4eba-9859-8082c2cab845,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,0.461,0.102,0.21600000000000003,0.222,0.38,0.09,0.22,-6.82,94.7,94.0,86.8,0.2,0.333,0.25,0.308,,,,,,,,,,,,,,,,,,,,,
56,2023-05-10,718229,Groundout,field_out,True,677649,672730,Ezequiel Duran,Juan Then,0,0,0,7c9adda1-f8eb-497b-8011-a0420d0ca255,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,0.461,0.102,0.21600000000000003,0.222,0.38,0.09,0.22,-6.82,94.7,94.0,86.8,0.2,0.333,0.25,0.308,,,,,,,,,,,,,,,,,,,,,
57,2023-05-10,718229,Flyout,field_out,True,677594,622250,Julio Rodríguez,Josh Sborz,1,0,0,680e7b65-f97f-40e6-ab7f-d6743b3635a8,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,123.0,90.0,99.0,,,,130.0,98.0,101.0,,0.36200000000000004,0.38,,-0.83,,1.21,,96.9,,88.6,0.265,,0.203,,84.0,102.0,108.0,,,,,0.258,,,1.68,,,85.2,,,0.184,,,,
58,2023-05-10,718229,Strikeout,strikeout,True,606192,622250,Teoscar Hernández,Josh Sborz,0,0,0,2a3e002f-9398-44e9-a20b-b8c81873fd42,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,123.0,90.0,99.0,,,,130.0,98.0,101.0,,0.36200000000000004,0.38,,-0.83,,1.21,,96.9,,88.6,0.265,,0.203,,84.0,102.0,108.0,,,,,0.258,,,1.68,,,85.2,,,0.184,,,,
59,2023-05-10,718229,Strikeout,strikeout,True,572041,622250,AJ Pollock,Josh Sborz,0,0,0,1c9760a2-c0dc-4937-9696-0517d5080a5c,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,123.0,90.0,99.0,,,,130.0,98.0,101.0,,0.36200000000000004,0.38,,-0.83,,1.21,,96.9,,88.6,0.265,,0.203,,84.0,102.0,108.0,,,,,0.258,,,1.68,,,85.2,,,0.184,,,,
60,2023-05-10,718229,Single,single,False,665750,623167,Leody Taveras,Chris Flexen,0,0,0,9d0ab2a3-55ca-41e1-bc23-e5835948985f,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.16,-2.66,-7.15,-2.44,0.72,91.9,90.9,80.8,0.379,0.6,0.296,0.213,92.0,95.0,111.0,87.0,100.0,94.0,0.293,0.022000000000000002,,-0.47,2.61,,87.9,71.6,,0.287,0.125,,,,0.389
61,2023-05-10,718229,Strikeout,strikeout,True,669701,623167,Josh Smith,Chris Flexen,0,0,1,3275a398-c7f0-4ab0-bbeb-551f506bee60,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.16,-2.66,-7.15,-2.44,0.72,91.9,90.9,80.8,0.379,0.6,0.296,0.213,92.0,95.0,111.0,87.0,100.0,94.0,0.293,0.022000000000000002,,-0.47,2.61,,87.9,71.6,,0.287,0.125,,,,0.389
62,2023-05-10,718229,Strikeout,strikeout,True,543760,623167,Marcus Semien,Chris Flexen,0,0,0,feaa1500-b338-4e4a-bfad-6a6a48251504,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.09699999999999999,0.16,-2.66,-7.15,-2.44,0.72,91.9,90.9,80.8,0.379,0.6,0.296,0.213,92.0,95.0,111.0,87.0,100.0,94.0,0.293,0.022000000000000002,,-0.47,2.61,,87.9,71.6,,0.287,0.125,,,,0.389
63,2023-05-10,718229,Hit By Pitch,hit_by_pitch,False,676609,656271,José Caballero,Brock Burke,0,0,0,848fc8b5-4687-479a-83da-4622beef48aa,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,0.417,0.315,0.303,,,,,,,,,,,,,,,,,,,,,
64,2023-05-10,718229,Flyout,field_out,True,641487,656271,J.P. Crawford,Brock Burke,1,0,0,5aec05d4-419c-4c64-b6e0-993fc6d1c3a2,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,0.417,0.315,0.303,,,,,,,,,,,,,,,,,,,,,
65,2023-05-10,718229,Strikeout,strikeout,True,664034,656271,Ty France,Brock Burke,0,0,0,01426b33-f998-4002-bd52-58cdd42ecacf,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,0.417,0.315,0.303,,,,,,,,,,,,,,,,,,,,,
66,2023-05-10,718229,Triple,triple,False,672284,656271,Jarred Kelenic,Brock Burke,1,0,1,5022f2f9-1887-45a0-a745-3d8efd8c694c,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,88.1,92.0,97.0,103.0,94.0,107.0,102.0,80.0,103.0,100.0,89.0,115.0,114.0,0.057,0.6459999999999999,0.188,0.109,1.07,-5.36,-0.77,-2.01,94.7,92.8,87.3,0.234,0.417,0.315,0.303,,,,,,,,,,,,,,,,,,,,,
67,2023-05-10,718229,Walk,walk,False,553993,642546,Eugenio Suárez,Jonathan Hernández,1,0,0,9f0b7a1a-c134-4386-96f4-bc35ff860fd6,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,99.0,92.0,89.0,127.0,95.0,105.0,0.465,,0.43799999999999994,0.098,,-2.49,0.74,0.85,,97.5,87.3,,0.35,0.218,0.2,,,,,,,,,,,,,,,,,,,,,
68,2023-05-10,718229,Strikeout,strikeout,True,663728,642546,Cal Raleigh,Jonathan Hernández,0,0,1,23d0aa2c-5635-4d3f-98af-df8b42c0393d,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,99.0,92.0,89.0,127.0,95.0,105.0,0.465,,0.43799999999999994,0.098,,-2.49,0.74,0.85,,97.5,87.3,,0.35,0.218,0.2,,,,,,,,,,,,,,,,,,,,,
69,2023-05-10,718229,Flyout,field_out,True,543257,623149,Robbie Grossman,Paul Sewald,0,0,0,ea26f8ef-0432-42a4-b84b-753f0d019952,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.191
70,2023-05-10,718229,Strikeout,strikeout,True,663993,623149,Nathaniel Lowe,Paul Sewald,0,0,0,13a09508-301c-4e1e-88c0-a4a9df25ec44,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.191
71,2023-05-10,718229,Flyout,field_out,True,666969,623149,Adolis García,Paul Sewald,0,0,0,5eb2f952-e6af-4eb2-914e-77192e00ff2f,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.191
72,2023-05-10,718229,Strikeout,strikeout,True,677594,519293,Julio Rodríguez,Will Smith,0,0,0,736bcc5d-2e78-4318-8036-67f5cd1b319e,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,0.389,0.501,0.028999999999999998,-0.39,,3.26,-2.03,92.4,,81.1,0.303,,0.12,0.25,67.0,101.0,98.0,,,,,0.081,,,-0.28,,,77.0,,,0.375,,,,
73,2023-05-10,718229,Strikeout,strikeout,True,606192,519293,Teoscar Hernández,Will Smith,0,0,0,36710c6d-f117-48b1-acd1-ff1cb89e1538,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,0.389,0.501,0.028999999999999998,-0.39,,3.26,-2.03,92.4,,81.1,0.303,,0.12,0.25,67.0,101.0,98.0,,,,,0.081,,,-0.28,,,77.0,,,0.375,,,,
74,2023-05-10,718229,Groundout,field_out,True,572041,519293,AJ Pollock,Will Smith,0,0,0,32ecfc54-ae93-405d-8202-cd8125b81a91,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,0.389,0.501,0.028999999999999998,-0.39,,3.26,-2.03,92.4,,81.1,0.303,,0.12,0.25,67.0,101.0,98.0,,,,,0.081,,,-0.28,,,77.0,,,0.375,,,,
