,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,FF_ba,CH_ba,CU_ba,FC_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-07-26,717245,Groundout,field_out,True,681082,680694,Bryson Stott,Kyle Bradish,0,0,0,61114b49-680a-4db2-aea7-9c3488e43ace,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
11,2023-07-26,717245,Strikeout,strikeout,True,592663,680694,J.T. Realmuto,Kyle Bradish,0,0,0,f7d817ea-9f81-4ea5-bdad-ad4f81d9a57b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
12,2023-07-26,717245,Groundout,field_out,True,543510,624133,James McCann,Ranger Suárez,0,0,0,900b7518-eb19-4b15-b7f1-6f528dc144cd,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
13,2023-07-26,717245,Single,single,False,622761,624133,Jorge Mateo,Ranger Suárez,0,0,0,6ab6f3d8-5188-414d-80ce-31af19f45dc6,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
14,2023-07-26,717245,Single,single,False,663630,624133,Ryan McKenna,Ranger Suárez,1,0,1,8e645e58-3d9d-4eaf-ab52-bde5ad8b624b,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
15,2023-07-26,717245,Lineout,field_out,True,669720,624133,Austin Hays,Ranger Suárez,0,0,0,731da1e8-545b-4b94-b260-b1460b641c69,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
16,2023-07-26,717245,Home Run,home_run,False,668939,624133,Adley Rutschman,Ranger Suárez,1,1,1,1692c889-9d50-40fb-a211-6b95f335b3e0,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
17,2023-07-26,717245,Strikeout,strikeout,True,623993,624133,Anthony Santander,Ranger Suárez,0,0,0,ddbb1e2c-0a22-47ff-a264-8da5504d19c6,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
18,2023-07-26,717245,Walk,walk,False,669016,680694,Brandon Marsh,Kyle Bradish,0,0,0,a990a6e7-54c2-443b-93c9-b2421a2527f8,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
19,2023-07-26,717245,Double,double,False,595909,680694,Jake Cave,Kyle Bradish,1,1,1,a542ab94-54b9-41b6-ab62-eb7ebff77395,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
20,2023-07-26,717245,Walk,walk,False,624641,680694,Edmundo Sosa,Kyle Bradish,0,0,0,7407143d-3258-4481-bc5f-f28d57d393b1,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
21,2023-07-26,717245,Strikeout,strikeout,True,656941,680694,Kyle Schwarber,Kyle Bradish,0,0,0,2004ddbd-eaa3-4041-a56b-ee8111b7738f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
22,2023-07-26,717245,Single,single,False,592206,680694,Nick Castellanos,Kyle Bradish,1,0,1,7b2c6878-c2b1-46d2-b1e6-352284745601,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
23,2023-07-26,717245,Grounded Into DP,grounded_into_double_play,True,547180,680694,Bryce Harper,Kyle Bradish,0,0,1,e48ad372-9e19-491c-997c-c72fda4ae6fa,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
24,2023-07-26,717245,Lineout,field_out,True,663624,624133,Ryan Mountcastle,Ranger Suárez,1,0,0,85be92c6-a505-434c-bb31-f0f160295f95,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
25,2023-07-26,717245,Lineout,field_out,True,676059,624133,Jordan Westburg,Ranger Suárez,1,0,0,edb2fcda-2fb5-4970-ad12-4bd17887cbf1,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
26,2023-07-26,717245,Single,single,False,602104,624133,Ramón Urías,Ranger Suárez,0,0,0,2b59c520-6675-4158-8719-494923361599,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
27,2023-07-26,717245,Flyout,field_out,True,543510,624133,James McCann,Ranger Suárez,0,0,0,f55f9f5f-4b7c-4090-99bf-5bcc81cc7bb4,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
28,2023-07-26,717245,Single,single,False,664761,680694,Alec Bohm,Kyle Bradish,0,0,0,14323571-9456-4338-9c9f-da6d2af9cb29,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
29,2023-07-26,717245,Single,single,False,681082,680694,Bryson Stott,Kyle Bradish,1,0,1,863710bf-4a40-47f7-9e9e-24984ccfbbf3,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
30,2023-07-26,717245,Double,double,False,592663,680694,J.T. Realmuto,Kyle Bradish,0,0,1,432276a0-5b71-4265-8765-97138e0c26bc,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
31,2023-07-26,717245,Fielders Choice Out,fielders_choice_out,True,669016,680694,Brandon Marsh,Kyle Bradish,0,0,1,80538293-0f9f-474c-a03b-f51dfb2f55de,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
32,2023-07-26,717245,Single,single,False,595909,680694,Jake Cave,Kyle Bradish,0,0,1,2f03f3f8-cf13-4940-b4ad-8520da4e871c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
33,2023-07-26,717245,Grounded Into DP,grounded_into_double_play,True,624641,680694,Edmundo Sosa,Kyle Bradish,0,0,1,5120a84f-da17-4153-936f-4fca3610cafc,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,,,,0.207,0.22399999999999998,,0.313,0.17300000000000001,0.083,-1.0,,1.53,1.77,3.99,-0.36,94.5,,95.0,88.1,84.8,0.23,0.366,0.259,0.142,,0.168,,,,,,
34,2023-07-26,717245,Strikeout,strikeout,True,622761,624133,Jorge Mateo,Ranger Suárez,0,0,0,00f8fc78-afda-436a-a387-896d276fb30d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,
