,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SI_ba,SV_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FS_ba,FO%,wFO/C,vFO
10,2023-06-12,717794,Strikeout,strikeout,True,666134,572020,Nolan Jones,James Paxton,0,0,0,29f4c174-ceec-422b-9e39-98fbbf8baaa8,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-12,717794,Strikeout,strikeout,True,663796,572020,Coco Montes,James Paxton,0,0,0,e549b07e-34aa-4cd3-b131-43dd5d31635c,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-12,717794,Strikeout,strikeout,True,671213,657756,Triston Casas,Connor Seabold,0,0,0,e5e0ebdd-97ba-4147-9145-716a4a53a14a,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
13,2023-06-12,717794,Strikeout,strikeout,True,624414,657756,Christian Arroyo,Connor Seabold,0,0,0,c9314d32-be43-4459-8e68-0b846c0c6e7f,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
14,2023-06-12,717794,Single,single,False,657136,657756,Connor Wong,Connor Seabold,0,0,0,91d31808-ee1b-4694-b05a-675ee151ee30,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
15,2023-06-12,717794,Pop Out,field_out,True,571771,657756,Enrique Hernández,Connor Seabold,0,0,0,f50b995c-7409-4b46-af9b-784f1704d0c3,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
16,2023-06-12,717794,Flyout,field_out,True,660707,572020,Elehuris Montero,James Paxton,0,0,0,891a4265-9bf2-4bd5-a124-5147109c04a8,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-12,717794,Strikeout,strikeout,True,686668,572020,Brenton Doyle,James Paxton,0,0,0,43e8e01e-f36b-44cf-a2bb-3487f06d12f9,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-12,717794,Groundout,field_out,True,595777,572020,Jurickson Profar,James Paxton,1,1,0,02a7c920-0821-4942-a88e-9d5c2ec81041,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-12,717794,Groundout,field_out,True,680776,657756,Jarren Duran,Connor Seabold,0,0,0,2b9194a9-fe12-4a9b-955a-8a47608f26c6,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
20,2023-06-12,717794,Groundout,field_out,True,657077,657756,Alex Verdugo,Connor Seabold,1,0,0,b6f5cb8e-3731-4d49-acb1-ab93faabea3e,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
21,2023-06-12,717794,Strikeout,strikeout,True,457759,657756,Justin Turner,Connor Seabold,0,0,0,a7881d4c-4d4f-438a-ac38-d6b4012ccac4,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
22,2023-06-12,717794,Groundout,field_out,True,678662,572020,Ezequiel Tovar,James Paxton,1,0,0,840e6eca-d7ce-4201-8746-2081ed10192f,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-12,717794,Double,double,False,641857,572020,Ryan McMahon,James Paxton,0,0,0,0d9aad3d-9d1d-4402-8707-a0c4686f37a5,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-12,717794,Groundout,field_out,True,553869,572020,Elias Díaz,James Paxton,1,0,0,ad5be919-d200-470e-9678-9976d896ea96,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-12,717794,Field Error,field_error,False,545341,572020,Randal Grichuk,James Paxton,0,0,1,a9408f32-8795-4306-90ff-b1d7c1c47374,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-12,717794,Groundout,field_out,True,666134,572020,Nolan Jones,James Paxton,0,0,0,f45cc5e1-2fb4-48d2-a325-77c3d908ccaa,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-12,717794,Flyout,field_out,True,646240,657756,Rafael Devers,Connor Seabold,1,1,0,39edfb04-fd9c-4c7e-93ed-bcf2c4cbf1ab,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
28,2023-06-12,717794,Strikeout,strikeout,True,594807,657756,Adam Duvall,Connor Seabold,0,0,0,7e48f9b6-fea4-4be7-b712-79f86f2a8156,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
29,2023-06-12,717794,Groundout,field_out,True,671213,657756,Triston Casas,Connor Seabold,1,0,0,3b29a8c7-9e5e-4db4-b5e6-b683142427bd,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
30,2023-06-12,717794,Strikeout,strikeout,True,663796,572020,Coco Montes,James Paxton,0,0,0,ba90544b-86d0-4135-ab7c-96fe574c6353,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-12,717794,Strikeout,strikeout,True,660707,572020,Elehuris Montero,James Paxton,0,0,0,55b6b9bb-f164-4d56-be30-a947f557fc12,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-12,717794,Single,single,False,686668,572020,Brenton Doyle,James Paxton,0,0,0,85986638-adac-4227-8aed-20d602f0956f,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-12,717794,Single,single,False,595777,572020,Jurickson Profar,James Paxton,0,0,1,fafe7561-d0d7-4d38-96d6-c6ccecb22730,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-12,717794,Strikeout,strikeout,True,678662,572020,Ezequiel Tovar,James Paxton,0,0,0,6a49dfce-82c2-4ba1-98dc-d2f45e4d842b,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-12,717794,Flyout,field_out,True,624414,657756,Christian Arroyo,Connor Seabold,0,0,0,f266953c-6ac2-4043-831d-3bc2fc0c6ecd,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
36,2023-06-12,717794,Single,single,True,657136,657756,Connor Wong,Connor Seabold,0,0,1,a8be3d4e-5161-4b77-b39c-2ffd9f573089,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,,,,,,,,0.544,,,0.133,-1.53,,,,0.41,92.6,,,,0.338,,0.5,0.204,100.0,101.0,103.0,93.0,104.0,102.0,0.305,0.018000000000000002,-2.41,-8.0,85.3,78.7,0.313,,,,,,,,,,,,,
