,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-08-20,716918,Pop Out,field_out,True,655316,453286,Andruw Monasterio,Max Scherzer,1,1,0,1a0aa74b-f5ee-4c3a-ba7d-183bdb61d36b,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
11,2023-08-20,716918,Strikeout,strikeout,True,605170,453286,Victor Caratini,Max Scherzer,0,0,0,059e79bc-dff7-4e06-b138-5cb8903aeb16,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
12,2023-08-20,716918,Strikeout,strikeout,True,679881,605288,J.P. Martínez,Adrian Houser,0,0,0,96c2f23c-9e88-4576-a03c-8286c2a319b5,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
13,2023-08-20,716918,Walk,walk,False,677649,605288,Ezequiel Duran,Adrian Houser,0,0,0,abd30bfe-8543-4ad0-a1a6-9c75bf3f9952,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
14,2023-08-20,716918,Strikeout,strikeout,True,543257,605288,Robbie Grossman,Adrian Houser,0,0,0,4d242b4c-2d6d-49ea-ad5b-dd5dd9a1eb44,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
15,2023-08-20,716918,Strikeout,strikeout,True,665750,605288,Leody Taveras,Adrian Houser,0,0,0,e22c1649-1fc1-478e-b62b-e70884e71724,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
16,2023-08-20,716918,Strikeout,strikeout,True,668930,453286,Brice Turang,Max Scherzer,0,0,0,48215b48-22aa-445d-a1d4-776f03e6328f,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
17,2023-08-20,716918,Walk,walk,False,621438,453286,Tyrone Taylor,Max Scherzer,1,0,0,01bf24d8-895a-4bd1-bbd0-0b3db23645f5,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
18,2023-08-20,716918,Single,single,False,592885,453286,Christian Yelich,Max Scherzer,0,0,1,f0032831-57a0-4470-ae09-021372a63721,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
19,2023-08-20,716918,Walk,walk,False,592192,453286,Mark Canha,Max Scherzer,1,0,1,f8133c3e-4b05-4357-8cd4-965eb44aabc7,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
20,2023-08-20,716918,Strikeout,strikeout,True,467793,453286,Carlos Santana,Max Scherzer,0,0,0,b1f6bf2f-16d6-4421-bb80-8f9e8e38e646,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
21,2023-08-20,716918,Hit By Pitch,hit_by_pitch,False,642715,453286,Willy Adames,Max Scherzer,1,0,1,e02564f0-5072-4896-a791-d1b281750d91,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
22,2023-08-20,716918,Walk,walk,False,642133,453286,Rowdy Tellez,Max Scherzer,0,0,1,2979b4bc-fcca-43c4-ac3c-c0ab933389f4,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
23,2023-08-20,716918,Pop Out,field_out,True,655316,453286,Andruw Monasterio,Max Scherzer,1,1,0,8805ad18-fbd8-4017-af48-cba21fead53e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
24,2023-08-20,716918,Flyout,field_out,True,543760,605288,Marcus Semien,Adrian Houser,1,0,0,101b7dc2-e52b-4286-8470-edb07e1026ee,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
25,2023-08-20,716918,Home Run,home_run,False,608369,605288,Corey Seager,Adrian Houser,0,0,0,80717c9d-071e-4673-8023-530962cc7ef4,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
26,2023-08-20,716918,Double,double,False,663993,605288,Nathaniel Lowe,Adrian Houser,0,0,0,0c292386-af73-4c72-add1-1e31c07aaea9,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
27,2023-08-20,716918,Pop Out,field_out,True,641598,605288,Mitch Garver,Adrian Houser,1,0,0,5b4f7bf4-c03c-4c71-922b-33e0d8e0f9d0,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
28,2023-08-20,716918,Groundout,field_out,True,608671,605288,Travis Jankowski,Adrian Houser,0,0,0,95bd7b01-7f16-458b-b52b-7b197a1a52c8,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
29,2023-08-20,716918,Pop Out,field_out,True,605170,453286,Victor Caratini,Max Scherzer,0,0,0,287318e5-b220-4f5d-bea3-b1e87bbecc55,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
30,2023-08-20,716918,Flyout,field_out,True,668930,453286,Brice Turang,Max Scherzer,1,0,0,81933473-90a5-4a51-b1a8-ae529b2eaa96,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
31,2023-08-20,716918,Double,double,False,621438,453286,Tyrone Taylor,Max Scherzer,0,0,0,92954cb5-98db-41ba-a5b0-f66c21318fb1,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
32,2023-08-20,716918,Double,double,False,592885,453286,Christian Yelich,Max Scherzer,1,0,1,34b2f1f1-3236-452a-b1a8-68ada7fa6c34,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,,,,,,,,,
33,2023-08-20,716918,Groundout,field_out,True,592192,681982,Mark Canha,Grant Anderson,0,0,0,a49eed36-7e03-4b30-869f-76c9983278cd,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,,,,0.17300000000000001,,0.49700000000000005,,0.052000000000000005,-1.89,,1.0,,0.34,93.0,,85.3,,0.25,0.246,,,,101.0,108.0,109.0,0.278,-1.72,92.9,0.349,,,,,,,,,,,,
34,2023-08-20,716918,Pop Out,field_out,True,679881,605288,J.P. Martínez,Adrian Houser,0,0,0,3f45c0c8-dbc6-4ef3-8d5e-d307c82a7fd1,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
35,2023-08-20,716918,Single,single,False,677649,605288,Ezequiel Duran,Adrian Houser,1,0,0,084af924-f6dc-4948-9706-6adccabd2905,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,83.0,102.0,99.0,,,,0.23800000000000002,,0.166,0.085,0.04,0.29,,-0.89,-1.08,-2.07,93.4,,82.3,79.4,0.227,0.258,0.294,0.269,,86.0,104.0,100.0,0.47100000000000003,0.46,92.1,0.296,,,,,,,,,,,,
