,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
39,2023-04-03,718730,Lineout,field_out,True,666165,518617,Blake Sabol,Jake Diekman,0,0,0,17bf3c09-e95e-4a49-b17d-9757cd92a4c3,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,0.189,,106.0,98.0,96.0,,,,0.057,,0.48,,95.1,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
40,2023-04-03,718730,Flyout,field_out,True,683734,543101,Andrew Vaughn,Anthony DeSclafani,0,0,0,c1b38a68-44a3-4816-8e03-910ad7e7184d,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.257,0.344,0.16,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,-0.66,-0.59,93.1,82.2,0.283,,,,,,,,
41,2023-04-03,718730,Groundout,field_out,True,518735,543101,Yasmani Grandal,Anthony DeSclafani,1,0,0,58687f2c-afab-4e20-8fd3-4ea8a0254e3b,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.257,0.344,0.16,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,-0.66,-0.59,93.1,82.2,0.283,,,,,,,,
42,2023-04-03,718730,Groundout,field_out,True,693049,543101,Oscar Colás,Anthony DeSclafani,0,0,0,e85e8bf8-32e8-44dc-9ceb-6a1f84a0473c,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.257,0.344,0.16,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,-0.66,-0.59,93.1,82.2,0.283,,,,,,,,
43,2023-04-03,718730,Walk,walk,False,547379,518617,Roberto Pérez,Jake Diekman,0,0,0,8903888e-deaf-4158-aa88-9663b715a3f1,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,0.189,,106.0,98.0,96.0,,,,0.057,,0.48,,95.1,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
44,2023-04-03,718730,Strikeout,strikeout,True,664774,518617,LaMonte Wade Jr.,Jake Diekman,0,0,0,cd0c930f-2c7f-4c89-8228-1c015db8a2dc,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,0.189,,106.0,98.0,96.0,,,,0.057,,0.48,,95.1,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
45,2023-04-03,718730,Strikeout,strikeout,True,624424,518617,Michael Conforto,Jake Diekman,0,0,0,db2d6110-8c66-4ff2-ac00-febd79635090,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,0.189,,106.0,98.0,96.0,,,,0.057,,0.48,,95.1,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
46,2023-04-03,718730,Strikeout,strikeout,True,642731,518617,Thairo Estrada,Jake Diekman,0,0,0,a1d0f503-ef05-4075-8335-8e102ae676c0,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,0.189,,106.0,98.0,96.0,,,,0.057,,0.48,,95.1,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
47,2023-04-03,718730,Groundout,field_out,True,462101,543101,Elvis Andrus,Anthony DeSclafani,1,0,0,e708a40e-7fa9-407a-8b67-54194f553fae,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.257,0.344,0.16,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,-0.66,-0.59,93.1,82.2,0.283,,,,,,,,
48,2023-04-03,718730,Groundout,field_out,True,641313,543101,Tim Anderson,Anthony DeSclafani,0,0,0,5c1a191b-63d7-4f50-9c52-de55d41ead46,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.257,0.344,0.16,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,-0.66,-0.59,93.1,82.2,0.283,,,,,,,,
49,2023-04-03,718730,Lineout,field_out,True,673357,543101,Luis Robert Jr.,Anthony DeSclafani,1,0,0,6d33a310-f5d3-4f2a-83ad-94e9bfce6d85,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,,,,86.0,88.0,84.0,101.0,97.0,101.0,0.126,0.44799999999999995,,0.098,-1.8,0.88,,-1.71,93.1,87.4,,0.306,0.257,0.344,0.16,90.0,106.0,99.0,106.0,109.0,109.0,0.27699999999999997,0.05,-0.66,-0.59,93.1,82.2,0.283,,,,,,,,
50,2023-04-03,718730,Walk,walk,False,527038,518617,Wilmer Flores,Jake Diekman,0,0,0,5d9fe5bc-4d10-44d7-a762-88c0d40bd79a,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,0.189,,106.0,98.0,96.0,,,,0.057,,0.48,,95.1,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
51,2023-04-03,718730,Grounded Into DP,grounded_into_double_play,True,573262,518617,Mike Yastrzemski,Jake Diekman,0,0,1,09e4adb0-bca7-4387-9597-e3fce80bea01,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,,0.189,,106.0,98.0,96.0,,,,0.057,,0.48,,95.1,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
52,2023-04-03,718730,Walk,walk,False,681584,669424,David Villar,Jimmy Lambert,0,0,0,08027f61-840b-4a0c-851e-a87c857ed9e4,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,72.0,92.0,101.0,,0.157,,1.01,,76.2,,,,,,,,,
53,2023-04-03,718730,Pop Out,field_out,True,543063,669424,Brandon Crawford,Jimmy Lambert,0,0,0,e75072fc-dd99-48b8-afd1-a3704f17892b,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,72.0,92.0,101.0,,0.157,,1.01,,76.2,,,,,,,,,
54,2023-04-03,718730,Walk,walk,False,643217,640455,Andrew Benintendi,Sean Manaea,1,0,0,c16810b1-4936-4f79-bf33-19cc78b7edc9,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
55,2023-04-03,718730,Walk,walk,False,650391,640455,Eloy Jiménez,Sean Manaea,1,0,1,c7114176-6dd9-49f4-94a3-26c169c1b141,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
56,2023-04-03,718730,Flyout,field_out,True,660162,640455,Yoán Moncada,Sean Manaea,0,0,0,05ae02e7-e64f-4bad-8d05-2b8c8c38658f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
57,2023-04-03,718730,Double,double,False,683734,640455,Andrew Vaughn,Sean Manaea,1,0,1,4d5db3f1-3861-40ea-a6c6-872972b0a921,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
58,2023-04-03,718730,Groundout,field_out,True,518735,640455,Yasmani Grandal,Sean Manaea,0,0,1,bec5d36e-b9cb-4f38-a553-482fa02f2a10,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
59,2023-04-03,718730,Groundout,field_out,True,693049,640455,Oscar Colás,Sean Manaea,0,0,0,aa581e99-1315-410e-b278-e5621f142f19,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
60,2023-04-03,718730,Groundout,field_out,True,666165,669424,Blake Sabol,Jimmy Lambert,0,0,0,8ce5f267-bef3-4bf8-a8e7-3d36c0736272,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,72.0,92.0,101.0,,0.157,,1.01,,76.2,,,,,,,,,
61,2023-04-03,718730,Groundout,field_out,True,547379,669424,Roberto Pérez,Jimmy Lambert,1,0,0,88291c7a-af1b-4e2f-9321-5fa60dc33e22,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,72.0,92.0,101.0,,0.157,,1.01,,76.2,,,,,,,,,
62,2023-04-03,718730,Single,single,False,664774,669424,LaMonte Wade Jr.,Jimmy Lambert,1,0,0,f8192cf1-cd59-4a69-baa5-479a0e19a1bb,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,72.0,92.0,101.0,,0.157,,1.01,,76.2,,,,,,,,,
63,2023-04-03,718730,Flyout,field_out,True,624424,669424,Michael Conforto,Jimmy Lambert,0,0,0,210df45b-401c-4070-8e10-1df5ea1e1cb5,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,72.0,92.0,101.0,,0.157,,1.01,,76.2,,,,,,,,,
64,2023-04-03,718730,Groundout,field_out,True,462101,640455,Elvis Andrus,Sean Manaea,0,0,0,0629abe5-83ba-401f-b3ae-234e392fd218,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
65,2023-04-03,718730,Groundout,field_out,True,641313,640455,Tim Anderson,Sean Manaea,0,0,0,486586a7-818d-4bb1-ba27-3fc4aaae1f3d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
66,2023-04-03,718730,Home Run,home_run,False,673357,640455,Luis Robert Jr.,Sean Manaea,0,0,0,62308b8d-e7b1-4013-a3a0-6a61e561c69d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
67,2023-04-03,718730,Strikeout,strikeout,True,643217,640455,Andrew Benintendi,Sean Manaea,0,0,0,29232c39-086a-4b77-92ae-9c71261c7ada,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,,0.17,0.91,-0.93,,1.06,93.6,82.3,,0.235,0.317,0.224,,121.0,109.0,108.0,,,,0.008,,-6.19,,94.0,,0.4,,,,0.0,-5.8,90.3,0.122,
68,2023-04-03,718730,Walk,walk,False,642731,614179,Thairo Estrada,José Ruiz,1,0,0,b11a05df-2b77-4bf1-b2aa-bddd7c5e46a6,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,0.315,,0.35,0.131,-0.74,,-2.22,-1.19,96.5,,85.7,0.236,,0.25,0.328,86.0,97.0,93.0,,,,0.204,,-0.57,,96.2,,0.353,,,,,,,,
69,2023-04-03,718730,Single,single,False,527038,614179,Wilmer Flores,José Ruiz,0,0,1,1f463203-f027-40f6-b303-065829813163,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,0.315,,0.35,0.131,-0.74,,-2.22,-1.19,96.5,,85.7,0.236,,0.25,0.328,86.0,97.0,93.0,,,,0.204,,-0.57,,96.2,,0.353,,,,,,,,
70,2023-04-03,718730,Walk,walk,False,573262,614179,Mike Yastrzemski,José Ruiz,1,0,1,92a19fdc-c19f-400f-8026-f07fa77f67ae,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,0.315,,0.35,0.131,-0.74,,-2.22,-1.19,96.5,,85.7,0.236,,0.25,0.328,86.0,97.0,93.0,,,,0.204,,-0.57,,96.2,,0.353,,,,,,,,
71,2023-04-03,718730,Home Run,home_run,False,681584,614179,David Villar,José Ruiz,0,0,1,4f3ecc23-086e-4fa5-b8a5-f018dcfdf392,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,0.315,,0.35,0.131,-0.74,,-2.22,-1.19,96.5,,85.7,0.236,,0.25,0.328,86.0,97.0,93.0,,,,0.204,,-0.57,,96.2,,0.353,,,,,,,,
72,2023-04-03,718730,Groundout,field_out,True,543063,614179,Brandon Crawford,José Ruiz,0,0,0,bdb4b055-41c1-4ec8-8fd2-a252ff25af24,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,0.315,,0.35,0.131,-0.74,,-2.22,-1.19,96.5,,85.7,0.236,,0.25,0.328,86.0,97.0,93.0,,,,0.204,,-0.57,,96.2,,0.353,,,,,,,,
73,2023-04-03,718730,Home Run,home_run,False,669369,614179,Bryce Johnson,José Ruiz,0,0,0,645d1aed-5600-406e-90ce-3fc720906447,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,0.315,,0.35,0.131,-0.74,,-2.22,-1.19,96.5,,85.7,0.236,,0.25,0.328,86.0,97.0,93.0,,,,0.204,,-0.57,,96.2,,0.353,,,,,,,,
74,2023-04-03,718730,Strikeout,strikeout,True,547379,593643,Roberto Pérez,Hanser Alberto,0,0,0,884caf32-b2b2-45ee-8b1c-eb04321c2779,593643.0,hanseralberto,Alberto,Right,Hanser Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-04-03,718730,Single,single,False,664774,593643,LaMonte Wade Jr.,Hanser Alberto,1,1,0,28f36be2-4a4b-489d-8483-88bdaf2f9239,593643.0,hanseralberto,Alberto,Right,Hanser Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-04-03,718730,Single,single,False,624424,593643,Michael Conforto,Hanser Alberto,0,0,1,255c4541-a4e2-443d-9bb9-bf9747cb3773,593643.0,hanseralberto,Alberto,Right,Hanser Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-04-03,718730,Forceout,force_out,True,605204,593643,J.D. Davis,Hanser Alberto,0,0,1,bb45e74f-724c-4c53-9e03-ab6850cd8dc8,593643.0,hanseralberto,Alberto,Right,Hanser Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2023-04-03,718730,Groundout,field_out,True,593643,643511,Hanser Alberto,Tyler Rogers,0,0,0,37073e44-df40-41ca-bca0-f9c7437d4710,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,130.0,95.0,114.0,,0.488,,,,0.92,,,,72.9,,,0.187,,,113.0,106.0,105.0,,,,0.512,,0.52,,82.8,,0.284,,,,,,,,
79,2023-04-03,718730,Groundout,field_out,True,657757,643511,Gavin Sheets,Tyler Rogers,1,0,0,c4c94e8f-ada0-445a-8b37-d6cec16100cd,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,130.0,95.0,114.0,,0.488,,,,0.92,,,,72.9,,,0.187,,,113.0,106.0,105.0,,,,0.512,,0.52,,82.8,,0.284,,,,,,,,
80,2023-04-03,718730,Lineout,field_out,True,683734,643511,Andrew Vaughn,Tyler Rogers,0,0,0,912cbbda-2921-4c78-acfa-b8396b953ac0,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,130.0,95.0,114.0,,0.488,,,,0.92,,,,72.9,,,0.187,,,113.0,106.0,105.0,,,,0.512,,0.52,,82.8,,0.284,,,,,,,,
