,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,vKN (sc),Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,KN%,wFS/C,wKC/C,wKN/C,vFS,vKC,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
34,2023-06-25,717627,Single,single,False,621532,669923,Anthony Bemboom,George Kirby,0,0,1,261997c9-9bcb-460e-9ec0-d9a4bb9ae430,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
35,2023-06-25,717627,Lineout,field_out,True,656775,669923,Cedric Mullins,George Kirby,0,0,0,887722af-5c7e-4176-af8e-f05deb506558,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
36,2023-06-25,717627,Flyout,field_out,True,623993,669923,Anthony Santander,George Kirby,1,0,0,5352b8cb-cd33-4256-a87c-5606fd7ca241,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
37,2023-06-25,717627,Groundout,field_out,True,676609,680694,José Caballero,Kyle Bradish,1,0,0,e966d63f-205f-4b65-8e52-be5f7bb3c05a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-25,717627,Groundout,field_out,True,641487,680694,J.P. Crawford,Kyle Bradish,0,0,0,d39eb83a-7f78-4f12-8f4f-6854f0a83d76,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-25,717627,Strikeout,strikeout,True,677594,680694,Julio Rodríguez,Kyle Bradish,0,0,0,bea1cd0b-f59b-498d-bdd9-19729033d81d,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-25,717627,Flyout,field_out,True,683002,669923,Gunnar Henderson,George Kirby,1,0,0,91439e5f-0502-4b08-86da-d58fa49af795,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
41,2023-06-25,717627,Pop Out,field_out,True,656811,669923,Ryan O'Hearn,George Kirby,1,0,0,50784614-93a7-44a0-8fce-c912e5879c7f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
42,2023-06-25,717627,Groundout,field_out,True,669720,669923,Austin Hays,George Kirby,0,0,0,cdc2da22-d94d-47a5-88c1-65f4f6fd615b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
43,2023-06-25,717627,Flyout,field_out,True,664034,680694,Ty France,Kyle Bradish,0,0,0,6a12a285-8372-4a1b-b289-06eb2e8f69a8,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-25,717627,Groundout,field_out,True,606192,680694,Teoscar Hernández,Kyle Bradish,1,0,0,9f3e75d5-550c-43a8-9688-e25ad009cb56,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-25,717627,Walk,walk,False,672284,680694,Jarred Kelenic,Kyle Bradish,1,0,0,d46b502a-ae75-4986-8029-88973775dacd,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-25,717627,Lineout,field_out,True,553993,680694,Eugenio Suárez,Kyle Bradish,0,0,0,74b1878b-db63-46f5-9bd2-64309735f155,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-25,717627,Strikeout,strikeout,True,543305,669923,Aaron Hicks,George Kirby,0,0,0,efd706a5-e6b1-475a-90bf-504a490d2c0d,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
48,2023-06-25,717627,Single,single,False,624428,669923,Adam Frazier,George Kirby,1,0,0,86340674-0ee5-421a-84c3-f0697c858bee,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,0.21600000000000003,0.39399999999999996,0.19699999999999998,,0.018000000000000002,1.34,0.43,1.03,,-5.31,96.1,95.8,86.3,,0.264,0.261,0.265,0.234,0.5,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.143,,,,,,,,,,,
49,2023-06-25,717627,Strikeout,strikeout,True,622761,666374,Jorge Mateo,Matt Brash,0,0,0,42e9a582-03c0-49d9-ab41-46d62686bba8,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.162,0.25,0.32,0.346,,,,,,,0.087,,,-2.22,,,85.8,,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,
50,2023-06-25,717627,Groundout,field_out,True,621532,666374,Anthony Bemboom,Matt Brash,0,0,0,1544919b-4397-47d4-8f2b-be81c7dd75a7,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,,0.001,-0.9,-0.52,2.23,,-2.69,98.1,98.5,88.8,,0.162,0.25,0.32,0.346,,,,,,,0.087,,,-2.22,,,85.8,,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,
51,2023-06-25,717627,Pop Out,field_out,True,663728,543056,Cal Raleigh,Danny Coulombe,0,0,0,1de654f3-5e9b-4fe0-b1d4-339faba76d1d,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,,0.103,0.111,0.385,0.625,,,,,0.001,0.107,,-2.69,1.11,,91.3,80.1,,105.0,102.0,106.0,98.0,96.0,97.0,0.423,1.39,86.0,0.25,0.237
52,2023-06-25,717627,Groundout,field_out,True,572041,543056,AJ Pollock,Danny Coulombe,0,0,0,256291c8-2a8b-4cca-80b5-2c47e53faae4,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,,0.103,0.111,0.385,0.625,,,,,0.001,0.107,,-2.69,1.11,,91.3,80.1,,105.0,102.0,106.0,98.0,96.0,97.0,0.423,1.39,86.0,0.25,0.237
53,2023-06-25,717627,Strikeout,strikeout,True,676609,543056,José Caballero,Danny Coulombe,0,0,0,11c6e9e9-6c08-4c1c-bfb8-5b0eb4a7b6dd,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,,0.103,0.111,0.385,0.625,,,,,0.001,0.107,,-2.69,1.11,,91.3,80.1,,105.0,102.0,106.0,98.0,96.0,97.0,0.423,1.39,86.0,0.25,0.237
54,2023-06-25,717627,Single,single,False,656775,642100,Cedric Mullins,Gabe Speier,1,0,0,1ecc6d63-ca61-4b98-b9a1-d51f4e94dc44,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.183,0.296,,0.128,0.667,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-06-25,717627,Strikeout,strikeout,True,623993,642100,Anthony Santander,Gabe Speier,0,0,0,a18b815c-8385-4ce3-820c-9415ac32b7d1,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.183,0.296,,0.128,0.667,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-06-25,717627,Grounded Into DP,grounded_into_double_play,True,683002,642100,Gunnar Henderson,Gabe Speier,0,0,1,7dc22aa8-8366-4ebf-b6ae-0f9852970995,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,,,,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,,0.017,3.09,0.77,1.85,,-14.32,95.1,94.4,84.4,,0.183,0.296,,0.128,0.667,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-06-25,717627,Strikeout,strikeout,True,641487,642585,J.P. Crawford,Félix Bautista,0,0,0,cdb5d750-f1e5-4501-9d8c-db69dd478845,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.0,,,0.157,,,149.0,94.0,118.0,0.248,,,3.28,,,88.5,,0.122,,,,,,,,,,,
58,2023-06-25,717627,Strikeout,strikeout,True,677594,642585,Julio Rodríguez,Félix Bautista,0,0,0,b46cff76-ba19-49aa-bc37-6c1d9448d264,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.0,,,0.157,,,149.0,94.0,118.0,0.248,,,3.28,,,88.5,,0.122,,,,,,,,,,,
59,2023-06-25,717627,Single,single,False,664034,642585,Ty France,Félix Bautista,1,0,0,a8f78956-562d-4e57-8677-042811f729ba,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.0,,,0.157,,,149.0,94.0,118.0,0.248,,,3.28,,,88.5,,0.122,,,,,,,,,,,
60,2023-06-25,717627,Strikeout,strikeout,True,606192,642585,Teoscar Hernández,Félix Bautista,0,0,1,e830717d-4987-44a9-99e8-ec079ec73f0b,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.0,,,0.157,,,149.0,94.0,118.0,0.248,,,3.28,,,88.5,,0.122,,,,,,,,,,,
