,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
17,2023-04-14,718574,Groundout,field_out,True,673490,641778,Ha-Seong Kim,Eric Lauer,0,0,0,67c281ab-153f-4ecc-8a92-3e9e01365651,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
18,2023-04-14,718574,Flyout,field_out,True,669134,641778,Luis Campusano,Eric Lauer,0,0,0,e5721b14-eaf1-4e31-95dc-fcfbb110cafd,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
19,2023-04-14,718574,Strikeout,strikeout,True,605119,608379,Brian Anderson,Michael Wacha,0,0,0,69da9ebe-ec4d-41f0-aefb-3c8bceb1891f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
20,2023-04-14,718574,Single,single,False,572228,608379,Luke Voit,Michael Wacha,0,0,0,ca6a3bd9-5cf8-4ef0-b0ea-911ebdbb0c4c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
21,2023-04-14,718574,Grounded Into DP,grounded_into_double_play,True,670712,608379,Mike Brosseau,Michael Wacha,1,0,1,e6a7466c-6b9d-4637-8f9c-6079e2cb3889,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
22,2023-04-14,718574,Strikeout,strikeout,True,641525,641778,Brandon Dixon,Eric Lauer,0,0,0,9aa3dc94-4894-4671-8757-c22b089d61cf,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
23,2023-04-14,718574,Groundout,field_out,True,663757,641778,Trent Grisham,Eric Lauer,0,0,0,e6c89c4e-b71f-4f14-93f1-91ffffb6b48d,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
24,2023-04-14,718574,Double,double,False,640492,641778,José Azocar,Eric Lauer,0,0,0,38431e97-fe5f-4019-9dbc-a5f1fca17907,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
25,2023-04-14,718574,Strikeout,strikeout,True,593428,641778,Xander Bogaerts,Eric Lauer,0,0,0,1a3634b7-31f7-4076-b574-9ac4ffd8f22a,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
26,2023-04-14,718574,Double,double,False,680911,608379,Owen Miller,Michael Wacha,0,0,0,d797fe1a-9738-4577-8a33-0806812025c4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
27,2023-04-14,718574,Flyout,field_out,True,686894,608379,Joey Wiemer,Michael Wacha,0,0,0,8bec4b1f-d6c1-43cb-9086-1012b090f6a4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
28,2023-04-14,718574,Fielders Choice Out,fielders_choice_out,True,592885,608379,Christian Yelich,Michael Wacha,1,1,1,e6d4ade3-2dec-47a6-a2d2-74780f0eec0c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
29,2023-04-14,718574,Flyout,field_out,True,642715,608379,Willy Adames,Michael Wacha,0,0,0,9a2fc9dd-5a6d-41c6-9db8-14e8d87c4da1,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
30,2023-04-14,718574,Walk,walk,False,592518,641778,Manny Machado,Eric Lauer,1,0,0,8eb89fa2-df0a-4d16-ab61-64027b460347,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
31,2023-04-14,718574,Walk,walk,False,665742,641778,Juan Soto,Eric Lauer,1,0,1,89d1c4fe-a0c6-46be-a1f5-781ac5eabec4,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
32,2023-04-14,718574,Strikeout,strikeout,True,443558,641778,Nelson Cruz,Eric Lauer,0,0,0,321ac6e5-0e0a-42f0-8585-84b1a554daf9,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
33,2023-04-14,718574,Double Play,double_play,True,673490,641778,Ha-Seong Kim,Eric Lauer,0,0,1,368cd077-8d9f-4d4d-8249-ee569f3fc972,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.261,,0.309,0.412,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,
34,2023-04-14,718574,Flyout,field_out,True,661388,608379,William Contreras,Michael Wacha,1,1,0,8460c699-216d-4769-a2ee-ee98419d04b4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
35,2023-04-14,718574,Home Run,home_run,False,642133,608379,Rowdy Tellez,Michael Wacha,0,0,0,077e247e-559f-4f0a-9afe-031fa1aa66c8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
36,2023-04-14,718574,Double,double,False,605119,608379,Brian Anderson,Michael Wacha,0,0,0,6ba5078d-ea7b-4768-99af-7342247a21e1,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,,
37,2023-04-14,718574,Single,single,False,572228,622503,Luke Voit,Nabil Crismatt,0,0,1,0dcf5260-e05a-44ea-82c1-f45b7599b9f2,622503.0,nabilcrismatt,Crismatt,Right,Nabil Crismatt,8.31,4.27,13.0,97.0,92.0,95.0,0.69,8.31,4.85,13.15,2.08,1.69,0.111,0.511,0.2,0.222,0.336,81.3,109.0,102.0,99.0,73.0,95.0,94.0,83.0,95.0,91.0,75.0,99.0,97.0,,,,0.061,0.195,,0.20199999999999999,0.47700000000000004,-3.67,,-2.52,-1.38,-2.35,88.7,,88.1,72.8,0.31,0.4,0.429,,0.333,69.0,70.0,71.0,0.065,2.56,84.0,0.2,,,,,,
