,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,SL%,CU%,KC%,CH%,wFA/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSL,vCU,vKC,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,wSI/C,vSI,SI_ba,SV_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-29,716797,Pop Out,field_out,True,669134,668868,Luis Campusano,Zack Thompson,1,0,0,aba1a5aa-409b-454a-8c52-e5e55de7a2f5,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
11,2023-08-29,716797,Walk,walk,False,676946,668868,Matthew Batten,Zack Thompson,0,0,0,ae985ead-a78e-401d-94c1-8d22c5648c05,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
12,2023-08-29,716797,Strikeout,strikeout,True,640492,668868,José Azocar,Zack Thompson,0,0,0,6291e36e-c156-44ac-b33b-c38f2e858129,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
13,2023-08-29,716797,Lineout,field_out,True,575929,607625,Willson Contreras,Seth Lugo,0,0,0,1297a23a-79c4-46f4-ba07-b9bb723b2cde,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
14,2023-08-29,716797,Strikeout,strikeout,True,676475,607625,Alec Burleson,Seth Lugo,0,0,0,1164b4db-6259-4b96-80fe-f4242e275073,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
15,2023-08-29,716797,Pop Out,field_out,True,641933,607625,Tyler O'Neill,Seth Lugo,0,0,0,01a0d9cb-e575-4545-9c97-987647ca8c10,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
16,2023-08-29,716797,Groundout,field_out,True,673490,668868,Ha-Seong Kim,Zack Thompson,0,0,0,9e98c9c4-a28b-4a60-a330-20e5a58538d9,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
17,2023-08-29,716797,Walk,walk,False,665742,668868,Juan Soto,Zack Thompson,0,0,0,dc01182c-4190-46a5-bcfa-6b7eb3bb4958,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
18,2023-08-29,716797,Single,single,False,592518,668868,Manny Machado,Zack Thompson,1,1,1,1c156e8d-855e-43d2-86d0-0a21f12b06cf,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
19,2023-08-29,716797,Fielders Choice Out,fielders_choice_out,True,665487,668868,Fernando Tatis Jr.,Zack Thompson,1,0,1,e1cc05f0-0e7b-4928-adad-e5b560c6f21d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
20,2023-08-29,716797,Flyout,field_out,True,593428,668868,Xander Bogaerts,Zack Thompson,0,0,0,dbb80aa4-b30a-466a-8fb4-ace08d138167,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
21,2023-08-29,716797,Single,single,False,691023,607625,Jordan Walker,Seth Lugo,1,0,0,5ae2b030-3747-48db-ac0e-aab2bb79a3b9,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
22,2023-08-29,716797,Single,single,False,691026,607625,Masyn Winn,Seth Lugo,0,0,1,ffed7550-da97-4ea9-949e-efc445c49834,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
23,2023-08-29,716797,Groundout,field_out,True,680700,607625,Richie Palacios,Seth Lugo,0,0,1,2db20b1f-72a4-4cb2-ba75-18fb326ed78d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
24,2023-08-29,716797,Walk,walk,False,502671,607625,Paul Goldschmidt,Seth Lugo,0,0,0,3144dcc6-a660-4d9b-8b81-4a16749f08c6,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
25,2023-08-29,716797,Single,single,False,669357,607625,Nolan Gorman,Seth Lugo,0,0,1,69454169-cb77-4fde-877f-533c4c057c41,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
26,2023-08-29,716797,Flyout,field_out,True,571448,607625,Nolan Arenado,Seth Lugo,0,0,0,bdf48d02-755d-489c-adf9-8846ddbae59a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
27,2023-08-29,716797,Strikeout,strikeout,True,643265,668868,Garrett Cooper,Zack Thompson,0,0,0,e26a3dfa-0395-4b8b-a6a3-8a1dbfa2495f,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
28,2023-08-29,716797,Walk,walk,False,669134,668868,Luis Campusano,Zack Thompson,1,0,0,306d4ac2-20c9-4c76-88c9-c93b0b3fa6aa,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
29,2023-08-29,716797,Double,double,False,676946,668868,Matthew Batten,Zack Thompson,0,0,1,18216da3-13d8-45bc-b770-3c71d7471044,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
30,2023-08-29,716797,Single,single,False,640492,668868,José Azocar,Zack Thompson,0,0,1,0a886b39-1c60-409f-b10b-9607ff0c3175,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
31,2023-08-29,716797,Walk,walk,False,673490,668868,Ha-Seong Kim,Zack Thompson,1,0,1,21e0ba08-d25b-4b51-a3c4-9be452c67d20,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
32,2023-08-29,716797,Forceout,force_out,True,665742,668868,Juan Soto,Zack Thompson,1,0,1,4158a933-c002-4192-b6ac-3bc10c24b266,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
33,2023-08-29,716797,Strikeout,strikeout,True,592518,668868,Manny Machado,Zack Thompson,0,0,0,b6fa9a20-8a4c-4ce8-8677-e8c2540e7956,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,
34,2023-08-29,716797,Field Error,field_error,False,575929,607625,Willson Contreras,Seth Lugo,1,0,0,0cd03b1a-5487-4aa1-a179-010be2a1e760,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
35,2023-08-29,716797,Double,double,False,676475,607625,Alec Burleson,Seth Lugo,0,0,1,7a072e37-9f30-48a9-90b3-dfbe66581bc5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
36,2023-08-29,716797,Strikeout,strikeout,True,641933,607625,Tyler O'Neill,Seth Lugo,0,0,0,03997845-e136-4ab5-9cf5-1257d3b6755f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
37,2023-08-29,716797,Sac Fly,sac_fly,True,691023,607625,Jordan Walker,Seth Lugo,0,0,1,4150d3f7-599a-4b25-9c20-1ace13435baa,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,0.318,0.111,0.313,,0.059000000000000004,0.36,-0.6,0.26,,-2.89,93.4,85.2,79.6,,0.246,0.287,0.303,0.303,97.0,102.0,97.0,114.0,96.0,108.0,0.19899999999999998,1.87,93.2,0.208,0.0,0.25,,,,,,,
