,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba
10,2023-04-11,718625,Flyout,field_out,True,657077,663556,Alex Verdugo,Shane McClanahan,1,0,0,e86d4e78-0225-42a6-a53b-3d404ca1120d,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-11,718625,Strikeout,strikeout,True,624414,663556,Christian Arroyo,Shane McClanahan,0,0,0,ddb26f5a-fd18-4ab3-9fc1-485297d47fd8,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-11,718625,Walk,walk,False,666915,663556,Bobby Dalbec,Shane McClanahan,1,0,0,8054b125-40cb-45d4-8460-803b2cdd25a5,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-11,718625,Strikeout,strikeout,True,657136,663556,Connor Wong,Shane McClanahan,0,0,0,5b431096-6264-46f8-b9be-1b365e78f587,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-11,718625,Flyout,field_out,True,670623,676477,Isaac Paredes,Garrett Whitlock,0,0,0,8548fc62-7563-4308-b175-30af8e3461e1,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
15,2023-04-11,718625,Flyout,field_out,True,642336,676477,Francisco Mejía,Garrett Whitlock,0,0,0,4f0398d2-4d3c-4c7f-928f-1f725762544f,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
16,2023-04-11,718625,Single,single,False,666139,676477,Josh Lowe,Garrett Whitlock,1,0,0,b39f3e44-ae49-4239-be89-2015d3321c7c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
17,2023-04-11,718625,Single,single,False,660644,676477,Vidal Bruján,Garrett Whitlock,0,0,1,b50e1a9d-37bb-4b9b-b5ce-490963496d04,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
18,2023-04-11,718625,Caught Stealing 2B,caught_stealing_2b,True,650490,676477,Yandy Díaz,Garrett Whitlock,1,0,0,70daeafe-dc69-48ba-bc4f-81e22841a2a5,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
19,2023-04-11,718625,Strikeout,strikeout,True,571771,663556,Enrique Hernández,Shane McClanahan,0,0,0,80337dbd-456d-44b8-9042-4ee7f0831873,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-11,718625,Flyout,field_out,True,646240,663556,Rafael Devers,Shane McClanahan,1,0,0,1ca8ab0b-42b3-45bb-a00b-d3daca83e123,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-11,718625,Strikeout,strikeout,True,457759,663556,Justin Turner,Shane McClanahan,0,0,0,858a1187-a773-4991-9b8b-b26e23f6a77a,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-11,718625,Single,single,False,650490,676477,Yandy Díaz,Garrett Whitlock,1,0,0,d7242378-be73-457f-aa85-4e1514591f8a,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
23,2023-04-11,718625,Strikeout,strikeout,True,664040,676477,Brandon Lowe,Garrett Whitlock,0,0,0,c22c7163-5abb-432b-93bb-303705c8f884,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
24,2023-04-11,718625,Forceout,force_out,True,668227,676477,Randy Arozarena,Garrett Whitlock,1,0,1,46c1b3db-bc37-4179-ba66-b8d645aa4576,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
25,2023-04-11,718625,Caught Stealing 2B,caught_stealing_2b,True,677551,676477,Wander Franco,Garrett Whitlock,0,0,0,4b079084-766f-4e62-8bcb-cf70208576c1,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
26,2023-04-11,718625,Groundout,field_out,True,807799,663556,Masataka Yoshida,Shane McClanahan,1,0,0,f497a6f2-2ba7-4413-8fe7-35b92f2f1641,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-11,718625,Strikeout,strikeout,True,608701,663556,Rob Refsnyder,Shane McClanahan,0,0,0,e1d134c1-17d8-4730-853e-2b90a42710cf,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-11,718625,Groundout,field_out,True,657077,663556,Alex Verdugo,Shane McClanahan,1,0,0,34c3ef52-b235-4662-84cf-feceac3399b4,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-11,718625,Flyout,field_out,True,677551,676477,Wander Franco,Garrett Whitlock,0,0,0,dc7cea40-b714-47c9-906d-29ee8b402c83,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
30,2023-04-11,718625,Strikeout,strikeout,True,670042,676477,Luke Raley,Garrett Whitlock,0,0,0,d15670fa-4190-4b97-9346-abce4a9d6261,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
31,2023-04-11,718625,Home Run,home_run,False,670623,676477,Isaac Paredes,Garrett Whitlock,1,1,0,ccf00071-cf6a-4855-9fcd-ad6def9f3664,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
32,2023-04-11,718625,Strikeout,strikeout,True,642336,676477,Francisco Mejía,Garrett Whitlock,0,0,0,c4d63c96-f019-4530-a39c-7cab17ef8953,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
33,2023-04-11,718625,Strikeout,strikeout,True,624414,663556,Christian Arroyo,Shane McClanahan,0,0,0,203b00d2-acca-483c-a222-72b3eca85902,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-11,718625,Single,single,False,666915,663556,Bobby Dalbec,Shane McClanahan,0,0,0,e18b59b0-d2df-4b36-bad5-1699858c343e,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-11,718625,Strikeout,strikeout,True,657136,663556,Connor Wong,Shane McClanahan,0,0,0,d00dfddc-0736-4cdc-ad27-f4418244bc04,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-11,718625,Groundout,field_out,True,571771,663556,Enrique Hernández,Shane McClanahan,1,0,1,fe5e7633-5c69-4ecd-8e86-8c18e2830a94,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,115.0,101.0,107.0,111.0,100.0,104.0,107.0,102.0,105.0,0.419,0.153,0.17,0.258,-0.34,-0.27,1.12,2.65,96.8,89.3,83.5,0.269,0.153,0.261,0.197,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-11,718625,Strikeout,strikeout,True,666139,676477,Josh Lowe,Garrett Whitlock,0,0,0,a7ee9e50-fdb3-4932-99af-a2e300d50f2d,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
38,2023-04-11,718625,Groundout,field_out,True,660644,676477,Vidal Bruján,Garrett Whitlock,0,0,0,fa20e839-c5f9-4292-b4bd-8f26135286f5,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
39,2023-04-11,718625,Home Run,home_run,False,650490,676477,Yandy Díaz,Garrett Whitlock,0,0,0,5f0b10ae-1db5-4455-9262-647b4aeb9179,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,73.0,96.0,97.0,0.004,0.23,,0.24100000000000002,-2.31,0.44,,-2.21,94.6,79.6,,,0.312,,,93.0,106.0,106.0,0.525,-0.46,94.0,0.326,0.167,,,,,,,,,,,,,,
