,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CU_ba,FC_ba,SL_ba,CH_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,vSC (sc),SC%,wSC/C,ST_ba,SC_ba
34,2023-06-06,717864,Strikeout,strikeout,True,677594,605397,Julio Rodríguez,Joe Musgrove,0,0,0,92e8dcf4-b862-4f3e-94a2-001996031039,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,,,,,
35,2023-06-06,717864,Flyout,field_out,True,641525,669302,Brandon Dixon,Logan Gilbert,0,0,0,6f6c7692-cd51-4c09-a5b8-b517e147c69f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
36,2023-06-06,717864,Pop Out,field_out,True,596059,669302,Rougned Odor,Logan Gilbert,1,1,0,cb4aca4b-ffd3-4584-ab44-2b4d206268d5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
37,2023-06-06,717864,Flyout,field_out,True,543592,669302,Austin Nola,Logan Gilbert,0,0,0,f03ceaf6-688c-4878-b2e7-a354b0e587c0,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
38,2023-06-06,717864,Groundout,field_out,True,664034,641703,Ty France,Brent Honeywell,1,0,0,e51d5d9a-b626-458b-a5c1-704d74324ad1,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,,,,,,,,,,,,,,80.2,0.078,-3.3,0.211,0.211
39,2023-06-06,717864,Strikeout,strikeout,True,672284,641703,Jarred Kelenic,Brent Honeywell,0,0,0,159332c6-dc58-4264-91b0-c8a9b007ad8d,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,,,,,,,,,,,,,,80.2,0.078,-3.3,0.211,0.211
40,2023-06-06,717864,Home Run,home_run,False,606192,641703,Teoscar Hernández,Brent Honeywell,1,1,0,32a20c7c-3d3d-40ba-8fd9-adba02fb975b,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,,,,,,,,,,,,,,80.2,0.078,-3.3,0.211,0.211
41,2023-06-06,717864,Flyout,field_out,True,663728,641703,Cal Raleigh,Brent Honeywell,1,0,0,1224846e-6414-42c9-99b1-585905696de6,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,,,,0.004,0.473,,0.18,,0.265,-0.52,,-1.53,1.28,,-1.23,94.7,,94.7,81.6,,0.27,,,,0.293,,,,,,,,,,,,,,,80.2,0.078,-3.3,0.211,0.211
42,2023-06-06,717864,Groundout,field_out,True,673490,669302,Ha-Seong Kim,Logan Gilbert,1,0,0,edc6ed48-6dc3-4b7c-8dd8-e2648983997e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
43,2023-06-06,717864,Double,double,False,665487,669302,Fernando Tatis Jr.,Logan Gilbert,1,0,0,435a9837-0ab1-4f20-87bf-dbd7a9e1f1d4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
44,2023-06-06,717864,Lineout,field_out,True,665742,669302,Juan Soto,Logan Gilbert,0,0,0,8b26ce21-143c-4a78-ad0b-47638e2d5959,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
45,2023-06-06,717864,Walk,walk,False,592518,669302,Manny Machado,Logan Gilbert,0,0,0,73c3f975-9d89-4e67-9399-8e88345819ef,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
46,2023-06-06,717864,Strikeout,strikeout,True,596142,669302,Gary Sánchez,Logan Gilbert,0,0,0,05924d53-4550-48f5-b674-7cace34ef018,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
47,2023-06-06,717864,Strikeout,strikeout,True,553993,676680,Eugenio Suárez,Tom Cosgrove,0,0,0,6283de3a-d9e2-426d-896b-b26934bfd429,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,,,,0.231,0.244,,0.522,,0.004,2.15,,2.27,1.06,,-4.28,92.0,,91.0,76.2,,0.175,,,,,0.22,,,,,,,,,,,,,,,,,0.153,
48,2023-06-06,717864,Flyout,field_out,True,572041,676680,AJ Pollock,Tom Cosgrove,1,0,0,991069b8-6adf-4af8-9950-25ea7607e9cb,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,,,,0.231,0.244,,0.522,,0.004,2.15,,2.27,1.06,,-4.28,92.0,,91.0,76.2,,0.175,,,,,0.22,,,,,,,,,,,,,,,,,0.153,
49,2023-06-06,717864,Walk,walk,False,676609,676680,José Caballero,Tom Cosgrove,1,0,0,269cba29-d4a4-4d6a-922f-d69fe52ab8d1,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,,,,0.231,0.244,,0.522,,0.004,2.15,,2.27,1.06,,-4.28,92.0,,91.0,76.2,,0.175,,,,,0.22,,,,,,,,,,,,,,,,,0.153,
50,2023-06-06,717864,Groundout,field_out,True,641487,676680,J.P. Crawford,Tom Cosgrove,0,0,0,b7edb23e-f59a-4fcb-90c0-62489d7452ab,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,,,,0.231,0.244,,0.522,,0.004,2.15,,2.27,1.06,,-4.28,92.0,,91.0,76.2,,0.175,,,,,0.22,,,,,,,,,,,,,,,,,0.153,
51,2023-06-06,717864,Groundout,field_out,True,630105,669302,Jake Cronenworth,Logan Gilbert,1,0,0,ced89d75-1181-4a82-967a-597071d3716b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
52,2023-06-06,717864,Strikeout,strikeout,True,641525,669302,Brandon Dixon,Logan Gilbert,0,0,0,7471ce89-60eb-46f9-ad4e-14f7bc30b3cd,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
53,2023-06-06,717864,Strikeout,strikeout,True,596059,669302,Rougned Odor,Logan Gilbert,0,0,0,7954cdbb-b78a-47a9-a7c3-b6ba0bb730ff,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.28,0.214,,0.211,,0.667,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,
54,2023-06-06,717864,Home Run,home_run,False,677594,621051,Julio Rodríguez,Steven Wilson,0,0,0,660df356-cd71-48f1-a972-5d7ad3c23515,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,,,,,,,,,,,,,,,,,0.168,
55,2023-06-06,717864,Double,double,False,664034,621051,Ty France,Steven Wilson,0,0,0,3843d873-dcbf-4ffe-9970-253804a18301,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,,,,,,,,,,,,,,,,,0.168,
56,2023-06-06,717864,Strikeout,strikeout,True,672284,621051,Jarred Kelenic,Steven Wilson,0,0,0,f8ed4880-c4ac-4ab8-9ffa-907059a3761b,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,,,,,,,,,,,,,,,,,0.168,
57,2023-06-06,717864,Single,single,False,606192,621051,Teoscar Hernández,Steven Wilson,0,0,1,2f7be8eb-0c30-458f-b915-8cfe1f93aac4,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,,,,,,,,,,,,,,,,,0.168,
58,2023-06-06,717864,Grounded Into DP,grounded_into_double_play,True,663728,621051,Cal Raleigh,Steven Wilson,0,0,1,62c459e7-bae4-40a9-833e-81ba32d9089d,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,,,,,,,,,,,,,,,,,0.168,
59,2023-06-06,717864,Flyout,field_out,True,572761,662253,Matt Carpenter,Andrés Muñoz,1,0,0,9bed5c14-b3e7-4e3d-a29a-ce8b3a71a14e,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,,0.78,,1.43,0.69,,,99.2,,98.4,88.4,,0.184,,,0.23,,0.229,,,,,,,,,,,,,,,,,,
60,2023-06-06,717864,Strikeout,strikeout,True,673490,662253,Ha-Seong Kim,Andrés Muñoz,0,0,0,212d98a7-c51d-4c0c-8604-e28d14a5a39d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,,0.78,,1.43,0.69,,,99.2,,98.4,88.4,,0.184,,,0.23,,0.229,,,,,,,,,,,,,,,,,,
61,2023-06-06,717864,Strikeout,strikeout,True,665487,662253,Fernando Tatis Jr.,Andrés Muñoz,0,0,0,b63f54fe-e642-42bd-854d-19b6026c6f6e,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,0.486,,,0.78,,1.43,0.69,,,99.2,,98.4,88.4,,0.184,,,0.23,,0.229,,,,,,,,,,,,,,,,,,
62,2023-06-06,717864,Groundout,field_out,True,553993,593619,Eugenio Suárez,Domingo Tapia,0,0,0,a9486537-c98e-41ad-bb1d-bbc1620055c6,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,113.0,104.0,104.0,136.0,96.0,108.0,,,,0.311,0.48100000000000004,,0.11,,0.09699999999999999,0.2,,1.77,-4.25,,2.73,97.4,,96.6,88.2,,0.207,,,0.222,0.111,0.267,,,,,,,,,,,,,,,,,,
63,2023-06-06,717864,Flyout,field_out,True,572041,593619,AJ Pollock,Domingo Tapia,1,0,0,8f2d6673-7d1b-48dc-82a1-d2f9f18bbadb,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,113.0,104.0,104.0,136.0,96.0,108.0,,,,0.311,0.48100000000000004,,0.11,,0.09699999999999999,0.2,,1.77,-4.25,,2.73,97.4,,96.6,88.2,,0.207,,,0.222,0.111,0.267,,,,,,,,,,,,,,,,,,
64,2023-06-06,717864,Walk,walk,False,676609,593619,José Caballero,Domingo Tapia,1,0,0,1f06aef6-17bb-4fc7-b3fd-7f69d99062a7,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,113.0,104.0,104.0,136.0,96.0,108.0,,,,0.311,0.48100000000000004,,0.11,,0.09699999999999999,0.2,,1.77,-4.25,,2.73,97.4,,96.6,88.2,,0.207,,,0.222,0.111,0.267,,,,,,,,,,,,,,,,,,
65,2023-06-06,717864,Caught Stealing 2B,caught_stealing_2b,True,641487,593619,J.P. Crawford,Domingo Tapia,0,0,0,78105c3e-e097-4a0e-8b80-df35f7261a76,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,113.0,104.0,104.0,136.0,96.0,108.0,,,,0.311,0.48100000000000004,,0.11,,0.09699999999999999,0.2,,1.77,-4.25,,2.73,97.4,,96.6,88.2,,0.207,,,0.222,0.111,0.267,,,,,,,,,,,,,,,,,,
66,2023-06-06,717864,Single,single,False,665742,623149,Juan Soto,Paul Sewald,0,0,0,00b43a9e-cf6b-40ec-b1ce-fec89104c009,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,0.191,
67,2023-06-06,717864,Strikeout,strikeout,True,592518,623149,Manny Machado,Paul Sewald,0,0,0,d2d3c7dc-1f5c-454d-a012-c604f29c35e4,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,0.191,
68,2023-06-06,717864,Walk,walk,False,596142,623149,Gary Sánchez,Paul Sewald,0,0,1,0937ecd3-cc2e-4631-94e4-5edeb4f0d026,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,0.191,
69,2023-06-06,717864,Strikeout,strikeout,True,630105,623149,Jake Cronenworth,Paul Sewald,0,0,0,2c0c24ec-a01d-4463-9354-1d86f2343100,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,0.191,
70,2023-06-06,717864,Groundout,field_out,True,641525,623149,Brandon Dixon,Paul Sewald,1,1,0,28b72070-1375-442a-a82f-e8ad7250b36b,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,0.22,,,,,,,,,,,,,,,,,,,,,,0.191,
