,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-08-24,716864,Single,single,False,683734,686610,Andrew Vaughn,Ken Waldichuk,0,0,0,b86ed49c-7cd4-4c0d-8c93-a04f6de56765,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-24,716864,Lineout,field_out,True,660162,686610,Yoán Moncada,Ken Waldichuk,0,0,0,5a583092-9876-4dc5-94b3-e3dabf098ad7,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-24,716864,Flyout,field_out,True,462101,686610,Elvis Andrus,Ken Waldichuk,1,0,0,510de838-5b75-4904-94d1-6f962501aceb,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-24,716864,Strikeout,strikeout,True,572204,686610,Trayce Thompson,Ken Waldichuk,0,0,0,f45272da-efa4-4960-8c74-2b3cf83a7fda,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-24,716864,Single,single,False,671732,669947,Lawrence Butler,Jesse Scholtens,0,0,0,dedab71b-010e-475a-a82a-98787cd0a8db,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-24,716864,Groundout,field_out,True,681146,669947,Jonah Bride,Jesse Scholtens,1,1,1,0a0abac1-e441-40d9-a825-f7a303c3f69d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-24,716864,Lineout,field_out,True,669397,669947,Nick Allen,Jesse Scholtens,0,0,1,d47d2e4a-cbfb-44ee-9d30-f03afe44d8a8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-24,716864,Strikeout,strikeout,True,676116,669947,Ryan Noda,Jesse Scholtens,0,0,0,3abeb628-2b06-42fe-ad07-b19decb2ad16,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-24,716864,Strikeout,strikeout,True,686676,686610,Korey Lee,Ken Waldichuk,0,0,0,aa50f2dc-a203-4edd-b3b2-b75d238ed9b8,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-24,716864,Double,double,False,641313,686610,Tim Anderson,Ken Waldichuk,1,0,0,0e57a62e-65e8-42fc-b5ed-79156dad6ae8,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-24,716864,Pop Out,field_out,True,643217,686610,Andrew Benintendi,Ken Waldichuk,0,0,0,efafe6c8-1caa-4271-8a59-4420b2a11856,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-24,716864,Strikeout,strikeout,True,673357,686610,Luis Robert Jr.,Ken Waldichuk,0,0,0,a9ff4f99-deab-40b4-8c1e-5fcf7ea1547e,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-24,716864,Groundout,field_out,True,680869,669947,Zack Gelof,Jesse Scholtens,0,0,0,984a0fcc-f9ff-4875-9ec6-97edf056a6fa,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-24,716864,Single,single,False,664913,669947,Seth Brown,Jesse Scholtens,1,0,0,0e5efb9d-adec-45ce-aba2-b905bfa8827d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-24,716864,Flyout,field_out,True,667670,669947,Brent Rooker,Jesse Scholtens,1,1,0,679c04a5-f041-4c33-8e08-ef89d1ae79c0,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-24,716864,Double,double,False,643393,669947,Tony Kemp,Jesse Scholtens,0,0,1,ec63d8aa-7f05-4454-9fd5-5fd571dd846d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-24,716864,Home Run,home_run,False,669127,669947,Shea Langeliers,Jesse Scholtens,1,1,1,8786b0eb-183d-4f41-86f2-ead2e5581b8b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-24,716864,Hit By Pitch,hit_by_pitch,False,671732,669947,Lawrence Butler,Jesse Scholtens,0,0,0,183e3a22-0b84-41ae-8551-1b39536f9360,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-24,716864,Groundout,field_out,True,681146,669947,Jonah Bride,Jesse Scholtens,1,0,0,1830fc94-a46e-448e-9478-810ba3bcb001,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-24,716864,Single,single,False,650391,686610,Eloy Jiménez,Ken Waldichuk,0,0,0,db048dcf-aa4f-494c-b75c-48529c8e1b2d,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-24,716864,Flyout,field_out,True,683734,686610,Andrew Vaughn,Ken Waldichuk,0,0,0,eb16e28f-a667-49e5-b25a-b8055f0f0ea6,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-24,716864,Grounded Into DP,grounded_into_double_play,True,660162,686610,Yoán Moncada,Ken Waldichuk,0,0,1,4cc5c10b-8653-4deb-8419-42e0b7033cd0,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-24,716864,Groundout,field_out,True,669397,669947,Nick Allen,Jesse Scholtens,0,0,0,bd7b377a-7fd2-41fe-828e-c5d9914b34a4,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-24,716864,Groundout,field_out,True,676116,669947,Ryan Noda,Jesse Scholtens,1,1,0,430b92ae-17e5-408c-835c-e836f38f5fee,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-24,716864,Groundout,field_out,True,680869,669947,Zack Gelof,Jesse Scholtens,1,0,0,ea4c77c4-8b9b-403c-9e61-b4c39f302710,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,82.0,98.0,101.0,0.435,0.366,0.165,0.035,0.27,-1.82,-0.51,0.73,92.8,85.4,74.0,0.266,0.354,0.245,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-24,716864,Home Run,home_run,False,462101,686610,Elvis Andrus,Ken Waldichuk,1,0,0,837c89ef-69ae-4c38-a2f2-522eb2f39b15,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-24,716864,Flyout,field_out,True,572204,686610,Trayce Thompson,Ken Waldichuk,0,0,0,2337a15e-8934-4256-bba1-ddf80a972fd5,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-24,716864,Field Error,field_error,False,686676,686610,Korey Lee,Ken Waldichuk,0,0,1,9931caf4-c3c6-4a27-996b-83dffec97dd8,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-24,716864,Strikeout,strikeout,True,641313,686610,Tim Anderson,Ken Waldichuk,0,0,0,2e260c4c-a0e6-495d-8de4-d917b2101e42,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,,0.333,0.34,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,
