,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,FC%,wFC/C,vFC,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,FS%,wFS/C,vFS,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
38,2023-05-28,717990,Double,double,False,543760,680694,Marcus Semien,Kyle Bradish,1,0,1,73dd8892-f83c-4359-9d04-46cf30f40fc4,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
39,2023-05-28,717990,Double Play,double_play,True,608369,680694,Corey Seager,Kyle Bradish,0,0,1,1779e97f-7248-4e88-a5f1-7c344f9e57ba,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
40,2023-05-28,717990,Groundout,field_out,True,669720,622250,Austin Hays,Josh Sborz,0,0,0,e8300ce4-5b4a-4f6a-87ae-4972b96e8243,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,0.36200000000000004,0.38,0.258,,-0.83,,1.21,1.68,,96.9,,88.6,85.2,0.203,,0.184,0.265,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-28,717990,Strikeout,strikeout,True,623993,622250,Anthony Santander,Josh Sborz,0,0,0,465db426-241b-41da-8600-936bd6cec8c9,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,0.36200000000000004,0.38,0.258,,-0.83,,1.21,1.68,,96.9,,88.6,85.2,0.203,,0.184,0.265,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-28,717990,Strikeout,strikeout,True,663624,622250,Ryan Mountcastle,Josh Sborz,0,0,0,e576472c-6fa1-4d40-845a-bcc0077f228d,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,0.36200000000000004,0.38,0.258,,-0.83,,1.21,1.68,,96.9,,88.6,85.2,0.203,,0.184,0.265,,,,,,,,,,,,,,,,,,,,,,
43,2023-05-28,717990,Lineout,field_out,True,663993,680694,Nathaniel Lowe,Kyle Bradish,1,0,0,abc59255-880f-4fa4-b7e0-e6b59ae3e24c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
44,2023-05-28,717990,Lineout,field_out,True,666969,680694,Adolis García,Kyle Bradish,0,0,0,37a35c37-a338-407c-be08-65ccfdbe89d1,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
45,2023-05-28,717990,Single,single,False,673962,680694,Josh Jung,Kyle Bradish,1,0,0,851650f4-059f-4550-a502-80238e3f360b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
46,2023-05-28,717990,Double,double,False,641680,666974,Jonah Heim,Yennier Cano,0,0,1,f984e25c-1a13-4418-b5cd-d0e49f8ea39a,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.286,0.237,,0.182,0.193,,,,,,,,,,,,,,,,,,,,,
47,2023-05-28,717990,Strikeout,strikeout,True,608671,666974,Travis Jankowski,Yennier Cano,0,0,0,897266ff-8e31-42ef-ae74-6a280828e285,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.286,0.237,,0.182,0.193,,,,,,,,,,,,,,,,,,,,,
48,2023-05-28,717990,Strikeout,strikeout,True,602104,666142,Ramón Urías,Cole Ragans,0,0,0,04b8d506-7c2c-4a41-81a7-13357d04672c,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,,0.401,0.10400000000000001,,0.237,0.24,,2.79,,2.84,96.5,,86.6,,0.18,,0.194,0.234,0.152,0.134,1.47,91.8,0.27,89.0,92.0,87.0,0.124,-0.05,81.8,,,,,,,,,,,
49,2023-05-28,717990,Groundout,field_out,True,683002,666142,Gunnar Henderson,Cole Ragans,0,0,0,6fed7765-dacf-4c34-ba83-918004544152,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,,0.401,0.10400000000000001,,0.237,0.24,,2.79,,2.84,96.5,,86.6,,0.18,,0.194,0.234,0.152,0.134,1.47,91.8,0.27,89.0,92.0,87.0,0.124,-0.05,81.8,,,,,,,,,,,
50,2023-05-28,717990,Walk,walk,False,543510,666142,James McCann,Cole Ragans,0,0,0,5bed2d49-5803-429e-9e7e-2beebbf08d04,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,,0.401,0.10400000000000001,,0.237,0.24,,2.79,,2.84,96.5,,86.6,,0.18,,0.194,0.234,0.152,0.134,1.47,91.8,0.27,89.0,92.0,87.0,0.124,-0.05,81.8,,,,,,,,,,,
51,2023-05-28,717990,Lineout,field_out,True,622761,666142,Jorge Mateo,Cole Ragans,0,0,0,5221e018-dc9e-468e-b7c5-506543310cf9,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,,0.401,0.10400000000000001,,0.237,0.24,,2.79,,2.84,96.5,,86.6,,0.18,,0.194,0.234,0.152,0.134,1.47,91.8,0.27,89.0,92.0,87.0,0.124,-0.05,81.8,,,,,,,,,,,
52,2023-05-28,717990,Single,single,False,543257,666974,Robbie Grossman,Yennier Cano,0,0,0,81121f6c-5baa-4450-8ffa-6247a85ad6b6,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.286,0.237,,0.182,0.193,,,,,,,,,,,,,,,,,,,,,
53,2023-05-28,717990,Groundout,field_out,True,665750,666974,Leody Taveras,Yennier Cano,0,0,1,bbc79e3a-78f3-4080-b2d0-dee61d9da3eb,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.286,0.237,,0.182,0.193,,,,,,,,,,,,,,,,,,,,,
54,2023-05-28,717990,Groundout,field_out,True,543760,666974,Marcus Semien,Yennier Cano,0,0,1,168a279c-c8cd-463b-aecb-dbffc3b5ae52,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.286,0.237,,0.182,0.193,,,,,,,,,,,,,,,,,,,,,
55,2023-05-28,717990,Double,double,False,608369,666974,Corey Seager,Yennier Cano,0,0,1,fc86a7e4-5c7f-4429-bb78-7527500b8b96,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,0.5529999999999999,0.033,0.13699999999999998,,0.27699999999999997,1.46,2.3,-0.29,,1.16,96.6,96.3,87.5,,0.286,0.237,,0.182,0.193,,,,,,,,,,,,,,,,,,,,,
56,2023-05-28,717990,Flyout,field_out,True,663993,543056,Nathaniel Lowe,Danny Coulombe,0,0,0,470c1cb6-a773-4446-bdac-4eeca053cf5e,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,,0.103,0.111,0.385,0.625,0.423,1.39,86.0,0.25,98.0,96.0,97.0,0.107,1.11,80.1,105.0,102.0,106.0,0.001,-2.69,91.3,0.237,,,,
57,2023-05-28,717990,Walk,walk,False,656775,666142,Cedric Mullins,Cole Ragans,1,0,0,250bc669-0339-46bd-96d4-43cc896a94c7,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,,0.401,0.10400000000000001,,0.237,0.24,,2.79,,2.84,96.5,,86.6,,0.18,,0.194,0.234,0.152,0.134,1.47,91.8,0.27,89.0,92.0,87.0,0.124,-0.05,81.8,,,,,,,,,,,
58,2023-05-28,717990,Single,single,False,668939,666142,Adley Rutschman,Cole Ragans,1,1,1,1317c27d-75bf-4835-8d57-03e0efcef3ba,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,,0.401,0.10400000000000001,,0.237,0.24,,2.79,,2.84,96.5,,86.6,,0.18,,0.194,0.234,0.152,0.134,1.47,91.8,0.27,89.0,92.0,87.0,0.124,-0.05,81.8,,,,,,,,,,,
59,2023-05-28,717990,Single,single,False,669720,669618,Austin Hays,Joe Barlow,0,0,1,20503ddf-65cd-4342-9786-bfe370638ec3,669618.0,joebarlow,"Barlow, J",Right,Joe Barlow,4.66,3.69,9.2,99.0,115.0,107.0,0.747,5.59,1.86,12.1,1.86,0.63,0.306,0.33299999999999996,0.139,0.33299999999999996,0.517,,,,,88.0,85.0,91.0,122.0,95.0,100.0,,,,111.0,102.0,112.0,,0.361,0.612,0.027000000000000003,,0.15,,-1.94,-0.65,,93.3,,85.9,78.6,0.3,,,0.333,,,,,,,,,,,,,,,,,,,,,,
60,2023-05-28,717990,Flyout,field_out,True,623993,669618,Anthony Santander,Joe Barlow,1,0,0,8ec2b812-3eee-4ce5-bd1f-d77731269e53,669618.0,joebarlow,"Barlow, J",Right,Joe Barlow,4.66,3.69,9.2,99.0,115.0,107.0,0.747,5.59,1.86,12.1,1.86,0.63,0.306,0.33299999999999996,0.139,0.33299999999999996,0.517,,,,,88.0,85.0,91.0,122.0,95.0,100.0,,,,111.0,102.0,112.0,,0.361,0.612,0.027000000000000003,,0.15,,-1.94,-0.65,,93.3,,85.9,78.6,0.3,,,0.333,,,,,,,,,,,,,,,,,,,,,,
61,2023-05-28,717990,Flyout,field_out,True,663624,669618,Ryan Mountcastle,Joe Barlow,0,0,0,2c52c5b9-aca2-4821-b8aa-61e1b4c401d4,669618.0,joebarlow,"Barlow, J",Right,Joe Barlow,4.66,3.69,9.2,99.0,115.0,107.0,0.747,5.59,1.86,12.1,1.86,0.63,0.306,0.33299999999999996,0.139,0.33299999999999996,0.517,,,,,88.0,85.0,91.0,122.0,95.0,100.0,,,,111.0,102.0,112.0,,0.361,0.612,0.027000000000000003,,0.15,,-1.94,-0.65,,93.3,,85.9,78.6,0.3,,,0.333,,,,,,,,,,,,,,,,,,,,,,
62,2023-05-28,717990,Flyout,field_out,True,624428,667463,Adam Frazier,John King,0,0,0,9bf65dfd-628b-4c18-b4e1-ac29480a3818,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,,,,6.0,55.0,51.0,90.0,104.0,96.0,102.0,99.0,102.0,0.5429999999999999,0.004,0.08199999999999999,,0.37200000000000005,-2.3,0.68,1.01,,0.18,93.7,93.7,85.1,,0.286,0.316,,,0.308,,,,,,,,,,,,,,,,,,,,,
63,2023-05-28,717990,Strikeout,strikeout,True,666969,642585,Adolis García,Félix Bautista,0,0,0,0247d8a1-36e3-43d3-9cdf-fdd29112e79e,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.0,,,0.157,,,,,,,,,,,,,,,0.248,3.28,88.5,,149.0,94.0,118.0,0.122
64,2023-05-28,717990,Strikeout,strikeout,True,673962,642585,Josh Jung,Félix Bautista,0,0,0,2580a09e-d3ae-43c4-9b73-429a45afd44c,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.0,,,0.157,,,,,,,,,,,,,,,0.248,3.28,88.5,,149.0,94.0,118.0,0.122
65,2023-05-28,717990,Strikeout,strikeout,True,641680,642585,Jonah Heim,Félix Bautista,0,0,0,b937a465-5a5e-47b3-85af-4d7661b4d65f,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,140.0,79.0,95.0,,0.7040000000000001,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.0,,,0.157,,,,,,,,,,,,,,,0.248,3.28,88.5,,149.0,94.0,118.0,0.122
