,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba,CU_ba
38,2023-09-08,716674,Groundout,field_out,True,641943,693821,Joshua Palacios,Bryce Elder,0,0,0,3ca131ab-3698-4668-82a1-719ed0d3650e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
39,2023-09-08,716674,Groundout,field_out,True,678894,693821,Liover Peguero,Bryce Elder,1,0,0,cce8ce08-d2bc-49df-a21d-b4b058f0f3d2,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
40,2023-09-08,716674,Single,single,False,663845,693821,Alfonso Rivas III,Bryce Elder,0,0,0,f9e191a6-f906-44f5-bb0d-86605ed28419,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
41,2023-09-08,716674,Strikeout,strikeout,True,675961,693821,Alika Williams,Bryce Elder,0,0,0,0c3d6fd7-2c90-4770-922e-69a8d21adcda,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
42,2023-09-08,716674,Groundout,field_out,True,671739,656605,Michael Harris II,Mitch Keller,0,0,0,f91b7272-95a4-4c3e-9569-3665d99d2a6d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.027999999999999997,0.66,1.66,-0.5,-2.63,95.2,93.9,82.8,0.258,,0.176,0.36,91.0,94.0,98.0,99.0,98.0,99.0,0.242,0.08,-0.07,-1.97,89.7,78.0,0.316,0.221,0.273
43,2023-09-08,716674,Double,double,False,606115,656605,Orlando Arcia,Mitch Keller,0,0,0,95e05e4e-24ba-4df1-a026-f5621fa1d8fb,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.027999999999999997,0.66,1.66,-0.5,-2.63,95.2,93.9,82.8,0.258,,0.176,0.36,91.0,94.0,98.0,99.0,98.0,99.0,0.242,0.08,-0.07,-1.97,89.7,78.0,0.316,0.221,0.273
44,2023-09-08,716674,Groundout,field_out,True,670032,656605,Nicky Lopez,Mitch Keller,0,0,1,6f17fbb9-197e-4c12-8643-80f8395a0db4,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.027999999999999997,0.66,1.66,-0.5,-2.63,95.2,93.9,82.8,0.258,,0.176,0.36,91.0,94.0,98.0,99.0,98.0,99.0,0.242,0.08,-0.07,-1.97,89.7,78.0,0.316,0.221,0.273
45,2023-09-08,716674,Single,single,False,660670,656605,Ronald Acuña Jr.,Mitch Keller,0,0,1,ac9894dd-0f2a-4ee0-ae8d-cad174bc2712,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.027999999999999997,0.66,1.66,-0.5,-2.63,95.2,93.9,82.8,0.258,,0.176,0.36,91.0,94.0,98.0,99.0,98.0,99.0,0.242,0.08,-0.07,-1.97,89.7,78.0,0.316,0.221,0.273
46,2023-09-08,716674,Flyout,field_out,True,645277,656605,Ozzie Albies,Mitch Keller,1,0,0,ba970722-1da6-4c71-9a0f-4e602188593a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.027999999999999997,0.66,1.66,-0.5,-2.63,95.2,93.9,82.8,0.258,,0.176,0.36,91.0,94.0,98.0,99.0,98.0,99.0,0.242,0.08,-0.07,-1.97,89.7,78.0,0.316,0.221,0.273
47,2023-09-08,716674,Flyout,field_out,True,678225,693821,Ji Hwan Bae,Bryce Elder,0,0,0,f011266f-4578-46db-9b92-3014211a115c,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
48,2023-09-08,716674,Strikeout,strikeout,True,668804,693821,Bryan Reynolds,Bryce Elder,0,0,0,ba742b18-291b-4fbe-b3ce-d205361a0646,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
49,2023-09-08,716674,Double,double,False,663647,693821,Ke'Bryan Hayes,Bryce Elder,0,0,0,3e060e8e-3db1-4792-9add-741475a8ef38,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
50,2023-09-08,716674,Home Run,home_run,False,669261,693821,Jack Suwinski,Bryce Elder,0,0,1,bc1d9a1c-4bf3-4557-9b97-a23c6ced70f4,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
51,2023-09-08,716674,Lineout,field_out,True,682848,693821,Endy Rodríguez,Bryce Elder,1,0,0,c0bc8095-7f12-4daa-9442-9117603932e4,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
52,2023-09-08,716674,Walk,walk,False,621566,669796,Matt Olson,Jose E. Hernandez,0,0,0,388736b0-0a90-4a95-bb0e-c151d9c5f64e,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,
53,2023-09-08,716674,Flyout,field_out,True,542303,669796,Marcell Ozuna,Jose E. Hernandez,1,0,0,b9a20115-ab9a-4314-82a9-355d7e33dca4,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,
54,2023-09-08,716674,Strikeout,strikeout,True,592696,669796,Eddie Rosario,Jose E. Hernandez,0,0,0,a197f965-04dc-48a4-9846-0b252104bd57,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,
55,2023-09-08,716674,Strikeout,strikeout,True,518595,669796,Travis d'Arnaud,Jose E. Hernandez,0,0,0,4fa83fb3-e25c-4443-8a31-12b81721df64,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,
56,2023-09-08,716674,Strikeout,strikeout,True,641943,693821,Joshua Palacios,Bryce Elder,0,0,0,ae118819-3347-4e95-aadf-2ca6f4ed659f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
57,2023-09-08,716674,Strikeout,strikeout,True,678894,693821,Liover Peguero,Bryce Elder,0,0,0,7d7a4ddd-f45f-4103-a18d-f5a214f7ec78,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
58,2023-09-08,716674,Groundout,field_out,True,663845,693821,Alfonso Rivas III,Bryce Elder,0,0,0,7b54feed-e7fc-490b-b42b-271552212252,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,
59,2023-09-08,716674,Strikeout,strikeout,True,671739,669796,Michael Harris II,Jose E. Hernandez,0,0,0,a661f2d1-08f4-4b00-bc0e-10fafe8c4117,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,
60,2023-09-08,716674,Strikeout,strikeout,True,606115,669796,Orlando Arcia,Jose E. Hernandez,0,0,0,54ef60bf-2235-46ff-bffd-19884124e6bc,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,
61,2023-09-08,716674,Flyout,field_out,True,670032,669796,Nicky Lopez,Jose E. Hernandez,0,0,0,cc31a20d-f771-4c22-9b8e-1da168a471a1,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.322,0.346,,,,,,,,,,,,,,,
62,2023-09-08,716674,Single,single,False,675961,669276,Alika Williams,Dylan Lee,0,0,0,8218c5f1-8438-4139-9aac-0a9ba3bd27b8,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,98.0,106.0,105.0,,,,89.0,109.0,105.0,,0.402,0.47600000000000003,0.12300000000000001,-2.54,,1.25,2.19,91.8,,83.3,,0.222,0.382,0.083,,,,,,,,,,,,,,,
63,2023-09-08,716674,Forceout,force_out,True,678225,669276,Ji Hwan Bae,Dylan Lee,0,0,1,1f8cb4c2-cfa0-4a92-b8c4-95a422a07d46,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,98.0,106.0,105.0,,,,89.0,109.0,105.0,,0.402,0.47600000000000003,0.12300000000000001,-2.54,,1.25,2.19,91.8,,83.3,,0.222,0.382,0.083,,,,,,,,,,,,,,,
64,2023-09-08,716674,Single,single,False,668804,669276,Bryan Reynolds,Dylan Lee,1,1,1,d6fa93fb-1446-4b75-835c-bf69d0eab137,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,98.0,106.0,105.0,,,,89.0,109.0,105.0,,0.402,0.47600000000000003,0.12300000000000001,-2.54,,1.25,2.19,91.8,,83.3,,0.222,0.382,0.083,,,,,,,,,,,,,,,
65,2023-09-08,716674,Double Play,double_play,True,663647,669276,Ke'Bryan Hayes,Dylan Lee,0,0,1,fb70c488-6c17-4012-bb5b-b2a95fc2a28d,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,98.0,106.0,105.0,,,,89.0,109.0,105.0,,0.402,0.47600000000000003,0.12300000000000001,-2.54,,1.25,2.19,91.8,,83.3,,0.222,0.382,0.083,,,,,,,,,,,,,,,
66,2023-09-08,716674,Walk,walk,False,660670,676702,Ronald Acuña Jr.,Hunter Stratton,1,0,0,516a784f-0fd8-4a30-96f0-f907a9c1839f,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,,,,113.0,118.0,111.0,,0.391,0.121,,-1.62,,1.71,,95.8,,84.8,,0.125,0.25,,,,,109.0,100.0,106.0,0.489,,1.23,,90.7,,0.2,,
67,2023-09-08,716674,Strikeout,strikeout,True,645277,676702,Ozzie Albies,Hunter Stratton,0,0,0,b425989c-e90d-4df3-8d81-17e2aef647b8,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,,,,113.0,118.0,111.0,,0.391,0.121,,-1.62,,1.71,,95.8,,84.8,,0.125,0.25,,,,,109.0,100.0,106.0,0.489,,1.23,,90.7,,0.2,,
68,2023-09-08,716674,Flyout,field_out,True,621566,676702,Matt Olson,Hunter Stratton,0,0,0,684e517b-70fd-4739-9221-dd835a15dda9,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,,,,113.0,118.0,111.0,,0.391,0.121,,-1.62,,1.71,,95.8,,84.8,,0.125,0.25,,,,,109.0,100.0,106.0,0.489,,1.23,,90.7,,0.2,,
69,2023-09-08,716674,Lineout,field_out,True,542303,676702,Marcell Ozuna,Hunter Stratton,1,0,0,301aebe6-31ed-4a51-90e3-4dad8f4307e8,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,,,,113.0,118.0,111.0,,0.391,0.121,,-1.62,,1.71,,95.8,,84.8,,0.125,0.25,,,,,109.0,100.0,106.0,0.489,,1.23,,90.7,,0.2,,
70,2023-09-08,716674,Pop Out,field_out,True,669261,621294,Jack Suwinski,Ben Heller,1,1,0,52e8aef3-9f08-4c18-a63f-c7b8611a33aa,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,78.0,101.0,96.0,96.0,82.0,89.0,0.442,0.006,0.132,0.126,2.55,1.17,1.05,-9.68,95.1,94.9,78.4,0.296,,0.0,0.5,,,,67.0,94.0,91.0,0.294,,2.73,,89.4,,0.214,0.0,
71,2023-09-08,716674,Flyout,field_out,True,682848,621294,Endy Rodríguez,Ben Heller,1,0,0,cfafe447-a305-47fb-8815-7b1ce5ae37b3,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,78.0,101.0,96.0,96.0,82.0,89.0,0.442,0.006,0.132,0.126,2.55,1.17,1.05,-9.68,95.1,94.9,78.4,0.296,,0.0,0.5,,,,67.0,94.0,91.0,0.294,,2.73,,89.4,,0.214,0.0,
72,2023-09-08,716674,Groundout,field_out,True,641943,621294,Joshua Palacios,Ben Heller,1,0,0,1dae07dd-e3dc-44bc-a56d-838ce61074fe,621294.0,benheller,Heller,Right,Ben Heller,3.86,4.77,18.2,94.0,78.0,92.0,0.73,7.71,5.3,7.71,0.96,1.37,0.28300000000000003,0.226,0.094,0.377,0.41600000000000004,84.4,77.0,84.0,80.0,73.0,154.0,182.0,78.0,101.0,96.0,96.0,82.0,89.0,0.442,0.006,0.132,0.126,2.55,1.17,1.05,-9.68,95.1,94.9,78.4,0.296,,0.0,0.5,,,,67.0,94.0,91.0,0.294,,2.73,,89.4,,0.214,0.0,
