,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,FO%,wFO/C,vFO,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2023-06-23,717656,Strikeout,strikeout,True,682626,592836,Francisco Alvarez,Taijuan Walker,0,0,0,997e4874-58eb-4b09-8cb1-b6f3fb7d6d5c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,,,
35,2023-06-23,717656,Pop Out,field_out,True,683146,592836,Brett Baty,Taijuan Walker,0,0,0,ef8f35e4-0c62-4397-b0a9-3950ddf08eb1,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,,,
36,2023-06-23,717656,Strikeout,strikeout,True,607043,592836,Brandon Nimmo,Taijuan Walker,0,0,0,14f95082-7291-41d0-b6c7-f0138fe8748e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,,,
37,2023-06-23,717656,Strikeout,strikeout,True,656941,673540,Kyle Schwarber,Kodai Senga,0,0,0,616ea880-5f39-45f0-8552-815e266d9275,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,0.11,,0.244,0.244,0.125,0.333,0.237,0.95,83.2,0.219,,,,,,,,,,,,,
38,2023-06-23,717656,Flyout,field_out,True,607208,673540,Trea Turner,Kodai Senga,1,0,0,f577ac77-dcb1-4414-ac5a-84bf09731b52,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,0.11,,0.244,0.244,0.125,0.333,0.237,0.95,83.2,0.219,,,,,,,,,,,,,
39,2023-06-23,717656,Single,single,False,592206,673540,Nick Castellanos,Kodai Senga,1,0,0,1331aa10-8882-49fa-9f9c-e244197036df,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,0.11,,0.244,0.244,0.125,0.333,0.237,0.95,83.2,0.219,,,,,,,,,,,,,
40,2023-06-23,717656,Strikeout,strikeout,True,547180,673540,Bryce Harper,Kodai Senga,0,0,0,a0aafbc5-8012-4a25-9390-3a29605e8edd,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,0.11,,0.244,0.244,0.125,0.333,0.237,0.95,83.2,0.219,,,,,,,,,,,,,
41,2023-06-23,717656,Lineout,field_out,True,516782,592836,Starling Marte,Taijuan Walker,0,0,0,d322d9d2-c3fe-4cc6-8ea8-874e2e19de33,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,,,
42,2023-06-23,717656,Lineout,field_out,True,596019,592836,Francisco Lindor,Taijuan Walker,1,0,0,4db7894f-c19d-4154-8b57-5d71393b50af,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,,,
43,2023-06-23,717656,Lineout,field_out,True,624413,592836,Pete Alonso,Taijuan Walker,1,1,0,238c4346-55db-4d49-ada8-0bc7e387a002,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,,,
44,2023-06-23,717656,Strikeout,strikeout,True,592663,673540,J.T. Realmuto,Kodai Senga,0,0,0,6164eec0-5490-4443-9810-fe4e28aae9f0,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,0.11,,0.244,0.244,0.125,0.333,0.237,0.95,83.2,0.219,,,,,,,,,,,,,
45,2023-06-23,717656,Single,single,False,681082,673540,Bryson Stott,Kodai Senga,1,1,0,4650cfbe-f551-44a4-baf0-b3e62d267032,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,0.11,,0.244,0.244,0.125,0.333,0.237,0.95,83.2,0.219,,,,,,,,,,,,,
46,2023-06-23,717656,Single,single,False,664761,673540,Alec Bohm,Kodai Senga,0,0,1,2b128cde-5446-4a23-b84a-747ce1e8e629,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,,,,0.37,0.25,,0.11599999999999999,0.027000000000000003,0.17,2.52,,,-0.96,-0.23,95.7,90.8,,,82.7,72.8,0.11,,0.244,0.244,0.125,0.333,0.237,0.95,83.2,0.219,,,,,,,,,,,,,
47,2023-06-23,717656,Single,single,False,669016,677020,Brandon Marsh,Josh Walker,0,0,1,25dca8b8-699c-44d8-a0f8-64e4191de86e,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,95.0,89.0,83.0,99.0,102.0,102.0,,,,,,,,,,,,,,0.653,,,,0.32899999999999996,-0.7,,,,,0.42,94.6,,,,,83.0,,,,0.346,0.188,,,,,,87.3,34.0,76.0,53.0,0.018000000000000002,-4.52,,,,,,,
48,2023-06-23,717656,Lineout,field_out,True,624641,677020,Edmundo Sosa,Josh Walker,0,0,0,02ce25d8-7d70-4056-8e4c-6273e2e263bd,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,95.0,89.0,83.0,99.0,102.0,102.0,,,,,,,,,,,,,,0.653,,,,0.32899999999999996,-0.7,,,,,0.42,94.6,,,,,83.0,,,,0.346,0.188,,,,,,87.3,34.0,76.0,53.0,0.018000000000000002,-4.52,,,,,,,
49,2023-06-23,717656,Walk,walk,False,656941,677020,Kyle Schwarber,Josh Walker,0,0,1,79ed3e51-2400-4d57-942c-2b8a250b110e,677020.0,joshwalker,"Walker, J",Left,Josh Walker,8.1,4.83,10.0,97.0,97.0,95.0,0.731,10.8,5.4,10.8,1.8,0.47,0.33299999999999996,0.33299999999999996,0.1,0.33299999999999996,0.406,95.0,89.0,83.0,99.0,102.0,102.0,,,,,,,,,,,,,,0.653,,,,0.32899999999999996,-0.7,,,,,0.42,94.6,,,,,83.0,,,,0.346,0.188,,,,,,87.3,34.0,76.0,53.0,0.018000000000000002,-4.52,,,,,,,
50,2023-06-23,717656,Single,single,False,607208,656257,Trea Turner,Jeff Brigham,1,0,1,16742eea-e8a4-4754-a2d6-b5ff4b7e7107,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,87.0,86.0,82.0,,,,,0.391,0.187,,0.42200000000000004,,-0.75,-0.82,,,1.42,,93.5,89.9,,,82.4,,,,0.25,0.228,,0.143,,,,,,,,,,,,,,,,,
51,2023-06-23,717656,Forceout,force_out,True,592206,656257,Nick Castellanos,Jeff Brigham,0,0,1,9fbe1f42-ea96-423e-aadb-bdd7ed606a83,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,87.0,86.0,82.0,,,,,0.391,0.187,,0.42200000000000004,,-0.75,-0.82,,,1.42,,93.5,89.9,,,82.4,,,,0.25,0.228,,0.143,,,,,,,,,,,,,,,,,
52,2023-06-23,717656,Strikeout,strikeout,True,596129,642397,Daniel Vogelbach,Gregory Soto,0,0,0,36f90ffa-90fc-49cf-bca0-eaadac844092,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,,,,0.433,0.175,,,0.39,,-1.67,,,1.91,1.1,,98.8,,,98.1,87.9,,,0.209,,0.333,,,,,,0.16,92.1,98.0,98.0,88.0,0.002,1.28,,,,,,,
53,2023-06-23,717656,Strikeout,strikeout,True,502054,642397,Tommy Pham,Gregory Soto,0,0,0,a78a3b47-98fb-4ead-bb8c-a5190c6944a3,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,,,,0.433,0.175,,,0.39,,-1.67,,,1.91,1.1,,98.8,,,98.1,87.9,,,0.209,,0.333,,,,,,0.16,92.1,98.0,98.0,88.0,0.002,1.28,,,,,,,
54,2023-06-23,717656,Strikeout,strikeout,True,643446,642397,Jeff McNeil,Gregory Soto,0,0,0,08f7496a-eb54-4231-80d6-92520d5605aa,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,,,,0.433,0.175,,,0.39,,-1.67,,,1.91,1.1,,98.8,,,98.1,87.9,,,0.209,,0.333,,,,,,0.16,92.1,98.0,98.0,88.0,0.002,1.28,,,,,,,
55,2023-06-23,717656,Strikeout,strikeout,True,547180,548384,Bryce Harper,Brooks Raley,0,0,0,5632459b-2650-4740-98f7-e2b5b9e1232e,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,,,,0.251,0.006,0.23,,0.363,,-12.79,0.08,,-2.16,2.3,,89.7,86.8,,89.9,81.5,,,0.385,0.258,,,0.174,,,,,84.8,94.0,90.0,93.0,0.151,1.18,0.105,,,,,,
56,2023-06-23,717656,Walk,walk,False,592663,548384,J.T. Realmuto,Brooks Raley,1,0,0,e78fb55a-4429-4163-a84c-57d0ec351033,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,,,,0.251,0.006,0.23,,0.363,,-12.79,0.08,,-2.16,2.3,,89.7,86.8,,89.9,81.5,,,0.385,0.258,,,0.174,,,,,84.8,94.0,90.0,93.0,0.151,1.18,0.105,,,,,,
57,2023-06-23,717656,Double Play,double_play,True,681082,548384,Bryson Stott,Brooks Raley,1,0,1,2bdfe1be-bca7-4a17-86ee-a042c0876b94,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,,,,0.251,0.006,0.23,,0.363,,-12.79,0.08,,-2.16,2.3,,89.7,86.8,,89.9,81.5,,,0.385,0.258,,,0.174,,,,,84.8,94.0,90.0,93.0,0.151,1.18,0.105,,,,,,
58,2023-06-23,717656,Pop Out,field_out,True,682626,621237,Francisco Alvarez,José Alvarado,0,0,0,8760e3dd-69e7-4320-a4c9-124e89e5bad6,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,,,,,,,,,,,
59,2023-06-23,717656,Walk,walk,False,592192,621237,Mark Canha,José Alvarado,1,0,0,5ca6eed4-41b5-4cf7-912f-4485d0eb8bc7,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,,,,,,,,,,,
60,2023-06-23,717656,Strikeout,strikeout,True,607043,621237,Brandon Nimmo,José Alvarado,0,0,0,3aebe08f-35f3-4e32-b862-08902bbb7f44,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,,,,,,,,,,,
61,2023-06-23,717656,Forceout,force_out,True,516782,621237,Starling Marte,José Alvarado,0,0,1,73b08911-2aae-4d86-b31b-92155e8876b2,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,,,,,,,,,,,
62,2023-06-23,717656,Flyout,field_out,True,664761,657697,Alec Bohm,Vinny Nittoli,0,0,0,fc99c561-bbe9-4068-bf62-d248c59d3506,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,2.45,2.67,3.2,105.0,94.0,105.0,0.792,7.36,0.0,9.82,0.0,0.43,0.545,0.364,0.182,0.364,0.40700000000000003,,,,,,,96.0,110.0,101.0,100.0,96.0,102.0,81.0,118.0,105.0,,,,0.222,,0.40700000000000003,,0.37,,,-1.34,,-6.56,6.18,,,90.2,,92.9,83.7,,,0.667,0.5,,,0.0,,,,0.0,,,,,,,,,,,,,
63,2023-06-23,717656,Single,single,False,669016,657697,Brandon Marsh,Vinny Nittoli,0,0,0,837c9524-3069-4111-86b9-7268aadda40d,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,2.45,2.67,3.2,105.0,94.0,105.0,0.792,7.36,0.0,9.82,0.0,0.43,0.545,0.364,0.182,0.364,0.40700000000000003,,,,,,,96.0,110.0,101.0,100.0,96.0,102.0,81.0,118.0,105.0,,,,0.222,,0.40700000000000003,,0.37,,,-1.34,,-6.56,6.18,,,90.2,,92.9,83.7,,,0.667,0.5,,,0.0,,,,0.0,,,,,,,,,,,,,
64,2023-06-23,717656,Lineout,field_out,True,624641,657697,Edmundo Sosa,Vinny Nittoli,1,0,0,2d39a3ab-7103-49b6-a4a2-6a8234b98137,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,2.45,2.67,3.2,105.0,94.0,105.0,0.792,7.36,0.0,9.82,0.0,0.43,0.545,0.364,0.182,0.364,0.40700000000000003,,,,,,,96.0,110.0,101.0,100.0,96.0,102.0,81.0,118.0,105.0,,,,0.222,,0.40700000000000003,,0.37,,,-1.34,,-6.56,6.18,,,90.2,,92.9,83.7,,,0.667,0.5,,,0.0,,,,0.0,,,,,,,,,,,,,
65,2023-06-23,717656,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,656941,657697,Kyle Schwarber,Vinny Nittoli,0,0,0,N/A,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,2.45,2.67,3.2,105.0,94.0,105.0,0.792,7.36,0.0,9.82,0.0,0.43,0.545,0.364,0.182,0.364,0.40700000000000003,,,,,,,96.0,110.0,101.0,100.0,96.0,102.0,81.0,118.0,105.0,,,,0.222,,0.40700000000000003,,0.37,,,-1.34,,-6.56,6.18,,,90.2,,92.9,83.7,,,0.667,0.5,,,0.0,,,,0.0,,,,,,,,,,,,,
66,2023-06-23,717656,Walk,walk,False,596019,518886,Francisco Lindor,Craig Kimbrel,0,0,0,51d34ed5-516b-4441-9a19-3714f75e8aa9,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,125.0,103.0,114.0,,,,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,,,,,0.185,0.175,,,,,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
67,2023-06-23,717656,Flyout,field_out,True,624413,518886,Pete Alonso,Craig Kimbrel,0,0,0,6e83c5d0-e378-49c2-861a-7d2385f3eb75,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,125.0,103.0,114.0,,,,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,,,,,0.185,0.175,,,,,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
68,2023-06-23,717656,Flyout,field_out,True,596129,518886,Daniel Vogelbach,Craig Kimbrel,1,1,1,205d0771-f0bf-4881-ba53-ba0690b91304,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,125.0,103.0,114.0,,,,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,,,,,0.185,0.175,,,,,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
69,2023-06-23,717656,Strikeout,strikeout,True,502054,518886,Tommy Pham,Craig Kimbrel,0,0,1,ac43e689-9306-4caf-bf54-5f7e23f59f80,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,125.0,103.0,114.0,,,,,,,,,,,,,,0.672,,,,,1.24,,,,,,95.8,,,,,,,,,0.185,0.175,,,,,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
