,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-16,718153,Lineout,field_out,True,642086,666200,Dominic Smith,Jesús Luzardo,0,0,0,7fff7e97-98f8-467a-ac42-2a97588ee301,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
11,2023-05-16,718153,Groundout,field_out,True,650559,680686,Bryan De La Cruz,Josiah Gray,1,1,0,9b261e77-b7c4-4e74-8599-5e324db96c9e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
12,2023-05-16,718153,Single,single,False,516416,680686,Jean Segura,Josiah Gray,0,0,0,a41a4734-1ece-40cf-9c4f-e6a59e680cca,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
13,2023-05-16,718153,Single,single,False,680814,680686,Peyton Burdick,Josiah Gray,0,0,1,f29d4b03-4171-4d9d-b2ef-33b634552ddf,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
14,2023-05-16,718153,Walk,walk,False,663743,680686,Nick Fortes,Josiah Gray,0,0,1,d1a3e091-5016-4bf3-b070-9262da720c59,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
15,2023-05-16,718153,Forceout,force_out,True,621563,680686,Joey Wendle,Josiah Gray,0,0,1,e02a73f5-be13-4a49-b1d6-3412634cb00e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
16,2023-05-16,718153,Pop Out,field_out,True,641658,680686,Garrett Hampson,Josiah Gray,0,0,0,150a082e-be1b-45eb-8e31-52b8c4ac3c91,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
17,2023-05-16,718153,Strikeout,strikeout,True,656448,666200,Stone Garrett,Jesús Luzardo,0,0,0,df4faa48-da2d-4739-b411-4f716b2ef531,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
18,2023-05-16,718153,Strikeout,strikeout,True,682928,666200,CJ Abrams,Jesús Luzardo,0,0,0,694b0197-cd77-464b-8808-e1fad780b351,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
19,2023-05-16,718153,Strikeout,strikeout,True,657041,666200,Lane Thomas,Jesús Luzardo,0,0,0,25961865-b901-4674-9374-5958c66f92cb,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
20,2023-05-16,718153,Lineout,field_out,True,643265,680686,Garrett Cooper,Josiah Gray,0,0,0,da0881f2-4617-41ca-a08b-a38969e5ffd2,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
21,2023-05-16,718153,Lineout,field_out,True,650333,680686,Luis Arraez,Josiah Gray,0,0,0,3f9e0a74-3311-4f4c-9439-7a8dd0778304,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
22,2023-05-16,718153,Flyout,field_out,True,624585,680686,Jorge Soler,Josiah Gray,0,0,0,3bb0a0d8-5c66-4612-b7d0-500f5adc02e2,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
23,2023-05-16,718153,Groundout,field_out,True,671277,666200,Luis García Jr.,Jesús Luzardo,0,0,0,5b1cedfd-26a1-4f4a-8425-bc4c411ef135,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
24,2023-05-16,718153,Flyout,field_out,True,608841,666200,Joey Meneses,Jesús Luzardo,0,0,0,3b0ca158-3178-4674-9125-bd9170bcc733,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
25,2023-05-16,718153,Walk,walk,False,600869,666200,Jeimer Candelario,Jesús Luzardo,1,0,0,5a0ffabc-471e-4dc7-ab7e-5a07c24585e5,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
26,2023-05-16,718153,Lineout,field_out,True,660688,666200,Keibert Ruiz,Jesús Luzardo,0,0,0,a93a8fc0-6ac0-4ad6-94b7-9e295635aad0,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
27,2023-05-16,718153,Single,single,False,650559,680686,Bryan De La Cruz,Josiah Gray,1,0,0,e29c3fa6-ed43-4a0f-bfc1-750da6386755,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
28,2023-05-16,718153,Forceout,force_out,True,516416,680686,Jean Segura,Josiah Gray,0,0,1,9d371389-c5ba-474c-abdb-01394bd0a6b8,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
29,2023-05-16,718153,Strikeout,strikeout,True,680814,680686,Peyton Burdick,Josiah Gray,0,0,0,5f2cc8cc-af36-49df-abf0-1597eb6b369a,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
30,2023-05-16,718153,Groundout,field_out,True,663743,680686,Nick Fortes,Josiah Gray,0,0,0,6b97b059-e8ba-49de-a521-3ec14d238ace,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
31,2023-05-16,718153,Flyout,field_out,True,669743,666200,Alex Call,Jesús Luzardo,1,0,0,d1c3d6af-8be3-4f76-b056-8558d10680bd,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
32,2023-05-16,718153,Single,single,False,642086,666200,Dominic Smith,Jesús Luzardo,0,0,0,45a35b57-c975-484d-9048-2384fa2320de,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
33,2023-05-16,718153,Strikeout,strikeout,True,656448,666200,Stone Garrett,Jesús Luzardo,0,0,0,aa4790d5-8d3c-4f4c-b0b8-e4f55ccf7bfd,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
34,2023-05-16,718153,Strikeout,strikeout,True,682928,666200,CJ Abrams,Jesús Luzardo,0,0,0,dbff29e3-c872-4e9d-9f90-62ae267de2e7,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,,,,,
35,2023-05-16,718153,Single,single,False,621563,680686,Joey Wendle,Josiah Gray,0,0,0,06910459-ed3a-4b0e-bc5b-bfb663bab708,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.239,0.286,0.313,96.0,95.0,97.0,0.161,0.24,82.2,0.243,0.221,0.163,,,,,,,
